date,weekday,HO1_Comdty_PX-LAST-CHF,imputed,HO1_Comdty_start
2010-08-12,Thursday,2.10238,,
2010-08-13,Friday,2.09678,,start
2010-08-14,Saturday,2.09678,imputed from 4746,
2010-08-15,Sunday,2.09678,imputed from 4747,
2010-08-16,Monday,2.06497,,
2010-08-17,Tuesday,2.11301,,
2010-08-18,Wednesday,2.10671,,
2010-08-19,Thursday,2.06572,,
2010-08-20,Friday,2.04077,,start
2010-08-21,Saturday,2.04077,imputed from 4753,
2010-08-22,Sunday,2.04077,imputed from 4754,
2010-08-23,Monday,2.03401,,
2010-08-24,Tuesday,1.9959,,
2010-08-25,Wednesday,2.02459,,
2010-08-26,Thursday,2.05963,,
2010-08-27,Friday,2.10072,,start
2010-08-28,Saturday,2.10072,imputed from 4760,
2010-08-29,Sunday,2.10072,imputed from 4761,
2010-08-30,Monday,2.07603,,
2010-08-31,Tuesday,2.02751,,
2010-09-01,Wednesday,2.07437,,
2010-09-02,Thursday,2.08808,,
2010-09-03,Friday,2.09433,,start
2010-09-04,Saturday,2.09433,imputed from 4767,
2010-09-05,Sunday,2.09433,imputed from 4768,
2010-09-06,Monday,2.09433,imputed from 4769,
2010-09-07,Tuesday,2.09587,,
2010-09-08,Wednesday,2.1046,,
2010-09-09,Thursday,2.10087,,
2010-09-10,Friday,2.14375,,start
2010-09-11,Saturday,2.14375,imputed from 4774,
2010-09-12,Sunday,2.14375,imputed from 4775,
2010-09-13,Monday,2.14159,,
2010-09-14,Tuesday,2.11922,,
2010-09-15,Wednesday,2.13772,,
2010-09-16,Thursday,2.12965,,
2010-09-17,Friday,2.12019,,start
2010-09-18,Saturday,2.12019,imputed from 4781,
2010-09-19,Sunday,2.12019,imputed from 4782,
2010-09-20,Monday,2.15031,,
2010-09-21,Tuesday,2.1322,,
2010-09-22,Wednesday,2.08151,,
2010-09-23,Thursday,2.08025,,
2010-09-24,Friday,2.098,,start
2010-09-25,Saturday,2.098,imputed from 4788,
2010-09-26,Sunday,2.098,imputed from 4789,
2010-09-27,Monday,2.08841,,
2010-09-28,Tuesday,2.07224,,
2010-09-29,Wednesday,2.13727,,
2010-09-30,Thursday,2.20092,,
2010-10-01,Friday,2.20092,imputed from 4794,start
2010-10-02,Saturday,2.20092,imputed from 4795,
2010-10-03,Sunday,2.20092,imputed from 4796,
2010-10-04,Monday,2.22027,,
2010-10-05,Tuesday,2.22754,,
2010-10-06,Wednesday,2.21964,,
2010-10-07,Thursday,2.18064,,
2010-10-08,Friday,2.19359,,start
2010-10-09,Saturday,2.19359,imputed from 4802,
2010-10-10,Sunday,2.19359,imputed from 4803,
2010-10-11,Monday,2.19741,,
2010-10-12,Tuesday,2.16634,,
2010-10-13,Wednesday,2.20867,,
2010-10-14,Thursday,2.17496,,
2010-10-15,Friday,2.13443,,start
2010-10-16,Saturday,2.13443,imputed from 4809,
2010-10-17,Sunday,2.13443,imputed from 4810,
2010-10-18,Monday,2.17641,,
2010-10-19,Tuesday,2.12406,,
2010-10-20,Wednesday,2.16754,,
2010-10-21,Thursday,2.14186,,
2010-10-22,Friday,2.20387,,start
2010-10-23,Saturday,2.20387,imputed from 4816,
2010-10-24,Sunday,2.20387,imputed from 4817,
2010-10-25,Monday,2.1896,,
2010-10-26,Tuesday,2.21513,,
2010-10-27,Wednesday,2.21525,,
2010-10-28,Thursday,2.20401,,
2010-10-29,Friday,2.18347,,start
2010-10-30,Saturday,2.18347,imputed from 4823,
2010-10-31,Sunday,2.18347,imputed from 4824,
2010-11-01,Monday,2.26085,,
2010-11-02,Tuesday,2.24498,,
2010-11-03,Wednesday,2.27459,,
2010-11-04,Thursday,2.27557,,
2010-11-05,Friday,2.28655,,start
2010-11-06,Saturday,2.28655,imputed from 4830,
2010-11-07,Sunday,2.28655,imputed from 4831,
2010-11-08,Monday,2.31186,,
2010-11-09,Tuesday,2.31982,,
2010-11-10,Wednesday,2.37963,,
2010-11-11,Thursday,2.37079,,
2010-11-12,Friday,2.31405,,start
2010-11-13,Saturday,2.31405,imputed from 4837,
2010-11-14,Sunday,2.31405,imputed from 4838,
2010-11-15,Monday,2.33107,,
2010-11-16,Tuesday,2.29907,,
2010-11-17,Wednesday,2.23051,,
2010-11-18,Thursday,2.29097,,
2010-11-19,Friday,2.27122,,start
2010-11-20,Saturday,2.27122,imputed from 4844,
2010-11-21,Sunday,2.27122,imputed from 4845,
2010-11-22,Monday,2.24818,,
2010-11-23,Tuesday,2.23723,,
2010-11-24,Wednesday,2.30899,,
2010-11-25,Thursday,2.30899,imputed from 4849,
2010-11-26,Friday,2.32199,,start
2010-11-27,Saturday,2.32199,imputed from 4851,
2010-11-28,Sunday,2.32199,imputed from 4852,
2010-11-29,Monday,2.36211,,
2010-11-30,Tuesday,2.32038,,
2010-12-01,Wednesday,2.41378,,
2010-12-02,Thursday,2.43374,,
2010-12-03,Friday,2.42919,,start
2010-12-04,Saturday,2.42919,imputed from 4858,
2010-12-05,Sunday,2.42919,imputed from 4859,
2010-12-06,Monday,2.43287,,
2010-12-07,Tuesday,2.43241,,
2010-12-08,Wednesday,2.43511,,
2010-12-09,Thursday,2.42462,,
2010-12-10,Friday,2.40982,,start
2010-12-11,Saturday,2.40982,imputed from 4865,
2010-12-12,Sunday,2.40982,imputed from 4866,
2010-12-13,Monday,2.38311,,
2010-12-14,Tuesday,2.36375,,
2010-12-15,Wednesday,2.3931,,
2010-12-16,Thursday,2.39112,,
2010-12-17,Friday,2.40097,,start
2010-12-18,Saturday,2.40097,imputed from 4872,
2010-12-19,Sunday,2.40097,imputed from 4873,
2010-12-20,Monday,2.40336,,
2010-12-21,Tuesday,2.41222,,
2010-12-22,Wednesday,2.40688,,
2010-12-23,Thursday,2.44095,,
2010-12-24,Friday,2.44095,imputed from 4878,start
2010-12-25,Saturday,2.44095,imputed from 4879,
2010-12-26,Sunday,2.44095,imputed from 4880,
2010-12-27,Monday,2.42248,,
2010-12-28,Tuesday,2.39682,,
2010-12-29,Wednesday,2.39467,,
2010-12-30,Thursday,2.32857,,
2010-12-31,Friday,2.37556,,start
2011-01-01,Saturday,2.37556,imputed from 4886,
2011-01-02,Sunday,2.37556,imputed from 4887,
2011-01-03,Monday,2.38253,,
2011-01-04,Tuesday,2.37215,,
2011-01-05,Wednesday,2.45068,,
2011-01-06,Thursday,2.42105,,
2011-01-07,Friday,2.40052,,start
2011-01-08,Saturday,2.40052,imputed from 4893,
2011-01-09,Sunday,2.40052,imputed from 4894,
2011-01-10,Monday,2.47661,,
2011-01-11,Tuesday,2.54541,,
2011-01-12,Wednesday,2.5424,,
2011-01-13,Thursday,2.51152,,
2011-01-14,Friday,2.55156,,start
2011-01-15,Saturday,2.55156,imputed from 4900,
2011-01-16,Sunday,2.55156,imputed from 4901,
2011-01-17,Monday,2.55156,imputed from 4902,
2011-01-18,Tuesday,2.55118,,
2011-01-19,Wednesday,2.53906,,
2011-01-20,Thursday,2.53165,,
2011-01-21,Friday,2.53867,,start
2011-01-22,Saturday,2.53867,imputed from 4907,
2011-01-23,Sunday,2.53867,imputed from 4908,
2011-01-24,Monday,2.48624,,
2011-01-25,Tuesday,2.44848,,
2011-01-26,Wednesday,2.51842,,
2011-01-27,Thursday,2.51417,,
2011-01-28,Friday,2.53444,,start
2011-01-29,Saturday,2.53444,imputed from 4914,
2011-01-30,Sunday,2.53444,imputed from 4915,
2011-01-31,Monday,2.58446,,
2011-02-01,Tuesday,2.58,,
2011-02-02,Wednesday,2.62053,,
2011-02-03,Thursday,2.61215,,
2011-02-04,Friday,2.59988,,start
2011-02-05,Saturday,2.59988,imputed from 4921,
2011-02-06,Sunday,2.59988,imputed from 4922,
2011-02-07,Monday,2.59028,,
2011-02-08,Tuesday,2.61761,,
2011-02-09,Wednesday,2.65538,,
2011-02-10,Thursday,2.62477,,
2011-02-11,Friday,2.62867,,start
2011-02-12,Saturday,2.62867,imputed from 4928,
2011-02-13,Sunday,2.62867,imputed from 4929,
2011-02-14,Monday,2.66761,,
2011-02-15,Tuesday,2.63458,,
2011-02-16,Wednesday,2.67075,,
2011-02-17,Thursday,2.59851,,
2011-02-18,Friday,2.56803,,start
2011-02-19,Saturday,2.56803,imputed from 4935,
2011-02-20,Sunday,2.56803,imputed from 4936,
2011-02-21,Monday,2.56803,imputed from 4937,
2011-02-22,Tuesday,2.62123,,
2011-02-23,Wednesday,2.7094,,
2011-02-24,Thursday,2.66496,,
2011-02-25,Friday,2.72075,,start
2011-02-26,Saturday,2.72075,imputed from 4942,
2011-02-27,Sunday,2.72075,imputed from 4943,
2011-02-28,Monday,2.71953,,
2011-03-01,Tuesday,2.80823,,
2011-03-02,Wednesday,2.82042,,
2011-03-03,Thursday,2.84134,,
2011-03-04,Friday,2.86162,,start
2011-03-05,Saturday,2.86162,imputed from 4949,
2011-03-06,Sunday,2.86162,imputed from 4950,
2011-03-07,Monday,2.83792,,
2011-03-08,Tuesday,2.81478,,
2011-03-09,Wednesday,2.85575,,
2011-03-10,Thursday,2.84089,,
2011-03-11,Friday,2.81546,,start
2011-03-12,Saturday,2.81546,imputed from 4956,
2011-03-13,Sunday,2.81546,imputed from 4957,
2011-03-14,Monday,2.83034,,
2011-03-15,Tuesday,2.7042,,
2011-03-16,Wednesday,2.72475,,
2011-03-17,Thursday,2.75872,,
2011-03-18,Friday,2.72459,,start
2011-03-19,Saturday,2.72459,imputed from 4963,
2011-03-20,Sunday,2.72459,imputed from 4964,
2011-03-21,Monday,2.76251,,
2011-03-22,Tuesday,2.77842,,
2011-03-23,Wednesday,2.77363,,
2011-03-24,Thursday,2.77417,,
2011-03-25,Friday,2.80889,,start
2011-03-26,Saturday,2.80889,imputed from 4970,
2011-03-27,Sunday,2.80889,imputed from 4971,
2011-03-28,Monday,2.77686,,
2011-03-29,Tuesday,2.80183,,
2011-03-30,Wednesday,2.7937,,
2011-03-31,Thursday,2.82964,,
2011-04-01,Friday,2.82964,imputed from 4976,start
2011-04-02,Saturday,2.82964,imputed from 4977,
2011-04-03,Sunday,2.82964,imputed from 4978,
2011-04-04,Monday,2.9272,,
2011-04-05,Tuesday,2.94613,,
2011-04-06,Wednesday,2.93112,,
2011-04-07,Thursday,2.94118,,
2011-04-08,Friday,3.02624,,start
2011-04-09,Saturday,3.02624,imputed from 4984,
2011-04-10,Sunday,3.02624,imputed from 4985,
2011-04-11,Monday,2.94579,,
2011-04-12,Tuesday,2.84328,,
2011-04-13,Wednesday,2.86811,,
2011-04-14,Thursday,2.84491,,
2011-04-15,Friday,2.88437,,start
2011-04-16,Saturday,2.88437,imputed from 4991,
2011-04-17,Sunday,2.88437,imputed from 4992,
2011-04-18,Monday,2.85529,,
2011-04-19,Tuesday,2.84075,,
2011-04-20,Wednesday,2.86801,,
2011-04-21,Thursday,2.82649,,
2011-04-22,Friday,2.82649,imputed from 4997,start
2011-04-23,Saturday,2.82649,imputed from 4998,
2011-04-24,Sunday,2.82649,imputed from 4999,
2011-04-25,Monday,2.80398,,
2011-04-26,Tuesday,2.81774,,
2011-04-27,Wednesday,2.83828,,
2011-04-28,Thursday,2.82151,,
2011-04-29,Friday,2.81985,,start
2011-04-30,Saturday,2.81985,imputed from 5005,
2011-05-01,Sunday,2.81985,imputed from 5006,
2011-05-02,Monday,2.81046,,
2011-05-03,Tuesday,2.74568,,
2011-05-04,Wednesday,2.70235,,
2011-05-05,Thursday,2.51131,,
2011-05-06,Friday,2.49653,,start
2011-05-07,Saturday,2.49653,imputed from 5012,
2011-05-08,Sunday,2.49653,imputed from 5013,
2011-05-09,Monday,2.5898,,
2011-05-10,Tuesday,2.64646,,
2011-05-11,Wednesday,2.56876,,
2011-05-12,Thursday,2.57688,,
2011-05-13,Friday,2.62827,,start
2011-05-14,Saturday,2.62827,imputed from 5019,
2011-05-15,Sunday,2.62827,imputed from 5020,
2011-05-16,Monday,2.53752,,
2011-05-17,Tuesday,2.51365,,
2011-05-18,Wednesday,2.55719,,
2011-05-19,Thursday,2.55341,,
2011-05-20,Friday,2.56198,,start
2011-05-21,Saturday,2.56198,imputed from 5026,
2011-05-22,Sunday,2.56198,imputed from 5027,
2011-05-23,Monday,2.51257,,
2011-05-24,Tuesday,2.55646,,
2011-05-25,Wednesday,2.59733,,
2011-05-26,Thursday,2.58349,,
2011-05-27,Friday,2.55179,,start
2011-05-28,Saturday,2.55179,imputed from 5033,
2011-05-29,Sunday,2.55179,imputed from 5034,
2011-05-30,Monday,2.55179,imputed from 5035,
2011-05-31,Tuesday,2.60794,,
2011-06-01,Wednesday,2.53122,,
2011-06-02,Thursday,2.56327,,
2011-06-03,Friday,2.54837,,start
2011-06-04,Saturday,2.54837,imputed from 5040,
2011-06-05,Sunday,2.54837,imputed from 5041,
2011-06-06,Monday,2.52496,,
2011-06-07,Tuesday,2.57945,,
2011-06-08,Wednesday,2.58448,,
2011-06-09,Thursday,2.64109,,
2011-06-10,Friday,2.61263,,start
2011-06-11,Saturday,2.61263,imputed from 5047,
2011-06-12,Sunday,2.61263,imputed from 5048,
2011-06-13,Monday,2.60111,,
2011-06-14,Tuesday,2.64099,,
2011-06-15,Wednesday,2.54633,,
2011-06-16,Thursday,2.55383,,
2011-06-17,Friday,2.52835,,start
2011-06-18,Saturday,2.52835,imputed from 5054,
2011-06-19,Sunday,2.52835,imputed from 5055,
2011-06-20,Monday,2.47695,,
2011-06-21,Tuesday,2.43367,,
2011-06-22,Wednesday,2.47148,,
2011-06-23,Thursday,2.33051,,
2011-06-24,Friday,2.30035,,start
2011-06-25,Saturday,2.30035,imputed from 5061,
2011-06-26,Sunday,2.30035,imputed from 5062,
2011-06-27,Monday,2.3156,,
2011-06-28,Tuesday,2.34759,,
2011-06-29,Wednesday,2.43954,,
2011-06-30,Thursday,2.46933,,
2011-07-01,Friday,2.46933,imputed from 5067,start
2011-07-02,Saturday,2.46933,imputed from 5068,
2011-07-03,Sunday,2.46933,imputed from 5069,
2011-07-04,Monday,2.46933,imputed from 5070,
2011-07-05,Tuesday,2.49833,,
2011-07-06,Wednesday,2.48591,,
2011-07-07,Thursday,2.61716,,
2011-07-08,Friday,2.59169,,start
2011-07-09,Saturday,2.59169,imputed from 5075,
2011-07-10,Sunday,2.59169,imputed from 5076,
2011-07-11,Monday,2.5793,,
2011-07-12,Tuesday,2.57382,,
2011-07-13,Wednesday,2.5402,,
2011-07-14,Thursday,2.51851,,
2011-07-15,Friday,2.54366,,start
2011-07-16,Saturday,2.54366,imputed from 5082,
2011-07-17,Sunday,2.54366,imputed from 5083,
2011-07-18,Monday,2.51694,,
2011-07-19,Tuesday,2.53354,,
2011-07-20,Wednesday,2.55615,,
2011-07-21,Thursday,2.53701,,
2011-07-22,Friday,2.55276,,start
2011-07-23,Saturday,2.55276,imputed from 5089,
2011-07-24,Sunday,2.55276,imputed from 5090,
2011-07-25,Monday,2.50582,,
2011-07-26,Tuesday,2.49975,,
2011-07-27,Wednesday,2.47718,,
2011-07-28,Thursday,2.49503,,
2011-07-29,Friday,2.43919,,start
2011-07-30,Saturday,2.43919,imputed from 5096,
2011-07-31,Sunday,2.43919,imputed from 5097,
2011-08-01,Monday,2.41721,,
2011-08-02,Tuesday,2.36786,,
2011-08-03,Wednesday,2.31731,,
2011-08-04,Thursday,2.21586,,
2011-08-05,Friday,2.2557,,start
2011-08-06,Saturday,2.2557,imputed from 5103,
2011-08-07,Sunday,2.2557,imputed from 5104,
2011-08-08,Monday,2.1136,,
2011-08-09,Tuesday,2.0183,,
2011-08-10,Wednesday,2.09253,,
2011-08-11,Thursday,2.19672,,
2011-08-12,Friday,2.23962,,start
2011-08-13,Saturday,2.23962,imputed from 5110,
2011-08-14,Sunday,2.23962,imputed from 5111,
2011-08-15,Monday,2.31436,,
2011-08-16,Tuesday,2.3279,,
2011-08-17,Wednesday,2.33878,,
2011-08-18,Thursday,2.27684,,
2011-08-19,Friday,2.28526,,start
2011-08-20,Saturday,2.28526,imputed from 5117,
2011-08-21,Sunday,2.28526,imputed from 5118,
2011-08-22,Monday,2.29567,,
2011-08-23,Tuesday,2.32281,,
2011-08-24,Wednesday,2.3505,,
2011-08-25,Thursday,2.37497,,
2011-08-26,Friday,2.43005,,start
2011-08-27,Saturday,2.43005,imputed from 5124,
2011-08-28,Sunday,2.43005,imputed from 5125,
2011-08-29,Monday,2.46054,,
2011-08-30,Tuesday,2.51061,,
2011-08-31,Wednesday,2.4758,,
2011-09-01,Thursday,2.42374,,
2011-09-02,Friday,2.35835,,start
2011-09-03,Saturday,2.35835,imputed from 5131,
2011-09-04,Sunday,2.35835,imputed from 5132,
2011-09-05,Monday,2.35835,imputed from 5133,
2011-09-06,Tuesday,2.59178,,
2011-09-07,Wednesday,2.64502,,
2011-09-08,Thursday,2.65767,,
2011-09-09,Friday,2.63706,,start
2011-09-10,Saturday,2.63706,imputed from 5138,
2011-09-11,Sunday,2.63706,imputed from 5139,
2011-09-12,Monday,2.60824,,
2011-09-13,Tuesday,2.57848,,
2011-09-14,Wednesday,2.58218,,
2011-09-15,Thursday,2.62717,,
2011-09-16,Friday,2.63309,,start
2011-09-17,Saturday,2.63309,imputed from 5145,
2011-09-18,Sunday,2.63309,imputed from 5146,
2011-09-19,Monday,2.60311,,
2011-09-20,Tuesday,2.63168,,
2011-09-21,Wednesday,2.61877,,
2011-09-22,Thursday,2.5833,,
2011-09-23,Friday,2.53299,,start
2011-09-24,Saturday,2.53299,imputed from 5152,
2011-09-25,Sunday,2.53299,imputed from 5153,
2011-09-26,Monday,2.52826,,
2011-09-27,Tuesday,2.57801,,
2011-09-28,Wednesday,2.5281,,
2011-09-29,Thursday,2.52953,,
2011-09-30,Friday,2.52706,,start
2011-10-01,Saturday,2.52706,imputed from 5159,
2011-10-02,Sunday,2.52706,imputed from 5160,
2011-10-03,Monday,2.51835,,
2011-10-04,Tuesday,2.51479,,
2011-10-05,Wednesday,2.56641,,
2011-10-06,Thursday,2.6448,,
2011-10-07,Friday,2.64353,,start
2011-10-08,Saturday,2.64353,imputed from 5166,
2011-10-09,Sunday,2.64353,imputed from 5167,
2011-10-10,Monday,2.62251,,
2011-10-11,Tuesday,2.63518,,
2011-10-12,Wednesday,2.6201,,
2011-10-13,Thursday,2.6701,,
2011-10-14,Friday,2.73189,,start
2011-10-15,Saturday,2.73189,imputed from 5173,
2011-10-16,Sunday,2.73189,imputed from 5174,
2011-10-17,Monday,2.70621,,
2011-10-18,Tuesday,2.72281,,
2011-10-19,Wednesday,2.68815,,
2011-10-20,Thursday,2.71891,,
2011-10-21,Friday,2.66868,,start
2011-10-22,Saturday,2.66868,imputed from 5180,
2011-10-23,Sunday,2.66868,imputed from 5181,
2011-10-24,Monday,2.69019,,
2011-10-25,Tuesday,2.68357,,
2011-10-26,Wednesday,2.67079,,
2011-10-27,Thursday,2.664,,
2011-10-28,Friday,2.63917,,start
2011-10-29,Saturday,2.63917,imputed from 5187,
2011-10-30,Sunday,2.63917,imputed from 5188,
2011-10-31,Monday,2.65341,,
2011-11-01,Tuesday,2.68854,,
2011-11-02,Wednesday,2.65502,,
2011-11-03,Thursday,2.6714,,
2011-11-04,Friday,2.71603,,start
2011-11-05,Saturday,2.71603,imputed from 5194,
2011-11-06,Sunday,2.71603,imputed from 5195,
2011-11-07,Monday,2.81094,,
2011-11-08,Tuesday,2.79483,,
2011-11-09,Wednesday,2.80764,,
2011-11-10,Thursday,2.85301,,
2011-11-11,Friday,2.85888,,start
2011-11-12,Saturday,2.85888,imputed from 5201,
2011-11-13,Sunday,2.85888,imputed from 5202,
2011-11-14,Monday,2.87065,,
2011-11-15,Tuesday,2.90428,,
2011-11-16,Wednesday,2.87161,,
2011-11-17,Thursday,2.83408,,
2011-11-18,Friday,2.77898,,start
2011-11-19,Saturday,2.77898,imputed from 5208,
2011-11-20,Sunday,2.77898,imputed from 5209,
2011-11-21,Monday,2.74398,,
2011-11-22,Tuesday,2.77211,,
2011-11-23,Wednesday,2.7206,,
2011-11-24,Thursday,2.7206,imputed from 5213,
2011-11-25,Friday,2.72327,,start
2011-11-26,Saturday,2.72327,imputed from 5215,
2011-11-27,Sunday,2.72327,imputed from 5216,
2011-11-28,Monday,2.74181,,
2011-11-29,Tuesday,2.78002,,
2011-11-30,Wednesday,2.7537,,
2011-12-01,Thursday,2.72184,,
2011-12-02,Friday,2.75529,,start
2011-12-03,Saturday,2.75529,imputed from 5222,
2011-12-04,Sunday,2.75529,imputed from 5223,
2011-12-05,Monday,2.74852,,
2011-12-06,Tuesday,2.80323,,
2011-12-07,Wednesday,2.75395,,
2011-12-08,Thursday,2.71592,,
2011-12-09,Friday,2.69319,,start
2011-12-10,Saturday,2.69319,imputed from 5229,
2011-12-11,Sunday,2.69319,imputed from 5230,
2011-12-12,Monday,2.70727,,
2011-12-13,Tuesday,2.75834,,
2011-12-14,Wednesday,2.69322,,
2011-12-15,Thursday,2.65625,,
2011-12-16,Friday,2.62743,,start
2011-12-17,Saturday,2.62743,imputed from 5236,
2011-12-18,Sunday,2.62743,imputed from 5237,
2011-12-19,Monday,2.6044,,
2011-12-20,Tuesday,2.65108,,
2011-12-21,Wednesday,2.71702,,
2011-12-22,Thursday,2.72297,,
2011-12-23,Friday,2.70685,,start
2011-12-24,Saturday,2.70685,imputed from 5243,
2011-12-25,Sunday,2.70685,imputed from 5244,
2011-12-26,Monday,2.70685,imputed from 5245,
2011-12-27,Tuesday,2.71596,,
2011-12-28,Wednesday,2.72819,,
2011-12-29,Thursday,2.74741,,
2011-12-30,Friday,2.75508,,start
2011-12-31,Saturday,2.75508,imputed from 5250,
2012-01-01,Sunday,2.75508,imputed from 5251,
2012-01-02,Monday,2.75508,imputed from 5252,
2012-01-03,Tuesday,2.83343,,
2012-01-04,Wednesday,2.90667,,
2012-01-05,Thursday,2.89355,,
2012-01-06,Friday,2.9345,,start
2012-01-07,Saturday,2.9345,imputed from 5257,
2012-01-08,Sunday,2.9345,imputed from 5258,
2012-01-09,Monday,2.92734,,
2012-01-10,Tuesday,2.94385,,
2012-01-11,Wednesday,2.92823,,
2012-01-12,Thursday,2.87849,,
2012-01-13,Friday,2.88553,,start
2012-01-14,Saturday,2.88553,imputed from 5264,
2012-01-15,Sunday,2.88553,imputed from 5265,
2012-01-16,Monday,2.88553,imputed from 5266,
2012-01-17,Tuesday,2.88534,,
2012-01-18,Wednesday,2.83169,,
2012-01-19,Thursday,2.83623,,
2012-01-20,Friday,2.79236,,start
2012-01-21,Saturday,2.79236,imputed from 5271,
2012-01-22,Sunday,2.79236,imputed from 5272,
2012-01-23,Monday,2.794,,
2012-01-24,Tuesday,2.80706,,
2012-01-25,Wednesday,2.79457,,
2012-01-26,Thursday,2.8025,,
2012-01-27,Friday,2.81187,,start
2012-01-28,Saturday,2.81187,imputed from 5278,
2012-01-29,Sunday,2.81187,imputed from 5279,
2012-01-30,Monday,2.80094,,
2012-01-31,Tuesday,2.82145,,
2012-02-01,Wednesday,2.78359,,
2012-02-02,Thursday,2.79829,,
2012-02-03,Friday,2.86182,,start
2012-02-04,Saturday,2.86182,imputed from 5285,
2012-02-05,Sunday,2.86182,imputed from 5286,
2012-02-06,Monday,2.91387,,
2012-02-07,Tuesday,2.9117,,
2012-02-08,Wednesday,2.90851,,
2012-02-09,Thursday,2.92198,,
2012-02-10,Friday,2.91639,,start
2012-02-11,Saturday,2.91639,imputed from 5292,
2012-02-12,Sunday,2.91639,imputed from 5293,
2012-02-13,Monday,2.8914,,
2012-02-14,Tuesday,2.9132,,
2012-02-15,Wednesday,2.94872,,
2012-02-16,Thursday,2.95742,,
2012-02-17,Friday,2.92932,,start
2012-02-18,Saturday,2.92932,imputed from 5299,
2012-02-19,Sunday,2.92932,imputed from 5300,
2012-02-20,Monday,2.92932,imputed from 5301,
2012-02-21,Tuesday,2.95457,,
2012-02-22,Wednesday,2.98017,,
2012-02-23,Thursday,2.98353,,
2012-02-24,Friday,2.96574,,start
2012-02-25,Saturday,2.96574,imputed from 5306,
2012-02-26,Sunday,2.96574,imputed from 5307,
2012-02-27,Monday,2.95316,,
2012-02-28,Tuesday,2.8882,,
2012-02-29,Wednesday,2.87685,,
2012-03-01,Thursday,2.96546,,
2012-03-02,Friday,2.92484,,start
2012-03-03,Saturday,2.92484,imputed from 5313,
2012-03-04,Sunday,2.92484,imputed from 5314,
2012-03-05,Monday,2.9333,,
2012-03-06,Tuesday,2.92996,,
2012-03-07,Wednesday,2.95251,,
2012-03-08,Thursday,2.97165,,
2012-03-09,Friday,3.00008,,start
2012-03-10,Saturday,3.00008,imputed from 5320,
2012-03-11,Sunday,3.00008,imputed from 5321,
2012-03-12,Monday,2.97406,,
2012-03-13,Tuesday,3.00918,,
2012-03-14,Wednesday,3.03608,,
2012-03-15,Thursday,2.96953,,
2012-03-16,Friday,3.00655,,start
2012-03-17,Saturday,3.00655,imputed from 5327,
2012-03-18,Sunday,3.00655,imputed from 5328,
2012-03-19,Monday,2.97039,,
2012-03-20,Tuesday,2.9496,,
2012-03-21,Wednesday,2.93832,,
2012-03-22,Thursday,2.90724,,
2012-03-23,Friday,2.9167,,start
2012-03-24,Saturday,2.9167,imputed from 5334,
2012-03-25,Sunday,2.9167,imputed from 5335,
2012-03-26,Monday,2.91884,,
2012-03-27,Tuesday,2.90897,,
2012-03-28,Wednesday,2.90636,,
2012-03-29,Thursday,2.86828,,
2012-03-30,Friday,2.86075,,start
2012-03-31,Saturday,2.86075,imputed from 5341,
2012-04-01,Sunday,2.86075,imputed from 5342,
2012-04-02,Monday,2.93569,,
2012-04-03,Tuesday,2.91411,,
2012-04-04,Wednesday,2.89696,,
2012-04-05,Thursday,2.91598,,
2012-04-06,Friday,2.91598,imputed from 5347,start
2012-04-07,Saturday,2.91598,imputed from 5348,
2012-04-08,Sunday,2.91598,imputed from 5349,
2012-04-09,Monday,2.8807,,
2012-04-10,Tuesday,2.84216,,
2012-04-11,Wednesday,2.852,,
2012-04-12,Thursday,2.88735,,
2012-04-13,Friday,2.91809,,start
2012-04-14,Saturday,2.91809,imputed from 5355,
2012-04-15,Sunday,2.91809,imputed from 5356,
2012-04-16,Monday,2.86166,,
2012-04-17,Tuesday,2.86303,,
2012-04-18,Wednesday,2.85783,,
2012-04-19,Thursday,2.8629,,
2012-04-20,Friday,2.85333,,start
2012-04-21,Saturday,2.85333,imputed from 5362,
2012-04-22,Sunday,2.85333,imputed from 5363,
2012-04-23,Monday,2.8726,,
2012-04-24,Tuesday,2.84941,,
2012-04-25,Wednesday,2.87787,,
2012-04-26,Thursday,2.90052,,
2012-04-27,Friday,2.88203,,start
2012-04-28,Saturday,2.88203,imputed from 5369,
2012-04-29,Sunday,2.88203,imputed from 5370,
2012-04-30,Monday,2.89116,,
2012-05-01,Tuesday,2.88798,,
