date,weekday,OI1_Index_PX-LAST-CHF,imputed,OI1_Index_start
2005-01-21,Friday,39.47879,,start
2005-01-22,Saturday,39.47879,imputed from 2716,
2005-01-23,Sunday,39.47879,imputed from 2717,
2005-01-24,Monday,39.37233,,
2005-01-25,Tuesday,39.75969,,
2005-01-26,Wednesday,39.39193,,
2005-01-27,Thursday,39.45858,,
2005-01-28,Friday,39.2447,,start
2005-01-29,Saturday,39.2447,imputed from 2723,
2005-01-30,Sunday,39.2447,imputed from 2724,
2005-01-31,Monday,39.18729,,
2005-02-01,Tuesday,39.72776,,
2005-02-02,Wednesday,40.21659,,
2005-02-03,Thursday,40.18511,,
2005-02-04,Friday,40.54928,,start
2005-02-05,Saturday,40.54928,imputed from 2730,
2005-02-06,Sunday,40.54928,imputed from 2731,
2005-02-07,Monday,40.78621,,
2005-02-08,Tuesday,40.22567,,
2005-02-09,Wednesday,40.34174,,
2005-02-10,Thursday,40.05065,,
2005-02-11,Friday,40.46384,,start
2005-02-12,Saturday,40.46384,imputed from 2737,
2005-02-13,Sunday,40.46384,imputed from 2738,
2005-02-14,Monday,40.61437,,
2005-02-15,Tuesday,40.79997,,
2005-02-16,Wednesday,40.52578,,
2005-02-17,Thursday,40.82054,,
2005-02-18,Friday,40.86634,,start
2005-02-19,Saturday,40.86634,imputed from 2744,
2005-02-20,Sunday,40.86634,imputed from 2745,
2005-02-21,Monday,40.88977,,
2005-02-22,Tuesday,40.69833,,
2005-02-23,Wednesday,40.91481,,
2005-02-24,Thursday,41.63315,,
2005-02-25,Friday,41.90273,,start
2005-02-26,Saturday,41.90273,imputed from 2751,
2005-02-27,Sunday,41.90273,imputed from 2752,
2005-02-28,Monday,42.16243,,
2005-03-01,Tuesday,42.19456,,
2005-03-02,Wednesday,41.95332,,
2005-03-03,Thursday,42.47256,,
2005-03-04,Friday,42.89148,,start
2005-03-05,Saturday,42.89148,imputed from 2758,
2005-03-06,Sunday,42.89148,imputed from 2759,
2005-03-07,Monday,43.19525,,
2005-03-08,Tuesday,42.86548,,
2005-03-09,Wednesday,42.78203,,
2005-03-10,Thursday,42.23923,,
2005-03-11,Friday,42.56878,,start
2005-03-12,Saturday,42.56878,imputed from 2765,
2005-03-13,Sunday,42.56878,imputed from 2766,
2005-03-14,Monday,42.65166,,
2005-03-15,Tuesday,42.72068,,
2005-03-16,Wednesday,41.88242,,
2005-03-17,Thursday,42.70847,,
2005-03-18,Friday,42.87889,,start
2005-03-19,Saturday,42.87889,imputed from 2772,
2005-03-20,Sunday,42.87889,imputed from 2773,
2005-03-21,Monday,42.82197,,
2005-03-22,Tuesday,42.49661,,
2005-03-23,Wednesday,41.65992,,
2005-03-24,Thursday,41.65992,imputed from 2777,
2005-03-25,Friday,41.65992,imputed from 2777,start
2005-03-26,Saturday,41.65992,imputed from 2779,
2005-03-27,Sunday,41.65992,imputed from 2780,
2005-03-28,Monday,41.65992,imputed from 2781,
2005-03-29,Tuesday,41.63154,,
2005-03-30,Wednesday,41.03354,,
2005-03-31,Thursday,41.45936,,
2005-04-01,Friday,42.03455,,start
2005-04-02,Saturday,42.03455,imputed from 2786,
2005-04-03,Sunday,42.03455,imputed from 2787,
2005-04-04,Monday,42.54903,,
2005-04-05,Tuesday,42.60349,,
2005-04-06,Wednesday,42.72576,,
2005-04-07,Thursday,43.11114,,
2005-04-08,Friday,42.94371,,start
2005-04-09,Saturday,42.94371,imputed from 2793,
2005-04-10,Sunday,42.94371,imputed from 2794,
2005-04-11,Monday,42.60656,,
2005-04-12,Tuesday,42.86296,,
2005-04-13,Wednesday,42.5704,,
2005-04-14,Thursday,42.3205,,
2005-04-15,Friday,41.63015,,start
2005-04-16,Saturday,41.63015,imputed from 2800,
2005-04-17,Sunday,41.63015,imputed from 2801,
2005-04-18,Monday,40.20383,,
2005-04-19,Tuesday,40.4753,,
2005-04-20,Wednesday,40.06679,,
2005-04-21,Thursday,40.1985,,
2005-04-22,Friday,40.61546,,start
2005-04-23,Saturday,40.61546,imputed from 2807,
2005-04-24,Sunday,40.61546,imputed from 2808,
2005-04-25,Monday,41.02056,,
2005-04-26,Tuesday,40.47794,,
2005-04-27,Wednesday,39.25518,,
2005-04-28,Thursday,38.56551,,
2005-04-29,Friday,38.78098,,start
2005-04-30,Saturday,38.78098,imputed from 2814,
2005-05-01,Sunday,38.78098,imputed from 2815,
2005-05-02,Monday,39.13751,,
2005-05-03,Tuesday,39.30895,,
2005-05-04,Wednesday,39.21837,,
2005-05-05,Thursday,39.21837,imputed from 2819,
2005-05-06,Friday,40.30977,,start
2005-05-07,Saturday,40.30977,imputed from 2821,
2005-05-08,Sunday,40.30977,imputed from 2822,
2005-05-09,Monday,40.59407,,
2005-05-10,Tuesday,40.58738,,
2005-05-11,Wednesday,40.65568,,
2005-05-12,Thursday,40.46135,,
2005-05-13,Friday,40.01681,,start
2005-05-14,Saturday,40.01681,imputed from 2828,
2005-05-15,Sunday,40.01681,imputed from 2829,
2005-05-16,Monday,40.01681,imputed from 2830,
2005-05-17,Tuesday,40.01681,imputed from 2831,
2005-05-18,Wednesday,40.08913,,
2005-05-19,Thursday,40.47588,,
2005-05-20,Friday,40.7506,,start
2005-05-21,Saturday,40.7506,imputed from 2835,
2005-05-22,Sunday,40.7506,imputed from 2836,
2005-05-23,Monday,40.82665,,
2005-05-24,Tuesday,40.90276,,
2005-05-25,Wednesday,41.28949,,
2005-05-26,Thursday,41.96414,,
2005-05-27,Friday,42.30656,,start
2005-05-28,Saturday,42.30656,imputed from 2842,
2005-05-29,Sunday,42.30656,imputed from 2843,
2005-05-30,Monday,42.23445,,
2005-05-31,Tuesday,41.85193,,
2005-06-01,Wednesday,42.43047,,
2005-06-02,Thursday,42.28297,,
2005-06-03,Friday,42.58368,,start
2005-06-04,Saturday,42.58368,imputed from 2849,
2005-06-05,Sunday,42.58368,imputed from 2850,
2005-06-06,Monday,42.89808,,
2005-06-07,Tuesday,43.16314,,
2005-06-08,Wednesday,43.5228,,
2005-06-09,Thursday,43.36433,,
2005-06-10,Friday,44.32009,,start
2005-06-11,Saturday,44.32009,imputed from 2856,
2005-06-12,Sunday,44.32009,imputed from 2857,
2005-06-13,Monday,44.27499,,
2005-06-14,Tuesday,44.6691,,
2005-06-15,Wednesday,44.58732,,
2005-06-16,Thursday,44.70931,,
2005-06-17,Friday,45.30952,,start
2005-06-18,Saturday,45.30952,imputed from 2863,
2005-06-19,Sunday,45.30952,imputed from 2864,
2005-06-20,Monday,45.44711,,
2005-06-21,Tuesday,45.52544,,
2005-06-22,Wednesday,45.40339,,
2005-06-23,Thursday,45.2834,,
2005-06-24,Friday,45.74917,,start
2005-06-25,Saturday,45.74917,imputed from 2870,
2005-06-26,Sunday,45.74917,imputed from 2871,
2005-06-27,Monday,45.46053,,
2005-06-28,Tuesday,46.06224,,
2005-06-29,Wednesday,46.56071,,
2005-06-30,Thursday,46.83492,,
2005-07-01,Friday,47.41249,,start
2005-07-02,Saturday,47.41249,imputed from 2877,
2005-07-03,Sunday,47.41249,imputed from 2878,
2005-07-04,Monday,48.17389,,
2005-07-05,Tuesday,48.18687,,
2005-07-06,Wednesday,48.90567,,
2005-07-07,Thursday,47.99986,,
2005-07-08,Friday,49.44277,,start
2005-07-09,Saturday,49.44277,imputed from 2884,
2005-07-10,Sunday,49.44277,imputed from 2885,
2005-07-11,Monday,49.31739,,
2005-07-12,Tuesday,48.61136,,
2005-07-13,Wednesday,49.19398,,
2005-07-14,Thursday,49.03653,,
2005-07-15,Friday,48.35378,,start
2005-07-16,Saturday,48.35378,imputed from 2891,
2005-07-17,Sunday,48.35378,imputed from 2892,
2005-07-18,Monday,47.79825,,
2005-07-19,Tuesday,47.96505,,
2005-07-20,Wednesday,48.14944,,
2005-07-21,Thursday,48.01525,,
2005-07-22,Friday,48.66692,,start
2005-07-23,Saturday,48.66692,imputed from 2898,
2005-07-24,Sunday,48.66692,imputed from 2899,
2005-07-25,Monday,49.42923,,
2005-07-26,Tuesday,49.46638,,
2005-07-27,Wednesday,49.39588,,
2005-07-28,Thursday,49.23099,,
2005-07-29,Friday,49.85222,,start
2005-07-30,Saturday,49.85222,imputed from 2905,
2005-07-31,Sunday,49.85222,imputed from 2906,
2005-08-01,Monday,48.37535,,
2005-08-02,Tuesday,50.37903,,
2005-08-03,Wednesday,50.80517,,
2005-08-04,Thursday,50.39814,,
2005-08-05,Friday,49.97296,,start
2005-08-06,Saturday,49.97296,imputed from 2912,
2005-08-07,Sunday,49.97296,imputed from 2913,
2005-08-08,Monday,50.50739,,
2005-08-09,Tuesday,51.03467,,
2005-08-10,Wednesday,51.13268,,
2005-08-11,Thursday,51.28404,,
2005-08-12,Friday,51.26903,,start
2005-08-13,Saturday,51.26903,imputed from 2919,
2005-08-14,Sunday,51.26903,imputed from 2920,
2005-08-15,Monday,50.88562,,
2005-08-16,Tuesday,50.18348,,
2005-08-17,Wednesday,50.06007,,
2005-08-18,Thursday,49.78009,,
2005-08-19,Friday,50.43971,,start
2005-08-20,Saturday,50.43971,imputed from 2926,
2005-08-21,Sunday,50.43971,imputed from 2927,
2005-08-22,Monday,51.24175,,
2005-08-23,Tuesday,51.52365,,
2005-08-24,Wednesday,50.82609,,
2005-08-25,Thursday,51.04684,,
2005-08-26,Friday,50.94873,,start
2005-08-27,Saturday,50.94873,imputed from 2933,
2005-08-28,Sunday,50.94873,imputed from 2934,
2005-08-29,Monday,51.43612,,
2005-08-30,Tuesday,51.67796,,
2005-08-31,Wednesday,52.37736,,
2005-09-01,Thursday,53.06127,,
2005-09-02,Friday,52.70303,,start
2005-09-03,Saturday,52.70303,imputed from 2940,
2005-09-04,Sunday,52.70303,imputed from 2941,
2005-09-05,Monday,52.58428,,
2005-09-06,Tuesday,52.82813,,
2005-09-07,Wednesday,52.78829,,
2005-09-08,Thursday,52.37674,,
2005-09-09,Friday,52.60394,,start
2005-09-10,Saturday,52.60394,imputed from 2947,
2005-09-11,Sunday,52.60394,imputed from 2948,
2005-09-12,Monday,53.05568,,
2005-09-13,Tuesday,52.74645,,
2005-09-14,Wednesday,52.9988,,
2005-09-15,Thursday,53.89932,,
2005-09-16,Friday,53.88625,,start
2005-09-17,Saturday,53.88625,imputed from 2954,
2005-09-18,Sunday,53.88625,imputed from 2955,
2005-09-19,Monday,54.41077,,
2005-09-20,Tuesday,55.04775,,
2005-09-21,Wednesday,55.00697,,
2005-09-22,Thursday,55.20756,,
2005-09-23,Friday,54.61897,,start
2005-09-24,Saturday,54.61897,imputed from 2961,
2005-09-25,Sunday,54.61897,imputed from 2962,
2005-09-26,Monday,54.28903,,
2005-09-27,Tuesday,54.17549,,
2005-09-28,Wednesday,54.5944,,
2005-09-29,Thursday,55.00203,,
2005-09-30,Friday,54.39671,,start
2005-10-01,Saturday,54.39671,imputed from 2968,
2005-10-02,Sunday,54.39671,imputed from 2969,
2005-10-03,Monday,54.66048,,
2005-10-04,Tuesday,54.03745,,
2005-10-05,Wednesday,53.12,,
2005-10-06,Thursday,50.95155,,
2005-10-07,Friday,50.73716,,start
2005-10-08,Saturday,50.73716,imputed from 2975,
2005-10-09,Sunday,50.73716,imputed from 2976,
2005-10-10,Monday,50.93106,,
2005-10-11,Tuesday,51.46024,,
2005-10-12,Wednesday,51.44382,,
2005-10-13,Thursday,49.2175,,
2005-10-14,Friday,48.66662,,start
2005-10-15,Saturday,48.66662,imputed from 2982,
2005-10-16,Sunday,48.66662,imputed from 2983,
2005-10-17,Monday,49.46549,,
2005-10-18,Tuesday,47.98788,,
2005-10-19,Wednesday,46.5877,,
2005-10-20,Thursday,48.1189,,
2005-10-21,Friday,47.20516,,start
2005-10-22,Saturday,47.20516,imputed from 2989,
2005-10-23,Sunday,47.20516,imputed from 2990,
2005-10-24,Monday,48.20546,,
2005-10-25,Tuesday,48.69702,,
2005-10-26,Wednesday,49.63998,,
2005-10-27,Thursday,48.99893,,
2005-10-28,Friday,48.43107,,start
2005-10-29,Saturday,48.43107,imputed from 2996,
2005-10-30,Sunday,48.43107,imputed from 2997,
2005-10-31,Monday,50.27983,,
2005-11-01,Tuesday,49.97786,,
2005-11-02,Wednesday,49.80714,,
2005-11-03,Thursday,51.76464,,
2005-11-04,Friday,51.69445,,start
2005-11-05,Saturday,51.69445,imputed from 3003,
2005-11-06,Sunday,51.69445,imputed from 3004,
2005-11-07,Monday,51.66408,,
2005-11-08,Tuesday,51.08915,,
2005-11-09,Wednesday,51.76721,,
2005-11-10,Thursday,51.32436,,
2005-11-11,Friday,50.46597,,start
2005-11-12,Saturday,50.46597,imputed from 3010,
2005-11-13,Sunday,50.46597,imputed from 3011,
2005-11-14,Monday,51.26065,,
2005-11-15,Tuesday,50.74508,,
2005-11-16,Wednesday,50.3466,,
2005-11-17,Thursday,51.02208,,
2005-11-18,Friday,50.77149,,start
2005-11-19,Saturday,50.77149,imputed from 3017,
2005-11-20,Sunday,50.77149,imputed from 3018,
2005-11-21,Monday,51.21993,,
2005-11-22,Tuesday,52.081,,
2005-11-23,Wednesday,51.61186,,
2005-11-24,Thursday,51.45378,,
2005-11-25,Friday,51.99251,,start
2005-11-26,Saturday,51.99251,imputed from 3024,
2005-11-27,Sunday,51.99251,imputed from 3025,
2005-11-28,Monday,51.72711,,
2005-11-29,Tuesday,51.11369,,
2005-11-30,Wednesday,51.3969,,
2005-12-01,Thursday,52.16398,,
2005-12-02,Friday,52.89669,,start
2005-12-03,Saturday,52.89669,imputed from 3031,
2005-12-04,Sunday,52.89669,imputed from 3032,
2005-12-05,Monday,53.51202,,
2005-12-06,Tuesday,52.96295,,
2005-12-07,Wednesday,53.81905,,
2005-12-08,Thursday,53.27118,,
2005-12-09,Friday,53.71623,,start
2005-12-10,Saturday,53.71623,imputed from 3038,
2005-12-11,Sunday,53.71623,imputed from 3039,
2005-12-12,Monday,53.57843,,
2005-12-13,Tuesday,54.06496,,
2005-12-14,Wednesday,53.86401,,
2005-12-15,Thursday,53.34659,,
2005-12-16,Friday,52.75965,,start
2005-12-17,Saturday,52.75965,imputed from 3045,
2005-12-18,Sunday,52.75965,imputed from 3046,
2005-12-19,Monday,52.23466,,
2005-12-20,Tuesday,52.47299,,
2005-12-21,Wednesday,52.89008,,
2005-12-22,Thursday,53.45395,,
2005-12-23,Friday,53.39279,,start
2005-12-24,Saturday,53.39279,imputed from 3052,
2005-12-25,Sunday,53.39279,imputed from 3053,
2005-12-26,Monday,53.39279,imputed from 3054,
2005-12-27,Tuesday,53.69564,,
2005-12-28,Wednesday,53.89579,,
2005-12-29,Thursday,54.32548,,
2005-12-30,Friday,54.23488,,start
2005-12-31,Saturday,54.23488,imputed from 3059,
2006-01-01,Sunday,54.23488,imputed from 3060,
2006-01-02,Monday,54.25689,,
2006-01-03,Tuesday,54.63304,,
2006-01-04,Wednesday,55.30938,,
2006-01-05,Thursday,55.07607,,
2006-01-06,Friday,55.23165,,start
2006-01-07,Saturday,55.23165,imputed from 3066,
2006-01-08,Sunday,55.23165,imputed from 3067,
2006-01-09,Monday,55.49679,,
2006-01-10,Tuesday,54.57611,,
2006-01-11,Wednesday,54.21107,,
2006-01-12,Thursday,54.80063,,
2006-01-13,Friday,54.31111,,start
2006-01-14,Saturday,54.31111,imputed from 3073,
2006-01-15,Sunday,54.31111,imputed from 3074,
2006-01-16,Monday,55.03633,,
2006-01-17,Tuesday,54.58506,,
2006-01-18,Wednesday,53.39157,,
2006-01-19,Thursday,54.63293,,
2006-01-20,Friday,55.78923,,start
2006-01-21,Saturday,55.78923,imputed from 3080,
2006-01-22,Sunday,55.78923,imputed from 3081,
2006-01-23,Monday,55.43811,,
2006-01-24,Tuesday,55.88099,,
2006-01-25,Wednesday,55.88183,,
2006-01-26,Thursday,56.32133,,
2006-01-27,Friday,57.55915,,start
2006-01-28,Saturday,57.55915,imputed from 3087,
2006-01-29,Sunday,57.55915,imputed from 3088,
2006-01-30,Monday,57.86049,,
2006-01-31,Tuesday,57.32808,,
2006-02-01,Wednesday,58.28249,,
2006-02-02,Thursday,58.22481,,
2006-02-03,Friday,57.34332,,start
2006-02-04,Saturday,57.34332,imputed from 3094,
2006-02-05,Sunday,57.34332,imputed from 3095,
2006-02-06,Monday,58.33793,,
2006-02-07,Tuesday,57.45588,,
2006-02-08,Wednesday,56.93771,,
2006-02-09,Thursday,57.9158,,
2006-02-10,Friday,57.41601,,start
2006-02-11,Saturday,57.41601,imputed from 3101,
2006-02-12,Sunday,57.41601,imputed from 3102,
2006-02-13,Monday,56.67167,,
2006-02-14,Tuesday,55.68611,,
2006-02-15,Wednesday,56.43155,,
2006-02-16,Thursday,57.39274,,
2006-02-17,Friday,58.35251,,start
2006-02-18,Saturday,58.35251,imputed from 3108,
2006-02-19,Sunday,58.35251,imputed from 3109,
2006-02-20,Monday,59.4119,,
2006-02-21,Tuesday,59.44296,,
2006-02-22,Wednesday,58.95943,,
2006-02-23,Thursday,59.31803,,
2006-02-24,Friday,60.25446,,start
2006-02-25,Saturday,60.25446,imputed from 3115,
2006-02-26,Sunday,60.25446,imputed from 3116,
2006-02-27,Monday,60.33802,,
2006-02-28,Tuesday,59.43585,,
2006-03-01,Wednesday,60.61588,,
2006-03-02,Thursday,60.4181,,
2006-03-03,Friday,60.92073,,start
2006-03-04,Saturday,60.92073,imputed from 3122,
2006-03-05,Sunday,60.92073,imputed from 3123,
2006-03-06,Monday,60.98804,,
2006-03-07,Tuesday,60.14283,,
2006-03-08,Wednesday,59.50088,,
2006-03-09,Thursday,59.79939,,
2006-03-10,Friday,60.23753,,start
2006-03-11,Saturday,60.23753,imputed from 3129,
2006-03-12,Sunday,60.23753,imputed from 3130,
2006-03-13,Monday,60.53826,,
2006-03-14,Tuesday,60.69444,,
2006-03-15,Wednesday,61.08601,,
2006-03-16,Thursday,61.16777,,
2006-03-17,Friday,62.23543,,start
2006-03-18,Saturday,62.23543,imputed from 3136,
2006-03-19,Sunday,62.23543,imputed from 3137,
2006-03-20,Monday,62.76792,,
2006-03-21,Tuesday,61.80467,,
2006-03-22,Wednesday,62.72674,,
2006-03-23,Thursday,63.48968,,
2006-03-24,Friday,64.17627,,start
2006-03-25,Saturday,64.17627,imputed from 3143,
2006-03-26,Sunday,64.17627,imputed from 3144,
2006-03-27,Monday,64.19699,,
2006-03-28,Tuesday,64.00863,,
2006-03-29,Wednesday,64.77962,,
2006-03-30,Thursday,65.48077,,
2006-03-31,Friday,65.6298,,start
2006-04-01,Saturday,65.6298,imputed from 3150,
2006-04-02,Sunday,65.6298,imputed from 3151,
2006-04-03,Monday,66.60114,,
2006-04-04,Tuesday,65.6318,,
2006-04-05,Wednesday,65.89795,,
2006-04-06,Thursday,66.7263,,
2006-04-07,Friday,66.42061,,start
2006-04-08,Saturday,66.42061,imputed from 3157,
2006-04-09,Sunday,66.42061,imputed from 3158,
2006-04-10,Monday,67.56218,,
2006-04-11,Tuesday,67.38358,,
2006-04-12,Wednesday,66.24892,,
2006-04-13,Thursday,66.24892,imputed from 3162,
2006-04-14,Friday,66.24892,imputed from 3162,start
2006-04-15,Saturday,66.24892,imputed from 3164,
2006-04-16,Sunday,66.24892,imputed from 3165,
2006-04-17,Monday,66.24892,imputed from 3166,
2006-04-18,Tuesday,67.09467,,
2006-04-19,Wednesday,68.28742,,
2006-04-20,Thursday,69.77377,,
2006-04-21,Friday,69.9695,,start
2006-04-22,Saturday,69.9695,imputed from 3171,
2006-04-23,Sunday,69.9695,imputed from 3172,
2006-04-24,Monday,70.28765,,
2006-04-25,Tuesday,70.02978,,
2006-04-26,Wednesday,71.00184,,
2006-04-27,Thursday,68.48582,,
2006-04-28,Friday,68.35548,,start
2006-04-29,Saturday,68.35548,imputed from 3178,
2006-04-30,Sunday,68.35548,imputed from 3179,
2006-05-01,Monday,68.35548,imputed from 3180,
2006-05-02,Tuesday,69.30487,,
2006-05-03,Wednesday,70.12135,,
2006-05-04,Thursday,70.82323,,
2006-05-05,Friday,70.85911,,start
2006-05-06,Saturday,70.85911,imputed from 3185,
2006-05-07,Sunday,70.85911,imputed from 3186,
2006-05-08,Monday,70.1714,,
2006-05-09,Tuesday,71.05818,,
2006-05-10,Wednesday,71.60547,,
2006-05-11,Thursday,71.8616,,
2006-05-12,Friday,69.4892,,start
2006-05-13,Saturday,69.4892,imputed from 3192,
2006-05-14,Sunday,69.4892,imputed from 3193,
2006-05-15,Monday,65.66048,,
2006-05-16,Tuesday,65.45428,,
2006-05-17,Wednesday,65.45428,imputed from 3196,
2006-05-18,Thursday,61.71862,,
2006-05-19,Friday,61.89164,,start
2006-05-20,Saturday,61.89164,imputed from 3199,
2006-05-21,Sunday,61.89164,imputed from 3200,
2006-05-22,Monday,58.61396,,
2006-05-23,Tuesday,62.35983,,
2006-05-24,Wednesday,61.29089,,
2006-05-25,Thursday,61.29089,imputed from 3204,
2006-05-26,Friday,63.75518,,start
2006-05-27,Saturday,63.75518,imputed from 3206,
2006-05-28,Sunday,63.75518,imputed from 3207,
2006-05-29,Monday,61.64868,,
2006-05-30,Tuesday,63.38548,,
2006-05-31,Wednesday,64.25704,,
2006-06-01,Thursday,64.12715,,
2006-06-02,Friday,65.55936,,start
2006-06-03,Saturday,65.55936,imputed from 3213,
2006-06-04,Sunday,65.55936,imputed from 3214,
2006-06-05,Monday,65.55936,imputed from 3215,
2006-06-06,Tuesday,63.78783,,
2006-06-07,Wednesday,63.44756,,
2006-06-08,Thursday,59.91785,,
2006-06-09,Friday,60.91963,,start
2006-06-10,Saturday,60.91963,imputed from 3220,
2006-06-11,Sunday,60.91963,imputed from 3221,
2006-06-12,Monday,59.04102,,
2006-06-13,Tuesday,56.65657,,
2006-06-14,Wednesday,56.64761,,
2006-06-15,Thursday,59.56549,,
2006-06-16,Friday,59.16662,,start
2006-06-17,Saturday,59.16662,imputed from 3227,
2006-06-18,Sunday,59.16662,imputed from 3228,
2006-06-19,Monday,59.41345,,
2006-06-20,Tuesday,58.33937,,
2006-06-21,Wednesday,58.04512,,
2006-06-22,Thursday,59.15178,,
2006-06-23,Friday,60.99484,,start
2006-06-24,Saturday,60.99484,imputed from 3234,
2006-06-25,Sunday,60.99484,imputed from 3235,
2006-06-26,Monday,60.8173,,
2006-06-27,Tuesday,62.30749,,
2006-06-28,Wednesday,61.85985,,
2006-06-29,Thursday,62.37655,,
2006-06-30,Friday,62.02656,,start
2006-07-01,Saturday,62.02656,imputed from 3241,
2006-07-02,Sunday,62.02656,imputed from 3242,
2006-07-03,Monday,63.15713,,
2006-07-04,Tuesday,63.43858,,
2006-07-05,Wednesday,62.93349,,
2006-07-06,Thursday,63.58492,,
2006-07-07,Friday,63.8853,,start
2006-07-08,Saturday,63.8853,imputed from 3248,
2006-07-09,Sunday,63.8853,imputed from 3249,
2006-07-10,Monday,63.38691,,
2006-07-11,Tuesday,63.11612,,
2006-07-12,Wednesday,64.76126,,
2006-07-13,Thursday,63.98113,,
2006-07-14,Friday,63.21684,,start
2006-07-15,Saturday,63.21684,imputed from 3255,
2006-07-16,Sunday,63.21684,imputed from 3256,
2006-07-17,Monday,61.91449,,
2006-07-18,Tuesday,61.01392,,
2006-07-19,Wednesday,61.15336,,
2006-07-20,Thursday,62.97103,,
2006-07-21,Friday,61.02664,,start
2006-07-22,Saturday,61.02664,imputed from 3262,
2006-07-23,Sunday,61.02664,imputed from 3263,
2006-07-24,Monday,61.15034,,
2006-07-25,Tuesday,63.25712,,
2006-07-26,Wednesday,63.41139,,
2006-07-27,Thursday,64.65942,,
2006-07-28,Friday,64.47044,,start
2006-07-29,Saturday,64.47044,imputed from 3269,
2006-07-30,Sunday,64.47044,imputed from 3270,
2006-07-31,Monday,64.78422,,
2006-08-01,Tuesday,64.38234,,
2006-08-02,Wednesday,65.68156,,
2006-08-03,Thursday,64.62486,,
2006-08-04,Friday,64.53022,,start
2006-08-05,Saturday,64.53022,imputed from 3276,
2006-08-06,Sunday,64.53022,imputed from 3277,
2006-08-07,Monday,64.54795,,
2006-08-08,Tuesday,64.61967,,
2006-08-09,Wednesday,63.73355,,
2006-08-10,Thursday,62.9514,,
2006-08-11,Friday,62.56692,,start
2006-08-12,Saturday,62.56692,imputed from 3283,
2006-08-13,Sunday,62.56692,imputed from 3284,
2006-08-14,Monday,61.6553,,
2006-08-15,Tuesday,62.45289,,
2006-08-16,Wednesday,62.60779,,
2006-08-17,Thursday,62.0124,,
2006-08-18,Friday,62.50662,,start
2006-08-19,Saturday,62.50662,imputed from 3290,
2006-08-20,Sunday,62.50662,imputed from 3291,
2006-08-21,Monday,63.57406,,
2006-08-22,Tuesday,63.71123,,
2006-08-23,Wednesday,64.12125,,
2006-08-24,Thursday,63.25821,,
2006-08-25,Friday,63.69036,,start
2006-08-26,Saturday,63.69036,imputed from 3297,
2006-08-27,Sunday,63.69036,imputed from 3298,
2006-08-28,Monday,63.23091,,
2006-08-29,Tuesday,62.30339,,
2006-08-30,Wednesday,62.71081,,
2006-08-31,Thursday,62.9114,,
2006-09-01,Friday,63.68197,,start
2006-09-02,Saturday,63.68197,imputed from 3304,
2006-09-03,Sunday,63.68197,imputed from 3305,
2006-09-04,Monday,64.46729,,
2006-09-05,Tuesday,64.86428,,
2006-09-06,Wednesday,63.08396,,
