date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2020-04-23,Thursday,190.04,1.2048,228.960192,,
2020-04-24,Friday,189.84,1.2036,228.491424,,start
2020-04-25,Saturday,,,228.491424,imputed from 2342,
2020-04-26,Sunday,,,228.491424,imputed from 2343,
2020-04-27,Monday,188.64,1.2125,228.72599999999997,,
2020-04-28,Tuesday,188.68,1.2116,228.604688,,
2020-04-29,Wednesday,189.46,1.214,230.00444000000002,,
2020-04-30,Thursday,190.56,1.216,231.72096,,
2020-05-01,Friday,189.78,1.2016,228.039648,,start
2020-05-02,Saturday,,,228.039648,imputed from 2349,
2020-05-03,Sunday,,,228.039648,imputed from 2350,
2020-05-04,Monday,191.47,1.2009,229.93632300000002,,
2020-05-05,Tuesday,192.36,1.2097,232.69789200000002,,
2020-05-06,Wednesday,191.81,1.2035,230.843335,,
2020-05-07,Thursday,192.05,1.203,231.03615000000002,,
2020-05-08,Friday,192.05,1.2047,231.36263500000004,,start
2020-05-09,Saturday,,,231.36263500000004,imputed from 2356,
2020-05-10,Sunday,,,231.36263500000004,imputed from 2357,
2020-05-11,Monday,190.74,1.2002,228.926148,,
2020-05-12,Tuesday,190.5,1.1886,226.4283,,
2020-05-13,Wednesday,190.54,1.1893,226.609222,,
2020-05-14,Thursday,190.42,1.19,226.5998,,
2020-05-15,Friday,189.44,1.1764,222.85721599999997,,start
2020-05-16,Saturday,,,222.85721599999997,imputed from 2363,
2020-05-17,Sunday,,,222.85721599999997,imputed from 2364,
2020-05-18,Monday,188.12,1.1843,222.790516,,
2020-05-19,Tuesday,188.48,1.1903,224.34774399999998,,
2020-05-20,Wednesday,189.22,1.1808,223.43097600000002,,
2020-05-21,Thursday,191.28,1.1861,226.877208,,
2020-05-22,Friday,190.76,1.1817,225.421092,,start
2020-05-23,Saturday,,,225.421092,imputed from 2370,
2020-05-24,Sunday,,,225.421092,imputed from 2371,
2020-05-25,Monday,190.76,1.1848,226.012448,,
2020-05-26,Tuesday,188.58,1.191,224.59878000000003,,
2020-05-27,Wednesday,188.82,1.1871,224.148222,,
2020-05-28,Thursday,188.24,1.188,223.62912,,
2020-05-29,Friday,189.88,1.1871,225.40654800000002,,start
2020-05-30,Saturday,,,225.40654800000002,imputed from 2377,
2020-05-31,Sunday,,,225.40654800000002,imputed from 2378,
2020-06-01,Monday,188.26,1.2003,225.96847799999998,,
2020-06-02,Tuesday,187.72,1.2078,226.728216,,
2020-06-03,Wednesday,184.46,1.2087,222.95680200000004,,
2020-06-04,Thursday,183.8,1.2036,221.22168000000002,,
2020-06-05,Friday,181.64,1.2191,221.437324,,start
2020-06-06,Saturday,,,221.437324,imputed from 2384,
2020-06-07,Sunday,,,221.437324,imputed from 2385,
2020-06-08,Monday,182.64,1.2184,222.52857599999996,,
2020-06-09,Tuesday,185.26,1.2101,224.183126,,
2020-06-10,Wednesday,187.26,1.2031,225.292506,,
2020-06-11,Thursday,189.8,1.1899,225.84302,,
2020-06-12,Friday,189.2,1.1943,225.96155999999996,,start
2020-06-13,Saturday,,,225.96155999999996,imputed from 2391,
2020-06-14,Sunday,,,225.96155999999996,imputed from 2392,
2020-06-15,Monday,189.12,1.1964,226.26316799999998,,
2020-06-16,Tuesday,189.44,1.1961,226.589184,,
2020-06-17,Wednesday,189.96,1.1911,226.261356,,
2020-06-18,Thursday,186.2,1.1821,220.10701999999998,,
2020-06-19,Friday,185.16,1.176,217.74815999999998,,start
2020-06-20,Saturday,,,217.74815999999998,imputed from 2398,
2020-06-21,Sunday,,,217.74815999999998,imputed from 2399,
2020-06-22,Monday,186.02,1.1816,219.801232,,
2020-06-23,Tuesday,185.74,1.183,219.73042,,
2020-06-24,Wednesday,186.96,1.1773,220.108008,,
2020-06-25,Thursday,189.54,1.1779,223.259166,,
2020-06-26,Friday,188.42,1.1695,220.35718999999997,,start
2020-06-27,Saturday,,,220.35718999999997,imputed from 2405,
2020-06-28,Sunday,,,220.35718999999997,imputed from 2406,
2020-06-29,Monday,189.14,1.1698,221.25597199999999,,
2020-06-30,Tuesday,187.8,1.1747,220.60866000000001,,
2020-07-01,Wednesday,186.28,1.1799,219.79177199999998,,
2020-07-02,Thursday,187.32,1.1786,220.775352,,
2020-07-03,Friday,187.4,1.1802,221.16948,,start
2020-07-04,Saturday,,,221.16948,imputed from 2412,
2020-07-05,Sunday,,,221.16948,imputed from 2413,
2020-07-06,Monday,187.48,1.1771,220.682708,,
2020-07-07,Tuesday,188.1,1.182,222.33419999999998,,
2020-07-08,Wednesday,187.84,1.1833,222.271072,,
2020-07-09,Thursday,188.1,1.1851,222.91731000000001,,
2020-07-10,Friday,188.58,1.188,224.03304,,start
2020-07-11,Saturday,,,224.03304,imputed from 2419,
2020-07-12,Sunday,,,224.03304,imputed from 2420,
2020-07-13,Monday,187.08,1.1821,221.147268,,
2020-07-14,Tuesday,188.26,1.18,222.14679999999998,,
2020-07-15,Wednesday,186.1,1.1887,221.21707,,
2020-07-16,Thursday,187.08,1.1871,222.082668,,
2020-07-17,Friday,186.48,1.1796,219.97180799999998,,start
2020-07-18,Saturday,,,219.97180799999998,imputed from 2426,
2020-07-19,Sunday,,,219.97180799999998,imputed from 2427,
2020-07-20,Monday,186.62,1.1888,221.853856,,
2020-07-21,Tuesday,187.22,1.1881,222.436082,,
2020-07-22,Wednesday,188.34,1.1839,222.975726,,
2020-07-23,Thursday,187.98,1.1791,221.64721799999998,,
2020-07-24,Friday,187.12,1.1779,220.408648,,start
2020-07-25,Saturday,,,220.408648,imputed from 2433,
2020-07-26,Sunday,,,220.408648,imputed from 2434,
2020-07-27,Monday,188.36,1.185,223.20660000000004,,
2020-07-28,Tuesday,188.54,1.187,223.79698,,
2020-07-29,Wednesday,188.02,1.1861,223.010522,,
2020-07-30,Thursday,188.42,1.1903,224.27632599999995,,
2020-07-31,Friday,188.86,1.1948,225.64992800000005,,start
2020-08-01,Saturday,,,225.64992800000005,imputed from 2440,
2020-08-02,Sunday,,,225.64992800000005,imputed from 2441,
2020-08-03,Monday,188.78,1.2,226.536,,
2020-08-04,Tuesday,189.7,1.1938,226.46385999999998,,
2020-08-05,Wednesday,187.26,1.1914,223.101564,,
2020-08-06,Thursday,188.8,1.1957,225.74816,,
2020-08-07,Friday,186.64,1.1908,222.250912,,start
2020-08-08,Saturday,,,222.250912,imputed from 2447,
2020-08-09,Sunday,,,222.250912,imputed from 2448,
2020-08-10,Monday,186.76,1.197,223.55172,,
2020-08-11,Tuesday,186.3,1.1962,222.85206,,
2020-08-12,Wednesday,185.76,1.1888,220.831488,,
2020-08-13,Thursday,182.5,1.1888,216.95600000000002,,
2020-08-14,Friday,181.96,1.1896,216.459616,,start
2020-08-15,Saturday,,,216.459616,imputed from 2454,
2020-08-16,Sunday,,,216.459616,imputed from 2455,
2020-08-17,Monday,182.94,1.188,217.33272,,
2020-08-18,Tuesday,182.94,1.1965,218.88770999999997,,
2020-08-19,Wednesday,182.22,1.1987,218.42711400000002,,
2020-08-20,Thursday,182.14,1.1994,218.45871599999998,,
2020-08-21,Friday,182.4,1.1933,217.65792000000002,,start
2020-08-22,Saturday,,,217.65792000000002,imputed from 2461,
2020-08-23,Sunday,,,217.65792000000002,imputed from 2462,
2020-08-24,Monday,182.68,1.1913,217.626684,,
2020-08-25,Tuesday,180.14,1.1938,215.05113199999997,,
2020-08-26,Wednesday,178.92,1.1998,214.66821599999997,,
2020-08-27,Thursday,176.16,1.2,211.392,,
2020-08-28,Friday,177.84,1.2073,214.706232,,start
2020-08-29,Saturday,,,214.706232,imputed from 2468,
2020-08-30,Sunday,,,214.706232,imputed from 2469,
2020-08-31,Monday,,1.2082,214.706232,imputed from 2470,
2020-09-01,Tuesday,177.94,1.2171,216.570774,,
2020-09-02,Wednesday,180.56,1.2159,219.542904,,
2020-09-03,Thursday,181.3,1.2078,218.97414,,
2020-09-04,Friday,180.46,1.2131,218.91602600000002,,start
2020-09-05,Saturday,,,218.91602600000002,imputed from 2475,
2020-09-06,Sunday,,,218.91602600000002,imputed from 2476,
2020-09-07,Monday,180.56,1.2061,217.773416,,
2020-09-08,Tuesday,183.96,1.1913,219.15154800000002,,
2020-09-09,Wednesday,181.26,1.1863,215.02873799999998,,
2020-09-10,Thursday,180.68,1.1661,210.690948,,
2020-09-11,Friday,183.5,1.1629,213.39215000000002,,start
2020-09-12,Saturday,,,213.39215000000002,imputed from 2482,
2020-09-13,Sunday,,,213.39215000000002,imputed from 2483,
2020-09-14,Monday,183.26,1.1669,213.846094,,
2020-09-15,Tuesday,182.8,1.1705,213.96740000000003,,
2020-09-16,Wednesday,183.0,1.1793,215.8119,,
2020-09-17,Thursday,183.68,1.1784,216.448512,,
2020-09-18,Friday,183.46,1.1775,216.02415000000002,,start
2020-09-19,Saturday,,,216.02415000000002,imputed from 2489,
2020-09-20,Sunday,,,216.02415000000002,imputed from 2490,
2020-09-21,Monday,184.8,1.1721,216.60408,,
2020-09-22,Tuesday,183.58,1.1712,215.00889600000002,,
2020-09-23,Wednesday,182.5,1.1758,214.5835,,
2020-09-24,Thursday,183.1,1.1813,216.29603,,
2020-09-25,Friday,184.42,1.1834,218.242628,,start
2020-09-26,Saturday,,,218.242628,imputed from 2496,
2020-09-27,Sunday,,,218.242628,imputed from 2497,
2020-09-28,Monday,183.84,1.187,218.21808000000001,,
2020-09-29,Tuesday,184.68,1.1828,218.43950400000003,,
2020-09-30,Wednesday,182.74,1.19,217.4606,,
2020-10-01,Thursday,181.78,1.1844,215.300232,,
2020-10-02,Friday,180.78,1.1906,215.236668,,start
2020-10-03,Saturday,,,215.236668,imputed from 2503,
2020-10-04,Sunday,,,215.236668,imputed from 2504,
2020-10-05,Monday,179.3,1.1881,213.02633,,
2020-10-06,Tuesday,179.08,1.182,211.67256,,
2020-10-07,Wednesday,178.7,1.1851,211.77737,,
2020-10-08,Thursday,179.3,1.1863,212.70359,,
2020-10-09,Friday,180.08,1.1872,213.79097600000003,,start
2020-10-10,Saturday,,,213.79097600000003,imputed from 2510,
2020-10-11,Sunday,,,213.79097600000003,imputed from 2511,
2020-10-12,Monday,179.66,1.1876,213.364216,,
2020-10-13,Tuesday,181.54,1.1837,214.88889799999998,,
2020-10-14,Wednesday,182.76,1.1888,217.265088,,
2020-10-15,Thursday,184.68,1.1801,217.940868,,
2020-10-16,Friday,184.44,1.1815,217.91586,,start
2020-10-17,Saturday,,,217.91586,imputed from 2517,
2020-10-18,Sunday,,,217.91586,imputed from 2518,
2020-10-19,Monday,184.9,1.1781,217.83069,,
2020-10-20,Tuesday,183.86,1.1745,215.94357000000002,,
2020-10-21,Wednesday,181.48,1.1907,216.088236,,
2020-10-22,Thursday,179.7,1.1866,213.23202,,
2020-10-23,Friday,179.74,1.1791,211.93143400000002,,start
2020-10-24,Saturday,,,211.93143400000002,imputed from 2524,
2020-10-25,Sunday,,,211.93143400000002,imputed from 2525,
2020-10-26,Monday,179.66,1.1824,212.429984,,
2020-10-27,Tuesday,182.3,1.1853,216.08019000000002,,
2020-10-28,Wednesday,183.38,1.1821,216.773498,,
2020-10-29,Thursday,183.04,1.1836,216.646144,,
2020-10-30,Friday,180.84,1.1873,214.711332,,start
2020-10-31,Saturday,,,214.711332,imputed from 2531,
2020-11-01,Sunday,,,214.711332,imputed from 2532,
2020-11-02,Monday,181.92,1.1873,215.993616,,
2020-11-03,Tuesday,180.16,1.1922,214.78675199999998,,
2020-11-04,Wednesday,183.04,1.1843,216.77427199999997,,
2020-11-05,Thursday,181.64,1.1893,216.024452,,
2020-11-06,Friday,179.48,1.1835,212.41458,,start
2020-11-07,Saturday,,,212.41458,imputed from 2538,
2020-11-08,Sunday,,,212.41458,imputed from 2539,
2020-11-09,Monday,175.4,1.2025,210.9185,,
2020-11-10,Tuesday,174.8,1.215,212.38200000000003,,
2020-11-11,Wednesday,173.94,1.2128,210.95443200000003,,
2020-11-12,Thursday,176.58,1.2,211.89600000000002,,
2020-11-13,Friday,177.16,1.2037,213.247492,,start
2020-11-14,Saturday,,,213.247492,imputed from 2545,
2020-11-15,Sunday,,,213.247492,imputed from 2546,
2020-11-16,Monday,176.48,1.2048,212.623104,,
2020-11-17,Tuesday,177.64,1.2077,214.53582799999998,,
2020-11-18,Wednesday,177.16,1.2095,214.27502,,
2020-11-19,Thursday,177.44,1.2081,214.365264,,
2020-11-20,Friday,178.58,1.2104,216.153232,,start
2020-11-21,Saturday,,,216.153232,imputed from 2552,
2020-11-22,Sunday,,,216.153232,imputed from 2553,
2020-11-23,Monday,177.88,1.2159,216.284292,,
2020-11-24,Tuesday,178.34,1.2173,217.09328200000002,,
2020-11-25,Wednesday,179.32,1.2157,217.999324,,
2020-11-26,Thursday,179.82,1.2113,217.815966,,
2020-11-27,Friday,179.46,1.2056,216.356976,,start
2020-11-28,Saturday,,,216.356976,imputed from 2559,
2020-11-29,Sunday,,,216.356976,imputed from 2560,
2020-11-30,Monday,178.98,1.2109,216.726882,,
2020-12-01,Tuesday,176.7,1.2076,213.38291999999998,,
2020-12-02,Wednesday,176.6,1.1957,211.16062,,
2020-12-03,Thursday,177.26,1.1981,212.375206,,
2020-12-04,Friday,176.54,1.1985,211.58318999999997,,start
2020-12-05,Saturday,,,211.58318999999997,imputed from 2566,
2020-12-06,Sunday,,,211.58318999999997,imputed from 2567,
2020-12-07,Monday,179.12,1.1918,213.475216,,
2020-12-08,Tuesday,181.04,1.1876,215.00310399999998,,
2020-12-09,Wednesday,180.76,1.1918,215.429768,,
2020-12-10,Thursday,182.92,1.1778,215.44317599999997,,
2020-12-11,Friday,184.4,1.1766,216.96504000000002,,start
2020-12-12,Saturday,,,216.96504000000002,imputed from 2573,
2020-12-13,Sunday,,,216.96504000000002,imputed from 2574,
2020-12-14,Monday,182.34,1.1819,215.507646,,
2020-12-15,Tuesday,180.12,1.1923,214.75707599999998,,
2020-12-16,Wednesday,179.42,1.1961,214.60426199999998,,
2020-12-17,Thursday,179.92,1.2016,216.191872,,
2020-12-18,Friday,181.16,1.1949,216.468084,,start
2020-12-19,Saturday,,,216.468084,imputed from 2580,
2020-12-20,Sunday,,,216.468084,imputed from 2581,
2020-12-21,Monday,182.96,1.1926,218.19809600000002,,
2020-12-22,Tuesday,183.64,1.1886,218.274504,,
2020-12-23,Wednesday,178.24,1.1987,213.65628800000002,,
2020-12-24,Thursday,180.26,1.208,217.75408,,
2020-12-25,Friday,180.26,1.2068,217.537768,imputed from 2586,start
2020-12-26,Saturday,,,217.537768,imputed from 2587,
2020-12-27,Sunday,,,217.537768,imputed from 2588,
2020-12-28,Monday,180.26,1.196,215.59095999999997,,
2020-12-29,Tuesday,182.2,1.194,217.5468,,
2020-12-30,Wednesday,182.04,1.2007,218.57542800000002,,
2020-12-31,Thursday,183.36,1.2097,221.810592,,
2021-01-01,Friday,183.36,1.204,220.76544,imputed from 2593,start
2021-01-02,Saturday,,,220.76544,imputed from 2594,
2021-01-03,Sunday,,,220.76544,imputed from 2595,
2021-01-04,Monday,183.16,1.1963,219.114308,,
2021-01-05,Tuesday,181.94,1.1969,217.76398600000002,,
2021-01-06,Wednesday,180.44,1.1955,215.71602,,
2021-01-07,Thursday,178.2,1.201,214.0182,,
2021-01-08,Friday,178.46,1.2015,214.41969,,start
2021-01-09,Saturday,,,214.41969,imputed from 2601,
2021-01-10,Sunday,,,214.41969,imputed from 2602,
2021-01-11,Monday,177.44,1.2034,213.531296,,
2021-01-12,Tuesday,176.48,1.2113,213.77022399999998,,
2021-01-13,Wednesday,178.5,1.2107,216.10995000000003,,
2021-01-14,Thursday,179.04,1.216,217.71264,,
2021-01-15,Friday,178.86,1.2109,216.58157400000005,,start
2021-01-16,Saturday,,,216.58157400000005,imputed from 2608,
2021-01-17,Sunday,,,216.58157400000005,imputed from 2609,
2021-01-18,Monday,178.7,1.2101,216.24487,,
2021-01-19,Tuesday,179.3,1.2114,217.20402,,
2021-01-20,Wednesday,178.4,1.2149,216.73816000000002,,
2021-01-21,Thursday,177.3,1.2158,215.56134,,
2021-01-22,Friday,177.78,1.2113,215.34491400000002,,start
2021-01-23,Saturday,,,215.34491400000002,imputed from 2615,
2021-01-24,Sunday,,,215.34491400000002,imputed from 2616,
2021-01-25,Monday,179.94,1.2151,218.645094,,
2021-01-26,Tuesday,179.64,1.2182,218.83744799999997,,
2021-01-27,Wednesday,180.12,1.2165,219.11597999999998,,
2021-01-28,Thursday,179.72,1.2196,219.186512,,
2021-01-29,Friday,177.94,1.2207,217.211358,,start
2021-01-30,Saturday,,,217.211358,imputed from 2622,
2021-01-31,Sunday,,,217.211358,imputed from 2623,
2021-02-01,Monday,177.94,1.2255,218.06547,,
2021-02-02,Tuesday,176.66,1.2265,216.67349,,
2021-02-03,Wednesday,176.12,1.2268,216.06401599999998,,
2021-02-04,Thursday,173.46,1.2363,214.448598,,
2021-02-05,Friday,171.38,1.2348,211.62002399999997,,start
2021-02-06,Saturday,,,211.62002399999997,imputed from 2629,
2021-02-07,Sunday,,,211.62002399999997,imputed from 2630,
2021-02-08,Monday,171.78,1.235,212.1483,,
2021-02-09,Tuesday,172.8,1.2329,213.04512000000003,,
2021-02-10,Wednesday,171.84,1.2318,211.672512,,
2021-02-11,Thursday,172.34,1.2297,211.926498,,
2021-02-12,Friday,170.4,1.2356,210.54624,,start
2021-02-13,Saturday,,,210.54624,imputed from 2636,
2021-02-14,Sunday,,,210.54624,imputed from 2637,
2021-02-15,Monday,168.22,1.2378,208.222716,,
2021-02-16,Tuesday,166.68,1.2409,206.833212,,
2021-02-17,Wednesday,168.88,1.2459,210.407592,,
2021-02-18,Thursday,167.2,1.2519,209.31768,,
2021-02-19,Friday,165.28,1.2558,207.558624,,start
2021-02-20,Saturday,,,207.558624,imputed from 2643,
2021-02-21,Sunday,,,207.558624,imputed from 2644,
2021-02-22,Monday,165.54,1.2603,208.63006199999998,,
2021-02-23,Tuesday,163.58,1.2777,209.00616600000004,,
2021-02-24,Wednesday,160.1,1.2819,205.23219,,
2021-02-25,Thursday,160.18,1.2682,203.140276,,
2021-02-26,Friday,160.64,1.2654,203.273856,,start
2021-02-27,Saturday,,,203.273856,imputed from 2650,
2021-02-28,Sunday,,,203.273856,imputed from 2651,
2021-03-01,Monday,162.36,1.2742,206.87911200000002,,
2021-03-02,Tuesday,164.74,1.2767,210.323558,,
2021-03-03,Wednesday,162.26,1.2834,208.244484,,
2021-03-04,Thursday,163.9,1.2905,211.51295000000002,,
2021-03-05,Friday,163.48,1.2877,210.513196,,start
2021-03-06,Saturday,,,210.513196,imputed from 2657,
2021-03-07,Sunday,,,210.513196,imputed from 2658,
2021-03-08,Monday,163.92,1.2947,212.22722399999998,,
2021-03-09,Tuesday,165.28,1.2885,212.96328,,
2021-03-10,Wednesday,165.6,1.2956,214.55136000000002,,
2021-03-11,Thursday,164.22,1.2933,212.38572599999998,,
2021-03-12,Friday,161.52,1.2944,209.07148800000002,,start
2021-03-13,Saturday,,,209.07148800000002,imputed from 2664,
2021-03-14,Sunday,,,209.07148800000002,imputed from 2665,
2021-03-15,Monday,162.42,1.2894,209.424348,,
2021-03-16,Tuesday,162.68,1.2845,208.96246,,
2021-03-17,Wednesday,161.36,1.2885,207.91236,,
2021-03-18,Thursday,159.94,1.2918,206.610492,,
2021-03-19,Friday,161.18,1.2884,207.664312,,start
2021-03-20,Saturday,,,207.664312,imputed from 2671,
2021-03-21,Sunday,,,207.664312,imputed from 2672,
2021-03-22,Monday,161.84,1.2801,207.17138400000002,,
2021-03-23,Tuesday,163.42,1.2846,209.929332,,
2021-03-24,Wednesday,163.9,1.2804,209.85756,,
2021-03-25,Thursday,164.9,1.2911,212.90239,,
2021-03-26,Friday,164.08,1.2947,212.43437600000001,,start
2021-03-27,Saturday,,,212.43437600000001,imputed from 2678,
2021-03-28,Sunday,,,212.43437600000001,imputed from 2679,
2021-03-29,Monday,162.68,1.2928,210.312704,,
2021-03-30,Tuesday,160.88,1.2947,208.291336,,
2021-03-31,Wednesday,160.48,1.3007,208.736336,,
2021-04-01,Thursday,161.98,1.3028,211.02754399999998,,
2021-04-02,Friday,161.98,1.3036,211.157128,imputed from 2684,start
2021-04-03,Saturday,,,211.157128,imputed from 2685,
2021-04-04,Sunday,,,211.157128,imputed from 2686,
2021-04-05,Monday,161.98,1.3017,210.849366,,
2021-04-06,Tuesday,162.34,1.2869,208.915346,,
2021-04-07,Wednesday,162.56,1.2772,207.62163199999998,,
2021-04-08,Thursday,163.56,1.2694,207.62306400000003,,
2021-04-09,Friday,163.08,1.2669,206.606052,,start
2021-04-10,Saturday,,,206.606052,imputed from 2692,
2021-04-11,Sunday,,,206.606052,imputed from 2693,
2021-04-12,Monday,162.98,1.2674,206.560852,,
2021-04-13,Tuesday,163.08,1.2661,206.47558800000002,,
2021-04-14,Wednesday,162.08,1.2714,206.06851200000003,,
2021-04-15,Thursday,164.76,1.2712,209.442912,,
2021-04-16,Friday,163.44,1.273,208.05911999999998,,start
2021-04-17,Saturday,,,208.05911999999998,imputed from 2699,
2021-04-18,Sunday,,,208.05911999999998,imputed from 2700,
2021-04-19,Monday,163.8,1.2802,209.69676,,
2021-04-20,Tuesday,164.64,1.2764,210.14649599999998,,
2021-04-21,Wednesday,163.82,1.2774,209.263668,,
2021-04-22,Thursday,164.48,1.2691,208.74156799999997,,
2021-04-23,Friday,164.02,1.2683,208.026566,,start
2021-04-24,Saturday,,,208.026566,imputed from 2706,
2021-04-25,Sunday,,,208.026566,imputed from 2707,
2021-04-26,Monday,163.92,1.2709,208.32592799999998,,
2021-04-27,Tuesday,163.54,1.2708,207.826632,,
2021-04-28,Wednesday,163.0,1.2677,206.6351,,
2021-04-29,Thursday,161.84,1.2671,205.067464,,
2021-04-30,Friday,162.1,1.2616,204.50536,,start
2021-05-01,Saturday,,,204.50536,imputed from 2713,
2021-05-02,Sunday,,,204.50536,imputed from 2714,
2021-05-03,Monday,162.1,1.2673,205.42933000000002,,
2021-05-04,Tuesday,163.62,1.2686,207.568332,,
2021-05-05,Wednesday,162.68,1.27,206.6036,,
2021-05-06,Thursday,162.96,1.2606,205.427376,,
2021-05-07,Friday,163.38,1.2598,205.826124,,start
2021-05-08,Saturday,,,205.826124,imputed from 2720,
2021-05-09,Sunday,,,205.826124,imputed from 2721,
2021-05-10,Monday,162.66,1.2723,206.952318,,
2021-05-11,Tuesday,160.58,1.2778,205.18912400000002,,
2021-05-12,Wednesday,159.34,1.2777,203.588718,,
2021-05-13,Thursday,158.88,1.2731,202.27012799999997,,
2021-05-14,Friday,159.9,1.2706,203.16894,,start
2021-05-15,Saturday,,,203.16894,imputed from 2727,
2021-05-16,Sunday,,,203.16894,imputed from 2728,
2021-05-17,Monday,160.1,1.277,204.44769999999997,,
2021-05-18,Tuesday,159.8,1.2738,203.55324000000002,,
2021-05-19,Wednesday,160.48,1.2756,204.708288,,
2021-05-20,Thursday,160.42,1.2733,204.262786,,
2021-05-21,Friday,160.62,1.2705,204.06771,,start
2021-05-22,Saturday,,,204.06771,imputed from 2734,
2021-05-23,Sunday,,,204.06771,imputed from 2735,
2021-05-24,Monday,161.58,1.2697,205.158126,,
2021-05-25,Tuesday,162.86,1.2668,206.311048,,
2021-05-26,Wednesday,163.08,1.2681,206.801748,,
2021-05-27,Thursday,161.72,1.274,206.03128,,
2021-05-28,Friday,162.56,1.2769,207.57286399999998,,start
2021-05-29,Saturday,,,207.57286399999998,imputed from 2741,
2021-05-30,Sunday,,,207.57286399999998,imputed from 2742,
2021-05-31,Monday,162.56,1.2776,207.68665600000003,,
2021-06-01,Tuesday,161.02,1.2697,204.44709400000002,,
2021-06-02,Wednesday,161.66,1.2724,205.696184,,
2021-06-03,Thursday,160.68,1.2744,204.770592,,
