date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2017-08-05,Saturday,,,157.4027019,imputed from 2881,
2017-08-06,Sunday,,,157.4027019,imputed from 2882,
2017-08-07,Monday,137.71,1.14774,158.0552754,,
2017-08-08,Tuesday,137.54,1.14483,157.4599182,,
2017-08-09,Wednesday,137.57,1.13316,155.8888212,,
2017-08-10,Thursday,137.47,1.13317,155.7768799,,
2017-08-11,Friday,137.32,1.13689,156.1177348,,start
2017-08-12,Saturday,,,156.1177348,imputed from 2888,
2017-08-13,Sunday,,,156.1177348,imputed from 2889,
2017-08-14,Monday,137.61,1.14482,157.53868020000002,,
2017-08-15,Tuesday,137.19,1.14116,156.5557404,,
2017-08-16,Wednesday,137.21,1.13639,155.9240719,,
2017-08-17,Thursday,137.43,1.12894,155.15022420000003,,
2017-08-18,Friday,137.47,1.13459,155.9720873,,start
2017-08-19,Saturday,,,155.9720873,imputed from 2895,
2017-08-20,Sunday,,,155.9720873,imputed from 2896,
2017-08-21,Monday,137.41,1.13634,156.1444794,,
2017-08-22,Tuesday,136.54,1.13869,155.4767326,,
2017-08-23,Wednesday,136.32,1.13977,155.37344639999998,,
2017-08-24,Thursday,136.4,1.13911,155.374604,,
2017-08-25,Friday,136.52,1.13937,155.54679240000002,,start
2017-08-26,Saturday,,,155.54679240000002,imputed from 2902,
2017-08-27,Sunday,,,155.54679240000002,imputed from 2903,
2017-08-28,Monday,136.88,1.14438,156.6427344,,
2017-08-29,Tuesday,136.98,1.14408,156.7160784,,
2017-08-30,Wednesday,136.89,1.14522,156.76916579999997,,
2017-08-31,Thursday,137.34,1.14183,156.81893219999998,,
2017-09-01,Friday,137.02,1.14408,156.7618416,,start
2017-09-02,Saturday,,,156.7618416,imputed from 2909,
2017-09-03,Sunday,,,156.7618416,imputed from 2910,
2017-09-04,Monday,137.46,1.13983,156.6810318,,
2017-09-05,Tuesday,138.03,1.13797,157.07399909999998,,
2017-09-06,Wednesday,135.93,1.13995,154.9534035,,
2017-09-07,Thursday,137.37,1.14288,156.99742559999999,,
2017-09-08,Friday,136.69,1.13659,155.3604871,,start
2017-09-09,Saturday,,,155.3604871,imputed from 2916,
2017-09-10,Sunday,,,155.3604871,imputed from 2917,
2017-09-11,Monday,136.65,1.14304,156.19641600000003,,
2017-09-12,Tuesday,136.03,1.14884,156.2767052,,
2017-09-13,Wednesday,135.63,1.14597,155.4279111,,
2017-09-14,Thursday,135.46,1.14787,155.4904702,,
2017-09-15,Friday,135.25,1.14649,155.0627725,,start
2017-09-16,Saturday,,,155.0627725,imputed from 2923,
2017-09-17,Sunday,,,155.0627725,imputed from 2924,
2017-09-18,Monday,135.26,1.1496,155.49489599999998,,
2017-09-19,Tuesday,135.49,1.15484,156.4692716,,
2017-09-20,Wednesday,135.35,1.15361,156.1411135,,
2017-09-21,Thursday,135.07,1.15908,156.5569356,,
2017-09-22,Friday,134.97,1.15808,156.3060576,,start
2017-09-23,Saturday,,,156.3060576,imputed from 2930,
2017-09-24,Sunday,,,156.3060576,imputed from 2931,
2017-09-25,Monday,135.11,1.145,154.70095,,
2017-09-26,Tuesday,134.86,1.1425,154.07755000000003,,
2017-09-27,Wednesday,134.48,1.1416,153.52236799999997,,
2017-09-28,Thursday,134.96,1.14344,154.31866240000002,,
2017-09-29,Friday,134.96,1.14399,154.39289040000003,,start
2017-09-30,Saturday,,,154.39289040000003,imputed from 2937,
2017-10-01,Sunday,,,154.39289040000003,imputed from 2938,
2017-10-02,Monday,134.67,1.14365,154.0153455,,
2017-10-03,Tuesday,134.44,1.14345,153.72541800000002,,
2017-10-04,Wednesday,134.18,1.1467,153.86420600000002,,
2017-10-05,Thursday,134.83,1.1457,154.47473100000002,,
2017-10-06,Friday,134.69,1.14855,154.6981995,,start
2017-10-07,Saturday,,,154.6981995,imputed from 2944,
2017-10-08,Sunday,,,154.6981995,imputed from 2945,
2017-10-09,Monday,135.11,1.15031,155.4183841,,
2017-10-10,Tuesday,134.88,1.15143,155.30487839999998,,
2017-10-11,Wednesday,135.2,1.1543,156.06136,,
2017-10-12,Thursday,135.81,1.15395,156.7179495,,
2017-10-13,Friday,136.55,1.15191,157.29331050000002,,start
2017-10-14,Saturday,,,157.29331050000002,imputed from 2951,
2017-10-15,Sunday,,,157.29331050000002,imputed from 2952,
2017-10-16,Monday,136.81,1.15065,157.4204265,,
2017-10-17,Tuesday,137.23,1.15118,157.9764314,,
2017-10-18,Wednesday,136.72,1.15702,158.1877744,,
2017-10-19,Thursday,137.03,1.15712,158.56015359999998,,
2017-10-20,Friday,136.7,1.16018,158.59660599999998,,start
2017-10-21,Saturday,,,158.59660599999998,imputed from 2958,
2017-10-22,Sunday,,,158.59660599999998,imputed from 2959,
2017-10-23,Monday,137.18,1.15727,158.7542986,,
2017-10-24,Tuesday,136.64,1.16561,159.2689504,,
2017-10-25,Wednesday,136.88,1.16911,160.0277768,,
2017-10-26,Thursday,137.62,1.16221,159.9433402,,
2017-10-27,Friday,138.03,1.1586,159.921558,,start
2017-10-28,Saturday,,,159.921558,imputed from 2965,
2017-10-29,Sunday,,,159.921558,imputed from 2966,
2017-10-30,Monday,139.33,1.15853,161.41798490000002,,
2017-10-31,Tuesday,139.59,1.16176,162.1700784,,
2017-11-01,Wednesday,139.83,1.16565,162.99283950000003,,
2017-11-02,Thursday,139.84,1.16508,162.9247872,,
2017-11-03,Friday,139.93,1.16167,162.55248310000002,,start
2017-11-04,Saturday,,,162.55248310000002,imputed from 2972,
2017-11-05,Sunday,,,162.55248310000002,imputed from 2973,
2017-11-06,Monday,140.04,1.15804,162.1719216,,
2017-11-07,Tuesday,141.02,1.15857,163.38154140000003,,
2017-11-08,Wednesday,140.66,1.15961,163.1107426,,
2017-11-09,Thursday,139.56,1.15713,161.4890628,,
2017-11-10,Friday,139.28,1.16184,161.8210752,,start
2017-11-11,Saturday,,,161.8210752,imputed from 2979,
2017-11-12,Sunday,,,161.8210752,imputed from 2980,
2017-11-13,Monday,139.42,1.16238,162.05901959999997,,
2017-11-14,Tuesday,139.61,1.16725,162.9597725,,
2017-11-15,Wednesday,139.6,1.16545,162.69682,,
2017-11-16,Thursday,139.44,1.17004,163.15037759999998,,
2017-11-17,Friday,139.48,1.16593,162.62391639999998,,start
2017-11-18,Saturday,,,162.62391639999998,imputed from 2986,
2017-11-19,Sunday,,,162.62391639999998,imputed from 2987,
2017-11-20,Monday,139.79,1.16559,162.93782609999997,,
2017-11-21,Tuesday,140.24,1.16375,163.20430000000002,,
2017-11-22,Wednesday,140.43,1.16094,163.0308042,,
2017-11-23,Thursday,140.39,1.16361,163.3592079,,
2017-11-24,Friday,139.92,1.16891,163.55388719999996,,start
2017-11-25,Saturday,,,163.55388719999996,imputed from 2993,
2017-11-26,Sunday,,,163.55388719999996,imputed from 2994,
2017-11-27,Monday,140.39,1.16795,163.96850049999998,,
2017-11-28,Tuesday,140.47,1.16543,163.7079521,,
2017-11-29,Wednesday,140.23,1.16655,163.58530649999997,,
2017-11-30,Thursday,140.87,1.17085,164.9376395,,
2017-12-01,Friday,141.45,1.16138,164.277201,,start
2017-12-02,Saturday,,,164.277201,imputed from 3000,
2017-12-03,Sunday,,,164.277201,imputed from 3001,
2017-12-04,Monday,141.3,1.16879,165.15002700000002,,
2017-12-05,Tuesday,141.38,1.16762,165.07811560000002,,
2017-12-06,Wednesday,139.45,1.16772,162.838554,,
2017-12-07,Thursday,139.98,1.17079,163.88718419999998,,
2017-12-08,Friday,140.48,1.16911,164.2365728,,start
2017-12-09,Saturday,,,164.2365728,imputed from 3007,
2017-12-10,Sunday,,,164.2365728,imputed from 3008,
2017-12-11,Monday,140.33,1.16728,163.80440240000001,,
2017-12-12,Tuesday,139.75,1.16431,162.7123225,,
2017-12-13,Wednesday,138.73,1.16554,161.6953642,,
2017-12-14,Thursday,138.61,1.16495,161.47371950000002,,
2017-12-15,Friday,138.39,1.16447,161.15100329999996,,start
2017-12-16,Saturday,,,161.15100329999996,imputed from 3014,
2017-12-17,Sunday,,,161.15100329999996,imputed from 3015,
2017-12-18,Monday,138.51,1.16134,160.8572034,,
2017-12-19,Tuesday,137.41,1.16609,160.2324269,,
2017-12-20,Wednesday,136.72,1.17152,160.1702144,,
2017-12-21,Thursday,137.12,1.17369,160.9363728,,
2017-12-22,Friday,137.28,1.17274,160.99374719999997,,start
2017-12-23,Saturday,,,160.99374719999997,imputed from 3021,
2017-12-24,Sunday,,,160.99374719999997,imputed from 3022,
2017-12-25,Monday,,1.1725,160.99374719999997,imputed from 3023,
2017-12-26,Tuesday,,1.17326,160.99374719999997,imputed from 3024,
2017-12-27,Wednesday,137.31,1.17244,160.9877364,,
2017-12-28,Thursday,136.92,1.16908,160.07043359999997,,
2017-12-29,Friday,136.14,1.17029,159.3232806,,start
2017-12-30,Saturday,,,159.3232806,imputed from 3028,
2017-12-31,Sunday,,,159.3232806,imputed from 3029,
2018-01-01,Monday,,1.17061,159.3232806,imputed from 3030,
2018-01-02,Tuesday,134.92,1.1718,158.09925599999997,,
2018-01-03,Wednesday,135.33,1.17394,158.86930020000003,,
2018-01-04,Thursday,135.89,1.17569,159.76451409999996,,
2018-01-05,Friday,136.18,1.1726,159.68466800000002,,start
2018-01-06,Saturday,,,159.68466800000002,imputed from 3035,
2018-01-07,Sunday,,,159.68466800000002,imputed from 3036,
2018-01-08,Monday,136.34,1.16938,159.4332692,,
2018-01-09,Tuesday,135.7,1.17336,159.22495199999997,,
2018-01-10,Wednesday,135.54,1.16874,158.41101959999997,,
2018-01-11,Thursday,135.43,1.17406,159.00294580000002,,
2018-01-12,Friday,136.32,1.17996,160.8521472,,start
2018-01-13,Saturday,,,160.8521472,imputed from 3042,
2018-01-14,Sunday,,,160.8521472,imputed from 3043,
2018-01-15,Monday,136.13,1.18106,160.7776978,,
2018-01-16,Tuesday,136.61,1.17636,160.70253960000002,,
2018-01-17,Wednesday,136.25,1.17667,160.3212875,,
2018-01-18,Thursday,136.37,1.17347,160.0261039,,
2018-01-19,Friday,136.74,1.17773,161.04280020000002,,start
2018-01-20,Saturday,,,161.04280020000002,imputed from 3049,
2018-01-21,Sunday,,,161.04280020000002,imputed from 3050,
2018-01-22,Monday,137.16,1.17928,161.7500448,,
2018-01-23,Tuesday,137.54,1.1778,161.994612,,
2018-01-24,Wednesday,137.3,1.1729,161.03917,,
2018-01-25,Thursday,136.62,1.16706,159.44373720000002,,
2018-01-26,Friday,136.3,1.16096,158.23884800000002,,start
2018-01-27,Saturday,,,158.23884800000002,imputed from 3056,
2018-01-28,Sunday,,,158.23884800000002,imputed from 3057,
2018-01-29,Monday,135.85,1.16086,157.702831,,
2018-01-30,Tuesday,135.91,1.15919,157.54551289999998,,
2018-01-31,Wednesday,135.98,1.15606,157.2010388,,
2018-02-01,Thursday,136.77,1.15887,158.49864990000003,,
2018-02-02,Friday,135.83,1.1608,157.67146400000001,,start
2018-02-03,Saturday,,,157.67146400000001,imputed from 3063,
2018-02-04,Sunday,,,157.67146400000001,imputed from 3064,
2018-02-05,Monday,135.74,1.15213,156.39012620000003,,
2018-02-06,Tuesday,136.29,1.15867,157.9151343,,
2018-02-07,Wednesday,136.9,1.15782,158.505558,,
2018-02-08,Thursday,136.11,1.14675,156.0841425,,
2018-02-09,Friday,135.65,1.15119,156.1589235,,start
2018-02-10,Saturday,,,156.1589235,imputed from 3070,
2018-02-11,Sunday,,,156.1589235,imputed from 3071,
2018-02-12,Monday,135.92,1.15441,156.90740719999997,,
2018-02-13,Tuesday,135.44,1.15498,156.43049119999998,,
2018-02-14,Wednesday,135.72,1.15716,157.0497552,,
2018-02-15,Thursday,135.83,1.15306,156.6201398,,
2018-02-16,Friday,136.66,1.15112,157.3120592,,start
2018-02-17,Saturday,,,157.3120592,imputed from 3077,
2018-02-18,Sunday,,,157.3120592,imputed from 3078,
2018-02-19,Monday,135.93,1.15272,156.6892296,,
2018-02-20,Tuesday,135.79,1.15502,156.8401658,,
2018-02-21,Wednesday,135.94,1.15346,156.80135239999998,,
2018-02-22,Thursday,135.66,1.15022,156.0388452,,
2018-02-23,Friday,135.87,1.15115,156.4067505,,start
2018-02-24,Saturday,,,156.4067505,imputed from 3084,
2018-02-25,Sunday,,,156.4067505,imputed from 3085,
2018-02-26,Monday,136.38,1.15536,157.56799679999997,,
2018-02-27,Tuesday,136.65,1.14863,156.96028950000002,,
2018-02-28,Wednesday,136.85,1.15179,157.62246150000001,,
2018-03-01,Thursday,137.27,1.15547,158.6113669,,
2018-03-02,Friday,137.22,1.15524,158.5220328,,start
2018-03-03,Saturday,,,158.5220328,imputed from 3091,
2018-03-04,Sunday,,,158.5220328,imputed from 3092,
2018-03-05,Monday,136.49,1.15943,158.2506007,,
2018-03-06,Tuesday,136.6,1.16683,159.388978,,
2018-03-07,Wednesday,135.36,1.17089,158.4916704,,
2018-03-08,Thursday,136.26,1.17107,159.5699982,,
2018-03-09,Friday,135.98,1.17116,159.25433679999998,,start
2018-03-10,Saturday,,,159.25433679999998,imputed from 3098,
2018-03-11,Sunday,,,159.25433679999998,imputed from 3099,
2018-03-12,Monday,135.99,1.16882,158.94783180000002,,
2018-03-13,Tuesday,136.1,1.16966,159.19072599999998,,
2018-03-14,Wednesday,135.9,1.16871,158.827689,,
2018-03-15,Thursday,136.27,1.17076,159.53946520000002,,
2018-03-16,Friday,136.32,1.17013,159.51212159999997,,start
2018-03-17,Saturday,,,159.51212159999997,imputed from 3105,
2018-03-18,Sunday,,,159.51212159999997,imputed from 3106,
2018-03-19,Monday,136.46,1.17309,160.0798614,,
2018-03-20,Tuesday,137.18,1.17092,160.6268056,,
2018-03-21,Wednesday,136.84,1.17186,160.3573224,,
2018-03-22,Thursday,137.53,1.16771,160.5951563,,
2018-03-23,Friday,137.63,1.17011,161.0422393,,start
2018-03-24,Saturday,,,161.0422393,imputed from 3112,
2018-03-25,Sunday,,,161.0422393,imputed from 3113,
2018-03-26,Monday,137.11,1.17687,161.36064570000002,,
2018-03-27,Tuesday,137.69,1.17418,161.6728442,,
2018-03-28,Wednesday,138.05,1.17756,162.562158,,
2018-03-29,Thursday,138.79,1.17641,163.27394389999998,,
2018-03-30,Friday,138.79,1.17536,163.1282144,imputed from 3118,start
2018-03-31,Saturday,,,163.1282144,imputed from 3119,
2018-04-01,Sunday,,,163.1282144,imputed from 3120,
2018-04-02,Monday,,1.17477,163.1282144,imputed from 3121,
2018-04-03,Tuesday,138.7,1.17659,163.19303299999999,,
2018-04-04,Wednesday,139.24,1.17979,164.27395959999998,,
2018-04-05,Thursday,138.9,1.17941,163.820049,,
2018-04-06,Friday,138.82,1.17787,163.5119134,,start
2018-04-07,Saturday,,,163.5119134,imputed from 3126,
2018-04-08,Sunday,,,163.5119134,imputed from 3127,
2018-04-09,Monday,139.02,1.17796,163.7599992,,
2018-04-10,Tuesday,138.67,1.18219,163.9342873,,
2018-04-11,Wednesday,138.85,1.1845,164.467825,,
2018-04-12,Thursday,138.55,1.18636,164.37017800000004,,
2018-04-13,Friday,138.76,1.18681,164.68175559999997,,start
2018-04-14,Saturday,,,164.68175559999997,imputed from 3133,
2018-04-15,Sunday,,,164.68175559999997,imputed from 3134,
2018-04-16,Monday,138.71,1.18839,164.8415769,,
2018-04-17,Tuesday,139.18,1.19521,166.34932780000003,,
2018-04-18,Wednesday,139.59,1.19867,167.3223453,,
2018-04-19,Thursday,138.97,1.19924,166.6583828,,
2018-04-20,Friday,138.93,1.1981,166.452033,,start
2018-04-21,Saturday,,,166.452033,imputed from 3140,
2018-04-22,Sunday,,,166.452033,imputed from 3141,
2018-04-23,Monday,138.85,1.19431,165.82994349999998,,
2018-04-24,Tuesday,139.07,1.1976,166.550232,,
2018-04-25,Wednesday,139.02,1.19571,166.22760420000003,,
2018-04-26,Thursday,139.44,1.19718,166.93477919999998,,
2018-04-27,Friday,139.55,1.19782,167.15578100000002,,start
2018-04-28,Saturday,,,167.15578100000002,imputed from 3147,
2018-04-29,Sunday,,,167.15578100000002,imputed from 3148,
2018-04-30,Monday,139.01,1.19674,166.35882739999997,,
2018-05-01,Tuesday,,1.19508,166.35882739999997,imputed from 3150,
2018-05-02,Wednesday,139.05,1.19433,166.0715865,,
2018-05-03,Thursday,139.55,1.19633,166.9478515,,
2018-05-04,Friday,138.89,1.19603,166.11660669999998,,start
2018-05-05,Saturday,,,166.11660669999998,imputed from 3154,
2018-05-06,Sunday,,,166.11660669999998,imputed from 3155,
2018-05-07,Monday,139.38,1.1954,166.61485199999998,,
2018-05-08,Tuesday,137.99,1.18856,164.00939440000002,,
2018-05-09,Wednesday,137.91,1.1915,164.319765,,
2018-05-10,Thursday,137.3,1.19528,164.111944,,
2018-05-11,Friday,137.84,1.19482,164.6939888,,start
2018-05-12,Saturday,,,164.6939888,imputed from 3161,
2018-05-13,Sunday,,,164.6939888,imputed from 3162,
2018-05-14,Monday,137.48,1.19331,164.0562588,,
2018-05-15,Tuesday,137.14,1.18537,162.5616418,,
2018-05-16,Wednesday,135.13,1.18223,159.75473989999998,,
2018-05-17,Thursday,134.88,1.18137,159.3431856,,
2018-05-18,Friday,133.86,1.17404,157.1569944,,start
2018-05-19,Saturday,,,157.1569944,imputed from 3168,
2018-05-20,Sunday,,,157.1569944,imputed from 3169,
2018-05-21,Monday,132.07,1.17609,155.3262063,,
2018-05-22,Tuesday,132.64,1.16934,155.1012576,,
2018-05-23,Wednesday,131.67,1.16467,153.3520989,,
2018-05-24,Thursday,132.02,1.16199,153.40591980000002,,
2018-05-25,Friday,131.42,1.1538,151.63239599999997,,start
2018-05-26,Saturday,,,151.63239599999997,imputed from 3175,
2018-05-27,Sunday,,,151.63239599999997,imputed from 3176,
2018-05-28,Monday,129.1,1.15527,149.145357,,
2018-05-29,Tuesday,124.04,1.14392,141.89183680000002,,
2018-05-30,Wednesday,124.84,1.15389,144.05162760000002,,
2018-05-31,Thursday,126.21,1.1528,145.494888,,
2018-06-01,Friday,127.8,1.15193,147.21665399999998,,start
2018-06-02,Saturday,,,147.21665399999998,imputed from 3182,
2018-06-03,Sunday,,,147.21665399999998,imputed from 3183,
2018-06-04,Monday,129.89,1.15591,150.1411499,,
2018-06-05,Tuesday,128.06,1.15364,147.7351384,,
2018-06-06,Wednesday,124.36,1.16166,144.46403759999998,,
2018-06-07,Thursday,123.84,1.15666,143.24077440000002,,
2018-06-08,Friday,122.28,1.15907,141.73107960000002,,start
2018-06-09,Saturday,,,141.73107960000002,imputed from 3189,
2018-06-10,Sunday,,,141.73107960000002,imputed from 3190,
2018-06-11,Monday,125.02,1.16125,145.17947499999997,,
2018-06-12,Tuesday,124.69,1.15886,144.4982534,,
2018-06-13,Wednesday,125.24,1.16196,145.52387040000002,,
2018-06-14,Thursday,126.03,1.15361,145.3894683,,
2018-06-15,Friday,127.78,1.15746,147.90023879999998,,start
2018-06-16,Saturday,,,147.90023879999998,imputed from 3196,
2018-06-17,Sunday,,,147.90023879999998,imputed from 3197,
2018-06-18,Monday,128.27,1.1566,148.35708200000002,,
2018-06-19,Tuesday,128.25,1.15245,147.8017125,,
2018-06-20,Wednesday,128.38,1.15296,148.0170048,,
2018-06-21,Thursday,126.48,1.15094,145.5708912,,
2018-06-22,Friday,126.92,1.15167,146.1699564,,start
2018-06-23,Saturday,,,146.1699564,imputed from 3203,
2018-06-24,Sunday,,,146.1699564,imputed from 3204,
2018-06-25,Monday,125.69,1.15525,145.2033725,,
2018-06-26,Tuesday,124.78,1.15463,144.07473140000002,,
2018-06-27,Wednesday,125.73,1.1521,144.853533,,
2018-06-28,Thursday,126.13,1.15408,145.5641104,,
2018-06-29,Friday,127.24,1.15704,147.22176960000002,,start
2018-06-30,Saturday,,,147.22176960000002,imputed from 3210,
2018-07-01,Sunday,,,147.22176960000002,imputed from 3211,
2018-07-02,Monday,127.71,1.15642,147.68639819999999,,
2018-07-03,Tuesday,127.69,1.15701,147.7386069,,
2018-07-04,Wednesday,127.9,1.15732,148.021228,,
2018-07-05,Thursday,127.26,1.16064,147.7030464,,
2018-07-06,Friday,127.15,1.16257,147.82077550000002,,start
2018-07-07,Saturday,,,147.82077550000002,imputed from 3217,
2018-07-08,Sunday,,,147.82077550000002,imputed from 3218,
2018-07-09,Monday,127.65,1.16527,148.74671550000002,,
2018-07-10,Tuesday,127.58,1.1649,148.617942,,
2018-07-11,Wednesday,127.52,1.16278,148.2777056,,
2018-07-12,Thursday,127.85,1.16973,149.54998049999998,,
2018-07-13,Friday,128.74,1.17063,150.70690620000002,,start
2018-07-14,Saturday,,,150.70690620000002,imputed from 3224,
2018-07-15,Sunday,,,150.70690620000002,imputed from 3225,
2018-07-16,Monday,128.52,1.16752,150.0496704,,
2018-07-17,Tuesday,129.79,1.16628,151.37148119999998,,
2018-07-18,Wednesday,129.33,1.16282,150.3875106,,
2018-07-19,Thursday,129.53,1.16342,150.69779259999999,,
2018-07-20,Friday,128.69,1.16306,149.67419139999998,,start
2018-07-21,Saturday,,,149.67419139999998,imputed from 3231,
2018-07-22,Sunday,,,149.67419139999998,imputed from 3232,
2018-07-23,Monday,128.02,1.16073,148.59665460000002,,
2018-07-24,Tuesday,127.91,1.16133,148.5457203,,
2018-07-25,Wednesday,127.88,1.16323,148.7538524,,
2018-07-26,Thursday,127.56,1.15748,147.6481488,,
2018-07-27,Friday,127.19,1.1591,147.425929,,start
2018-07-28,Saturday,,,147.425929,imputed from 3238,
2018-07-29,Sunday,,,147.425929,imputed from 3239,
2018-07-30,Monday,126.7,1.15698,146.58936599999998,,
2018-07-31,Tuesday,127.3,1.15794,147.40576199999998,,
2018-08-01,Wednesday,126.74,1.15668,146.5976232,,
2018-08-02,Thursday,125.47,1.15327,144.7007869,,
2018-08-03,Friday,125.0,1.15022,143.7775,,start
2018-08-04,Saturday,,,143.7775,imputed from 3245,
2018-08-05,Sunday,,,143.7775,imputed from 3246,
2018-08-06,Monday,125.39,1.15167,144.4079013,,
2018-08-07,Tuesday,125.59,1.15456,145.0011904,,
2018-08-08,Wednesday,125.72,1.15331,144.9941332,,
2018-08-09,Thursday,125.54,1.14548,143.80355920000002,,
2018-08-10,Friday,124.48,1.1359,141.396832,,start
2018-08-11,Saturday,,,141.396832,imputed from 3252,
2018-08-12,Sunday,,,141.396832,imputed from 3253,
2018-08-13,Monday,123.48,1.13322,139.9300056,,
2018-08-14,Tuesday,123.85,1.12781,139.67926849999998,,
2018-08-15,Wednesday,122.47,1.12727,138.0567569,,
2018-08-16,Thursday,123.17,1.13403,139.6784751,,
2018-08-17,Friday,123.04,1.13867,140.1019568,,start
2018-08-18,Saturday,,,140.1019568,imputed from 3259,
2018-08-19,Sunday,,,140.1019568,imputed from 3260,
2018-08-20,Monday,123.81,1.1383,140.93292300000002,,
2018-08-21,Tuesday,124.78,1.14008,142.2591824,,
2018-08-22,Wednesday,124.08,1.14012,141.4660896,,
2018-08-23,Thursday,123.7,1.13812,140.785444,,
2018-08-24,Friday,123.39,1.14253,140.97677670000002,,start
2018-08-25,Saturday,,,140.97677670000002,imputed from 3266,
2018-08-26,Sunday,,,140.97677670000002,imputed from 3267,
2018-08-27,Monday,123.14,1.14428,140.9066392,,
