date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
1999-06-09,Wednesday,212.26102,,
1999-06-10,Thursday,218.92647,,
1999-06-11,Friday,219.74496,,start
1999-06-12,Saturday,219.74496,imputed from 665,
1999-06-13,Sunday,219.74496,imputed from 666,
1999-06-14,Monday,218.90209,,
1999-06-15,Tuesday,219.43687,,
1999-06-16,Wednesday,221.28998,,
1999-06-17,Thursday,226.92542,,
1999-06-18,Friday,224.1187,,start
1999-06-19,Saturday,224.1187,imputed from 672,
1999-06-20,Sunday,224.1187,imputed from 673,
1999-06-21,Monday,224.02265,,
1999-06-22,Tuesday,225.8954,,
1999-06-23,Wednesday,223.31449,,
1999-06-24,Thursday,223.13201,,
1999-06-25,Friday,221.24819,,start
1999-06-26,Saturday,221.24819,imputed from 679,
1999-06-27,Sunday,221.24819,imputed from 680,
1999-06-28,Monday,224.71729,,
1999-06-29,Tuesday,228.34306,,
1999-06-30,Wednesday,225.54962,,
1999-07-01,Thursday,232.41832,,
1999-07-02,Friday,233.22462,,start
1999-07-03,Saturday,233.22462,imputed from 686,
1999-07-04,Sunday,233.22462,imputed from 687,
1999-07-05,Monday,232.62178,,
1999-07-06,Tuesday,232.26504,,
1999-07-07,Wednesday,231.50131,,
1999-07-08,Thursday,229.66941,,
1999-07-09,Friday,230.48906,,start
1999-07-10,Saturday,230.48906,imputed from 693,
1999-07-11,Sunday,230.48906,imputed from 694,
1999-07-12,Monday,236.09684,,
1999-07-13,Tuesday,236.20216,,
1999-07-14,Wednesday,238.68444,,
1999-07-15,Thursday,239.89898,,
1999-07-16,Friday,238.66923,,start
1999-07-17,Saturday,238.66923,imputed from 700,
1999-07-18,Sunday,238.66923,imputed from 701,
1999-07-19,Monday,242.46855,,
1999-07-20,Tuesday,238.86694,,
1999-07-21,Wednesday,235.07352,,
1999-07-22,Thursday,231.3177,,
1999-07-23,Friday,229.01274,,start
1999-07-24,Saturday,229.01274,imputed from 707,
1999-07-25,Sunday,229.01274,imputed from 708,
1999-07-26,Monday,225.01974,,
1999-07-27,Tuesday,226.27742,,
1999-07-28,Wednesday,228.21353,,
1999-07-29,Thursday,231.32341,,
1999-07-30,Friday,230.71709,,start
1999-07-31,Saturday,230.71709,imputed from 714,
1999-08-01,Sunday,230.71709,imputed from 715,
1999-08-02,Monday,233.36107,,
1999-08-03,Tuesday,233.07346,,
1999-08-04,Wednesday,228.95003,,
1999-08-05,Thursday,223.95532,,
1999-08-06,Friday,222.17932,,start
1999-08-07,Saturday,222.17932,imputed from 721,
1999-08-08,Sunday,222.17932,imputed from 722,
1999-08-09,Monday,222.82496,,
1999-08-10,Tuesday,223.43445,,
1999-08-11,Wednesday,224.20404,,
1999-08-12,Thursday,226.77692,,
1999-08-13,Friday,229.03186,,start
1999-08-14,Saturday,229.03186,imputed from 728,
1999-08-15,Sunday,229.03186,imputed from 729,
1999-08-16,Monday,236.19924,,
1999-08-17,Tuesday,237.71032,,
1999-08-18,Wednesday,243.54386,,
1999-08-19,Thursday,242.10693,,
1999-08-20,Friday,244.26662,,start
1999-08-21,Saturday,244.26662,imputed from 735,
1999-08-22,Sunday,244.26662,imputed from 736,
1999-08-23,Monday,249.61513,,
1999-08-24,Tuesday,247.98993,,
1999-08-25,Wednesday,246.9734,,
1999-08-26,Thursday,243.50059,,
1999-08-27,Friday,242.05596,,start
1999-08-28,Saturday,242.05596,imputed from 742,
1999-08-29,Sunday,242.05596,imputed from 743,
1999-08-30,Monday,247.28928,,
1999-08-31,Tuesday,242.89713,,
1999-09-01,Wednesday,245.74102,,
1999-09-02,Thursday,241.70772,,
1999-09-03,Friday,240.4354,,start
1999-09-04,Saturday,240.4354,imputed from 749,
1999-09-05,Sunday,240.4354,imputed from 750,
1999-09-06,Monday,245.23088,,
1999-09-07,Tuesday,241.61281,,
1999-09-08,Wednesday,239.5986,,
1999-09-09,Thursday,250.0798,,
1999-09-10,Friday,250.6065,,start
1999-09-11,Saturday,250.6065,imputed from 756,
1999-09-12,Sunday,250.6065,imputed from 757,
1999-09-13,Monday,259.21593,,
1999-09-14,Tuesday,258.36667,,
1999-09-15,Wednesday,259.98586,,
1999-09-16,Thursday,250.88534,,
1999-09-17,Friday,249.11557,,start
1999-09-18,Saturday,249.11557,imputed from 763,
1999-09-19,Sunday,249.11557,imputed from 764,
1999-09-20,Monday,254.84823,,
1999-09-21,Tuesday,259.7832,,
1999-09-22,Wednesday,254.37422,,
1999-09-23,Thursday,254.83105,,
1999-09-24,Friday,245.85871,,start
1999-09-25,Saturday,245.85871,imputed from 770,
1999-09-26,Sunday,245.85871,imputed from 771,
1999-09-27,Monday,243.62975,,
1999-09-28,Tuesday,248.28287,,
1999-09-29,Wednesday,242.9375,,
1999-09-30,Thursday,247.32162,,
1999-10-01,Friday,250.84583,,start
1999-10-02,Saturday,250.84583,imputed from 777,
1999-10-03,Sunday,250.84583,imputed from 778,
1999-10-04,Monday,249.79447,,
1999-10-05,Tuesday,247.59622,,
1999-10-06,Wednesday,248.44341,,
1999-10-07,Thursday,250.44703,,
1999-10-08,Friday,253.72131,,start
1999-10-09,Saturday,253.72131,imputed from 784,
1999-10-10,Sunday,253.72131,imputed from 785,
1999-10-11,Monday,255.71212,,
1999-10-12,Tuesday,256.26441,,
1999-10-13,Wednesday,246.57654,,
1999-10-14,Thursday,246.78936,,
1999-10-15,Friday,243.46047,,start
1999-10-16,Saturday,243.46047,imputed from 791,
1999-10-17,Sunday,243.46047,imputed from 792,
1999-10-18,Monday,241.04856,,
1999-10-19,Tuesday,240.39527,,
1999-10-20,Wednesday,243.40914,,
1999-10-21,Thursday,240.98968,,
1999-10-22,Friday,247.29765,,start
1999-10-23,Saturday,247.29765,imputed from 798,
1999-10-24,Sunday,247.29765,imputed from 799,
1999-10-25,Monday,250.78051,,
1999-10-26,Tuesday,254.58753,,
1999-10-27,Wednesday,253.85947,,
1999-10-28,Thursday,253.01972,,
1999-10-29,Friday,264.21303,,start
1999-10-30,Saturday,264.21303,imputed from 805,
1999-10-31,Sunday,264.21303,imputed from 806,
1999-11-01,Monday,263.67102,,
1999-11-02,Tuesday,264.76401,,
1999-11-03,Wednesday,263.88424,,
1999-11-04,Thursday,273.40886,,
1999-11-05,Friday,267.24591,,start
1999-11-06,Saturday,267.24591,imputed from 812,
1999-11-07,Sunday,267.24591,imputed from 813,
1999-11-08,Monday,268.4789,,
1999-11-09,Tuesday,270.23047,,
1999-11-10,Wednesday,273.37506,,
1999-11-11,Thursday,270.19264,,
1999-11-12,Friday,271.02509,,start
1999-11-13,Saturday,271.02509,imputed from 819,
1999-11-14,Sunday,271.02509,imputed from 820,
1999-11-15,Monday,270.80542,,
1999-11-16,Tuesday,266.80121,,
1999-11-17,Wednesday,267.37393,,
1999-11-18,Thursday,273.2247,,
1999-11-19,Friday,272.80849,,start
1999-11-20,Saturday,272.80849,imputed from 826,
1999-11-21,Sunday,272.80849,imputed from 827,
1999-11-22,Monday,278.48694,,
1999-11-23,Tuesday,281.26242,,
1999-11-24,Wednesday,283.17321,,
1999-11-25,Thursday,282.57887,,
1999-11-26,Friday,293.21874,,start
1999-11-27,Saturday,293.21874,imputed from 833,
1999-11-28,Sunday,293.21874,imputed from 834,
1999-11-29,Monday,292.43245,,
1999-11-30,Tuesday,290.89806,,
1999-12-01,Wednesday,288.314,,
1999-12-02,Thursday,286.99759,,
1999-12-03,Friday,287.46903,,start
1999-12-04,Saturday,287.46903,imputed from 840,
1999-12-05,Sunday,287.46903,imputed from 841,
1999-12-06,Monday,281.51434,,
1999-12-07,Tuesday,283.95558,,
1999-12-08,Wednesday,278.89967,,
1999-12-09,Thursday,278.31713,,
1999-12-10,Friday,281.24544,,start
1999-12-11,Saturday,281.24544,imputed from 847,
1999-12-12,Sunday,281.24544,imputed from 848,
1999-12-13,Monday,278.18672,,
1999-12-14,Tuesday,278.42458,,
1999-12-15,Wednesday,276.83046,,
1999-12-16,Thursday,276.93358,,
1999-12-17,Friday,279.50648,,start
1999-12-18,Saturday,279.50648,imputed from 854,
1999-12-19,Sunday,279.50648,imputed from 855,
1999-12-20,Monday,280.25459,,
1999-12-21,Tuesday,281.46211,,
1999-12-22,Wednesday,288.66632,,
1999-12-23,Thursday,285.43356,,
1999-12-24,Friday,287.72685,,start
1999-12-25,Saturday,287.72685,imputed from 861,
1999-12-26,Sunday,287.72685,imputed from 862,
1999-12-27,Monday,288.76316,,
1999-12-28,Tuesday,292.19927,,
1999-12-29,Wednesday,294.03921,,
1999-12-30,Thursday,293.76416,,
1999-12-31,Friday,293.76416,imputed from 867,start
2000-01-01,Saturday,293.76416,imputed from 868,
2000-01-02,Sunday,293.76416,imputed from 869,
2000-01-03,Monday,293.76416,imputed from 870,
2000-01-04,Tuesday,287.8781,,
2000-01-05,Wednesday,274.36036,,
2000-01-06,Thursday,265.14947,,
2000-01-07,Friday,269.2465,,start
2000-01-08,Saturday,269.2465,imputed from 875,
2000-01-09,Sunday,269.2465,imputed from 876,
2000-01-10,Monday,272.84335,,
2000-01-11,Tuesday,277.49726,,
2000-01-12,Wednesday,275.59963,,
2000-01-13,Thursday,280.14099,,
2000-01-14,Friday,284.55119,,start
2000-01-15,Saturday,284.55119,imputed from 882,
2000-01-16,Sunday,284.55119,imputed from 883,
2000-01-17,Monday,294.49344,,
2000-01-18,Tuesday,289.54305,,
2000-01-19,Wednesday,287.16649,,
2000-01-20,Thursday,286.76716,,
2000-01-21,Friday,286.58176,,start
2000-01-22,Saturday,286.58176,imputed from 889,
2000-01-23,Sunday,286.58176,imputed from 890,
2000-01-24,Monday,290.54724,,
2000-01-25,Tuesday,286.80191,,
2000-01-26,Wednesday,291.06891,,
2000-01-27,Thursday,298.01841,,
2000-01-28,Friday,298.93317,,start
2000-01-29,Saturday,298.93317,imputed from 896,
2000-01-30,Sunday,298.93317,imputed from 897,
2000-01-31,Monday,300.48222,,
2000-02-01,Tuesday,299.12175,,
2000-02-02,Wednesday,299.5128,,
2000-02-03,Thursday,299.46925,,
2000-02-04,Friday,303.85865,,start
2000-02-05,Saturday,303.85865,imputed from 903,
2000-02-06,Sunday,303.85865,imputed from 904,
2000-02-07,Monday,300.69535,,
2000-02-08,Tuesday,295.79403,,
2000-02-09,Wednesday,297.08852,,
2000-02-10,Thursday,295.1362,,
2000-02-11,Friday,296.28454,,start
2000-02-12,Saturday,296.28454,imputed from 910,
2000-02-13,Sunday,296.28454,imputed from 911,
2000-02-14,Monday,296.64066,,
2000-02-15,Tuesday,291.22303,,
2000-02-16,Wednesday,293.94296,,
2000-02-17,Thursday,291.16528,,
2000-02-18,Friday,291.06994,,start
2000-02-19,Saturday,291.06994,imputed from 917,
2000-02-20,Sunday,291.06994,imputed from 918,
2000-02-21,Monday,285.99569,,
2000-02-22,Tuesday,280.34022,,
2000-02-23,Wednesday,282.1152,,
2000-02-24,Thursday,286.22999,,
2000-02-25,Friday,296.30124,,start
2000-02-26,Saturday,296.30124,imputed from 924,
2000-02-27,Sunday,296.30124,imputed from 925,
2000-02-28,Monday,299.58435,,
2000-02-29,Tuesday,301.94382,,
2000-03-01,Wednesday,309.48099,,
2000-03-02,Thursday,308.96656,,
2000-03-03,Friday,308.48125,,start
2000-03-04,Saturday,308.48125,imputed from 931,
2000-03-05,Sunday,308.48125,imputed from 932,
2000-03-06,Monday,308.55022,,
2000-03-07,Tuesday,316.718,,
2000-03-08,Wednesday,308.59062,,
2000-03-09,Thursday,306.44282,,
2000-03-10,Friday,311.38784,,start
2000-03-11,Saturday,311.38784,imputed from 938,
2000-03-12,Sunday,311.38784,imputed from 939,
2000-03-13,Monday,303.27695,,
2000-03-14,Tuesday,302.25695,,
2000-03-15,Wednesday,299.034,,
2000-03-16,Thursday,302.14352,,
2000-03-17,Friday,303.71402,,start
2000-03-18,Saturday,303.71402,imputed from 945,
2000-03-19,Sunday,303.71402,imputed from 946,
2000-03-20,Monday,303.69286,,
2000-03-21,Tuesday,304.5588,,
2000-03-22,Wednesday,307.828,,
2000-03-23,Thursday,301.71297,,
2000-03-24,Friday,301.37155,,start
2000-03-25,Saturday,301.37155,imputed from 952,
2000-03-26,Sunday,301.37155,imputed from 953,
2000-03-27,Monday,310.26778,,
2000-03-28,Tuesday,319.73544,,
2000-03-29,Wednesday,326.8104,,
2000-03-30,Thursday,321.60286,,
2000-03-31,Friday,330.40536,,start
2000-04-01,Saturday,330.40536,imputed from 959,
2000-04-02,Sunday,330.40536,imputed from 960,
2000-04-03,Monday,327.27083,,
2000-04-04,Tuesday,321.83377,,
2000-04-05,Wednesday,319.20931,,
2000-04-06,Thursday,316.63437,,
2000-04-07,Friday,317.6167,,start
2000-04-08,Saturday,317.6167,imputed from 966,
2000-04-09,Sunday,317.6167,imputed from 967,
2000-04-10,Monday,317.81822,,
2000-04-11,Tuesday,316.17898,,
2000-04-12,Wednesday,323.61176,,
2000-04-13,Thursday,320.52836,,
2000-04-14,Friday,320.8319,,start
2000-04-15,Saturday,320.8319,imputed from 973,
2000-04-16,Sunday,320.8319,imputed from 974,
2000-04-17,Monday,298.56301,,
2000-04-18,Tuesday,297.41414,,
2000-04-19,Wednesday,303.84827,,
2000-04-20,Thursday,304.66431,,
2000-04-21,Friday,294.46931,,start
2000-04-22,Saturday,294.46931,imputed from 980,
2000-04-23,Sunday,294.46931,imputed from 981,
2000-04-24,Monday,291.34411,,
2000-04-25,Tuesday,293.17631,,
2000-04-26,Wednesday,290.70635,,
2000-04-27,Thursday,294.03631,,
2000-04-28,Friday,288.19387,,start
2000-04-29,Saturday,288.19387,imputed from 987,
2000-04-30,Sunday,288.19387,imputed from 988,
2000-05-01,Monday,288.94846,,
2000-05-02,Tuesday,293.668,,
2000-05-03,Wednesday,292.10063,,
2000-05-04,Thursday,292.10063,imputed from 992,
2000-05-05,Friday,292.10063,imputed from 992,start
2000-05-06,Saturday,292.10063,imputed from 994,
2000-05-07,Sunday,292.10063,imputed from 995,
2000-05-08,Monday,288.48693,,
2000-05-09,Tuesday,279.63792,,
2000-05-10,Wednesday,277.13975,,
2000-05-11,Thursday,268.58834,,
2000-05-12,Friday,270.84928,,start
2000-05-13,Saturday,270.84928,imputed from 1001,
2000-05-14,Sunday,270.84928,imputed from 1002,
2000-05-15,Monday,269.2415,,
2000-05-16,Tuesday,274.49615,,
2000-05-17,Wednesday,275.45704,,
2000-05-18,Thursday,272.57878,,
2000-05-19,Friday,272.3218,,start
2000-05-20,Saturday,272.3218,imputed from 1008,
2000-05-21,Sunday,272.3218,imputed from 1009,
2000-05-22,Monday,260.86061,,
2000-05-23,Tuesday,262.61654,,
2000-05-24,Wednesday,254.01228,,
2000-05-25,Thursday,259.24265,,
2000-05-26,Friday,251.567,,start
2000-05-27,Saturday,251.567,imputed from 1015,
2000-05-28,Sunday,251.567,imputed from 1016,
2000-05-29,Monday,256.39705,,
2000-05-30,Tuesday,258.19696,,
2000-05-31,Wednesday,255.03574,,
2000-06-01,Thursday,259.80776,,
2000-06-02,Friday,259.45413,,start
2000-06-03,Saturday,259.45413,imputed from 1022,
2000-06-04,Sunday,259.45413,imputed from 1023,
2000-06-05,Monday,265.80045,,
2000-06-06,Tuesday,266.73376,,
2000-06-07,Wednesday,264.32183,,
2000-06-08,Thursday,263.04885,,
2000-06-09,Friday,257.74599,,start
2000-06-10,Saturday,257.74599,imputed from 1029,
2000-06-11,Sunday,257.74599,imputed from 1030,
2000-06-12,Monday,259.80786,,
2000-06-13,Tuesday,256.93459,,
2000-06-14,Wednesday,252.95255,,
2000-06-15,Thursday,251.36991,,
2000-06-16,Friday,249.22068,,start
2000-06-17,Saturday,249.22068,imputed from 1036,
2000-06-18,Sunday,249.22068,imputed from 1037,
2000-06-19,Monday,256.80281,,
2000-06-20,Tuesday,261.99725,,
2000-06-21,Wednesday,265.97954,,
2000-06-22,Thursday,271.40975,,
2000-06-23,Friday,269.50231,,start
2000-06-24,Saturday,269.50231,imputed from 1043,
2000-06-25,Sunday,269.50231,imputed from 1044,
2000-06-26,Monday,264.7522,,
2000-06-27,Tuesday,269.45906,,
2000-06-28,Wednesday,269.82214,,
2000-06-29,Thursday,272.28126,,
2000-06-30,Friday,267.07376,,start
2000-07-01,Saturday,267.07376,imputed from 1050,
2000-07-02,Sunday,267.07376,imputed from 1051,
2000-07-03,Monday,271.07968,,
2000-07-04,Tuesday,268.97176,,
2000-07-05,Wednesday,265.09506,,
2000-07-06,Thursday,261.66397,,
2000-07-07,Friday,262.15467,,start
2000-07-08,Saturday,262.15467,imputed from 1057,
2000-07-09,Sunday,262.15467,imputed from 1058,
2000-07-10,Monday,267.2696,,
2000-07-11,Tuesday,266.27558,,
2000-07-12,Wednesday,263.59089,,
2000-07-13,Thursday,260.59662,,
2000-07-14,Friday,262.07473,,start
2000-07-15,Saturday,262.07473,imputed from 1064,
2000-07-16,Sunday,262.07473,imputed from 1065,
2000-07-17,Monday,263.96874,,
2000-07-18,Tuesday,259.08121,,
2000-07-19,Wednesday,263.60199,,
2000-07-20,Thursday,261.19607,,
2000-07-21,Friday,255.66317,,start
2000-07-22,Saturday,255.66317,imputed from 1071,
2000-07-23,Sunday,255.66317,imputed from 1072,
2000-07-24,Monday,253.08116,,
2000-07-25,Tuesday,250.62852,,
2000-07-26,Wednesday,248.27074,,
2000-07-27,Thursday,244.54604,,
2000-07-28,Friday,241.1085,,start
2000-07-29,Saturday,241.1085,imputed from 1078,
2000-07-30,Sunday,241.1085,imputed from 1079,
2000-07-31,Monday,240.45549,,
2000-08-01,Tuesday,246.75781,,
2000-08-02,Wednesday,251.1354,,
2000-08-03,Thursday,248.0185,,
2000-08-04,Friday,247.41556,,start
2000-08-05,Saturday,247.41556,imputed from 1085,
2000-08-06,Sunday,247.41556,imputed from 1086,
2000-08-07,Monday,249.4555,,
2000-08-08,Tuesday,250.1481,,
2000-08-09,Wednesday,255.33056,,
2000-08-10,Thursday,250.47824,,
2000-08-11,Friday,255.83257,,start
2000-08-12,Saturday,255.83257,imputed from 1092,
2000-08-13,Sunday,255.83257,imputed from 1093,
2000-08-14,Monday,253.15112,,
2000-08-15,Tuesday,255.44045,,
2000-08-16,Wednesday,257.68445,,
2000-08-17,Thursday,254.30904,,
2000-08-18,Friday,260.8146,,start
2000-08-19,Saturday,260.8146,imputed from 1099,
2000-08-20,Sunday,260.8146,imputed from 1100,
2000-08-21,Monday,256.18749,,
2000-08-22,Tuesday,263.5449,,
2000-08-23,Wednesday,263.79481,,
2000-08-24,Thursday,266.67376,,
2000-08-25,Friday,270.59055,,start
2000-08-26,Saturday,270.59055,imputed from 1106,
2000-08-27,Sunday,270.59055,imputed from 1107,
2000-08-28,Monday,276.31227,,
2000-08-29,Tuesday,279.43811,,
2000-08-30,Wednesday,276.14873,,
2000-08-31,Thursday,275.52475,,
2000-09-01,Friday,272.4132,,start
2000-09-02,Saturday,272.4132,imputed from 1113,
2000-09-03,Sunday,272.4132,imputed from 1114,
2000-09-04,Monday,274.78818,,
2000-09-05,Tuesday,271.01405,,
2000-09-06,Wednesday,276.28257,,
2000-09-07,Thursday,276.36296,,
2000-09-08,Friday,278.04761,,start
2000-09-09,Saturday,278.04761,imputed from 1120,
2000-09-10,Sunday,278.04761,imputed from 1121,
2000-09-11,Monday,268.65464,,
2000-09-12,Tuesday,265.84072,,
2000-09-13,Wednesday,266.39279,,
2000-09-14,Thursday,267.89803,,
2000-09-15,Friday,269.07531,,start
2000-09-16,Saturday,269.07531,imputed from 1127,
2000-09-17,Sunday,269.07531,imputed from 1128,
2000-09-18,Monday,269.03998,,
2000-09-19,Tuesday,268.7087,,
2000-09-20,Wednesday,273.50735,,
2000-09-21,Thursday,269.81815,,
2000-09-22,Friday,253.30855,,start
2000-09-23,Saturday,253.30855,imputed from 1134,
2000-09-24,Sunday,253.30855,imputed from 1135,
2000-09-25,Monday,258.58782,,
2000-09-26,Tuesday,255.82334,,
2000-09-27,Wednesday,252.75919,,
2000-09-28,Thursday,252.48351,,
2000-09-29,Friday,251.87134,,start
2000-09-30,Saturday,251.87134,imputed from 1141,
2000-10-01,Sunday,251.87134,imputed from 1142,
2000-10-02,Monday,253.52979,,
2000-10-03,Tuesday,253.8829,,
2000-10-04,Wednesday,257.88036,,
2000-10-05,Thursday,257.56851,,
2000-10-06,Friday,257.63726,,start
2000-10-07,Saturday,257.63726,imputed from 1148,
2000-10-08,Sunday,257.63726,imputed from 1149,
2000-10-09,Monday,259.51949,,
2000-10-10,Tuesday,256.71671,,
2000-10-11,Wednesday,249.0141,,
2000-10-12,Thursday,251.17901,,
2000-10-13,Friday,250.23188,,start
2000-10-14,Saturday,250.23188,imputed from 1155,
2000-10-15,Sunday,250.23188,imputed from 1156,
2000-10-16,Monday,255.26779,,
2000-10-17,Tuesday,252.6093,,
2000-10-18,Wednesday,247.82457,,
2000-10-19,Thursday,244.63249,,
2000-10-20,Friday,249.70703,,start
2000-10-21,Saturday,249.70703,imputed from 1162,
2000-10-22,Sunday,249.70703,imputed from 1163,
2000-10-23,Monday,250.48285,,
2000-10-24,Tuesday,251.85684,,
2000-10-25,Wednesday,250.04776,,
2000-10-26,Thursday,248.02543,,
2000-10-27,Friday,243.72855,,start
2000-10-28,Saturday,243.72855,imputed from 1169,
2000-10-29,Sunday,243.72855,imputed from 1170,
2000-10-30,Monday,240.21294,,
2000-10-31,Tuesday,239.0594,,
2000-11-01,Wednesday,243.94781,,
2000-11-02,Thursday,243.57605,,
2000-11-03,Friday,243.68286,,start
2000-11-04,Saturday,243.68286,imputed from 1176,
2000-11-05,Sunday,243.68286,imputed from 1177,
2000-11-06,Monday,254.09363,,
2000-11-07,Tuesday,252.47468,,
2000-11-08,Wednesday,254.78783,,
2000-11-09,Thursday,247.10761,,
2000-11-10,Friday,245.44987,,start
2000-11-11,Saturday,245.44987,imputed from 1183,
2000-11-12,Sunday,245.44987,imputed from 1184,
2000-11-13,Monday,239.57527,,
2000-11-14,Tuesday,241.82509,,
2000-11-15,Wednesday,242.34422,,
2000-11-16,Thursday,239.95931,,
2000-11-17,Friday,240.0433,,start
2000-11-18,Saturday,240.0433,imputed from 1190,
2000-11-19,Sunday,240.0433,imputed from 1191,
2000-11-20,Monday,238.66338,,
2000-11-21,Tuesday,235.45863,,
2000-11-22,Wednesday,232.43813,,
2000-11-23,Thursday,233.09413,,
2000-11-24,Friday,231.98577,,start
2000-11-25,Saturday,231.98577,imputed from 1197,
2000-11-26,Sunday,231.98577,imputed from 1198,
2000-11-27,Monday,237.17936,,
2000-11-28,Tuesday,234.18186,,
2000-11-29,Wednesday,229.2996,,
2000-11-30,Thursday,228.77296,,
2000-12-01,Friday,231.08894,,start
2000-12-02,Saturday,231.08894,imputed from 1204,
2000-12-03,Sunday,231.08894,imputed from 1205,
2000-12-04,Monday,227.65905,,
2000-12-05,Tuesday,227.89032,,
2000-12-06,Wednesday,230.02988,,
2000-12-07,Thursday,225.70996,,
2000-12-08,Friday,226.18187,,start
2000-12-09,Saturday,226.18187,imputed from 1211,
2000-12-10,Sunday,226.18187,imputed from 1212,
2000-12-11,Monday,234.1077,,
2000-12-12,Tuesday,232.62506,,
2000-12-13,Wednesday,232.51762,,
2000-12-14,Thursday,225.17721,,
2000-12-15,Friday,217.6856,,start
2000-12-16,Saturday,217.6856,imputed from 1218,
2000-12-17,Sunday,217.6856,imputed from 1219,
2000-12-18,Monday,219.15561,,
2000-12-19,Tuesday,214.21075,,
2000-12-20,Wednesday,206.17703,,
2000-12-21,Thursday,198.54109,,
2000-12-22,Friday,197.19074,,start
2000-12-23,Saturday,197.19074,imputed from 1225,
