date,weekday,TU1_Comdty_PX-LAST,TU1_Comdty_CURRENCY-USD,TU1_Comdty_PX-LAST-CHF,imputed,TU1_Comdty_start
1998-11-15,Sunday,,,146.5560546875,imputed from 456,
1998-11-16,Monday,105.6328125,1.3768,145.43525625,,
1998-11-17,Tuesday,105.6640625,1.3755,145.34091796875,,
1998-11-18,Wednesday,105.5546875,1.381,145.7710234375,,
1998-11-19,Thursday,105.484375,1.3874,146.349021875,,
1998-11-20,Friday,105.53125,1.3938,147.08945624999998,,start
1998-11-21,Saturday,,,147.08945624999998,imputed from 462,
1998-11-22,Sunday,,,147.08945624999998,imputed from 463,
1998-11-23,Monday,105.5625,1.4045,148.26253125,,
1998-11-24,Tuesday,105.5,1.4073,148.47015,,
1998-11-25,Wednesday,105.5234375,1.41,148.788046875,,
1998-11-26,Thursday,,1.407,148.788046875,imputed from 467,
1998-11-27,Friday,105.5703125,1.4131,149.18140859375,,start
1998-11-28,Saturday,,,149.18140859375,imputed from 469,
1998-11-29,Sunday,,,149.18140859375,imputed from 470,
1998-11-30,Monday,105.8671875,1.394,147.57885937499998,,
1998-12-01,Tuesday,106.0546875,1.3825,146.62060546875,,
1998-12-02,Wednesday,106.234375,1.3665,145.1692734375,,
1998-12-03,Thursday,106.203125,1.3589,144.3194265625,,
1998-12-04,Friday,106.0234375,1.3683,145.07186953125,,start
1998-12-05,Saturday,,,145.07186953125,imputed from 476,
1998-12-06,Sunday,,,145.07186953125,imputed from 477,
1998-12-07,Monday,105.8203125,1.378,145.820390625,,
1998-12-08,Tuesday,105.953125,1.3605,144.14922656250002,,
1998-12-09,Wednesday,106.0703125,1.359,144.1495546875,,
1998-12-10,Thursday,106.1171875,1.3364,141.81500937500002,,
1998-12-11,Friday,106.0,1.3285,140.821,,start
1998-12-12,Saturday,,,140.821,imputed from 483,
1998-12-13,Sunday,,,140.821,imputed from 484,
1998-12-14,Monday,106.0703125,1.3276,140.818946875,,
1998-12-15,Tuesday,105.9453125,1.3444,142.432878125,,
1998-12-16,Wednesday,106.109375,1.3537,143.6402609375,,
1998-12-17,Thursday,106.09375,1.3491,143.131078125,,
1998-12-18,Friday,106.015625,1.3474,142.845453125,,start
1998-12-19,Saturday,,,142.845453125,imputed from 490,
1998-12-20,Sunday,,,142.845453125,imputed from 491,
1998-12-21,Monday,105.8671875,1.359,143.8735078125,,
1998-12-22,Tuesday,105.7890625,1.3641,144.30686015625,,
1998-12-23,Wednesday,105.453125,1.3626,143.690428125,,
1998-12-24,Thursday,105.328125,1.3768,145.0157625,,
1998-12-25,Friday,105.328125,1.3725,144.56285156250001,imputed from 496,start
1998-12-26,Saturday,,,144.56285156250001,imputed from 497,
1998-12-27,Sunday,,,144.56285156250001,imputed from 498,
1998-12-28,Monday,105.484375,1.3686,144.365915625,,
1998-12-29,Tuesday,105.59375,1.3682,144.47336875000002,,
1998-12-30,Wednesday,105.7421875,1.3826,146.1991484375,,
1998-12-31,Thursday,105.7578125,1.3753,145.44871953125,,
1999-01-01,Friday,105.7578125,1.3753,145.44871953125,imputed from 503,start
1999-01-02,Saturday,,,145.44871953125,imputed from 504,
1999-01-03,Sunday,,,145.44871953125,imputed from 505,
1999-01-04,Monday,105.7109375,1.368,144.61256250000002,,
1999-01-05,Tuesday,105.6171875,1.3722,144.92790468750002,,
1999-01-06,Wednesday,105.6328125,1.3925,147.09369140625,,
1999-01-07,Thursday,105.609375,1.3776,145.487475,,
1999-01-08,Friday,105.4609375,1.3947,147.08636953125,,start
1999-01-09,Saturday,,,147.08636953125,imputed from 511,
1999-01-10,Sunday,,,147.08636953125,imputed from 512,
1999-01-11,Monday,105.4140625,1.3998,147.55860468749998,,
1999-01-12,Tuesday,105.5234375,1.3867,146.32935078125,,
1999-01-13,Wednesday,105.71875,1.3629,144.084084375,,
1999-01-14,Thursday,105.921875,1.3589,143.9372359375,,
1999-01-15,Friday,105.71875,1.3777,145.64872187499998,,start
1999-01-16,Saturday,,,145.64872187499998,imputed from 518,
1999-01-17,Sunday,,,145.64872187499998,imputed from 519,
1999-01-18,Monday,,1.3796,145.64872187499998,imputed from 520,
1999-01-19,Tuesday,105.6796875,1.3773,145.55263359375,,
1999-01-20,Wednesday,105.5859375,1.3885,146.60607421875,,
1999-01-21,Thursday,105.6875,1.3848,146.35605,,
1999-01-22,Friday,105.765625,1.3823,146.19982343750002,,start
1999-01-23,Saturday,,,146.19982343750002,imputed from 525,
1999-01-24,Sunday,,,146.19982343750002,imputed from 526,
1999-01-25,Monday,105.75,1.3871,146.685825,,
1999-01-26,Tuesday,105.6796875,1.3899,146.88419765625,,
1999-01-27,Wednesday,105.71875,1.4093,148.989434375,,
1999-01-28,Thursday,105.703125,1.4118,149.231671875,,
1999-01-29,Friday,105.71875,1.416,149.69774999999998,,start
1999-01-30,Saturday,,,149.69774999999998,imputed from 532,
1999-01-31,Sunday,,,149.69774999999998,imputed from 533,
1999-02-01,Monday,105.546875,1.4209,149.9715546875,,
1999-02-02,Tuesday,105.453125,1.4131,149.0158109375,,
1999-02-03,Wednesday,105.4140625,1.4165,149.31901953125,,
1999-02-04,Thursday,105.3203125,1.4127,148.78600546875,,
1999-02-05,Friday,105.25,1.4205,149.50762500000002,,start
1999-02-06,Saturday,,,149.50762500000002,imputed from 539,
1999-02-07,Sunday,,,149.50762500000002,imputed from 540,
1999-02-08,Monday,105.28125,1.4162,149.09930624999998,,
1999-02-09,Tuesday,105.296875,1.4158,149.079315625,,
1999-02-10,Wednesday,105.3046875,1.4098,148.45854843749999,,
1999-02-11,Thursday,105.2734375,1.4254,150.0567578125,,
1999-02-12,Friday,105.0390625,1.4161,148.74581640625,,start
1999-02-13,Saturday,,,148.74581640625,imputed from 546,
1999-02-14,Sunday,,,148.74581640625,imputed from 547,
1999-02-15,Monday,,1.4237,148.74581640625,imputed from 548,
1999-02-16,Tuesday,105.0390625,1.4265,149.83822265625,,
1999-02-17,Wednesday,105.1328125,1.4201,149.29910703125,,
1999-02-18,Thursday,105.0859375,1.4303,150.30441640625,,
1999-02-19,Friday,105.0546875,1.4463,151.94059453124999,,start
1999-02-20,Saturday,,,151.94059453124999,imputed from 553,
1999-02-21,Sunday,,,151.94059453124999,imputed from 554,
1999-02-22,Monday,105.140625,1.4506,152.51699062499998,,
1999-02-23,Tuesday,104.9921875,1.448,152.0286875,,
1999-02-24,Wednesday,104.828125,1.4463,151.6129171875,,
1999-02-25,Thursday,104.59375,1.4398,150.59408125,,
1999-02-26,Friday,104.6015625,1.4463,151.28523984375,,start
1999-02-27,Saturday,,,151.28523984375,imputed from 560,
1999-02-28,Sunday,,,151.28523984375,imputed from 561,
1999-03-01,Monday,104.484375,1.4609,152.6412234375,,
1999-03-02,Tuesday,104.515625,1.4586,152.446490625,,
1999-03-03,Wednesday,104.5234375,1.4616,152.77145625,,
1999-03-04,Thursday,104.484375,1.46,152.5471875,,
1999-03-05,Friday,104.625,1.4706,153.861525,,start
1999-03-06,Saturday,,,153.861525,imputed from 567,
1999-03-07,Sunday,,,153.861525,imputed from 568,
1999-03-08,Monday,104.6640625,1.4636,153.186321875,,
1999-03-09,Tuesday,104.84375,1.4587,152.935578125,,
1999-03-10,Wednesday,104.8125,1.4598,153.0052875,,
1999-03-11,Thursday,104.8046875,1.4517,152.14496484375,,
1999-03-12,Friday,104.8984375,1.4507,152.17616328125,,start
1999-03-13,Saturday,,,152.17616328125,imputed from 574,
1999-03-14,Sunday,,,152.17616328125,imputed from 575,
1999-03-15,Monday,104.921875,1.4648,153.68956250000002,,
1999-03-16,Tuesday,104.96875,1.4535,152.572078125,,
1999-03-17,Wednesday,104.90625,1.4507,152.18749687500002,,
1999-03-18,Thursday,104.9453125,1.444,151.54103125,,
1999-03-19,Friday,104.8671875,1.4523,152.29861640625,,start
1999-03-20,Saturday,,,152.29861640625,imputed from 581,
1999-03-21,Sunday,,,152.29861640625,imputed from 582,
1999-03-22,Monday,104.78125,1.4639,153.389271875,,
1999-03-23,Tuesday,104.859375,1.459,152.989828125,,
1999-03-24,Wednesday,104.921875,1.4515,152.2941015625,,
1999-03-25,Thursday,104.828125,1.4708,154.18120625,,
1999-03-26,Friday,104.875,1.4789,155.0996375,,start
1999-03-27,Saturday,,,155.0996375,imputed from 588,
1999-03-28,Sunday,,,155.0996375,imputed from 589,
1999-03-29,Monday,104.8515625,1.4856,155.76748125,,
1999-03-30,Tuesday,104.953125,1.4882,156.191240625,,
1999-03-31,Wednesday,104.8984375,1.4823,155.49095390624998,,
1999-04-01,Thursday,104.890625,1.4751,154.72416093750002,,
1999-04-02,Friday,105.015625,1.4797,155.3916203125,,start
1999-04-03,Saturday,,,155.3916203125,imputed from 595,
1999-04-04,Sunday,,,155.3916203125,imputed from 596,
1999-04-05,Monday,105.0234375,1.4795,155.38217578125,,
1999-04-06,Tuesday,105.078125,1.4744,154.9271875,,
1999-04-07,Wednesday,105.03125,1.4709,154.490465625,,
1999-04-08,Thursday,105.1953125,1.4869,156.41491015625002,,
1999-04-09,Friday,105.1796875,1.4831,155.99199453125001,,start
1999-04-10,Saturday,,,155.99199453125001,imputed from 602,
1999-04-11,Sunday,,,155.99199453125001,imputed from 603,
1999-04-12,Monday,105.109375,1.4818,155.751071875,,
1999-04-13,Tuesday,105.0703125,1.4818,155.6931890625,,
1999-04-14,Wednesday,105.0546875,1.4842,155.9221671875,,
1999-04-15,Thursday,105.015625,1.4805,155.47563281249998,,
1999-04-16,Friday,104.9296875,1.4963,157.00629140625,,start
1999-04-17,Saturday,,,157.00629140625,imputed from 609,
1999-04-18,Sunday,,,157.00629140625,imputed from 610,
1999-04-19,Monday,105.015625,1.5023,157.7649734375,,
1999-04-20,Tuesday,105.0390625,1.5073,158.32537890625,,
1999-04-21,Wednesday,105.015625,1.5102,158.594596875,,
1999-04-22,Thursday,104.8984375,1.5038,157.7462703125,,
1999-04-23,Friday,104.9140625,1.5079,158.19991484375,,start
1999-04-24,Saturday,,,158.19991484375,imputed from 616,
1999-04-25,Sunday,,,158.19991484375,imputed from 617,
1999-04-26,Monday,104.9453125,1.5134,158.82423593750002,,
1999-04-27,Tuesday,104.9609375,1.5074,158.2181171875,,
1999-04-28,Wednesday,104.9140625,1.5111,158.53563984375,,
1999-04-29,Thursday,105.03125,1.5175,159.384921875,,
1999-04-30,Friday,104.78125,1.5255,159.843796875,,start
1999-05-01,Saturday,,,159.843796875,imputed from 623,
1999-05-02,Sunday,,,159.843796875,imputed from 624,
1999-05-03,Monday,104.796875,1.5248,159.794275,,
1999-05-04,Tuesday,104.734375,1.5113,158.28506093750002,,
1999-05-05,Wednesday,104.765625,1.4933,156.44650781250002,,
1999-05-06,Thursday,104.59375,1.4903,155.876065625,,
1999-05-07,Friday,104.5859375,1.4948,156.335059375,,start
1999-05-08,Saturday,,,156.335059375,imputed from 630,
1999-05-09,Sunday,,,156.335059375,imputed from 631,
1999-05-10,Monday,104.6484375,1.4907,155.99942578124998,,
1999-05-11,Tuesday,104.5390625,1.5018,156.9967640625,,
1999-05-12,Wednesday,104.5703125,1.5062,157.5038046875,,
1999-05-13,Thursday,104.7109375,1.5028,157.359596875,,
1999-05-14,Friday,104.40625,1.5034,156.96435625,,start
1999-05-15,Saturday,,,156.96435625,imputed from 637,
1999-05-16,Sunday,,,156.96435625,imputed from 638,
1999-05-17,Monday,104.3984375,1.5028,156.889971875,,
1999-05-18,Tuesday,104.296875,1.4995,156.3931640625,,
1999-05-19,Wednesday,104.3515625,1.5037,156.91344453125,,
1999-05-20,Thursday,104.3359375,1.5085,157.39076171874999,,
1999-05-21,Friday,104.4609375,1.516,158.36278125,,start
1999-05-22,Saturday,,,158.36278125,imputed from 644,
1999-05-23,Sunday,,,158.36278125,imputed from 645,
1999-05-24,Monday,104.484375,1.5111,157.8863390625,,
1999-05-25,Tuesday,104.453125,1.4991,156.5856796875,,
1999-05-26,Wednesday,104.359375,1.5274,159.398509375,,
1999-05-27,Thursday,104.0078125,1.5262,158.7367234375,,
1999-05-28,Friday,104.03125,1.5285,159.011765625,,start
1999-05-29,Saturday,,,159.011765625,imputed from 651,
1999-05-30,Sunday,,,159.011765625,imputed from 652,
1999-05-31,Monday,,1.5272,159.011765625,imputed from 653,
1999-06-01,Tuesday,103.8359375,1.5242,158.2667359375,,
1999-06-02,Wednesday,103.828125,1.5357,159.4488515625,,
1999-06-03,Thursday,103.8515625,1.5403,159.96256171875,,
1999-06-04,Friday,103.8125,1.5315,158.98884375,,start
1999-06-05,Saturday,,,158.98884375,imputed from 658,
1999-06-06,Sunday,,,158.98884375,imputed from 659,
1999-06-07,Monday,103.8125,1.5435,160.23459375000002,,
1999-06-08,Tuesday,103.78125,1.5215,157.903171875,,
1999-06-09,Wednesday,103.7578125,1.5232,158.0439,,
1999-06-10,Thursday,103.6484375,1.5228,157.835840625,,
1999-06-11,Friday,103.5390625,1.5138,156.7374328125,,start
1999-06-12,Saturday,,,156.7374328125,imputed from 665,
1999-06-13,Sunday,,,156.7374328125,imputed from 666,
1999-06-14,Monday,103.59375,1.5295,158.44664062500001,,
1999-06-15,Tuesday,103.6171875,1.531,158.6379140625,,
1999-06-16,Wednesday,103.6953125,1.5479,160.50997421875002,,
1999-06-17,Thursday,103.9453125,1.543,160.38761718749998,,
1999-06-18,Friday,103.8203125,1.5402,159.9040453125,,start
1999-06-19,Saturday,,,159.9040453125,imputed from 672,
1999-06-20,Sunday,,,159.9040453125,imputed from 673,
1999-06-21,Monday,103.7265625,1.5428,160.029340625,,
1999-06-22,Tuesday,103.65625,1.5453,160.18000312499998,,
1999-06-23,Wednesday,103.578125,1.5453,160.0592765625,,
1999-06-24,Thursday,103.515625,1.5356,158.95859375,,
1999-06-25,Friday,103.5546875,1.5326,158.7079140625,,start
1999-06-26,Saturday,,,158.7079140625,imputed from 679,
1999-06-27,Sunday,,,158.7079140625,imputed from 680,
1999-06-28,Monday,103.6484375,1.5474,160.3855921875,,
1999-06-29,Tuesday,103.6796875,1.5499,160.69314765625,,
1999-06-30,Wednesday,103.96875,1.5494,161.08918125000002,,
1999-07-01,Thursday,103.8984375,1.5686,162.9750890625,,
1999-07-02,Friday,103.8671875,1.5677,162.83258984375001,,start
1999-07-03,Saturday,,,162.83258984375001,imputed from 686,
1999-07-04,Sunday,,,162.83258984375001,imputed from 687,
1999-07-05,Monday,,1.5697,162.83258984375001,imputed from 688,
1999-07-06,Tuesday,103.796875,1.5659,162.5355265625,,
1999-07-07,Wednesday,103.7734375,1.5706,162.9865609375,,
1999-07-08,Thursday,103.859375,1.5705,163.1111484375,,
1999-07-09,Friday,103.8359375,1.5771,163.75965703125,,start
1999-07-10,Saturday,,,163.75965703125,imputed from 693,
1999-07-11,Sunday,,,163.75965703125,imputed from 694,
1999-07-12,Monday,103.9921875,1.5818,164.4948421875,,
1999-07-13,Tuesday,104.046875,1.5775,164.1339453125,,
1999-07-14,Wednesday,103.96875,1.5744,163.6884,,
1999-07-15,Thursday,103.984375,1.5763,163.9105703125,,
1999-07-16,Friday,104.0859375,1.5761,164.04984609375,,start
1999-07-17,Saturday,,,164.04984609375,imputed from 700,
1999-07-18,Sunday,,,164.04984609375,imputed from 701,
1999-07-19,Monday,104.1328125,1.5549,161.91611015625,,
1999-07-20,Tuesday,104.203125,1.5406,160.535334375,,
1999-07-21,Wednesday,104.1953125,1.5264,159.043725,,
1999-07-22,Thursday,104.015625,1.5291,159.0502921875,,
1999-07-23,Friday,103.9296875,1.5309,159.10595859375,,start
1999-07-24,Saturday,,,159.10595859375,imputed from 707,
1999-07-25,Sunday,,,159.10595859375,imputed from 708,
1999-07-26,Monday,103.8984375,1.506,156.471046875,,
1999-07-27,Tuesday,103.953125,1.5056,156.51182500000002,,
1999-07-28,Wednesday,103.9296875,1.4988,155.76981562499998,,
1999-07-29,Thursday,103.8203125,1.4878,154.4638609375,,
1999-07-30,Friday,103.7578125,1.4908,154.682146875,,start
1999-07-31,Saturday,,,154.682146875,imputed from 714,
1999-08-01,Sunday,,,154.682146875,imputed from 715,
1999-08-02,Monday,103.7421875,1.4938,154.9700796875,,
1999-08-03,Tuesday,103.7109375,1.4968,155.23453125,,
1999-08-04,Wednesday,103.765625,1.4843,154.0193171875,,
1999-08-05,Thursday,103.9296875,1.4886,154.7097328125,,
1999-08-06,Friday,103.671875,1.4899,154.4607265625,,start
1999-08-07,Saturday,,,154.4607265625,imputed from 721,
1999-08-08,Sunday,,,154.4607265625,imputed from 722,
1999-08-09,Monday,103.4921875,1.4947,154.68977265625,,
1999-08-10,Tuesday,103.4765625,1.4966,154.8630234375,,
1999-08-11,Wednesday,103.578125,1.5035,155.72971093750002,,
1999-08-12,Thursday,103.5234375,1.5007,155.35762265625,,
1999-08-13,Friday,103.6953125,1.5166,157.2643109375,,start
1999-08-14,Saturday,,,157.2643109375,imputed from 728,
1999-08-15,Sunday,,,157.2643109375,imputed from 729,
1999-08-16,Monday,103.625,1.5138,156.867525,,
1999-08-17,Tuesday,103.7265625,1.5244,158.120771875,,
1999-08-18,Wednesday,103.8046875,1.5206,157.84540781249999,,
1999-08-19,Thursday,103.78125,1.5016,155.837925,,
1999-08-20,Friday,103.84375,1.4957,155.319096875,,start
1999-08-21,Saturday,,,155.319096875,imputed from 735,
1999-08-22,Sunday,,,155.319096875,imputed from 736,
1999-08-23,Monday,103.796875,1.5267,158.4666890625,,
1999-08-24,Tuesday,103.9296875,1.5189,157.85880234375,,
1999-08-25,Wednesday,104.046875,1.5371,159.9304515625,,
1999-08-26,Thursday,103.96875,1.5327,159.35290312499998,,
1999-08-27,Friday,103.8046875,1.5294,158.7588890625,,start
1999-08-28,Saturday,,,158.7588890625,imputed from 742,
1999-08-29,Sunday,,,158.7588890625,imputed from 743,
1999-08-30,Monday,103.5234375,1.5278,158.16310781250002,,
1999-08-31,Tuesday,103.5,1.5146,156.7611,,
1999-09-01,Wednesday,103.5,1.5135,156.64725,,
1999-09-02,Thursday,103.5,1.4935,154.57725,,
1999-09-03,Friday,103.703125,1.5068,156.25986874999998,,start
1999-09-04,Saturday,,,156.25986874999998,imputed from 749,
1999-09-05,Sunday,,,156.25986874999998,imputed from 750,
1999-09-06,Monday,,1.5105,156.25986874999998,imputed from 751,
1999-09-07,Tuesday,103.59375,1.5104,156.468,,
1999-09-08,Wednesday,103.625,1.5108,156.55665,,
1999-09-09,Thursday,103.5703125,1.519,157.32330468749998,,
1999-09-10,Friday,103.7109375,1.5511,160.86603515624998,,start
1999-09-11,Saturday,,,160.86603515624998,imputed from 756,
1999-09-12,Sunday,,,160.86603515624998,imputed from 757,
1999-09-13,Monday,103.671875,1.541,159.758359375,,
1999-09-14,Tuesday,103.6015625,1.5483,160.40629921875,,
1999-09-15,Wednesday,103.6796875,1.5409,159.76003046875,,
1999-09-16,Thursday,103.734375,1.5434,160.103634375,,
1999-09-17,Friday,103.765625,1.5415,159.9547109375,,start
1999-09-18,Saturday,,,159.9547109375,imputed from 763,
1999-09-19,Sunday,,,159.9547109375,imputed from 764,
1999-09-20,Monday,103.6875,1.552,160.923,,
1999-09-21,Tuesday,103.6796875,1.5272,158.33961875,,
1999-09-22,Wednesday,103.703125,1.5377,159.4642953125,,
1999-09-23,Thursday,103.796875,1.5248,158.269475,,
1999-09-24,Friday,103.9921875,1.5336,159.48241875,,start
1999-09-25,Saturday,,,159.48241875,imputed from 770,
1999-09-26,Sunday,,,159.48241875,imputed from 771,
1999-09-27,Monday,103.8359375,1.5308,158.952053125,,
1999-09-28,Tuesday,103.796875,1.5218,157.958084375,,
1999-09-29,Wednesday,103.6328125,1.5032,155.78084375,,
1999-09-30,Thursday,103.765625,1.4956,155.19186875,,
1999-10-01,Friday,103.5703125,1.4828,153.574059375,,start
1999-10-02,Saturday,,,153.574059375,imputed from 777,
1999-10-03,Sunday,,,153.574059375,imputed from 778,
1999-10-04,Monday,103.640625,1.4839,153.7923234375,,
1999-10-05,Tuesday,103.4453125,1.4816,153.264575,,
1999-10-06,Wednesday,103.40625,1.4896,154.03395,,
1999-10-07,Thursday,103.4140625,1.4872,153.79739375,,
1999-10-08,Friday,103.4765625,1.5037,155.59770703125,,start
1999-10-09,Saturday,,,155.59770703125,imputed from 784,
1999-10-10,Sunday,,,155.59770703125,imputed from 785,
1999-10-11,Monday,,1.5035,155.59770703125,imputed from 786,
1999-10-12,Tuesday,103.4296875,1.4784,152.91045,,
1999-10-13,Wednesday,103.3203125,1.4711,151.99451171875,,
1999-10-14,Thursday,103.25,1.4756,152.3557,,
1999-10-15,Friday,103.4296875,1.4563,150.62465390625,,start
1999-10-16,Saturday,,,150.62465390625,imputed from 791,
1999-10-17,Sunday,,,150.62465390625,imputed from 792,
1999-10-18,Monday,103.3984375,1.4698,151.9750234375,,
1999-10-19,Tuesday,103.296875,1.4684,151.68113125,,
1999-10-20,Wednesday,103.2734375,1.4824,153.09254375,,
1999-10-21,Thursday,103.28125,1.4761,152.453453125,,
1999-10-22,Friday,103.2578125,1.4958,154.4530359375,,start
1999-10-23,Saturday,,,154.4530359375,imputed from 798,
1999-10-24,Sunday,,,154.4530359375,imputed from 799,
1999-10-25,Monday,103.2109375,1.4973,154.53773671875,,
1999-10-26,Tuesday,103.171875,1.5108,155.87206874999998,,
1999-10-27,Wednesday,103.2421875,1.522,157.134609375,,
1999-10-28,Thursday,103.34375,1.5251,157.609553125,,
1999-10-29,Friday,103.5234375,1.5209,157.44879609375,,start
1999-10-30,Saturday,,,157.44879609375,imputed from 805,
1999-10-31,Sunday,,,157.44879609375,imputed from 806,
1999-11-01,Monday,103.4453125,1.5258,157.8368578125,,
1999-11-02,Tuesday,103.46875,1.5267,157.965740625,,
1999-11-03,Wednesday,103.5078125,1.5344,158.8223875,,
1999-11-04,Thursday,,1.5562,158.8223875,imputed from 810,
1999-11-05,Friday,103.6875,1.5488,160.5912,,start
1999-11-06,Saturday,,,160.5912,imputed from 812,
1999-11-07,Sunday,,,160.5912,imputed from 813,
1999-11-08,Monday,103.6484375,1.5493,160.58252421875,,
1999-11-09,Tuesday,103.6015625,1.546,160.168015625,,
1999-11-10,Wednesday,103.53125,1.54,159.438125,,
