date,weekday,WB1_Comdty_PX-LAST,WB1_Comdty_CURRENCY-GBP,WB1_Comdty_PX-LAST-CHF,imputed,WB1_Comdty_start
2020-06-01,Monday,104.23,1.2003,125.107269,,
2020-06-02,Tuesday,104.27,1.2078,125.93730599999999,,
2020-06-03,Wednesday,104.21,1.2087,125.958627,,
2020-06-04,Thursday,104.21,1.2036,125.427156,,
2020-06-05,Friday,104.21,1.2191,127.042411,,start
2020-06-06,Saturday,,,127.042411,imputed from 3847,
2020-06-07,Sunday,,,127.042411,imputed from 3848,
2020-06-08,Monday,104.21,1.2184,126.96946399999999,,
2020-06-09,Tuesday,104.24,1.2101,126.140824,,
2020-06-10,Wednesday,104.31,1.2031,125.495361,,
2020-06-11,Thursday,104.33,1.1899,124.14226699999999,,
2020-06-12,Friday,104.31,1.1943,124.577433,,start
2020-06-13,Saturday,,,124.577433,imputed from 3854,
2020-06-14,Sunday,,,124.577433,imputed from 3855,
2020-06-15,Monday,104.28,1.1964,124.76059199999999,,
2020-06-16,Tuesday,104.32,1.1961,124.77715199999999,,
2020-06-17,Wednesday,104.32,1.1911,124.255552,,
2020-06-18,Thursday,104.29,1.1821,123.281209,,
2020-06-19,Friday,104.3,1.176,122.65679999999999,,start
2020-06-20,Saturday,,,122.65679999999999,imputed from 3861,
2020-06-21,Sunday,,,122.65679999999999,imputed from 3862,
2020-06-22,Monday,104.34,1.1816,123.288144,,
2020-06-23,Tuesday,104.32,1.183,123.41056,,
2020-06-24,Wednesday,104.34,1.1773,122.839482,,
2020-06-25,Thursday,104.35,1.1779,122.91386499999999,,
2020-06-26,Friday,104.35,1.1695,122.037325,,start
2020-06-27,Saturday,,,122.037325,imputed from 3868,
2020-06-28,Sunday,,,122.037325,imputed from 3869,
2020-06-29,Monday,104.38,1.1698,122.10372399999999,,
2020-06-30,Tuesday,104.38,1.1747,122.61518600000001,,
2020-07-01,Wednesday,104.34,1.1799,123.110766,,
2020-07-02,Thursday,104.38,1.1786,123.02226800000001,,
2020-07-03,Friday,104.37,1.1802,123.177474,,start
2020-07-04,Saturday,,,123.177474,imputed from 3875,
2020-07-05,Sunday,,,123.177474,imputed from 3876,
2020-07-06,Monday,104.34,1.1771,122.81861400000001,,
2020-07-07,Tuesday,104.34,1.182,123.32988,,
2020-07-08,Wednesday,104.35,1.1833,123.47735499999999,,
2020-07-09,Thursday,104.38,1.1851,123.700738,,
2020-07-10,Friday,104.4,1.188,124.02720000000001,,start
2020-07-11,Saturday,,,124.02720000000001,imputed from 3882,
2020-07-12,Sunday,,,124.02720000000001,imputed from 3883,
2020-07-13,Monday,104.38,1.1821,123.38759799999998,,
2020-07-14,Tuesday,104.39,1.18,123.1802,,
2020-07-15,Wednesday,104.35,1.1887,124.040845,,
2020-07-16,Thursday,104.39,1.1871,123.921369,,
2020-07-17,Friday,104.36,1.1796,123.103056,,start
2020-07-18,Saturday,,,123.103056,imputed from 3889,
2020-07-19,Sunday,,,123.103056,imputed from 3890,
2020-07-20,Monday,104.36,1.1888,124.063168,,
2020-07-21,Tuesday,104.38,1.1881,124.01387799999999,,
2020-07-22,Wednesday,104.38,1.1839,123.575482,,
2020-07-23,Thursday,104.37,1.1791,123.062667,,
2020-07-24,Friday,104.35,1.1779,122.91386499999999,,start
2020-07-25,Saturday,,,122.91386499999999,imputed from 3896,
2020-07-26,Sunday,,,122.91386499999999,imputed from 3897,
2020-07-27,Monday,104.38,1.185,123.6903,,
2020-07-28,Tuesday,104.36,1.187,123.87532,,
2020-07-29,Wednesday,104.34,1.1861,123.757674,,
2020-07-30,Thursday,104.35,1.1903,124.20780499999998,,
2020-07-31,Friday,104.33,1.1948,124.653484,,start
2020-08-01,Saturday,,,124.653484,imputed from 3903,
2020-08-02,Sunday,,,124.653484,imputed from 3904,
2020-08-03,Monday,104.32,1.2,125.18399999999998,,
2020-08-04,Tuesday,104.32,1.1938,124.53721599999999,,
2020-08-05,Wednesday,104.29,1.1914,124.25110600000001,,
2020-08-06,Thursday,104.27,1.1957,124.67563899999999,,
2020-08-07,Friday,104.23,1.1908,124.11708400000002,,start
2020-08-08,Saturday,,,124.11708400000002,imputed from 3910,
2020-08-09,Sunday,,,124.11708400000002,imputed from 3911,
2020-08-10,Monday,104.25,1.197,124.78725,,
2020-08-11,Tuesday,104.19,1.1962,124.63207799999999,,
2020-08-12,Wednesday,104.18,1.1888,123.84918400000002,,
2020-08-13,Thursday,104.21,1.1888,123.884848,,
2020-08-14,Friday,104.22,1.1896,123.98011199999999,,start
2020-08-15,Saturday,,,123.98011199999999,imputed from 3917,
2020-08-16,Sunday,,,123.98011199999999,imputed from 3918,
2020-08-17,Monday,104.27,1.188,123.87275999999999,,
2020-08-18,Tuesday,104.26,1.1965,124.74709,,
2020-08-19,Wednesday,104.25,1.1987,124.96447500000001,,
2020-08-20,Thursday,104.25,1.1994,125.03745,,
2020-08-21,Friday,104.27,1.1933,124.425391,,start
2020-08-22,Saturday,,,124.425391,imputed from 3924,
2020-08-23,Sunday,,,124.425391,imputed from 3925,
2020-08-24,Monday,104.27,1.1913,124.21685099999999,,
2020-08-25,Tuesday,104.35,1.1938,124.57302999999999,,
2020-08-26,Wednesday,105.04,1.1998,126.026992,,
2020-08-27,Thursday,105.0,1.2,126.0,,
2020-08-28,Friday,105.05,1.2073,126.826865,,start
2020-08-29,Saturday,,,126.826865,imputed from 3931,
2020-08-30,Sunday,,,126.826865,imputed from 3932,
2020-08-31,Monday,,1.2082,126.826865,imputed from 3933,
2020-09-01,Tuesday,105.09,1.2171,127.90503900000002,,
2020-09-02,Wednesday,105.15,1.2159,127.85188500000001,,
2020-09-03,Thursday,105.15,1.2078,127.00017000000001,,
2020-09-04,Friday,105.12,1.2131,127.52107200000002,,start
2020-09-05,Saturday,,,127.52107200000002,imputed from 3938,
2020-09-06,Sunday,,,127.52107200000002,imputed from 3939,
2020-09-07,Monday,105.13,1.2061,126.797293,,
2020-09-08,Tuesday,105.22,1.1913,125.348586,,
2020-09-09,Wednesday,105.12,1.1863,124.703856,,
2020-09-10,Thursday,105.14,1.1661,122.603754,,
2020-09-11,Friday,105.2,1.1629,122.33708000000001,,start
2020-09-12,Saturday,,,122.33708000000001,imputed from 3945,
2020-09-13,Sunday,,,122.33708000000001,imputed from 3946,
2020-09-14,Monday,105.14,1.1669,122.687866,,
2020-09-15,Tuesday,105.09,1.1705,123.00784500000002,,
2020-09-16,Wednesday,105.07,1.1793,123.90905099999999,,
2020-09-17,Thursday,105.16,1.1784,123.92054399999998,,
2020-09-18,Friday,105.16,1.1775,123.82589999999999,,start
2020-09-19,Saturday,,,123.82589999999999,imputed from 3952,
2020-09-20,Sunday,,,123.82589999999999,imputed from 3953,
2020-09-21,Monday,105.17,1.1721,123.269757,,
2020-09-22,Tuesday,105.08,1.1712,123.069696,,
2020-09-23,Wednesday,105.06,1.1758,123.52954799999999,,
2020-09-24,Thursday,105.07,1.1813,124.119191,,
2020-09-25,Friday,105.1,1.1834,124.37534,,start
2020-09-26,Saturday,,,124.37534,imputed from 3959,
2020-09-27,Sunday,,,124.37534,imputed from 3960,
2020-09-28,Monday,105.08,1.187,124.72996,,
2020-09-29,Tuesday,105.07,1.1828,124.276796,,
2020-09-30,Wednesday,105.03,1.19,124.9857,,
2020-10-01,Thursday,105.06,1.1844,124.43306399999999,,
2020-10-02,Friday,105.03,1.1906,125.04871800000001,,start
2020-10-03,Saturday,,,125.04871800000001,imputed from 3966,
2020-10-04,Sunday,,,125.04871800000001,imputed from 3967,
2020-10-05,Monday,105.01,1.1881,124.762381,,
2020-10-06,Tuesday,105.01,1.182,124.12182,,
2020-10-07,Wednesday,104.99,1.1851,124.423649,,
2020-10-08,Thursday,105.01,1.1863,124.573363,,
2020-10-09,Friday,105.02,1.1872,124.679744,,start
2020-10-10,Saturday,,,124.679744,imputed from 3973,
2020-10-11,Sunday,,,124.679744,imputed from 3974,
2020-10-12,Monday,105.01,1.1876,124.70987600000001,,
2020-10-13,Tuesday,105.05,1.1837,124.347685,,
2020-10-14,Wednesday,105.05,1.1888,124.88344000000001,,
2020-10-15,Thursday,105.07,1.1801,123.99310699999998,,
2020-10-16,Friday,105.07,1.1815,124.140205,,start
2020-10-17,Saturday,,,124.140205,imputed from 3980,
2020-10-18,Sunday,,,124.140205,imputed from 3981,
2020-10-19,Monday,105.1,1.1781,123.81830999999998,,
2020-10-20,Tuesday,105.08,1.1745,123.41646000000001,,
2020-10-21,Wednesday,105.06,1.1907,125.09494200000002,,
2020-10-22,Thursday,105.01,1.1866,124.60486600000002,,
2020-10-23,Friday,105.01,1.1791,123.81729100000001,,start
2020-10-24,Saturday,,,123.81729100000001,imputed from 3987,
2020-10-25,Sunday,,,123.81729100000001,imputed from 3988,
2020-10-26,Monday,105.02,1.1824,124.17564799999998,,
2020-10-27,Tuesday,105.04,1.1853,124.50391200000001,,
2020-10-28,Wednesday,105.07,1.1821,124.20324699999999,,
2020-10-29,Thursday,105.07,1.1836,124.360852,,
2020-10-30,Friday,105.02,1.1873,124.690246,,start
2020-10-31,Saturday,,,124.690246,imputed from 3994,
2020-11-01,Sunday,,,124.690246,imputed from 3995,
2020-11-02,Monday,105.07,1.1873,124.74961099999999,,
2020-11-03,Tuesday,105.02,1.1922,125.204844,,
2020-11-04,Wednesday,105.09,1.1843,124.45808699999999,,
2020-11-05,Thursday,105.04,1.1893,124.92407200000001,,
2020-11-06,Friday,105.01,1.1835,124.279335,,start
2020-11-07,Saturday,,,124.279335,imputed from 4001,
2020-11-08,Sunday,,,124.279335,imputed from 4002,
2020-11-09,Monday,104.95,1.2025,126.20237499999999,,
2020-11-10,Tuesday,104.96,1.215,127.5264,,
2020-11-11,Wednesday,104.96,1.2128,127.295488,,
2020-11-12,Thursday,105.02,1.2,126.02399999999999,,
2020-11-13,Friday,105.01,1.2037,126.400537,,start
2020-11-14,Saturday,,,126.400537,imputed from 4008,
2020-11-15,Sunday,,,126.400537,imputed from 4009,
2020-11-16,Monday,105.0,1.2048,126.504,,
2020-11-17,Tuesday,105.01,1.2077,126.820577,,
2020-11-18,Wednesday,105.0,1.2095,126.9975,,
2020-11-19,Thursday,105.01,1.2081,126.862581,,
2020-11-20,Friday,105.03,1.2104,127.128312,,start
2020-11-21,Saturday,,,127.128312,imputed from 4015,
2020-11-22,Sunday,,,127.128312,imputed from 4016,
2020-11-23,Monday,105.0,1.2159,127.6695,,
2020-11-24,Tuesday,104.99,1.2173,127.804327,,
2020-11-25,Wednesday,105.01,1.2157,127.660657,,
2020-11-26,Thursday,104.54,1.2113,126.62930200000001,,
2020-11-27,Friday,104.52,1.2056,126.009312,,start
2020-11-28,Saturday,,,126.009312,imputed from 4022,
2020-11-29,Sunday,,,126.009312,imputed from 4023,
2020-11-30,Monday,104.5,1.2109,126.53905,,
2020-12-01,Tuesday,104.46,1.2076,126.145896,,
2020-12-02,Wednesday,104.5,1.1957,124.95065,,
2020-12-03,Thursday,104.53,1.1981,125.237393,,
2020-12-04,Friday,104.53,1.1985,125.27920499999999,,start
2020-12-05,Saturday,,,125.27920499999999,imputed from 4029,
2020-12-06,Sunday,,,125.27920499999999,imputed from 4030,
2020-12-07,Monday,104.59,1.1918,124.650362,,
2020-12-08,Tuesday,104.59,1.1876,124.211084,,
2020-12-09,Wednesday,104.6,1.1918,124.66228,,
2020-12-10,Thursday,104.65,1.1778,123.25677,,
2020-12-11,Friday,104.66,1.1766,123.14295600000001,,start
2020-12-12,Saturday,,,123.14295600000001,imputed from 4036,
2020-12-13,Sunday,,,123.14295600000001,imputed from 4037,
2020-12-14,Monday,104.6,1.1819,123.62673999999998,,
2020-12-15,Tuesday,104.56,1.1923,124.666888,,
2020-12-16,Wednesday,104.58,1.1961,125.08813799999999,,
2020-12-17,Thursday,104.57,1.2016,125.65131199999999,,
2020-12-18,Friday,104.61,1.1949,124.998489,,start
2020-12-19,Saturday,,,124.998489,imputed from 4043,
2020-12-20,Sunday,,,124.998489,imputed from 4044,
2020-12-21,Monday,104.65,1.1926,124.80559000000002,,
2020-12-22,Tuesday,104.7,1.1886,124.44642000000002,,
2020-12-23,Wednesday,104.63,1.1987,125.419981,,
2020-12-24,Thursday,104.68,1.208,126.45344,,
2020-12-25,Friday,104.68,1.2068,126.32782400000002,imputed from 4049,start
2020-12-26,Saturday,,,126.32782400000002,imputed from 4050,
2020-12-27,Sunday,,,126.32782400000002,imputed from 4051,
2020-12-28,Monday,104.68,1.196,125.19728,,
2020-12-29,Tuesday,104.73,1.194,125.04762,,
2020-12-30,Wednesday,104.72,1.2007,125.73730400000001,,
2020-12-31,Thursday,104.74,1.2097,126.70397799999999,,
2021-01-01,Friday,104.74,1.204,126.10695999999999,imputed from 4056,start
2021-01-02,Saturday,,,126.10695999999999,imputed from 4057,
2021-01-03,Sunday,,,126.10695999999999,imputed from 4058,
2021-01-04,Monday,104.7,1.1963,125.25260999999999,,
2021-01-05,Tuesday,104.7,1.1969,125.31543,,
2021-01-06,Wednesday,104.69,1.1955,125.15689499999999,,
2021-01-07,Thursday,104.67,1.201,125.70867000000001,,
2021-01-08,Friday,104.66,1.2015,125.74898999999999,,start
2021-01-09,Saturday,,,125.74898999999999,imputed from 4064,
2021-01-10,Sunday,,,125.74898999999999,imputed from 4065,
2021-01-11,Monday,104.65,1.2034,125.93581,,
2021-01-12,Tuesday,104.58,1.2113,126.67775400000001,,
2021-01-13,Wednesday,104.63,1.2107,126.67554100000001,,
2021-01-14,Thursday,104.66,1.216,127.26656,,
2021-01-15,Friday,104.68,1.2109,126.75701200000002,,start
2021-01-16,Saturday,,,126.75701200000002,imputed from 4071,
2021-01-17,Sunday,,,126.75701200000002,imputed from 4072,
2021-01-18,Monday,104.68,1.2101,126.67326800000001,,
2021-01-19,Tuesday,104.67,1.2114,126.79723800000001,,
2021-01-20,Wednesday,104.65,1.2149,127.13928500000002,,
2021-01-21,Thursday,104.63,1.2158,127.209154,,
2021-01-22,Friday,104.65,1.2113,126.76254500000002,,start
2021-01-23,Saturday,,,126.76254500000002,imputed from 4078,
2021-01-24,Sunday,,,126.76254500000002,imputed from 4079,
2021-01-25,Monday,104.67,1.2151,127.18451700000001,,
2021-01-26,Tuesday,104.67,1.2182,127.508994,,
2021-01-27,Wednesday,104.67,1.2165,127.33105499999999,,
2021-01-28,Thursday,104.65,1.2196,127.63114,,
2021-01-29,Friday,104.63,1.2207,127.72184099999998,,start
2021-01-30,Saturday,,,127.72184099999998,imputed from 4085,
2021-01-31,Sunday,,,127.72184099999998,imputed from 4086,
2021-02-01,Monday,104.62,1.2255,128.21181,,
2021-02-02,Tuesday,104.6,1.2265,128.2919,,
2021-02-03,Wednesday,104.59,1.2268,128.311012,,
2021-02-04,Thursday,104.5,1.2363,129.19335,,
2021-02-05,Friday,104.48,1.2348,129.011904,,start
2021-02-06,Saturday,,,129.011904,imputed from 4092,
2021-02-07,Sunday,,,129.011904,imputed from 4093,
2021-02-08,Monday,104.5,1.235,129.0575,,
2021-02-09,Tuesday,104.5,1.2329,128.83805,,
2021-02-10,Wednesday,104.5,1.2318,128.7231,,
2021-02-11,Thursday,104.52,1.2297,128.528244,,
2021-02-12,Friday,104.51,1.2356,129.13255600000002,,start
2021-02-13,Saturday,,,129.13255600000002,imputed from 4099,
2021-02-14,Sunday,,,129.13255600000002,imputed from 4100,
2021-02-15,Monday,104.5,1.2378,129.3501,,
2021-02-16,Tuesday,104.51,1.2409,129.68645899999999,,
2021-02-17,Wednesday,104.53,1.2459,130.233927,,
2021-02-18,Thursday,104.52,1.2519,130.848588,,
2021-02-19,Friday,104.47,1.2558,131.193426,,start
2021-02-20,Saturday,,,131.193426,imputed from 4106,
2021-02-21,Sunday,,,131.193426,imputed from 4107,
2021-02-22,Monday,104.49,1.2603,131.68874699999998,,
2021-02-23,Tuesday,104.5,1.2777,133.51965,,
2021-02-24,Wednesday,105.03,1.2819,134.637957,,
2021-02-25,Thursday,104.89,1.2682,133.021498,,
2021-02-26,Friday,104.85,1.2654,132.67719,,start
2021-02-27,Saturday,,,132.67719,imputed from 4113,
2021-02-28,Sunday,,,132.67719,imputed from 4114,
2021-03-01,Monday,104.91,1.2742,133.676322,,
2021-03-02,Tuesday,104.98,1.2767,134.027966,,
2021-03-03,Wednesday,104.94,1.2834,134.67999600000002,,
2021-03-04,Thursday,104.95,1.2905,135.437975,,
2021-03-05,Friday,104.88,1.2877,135.053976,,start
2021-03-06,Saturday,,,135.053976,imputed from 4120,
2021-03-07,Sunday,,,135.053976,imputed from 4121,
2021-03-08,Monday,104.9,1.2947,135.81403,,
2021-03-09,Tuesday,104.93,1.2885,135.202305,,
2021-03-10,Wednesday,104.95,1.2956,135.97322000000003,,
2021-03-11,Thursday,104.93,1.2933,135.705969,,
2021-03-12,Friday,104.9,1.2944,135.78256000000002,,start
2021-03-13,Saturday,,,135.78256000000002,imputed from 4127,
2021-03-14,Sunday,,,135.78256000000002,imputed from 4128,
2021-03-15,Monday,104.91,1.2894,135.27095400000002,,
2021-03-16,Tuesday,104.91,1.2845,134.756895,,
2021-03-17,Wednesday,104.89,1.2885,135.150765,,
2021-03-18,Thursday,104.88,1.2918,135.483984,,
2021-03-19,Friday,104.91,1.2884,135.166044,,start
2021-03-20,Saturday,,,135.166044,imputed from 4134,
2021-03-21,Sunday,,,135.166044,imputed from 4135,
2021-03-22,Monday,104.95,1.2801,134.346495,,
2021-03-23,Tuesday,105.0,1.2846,134.883,,
2021-03-24,Wednesday,104.99,1.2804,134.429196,,
2021-03-25,Thursday,105.01,1.2911,135.578411,,
2021-03-26,Friday,104.99,1.2947,135.930553,,start
2021-03-27,Saturday,,,135.930553,imputed from 4141,
2021-03-28,Sunday,,,135.930553,imputed from 4142,
2021-03-29,Monday,104.96,1.2928,135.692288,,
2021-03-30,Tuesday,104.93,1.2947,135.852871,,
2021-03-31,Wednesday,104.91,1.3007,136.456437,,
2021-04-01,Thursday,104.96,1.3028,136.741888,,
2021-04-02,Friday,104.96,1.3036,136.825856,imputed from 4147,start
2021-04-03,Saturday,,,136.825856,imputed from 4148,
2021-04-04,Sunday,,,136.825856,imputed from 4149,
2021-04-05,Monday,104.96,1.3017,136.626432,,
2021-04-06,Tuesday,104.95,1.2869,135.060155,,
2021-04-07,Wednesday,104.96,1.2772,134.05491199999997,,
2021-04-08,Thursday,104.98,1.2694,133.261612,,
2021-04-09,Friday,104.98,1.2669,132.99916199999998,,start
2021-04-10,Saturday,,,132.99916199999998,imputed from 4155,
2021-04-11,Sunday,,,132.99916199999998,imputed from 4156,
2021-04-12,Monday,104.98,1.2674,133.05165200000002,,
2021-04-13,Tuesday,104.99,1.2661,132.927839,,
2021-04-14,Wednesday,104.98,1.2714,133.471572,,
2021-04-15,Thursday,105.03,1.2712,133.514136,,
2021-04-16,Friday,105.01,1.273,133.67773,,start
2021-04-17,Saturday,,,133.67773,imputed from 4162,
2021-04-18,Sunday,,,133.67773,imputed from 4163,
2021-04-19,Monday,105.02,1.2802,134.446604,,
2021-04-20,Tuesday,105.03,1.2764,134.060292,,
2021-04-21,Wednesday,105.01,1.2774,134.13977400000002,,
2021-04-22,Thursday,105.02,1.2691,133.280882,,
2021-04-23,Friday,105.02,1.2683,133.196866,,start
2021-04-24,Saturday,,,133.196866,imputed from 4169,
2021-04-25,Sunday,,,133.196866,imputed from 4170,
2021-04-26,Monday,105.0,1.2709,133.4445,,
2021-04-27,Tuesday,104.97,1.2708,133.395876,,
2021-04-28,Wednesday,104.98,1.2677,133.083146,,
2021-04-29,Thursday,104.94,1.2671,132.969474,,
2021-04-30,Friday,104.94,1.2616,132.392304,,start
2021-05-01,Saturday,,,132.392304,imputed from 4176,
2021-05-02,Sunday,,,132.392304,imputed from 4177,
2021-05-03,Monday,104.94,1.2673,132.990462,,
2021-05-04,Tuesday,105.0,1.2686,133.203,,
2021-05-05,Wednesday,104.99,1.27,133.3373,,
2021-05-06,Thursday,105.03,1.2606,132.400818,,
2021-05-07,Friday,105.05,1.2598,132.34199,,start
2021-05-08,Saturday,,,132.34199,imputed from 4183,
2021-05-09,Sunday,,,132.34199,imputed from 4184,
2021-05-10,Monday,105.02,1.2723,133.61694599999998,,
2021-05-11,Tuesday,104.97,1.2778,134.130666,,
2021-05-12,Wednesday,104.89,1.2777,134.017953,,
2021-05-13,Thursday,104.89,1.2731,133.535459,,
2021-05-14,Friday,104.92,1.2706,133.311352,,start
2021-05-15,Saturday,,,133.311352,imputed from 4190,
2021-05-16,Sunday,,,133.311352,imputed from 4191,
2021-05-17,Monday,104.94,1.277,134.00838,,
2021-05-18,Tuesday,104.93,1.2738,133.65983400000002,,
2021-05-19,Wednesday,104.96,1.2756,133.886976,,
2021-05-20,Thursday,104.99,1.2733,133.68376700000002,,
2021-05-21,Friday,105.0,1.2705,133.4025,,start
2021-05-22,Saturday,,,133.4025,imputed from 4197,
2021-05-23,Sunday,,,133.4025,imputed from 4198,
2021-05-24,Monday,105.03,1.2697,133.356591,,
2021-05-25,Tuesday,105.05,1.2668,133.07734,,
2021-05-26,Wednesday,105.65,1.2681,133.97476500000002,,
2021-05-27,Thursday,105.55,1.274,134.4707,,
2021-05-28,Friday,105.55,1.2769,134.776795,,start
2021-05-29,Saturday,,,134.776795,imputed from 4204,
2021-05-30,Sunday,,,134.776795,imputed from 4205,
2021-05-31,Monday,105.55,1.2776,134.85068,,
2021-06-01,Tuesday,105.55,1.2697,134.01683500000001,,
2021-06-02,Wednesday,105.57,1.2724,134.32726799999998,,
2021-06-03,Thursday,105.54,1.2744,134.500176,,
2021-06-04,Friday,105.56,1.2731,134.38843599999998,,start
2021-06-05,Saturday,,,134.38843599999998,imputed from 4211,
2021-06-06,Sunday,,,134.38843599999998,imputed from 4212,
2021-06-07,Monday,105.54,1.2727,134.320758,,
2021-06-08,Tuesday,105.56,1.2695,134.00842,,
2021-06-09,Wednesday,105.58,1.2645,133.50591,,
2021-06-10,Thursday,105.56,1.2682,133.871192,,
2021-06-11,Friday,105.58,1.267,133.76986,,start
2021-06-12,Saturday,,,133.76986,imputed from 4218,
2021-06-13,Sunday,,,133.76986,imputed from 4219,
2021-06-14,Monday,105.57,1.2693,134.000001,,
2021-06-15,Tuesday,105.53,1.2652,133.516556,,
2021-06-16,Wednesday,105.51,1.2709,134.092659,,
2021-06-17,Thursday,105.44,1.2778,134.731232,,
2021-06-18,Friday,105.45,1.2735,134.29057500000002,,start
2021-06-19,Saturday,,,134.29057500000002,imputed from 4225,
2021-06-20,Sunday,,,134.29057500000002,imputed from 4226,
2021-06-21,Monday,105.45,1.279,134.87055,,
2021-06-22,Tuesday,105.41,1.2806,134.988046,,
2021-06-23,Wednesday,105.44,1.2822,135.195168,,
2021-06-24,Thursday,105.5,1.2781,134.83955,,
2021-06-25,Friday,105.48,1.2731,134.286588,,start
2021-06-26,Saturday,,,134.286588,imputed from 4232,
2021-06-27,Sunday,,,134.286588,imputed from 4233,
2021-06-28,Monday,105.5,1.2765,134.67075,,
2021-06-29,Tuesday,105.52,1.2747,134.50634399999998,,
2021-06-30,Wednesday,105.54,1.2794,135.02787600000002,,
2021-07-01,Thursday,105.53,1.2739,134.43466700000002,,
2021-07-02,Friday,105.54,1.2735,134.40519,,start
2021-07-03,Saturday,,,134.40519,imputed from 4239,
2021-07-04,Sunday,,,134.40519,imputed from 4240,
2021-07-05,Monday,105.56,1.2769,134.78956399999998,,
2021-07-06,Tuesday,105.6,1.2757,134.71392,,
2021-07-07,Wednesday,105.59,1.2775,134.89122500000002,,
2021-07-08,Thursday,105.56,1.2617,133.185052,,
2021-07-09,Friday,105.52,1.2706,134.073712,,start
2021-07-10,Saturday,,,134.073712,imputed from 4246,
2021-07-11,Sunday,,,134.073712,imputed from 4247,
2021-07-12,Monday,105.54,1.2704,134.078016,,
2021-07-13,Tuesday,105.55,1.2691,133.95350499999998,,
2021-07-14,Wednesday,105.53,1.2677,133.780381,,
2021-07-15,Thursday,105.38,1.2691,133.73775799999999,,
2021-07-16,Friday,105.44,1.2658,133.465952,,start
2021-07-17,Saturday,,,133.465952,imputed from 4253,
2021-07-18,Sunday,,,133.465952,imputed from 4254,
2021-07-19,Monday,105.55,1.2552,132.48636000000002,,
2021-07-20,Tuesday,105.53,1.2556,132.503468,,
2021-07-21,Wednesday,105.49,1.2586,132.769714,,
2021-07-22,Thursday,105.55,1.2653,133.552415,,
2021-07-23,Friday,105.53,1.2641,133.400473,,start
2021-07-24,Saturday,,,133.400473,imputed from 4260,
2021-07-25,Sunday,,,133.400473,imputed from 4261,
2021-07-26,Monday,105.52,1.2654,133.525008,,
2021-07-27,Tuesday,105.53,1.2693,133.949229,,
2021-07-28,Wednesday,105.53,1.2652,133.516556,,
2021-07-29,Thursday,105.55,1.265,133.52075,,
2021-07-30,Friday,105.57,1.2589,132.90207299999997,,start
2021-07-31,Saturday,,,132.90207299999997,imputed from 4267,
2021-08-01,Sunday,,,132.90207299999997,imputed from 4268,
2021-08-02,Monday,105.6,1.2569,132.72863999999998,,
2021-08-03,Tuesday,105.6,1.258,132.8448,,
2021-08-04,Wednesday,105.55,1.2591,132.898005,,
2021-08-05,Thursday,105.53,1.2631,133.294943,,
2021-08-06,Friday,105.41,1.2692,133.786372,,start
2021-08-07,Saturday,,,133.786372,imputed from 4274,
2021-08-08,Sunday,,,133.786372,imputed from 4275,
2021-08-09,Monday,105.44,1.2745,134.38327999999998,,
2021-08-10,Tuesday,105.4,1.2771,134.60634,,
2021-08-11,Wednesday,105.43,1.2782,134.760626,,
2021-08-12,Thursday,105.4,1.275,134.385,,
2021-08-13,Friday,105.6,1.2694,134.04864,,start
2021-08-14,Saturday,,,134.04864,imputed from 4281,
2021-08-15,Sunday,,,134.04864,imputed from 4282,
2021-08-16,Monday,105.43,1.2636,133.221348,,
2021-08-17,Tuesday,105.41,1.2569,132.489829,,
2021-08-18,Wednesday,105.43,1.2613,132.97885900000003,,
2021-08-19,Thursday,105.47,1.2532,132.175004,,
2021-08-20,Friday,105.51,1.2494,131.824194,,start
2021-08-21,Saturday,,,131.824194,imputed from 4288,
2021-08-22,Sunday,,,131.824194,imputed from 4289,
2021-08-23,Monday,105.48,1.252,132.06096,,
2021-08-24,Tuesday,105.46,1.2532,132.162472,,
2021-08-25,Wednesday,105.41,1.2576,132.563616,,
2021-08-26,Thursday,104.65,1.2575,131.597375,,
2021-08-27,Friday,104.67,1.2541,131.266647,,start
2021-08-28,Saturday,,,131.266647,imputed from 4295,
2021-08-29,Sunday,,,131.266647,imputed from 4296,
2021-08-30,Monday,104.67,1.2619,132.083073,,
2021-08-31,Tuesday,104.64,1.2589,131.731296,,
2021-09-01,Wednesday,104.67,1.2607,131.957469,,
2021-09-02,Thursday,104.69,1.2648,132.411912,,
2021-09-03,Friday,104.69,1.267,132.64222999999998,,start
2021-09-04,Saturday,,,132.64222999999998,imputed from 4302,
2021-09-05,Sunday,,,132.64222999999998,imputed from 4303,
2021-09-06,Monday,104.71,1.2662,132.583802,,
2021-09-07,Tuesday,104.69,1.2677,132.71551300000002,,
2021-09-08,Wednesday,104.69,1.2698,132.935362,,
2021-09-09,Thursday,104.64,1.2683,132.714912,,
2021-09-10,Friday,104.64,1.27,132.8928,,start
2021-09-11,Saturday,,,132.8928,imputed from 4309,
2021-09-12,Sunday,,,132.8928,imputed from 4310,
2021-09-13,Monday,104.63,1.2763,133.539269,,
2021-09-14,Tuesday,104.62,1.2708,132.951096,,
2021-09-15,Wednesday,104.59,1.2731,133.153529,,
2021-09-16,Thursday,104.56,1.2797,133.805432,,
2021-09-17,Friday,104.54,1.2806,133.87392400000002,,start
2021-09-18,Saturday,,,133.87392400000002,imputed from 4316,
2021-09-19,Sunday,,,133.87392400000002,imputed from 4317,
2021-09-20,Monday,104.59,1.2671,132.52598899999998,,
