date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2015-01-24,Saturday,3786.6331,imputed from 5379,
2015-01-25,Sunday,3786.6331,imputed from 5380,
2015-01-26,Monday,3877.1374,,
2015-01-27,Tuesday,3937.52801,,
2015-01-28,Wednesday,3980.79495,,
2015-01-29,Thursday,3930.12774,,
2015-01-30,Friday,3956.35333,,start
2015-01-31,Saturday,3956.35333,imputed from 5386,
2015-02-01,Sunday,3956.35333,imputed from 5387,
2015-02-02,Monday,4041.73693,,
2015-02-03,Tuesday,4040.47377,,
2015-02-04,Wednesday,4096.20467,,
2015-02-05,Thursday,4139.70156,,
2015-02-06,Friday,4146.95933,,start
2015-02-07,Saturday,4146.95933,imputed from 5393,
2015-02-08,Sunday,4146.95933,imputed from 5394,
2015-02-09,Monday,4153.68415,,
2015-02-10,Tuesday,4147.94562,,
2015-02-11,Wednesday,4100.30784,,
2015-02-12,Thursday,4117.24865,,
2015-02-13,Friday,4215.264,,start
2015-02-14,Saturday,4215.264,imputed from 5400,
2015-02-15,Sunday,4215.264,imputed from 5401,
2015-02-16,Monday,4210.11503,,
2015-02-17,Tuesday,4251.31328,,
2015-02-18,Wednesday,4318.18316,,
2015-02-19,Thursday,4337.88367,,
2015-02-20,Friday,4304.14303,,start
2015-02-21,Saturday,4304.14303,imputed from 5407,
2015-02-22,Sunday,4304.14303,imputed from 5408,
2015-02-23,Monday,4352.68483,,
2015-02-24,Tuesday,4364.572,,
2015-02-25,Wednesday,4430.9862,,
2015-02-26,Thursday,4380.46312,,
2015-02-27,Friday,4400.15983,,start
2015-02-28,Saturday,4400.15983,imputed from 5414,
2015-03-01,Sunday,4400.15983,imputed from 5415,
2015-03-02,Monday,4423.30119,,
2015-03-03,Tuesday,4458.39705,,
2015-03-04,Wednesday,4431.8068,,
2015-03-05,Thursday,4450.31566,,
2015-03-06,Friday,4464.81814,,start
2015-03-07,Saturday,4464.81814,imputed from 5421,
2015-03-08,Sunday,4464.81814,imputed from 5422,
2015-03-09,Monday,4417.5085,,
2015-03-10,Tuesday,4422.39073,,
2015-03-11,Wednesday,4424.53094,,
2015-03-12,Thursday,4517.9484,,
2015-03-13,Friday,4452.76006,,start
2015-03-14,Saturday,4452.76006,imputed from 5428,
2015-03-15,Sunday,4452.76006,imputed from 5429,
2015-03-16,Monday,4466.70456,,
2015-03-17,Tuesday,4470.76164,,
2015-03-18,Wednesday,4455.05274,,
2015-03-19,Thursday,4503.38679,,
2015-03-20,Friday,4540.53413,,start
2015-03-21,Saturday,4540.53413,imputed from 5435,
2015-03-22,Sunday,4540.53413,imputed from 5436,
2015-03-23,Monday,4535.57855,,
2015-03-24,Tuesday,4504.46987,,
2015-03-25,Wednesday,4501.17272,,
2015-03-26,Thursday,4436.10264,,
2015-03-27,Friday,4414.55311,,start
2015-03-28,Saturday,4414.55311,imputed from 5442,
2015-03-29,Sunday,4414.55311,imputed from 5443,
2015-03-30,Monday,4335.67713,,
2015-03-31,Tuesday,4361.99123,,
2015-04-01,Wednesday,4298.27883,,
2015-04-02,Thursday,4275.15737,,
2015-04-03,Friday,4271.2605,,start
2015-04-04,Saturday,4271.2605,imputed from 5449,
2015-04-05,Sunday,4271.2605,imputed from 5450,
2015-04-06,Monday,4271.2605,imputed from 5451,
2015-04-07,Tuesday,4366.77932,,
2015-04-08,Wednesday,4426.46414,,
2015-04-09,Thursday,4463.71528,,
2015-04-10,Friday,4474.55507,,start
2015-04-11,Saturday,4474.55507,imputed from 5456,
2015-04-12,Sunday,4474.55507,imputed from 5457,
2015-04-13,Monday,4403.9213,,
2015-04-14,Tuesday,4405.68996,,
2015-04-15,Wednesday,4367.79161,,
2015-04-16,Thursday,4436.75496,,
2015-04-17,Friday,4343.83249,,start
2015-04-18,Saturday,4343.83249,imputed from 5463,
2015-04-19,Sunday,4343.83249,imputed from 5464,
2015-04-20,Monday,4295.11433,,
2015-04-21,Tuesday,4326.36113,,
2015-04-22,Wednesday,4375.24086,,
2015-04-23,Thursday,4328.84816,,
2015-04-24,Friday,4434.04266,,start
2015-04-25,Saturday,4434.04266,imputed from 5470,
2015-04-26,Sunday,4434.04266,imputed from 5471,
2015-04-27,Monday,4467.17317,,
2015-04-28,Tuesday,4531.99146,,
2015-04-29,Wednesday,4404.6744,,
2015-04-30,Thursday,4265.34138,,
2015-05-01,Friday,4239.96605,,start
2015-05-02,Saturday,4239.96605,imputed from 5477,
2015-05-03,Sunday,4239.96605,imputed from 5478,
2015-05-04,Monday,4260.74146,,
2015-05-05,Tuesday,4265.04665,,
2015-05-06,Wednesday,4137.21202,,
2015-05-07,Thursday,4094.41778,,
2015-05-08,Friday,4125.76544,,start
2015-05-09,Saturday,4125.76544,imputed from 5484,
2015-05-10,Sunday,4125.76544,imputed from 5485,
2015-05-11,Monday,4114.67346,,
2015-05-12,Tuesday,4199.01346,,
2015-05-13,Wednesday,4243.37809,,
2015-05-14,Thursday,4204.71518,,
2015-05-15,Friday,4241.23773,,start
2015-05-16,Saturday,4241.23773,imputed from 5491,
2015-05-17,Sunday,4241.23773,imputed from 5492,
2015-05-18,Monday,4184.25567,,
2015-05-19,Tuesday,4163.38064,,
2015-05-20,Wednesday,4141.46993,,
2015-05-21,Thursday,4173.8351,,
2015-05-22,Friday,4190.8641,,start
2015-05-23,Saturday,4190.8641,imputed from 5498,
2015-05-24,Sunday,4190.8641,imputed from 5499,
2015-05-25,Monday,4237.57852,,
2015-05-26,Tuesday,4249.4167,,
2015-05-27,Wednesday,4206.91832,,
2015-05-28,Thursday,4136.63728,,
2015-05-29,Friday,4165.87519,,start
2015-05-30,Saturday,4165.87519,imputed from 5505,
2015-05-31,Sunday,4165.87519,imputed from 5506,
2015-06-01,Monday,4123.98758,,
2015-06-02,Tuesday,4079.57832,,
2015-06-03,Wednesday,4065.95636,,
2015-06-04,Thursday,3948.87054,,
2015-06-05,Friday,3947.14225,,start
2015-06-06,Saturday,3947.14225,imputed from 5512,
2015-06-07,Sunday,3947.14225,imputed from 5513,
2015-06-08,Monday,3924.40741,,
2015-06-09,Tuesday,3902.23321,,
2015-06-10,Wednesday,3953.66186,,
2015-06-11,Thursday,4020.89316,,
2015-06-12,Friday,3970.54317,,start
2015-06-13,Saturday,3970.54317,imputed from 5519,
2015-06-14,Sunday,3970.54317,imputed from 5520,
2015-06-15,Monday,4021.3628,,
2015-06-16,Tuesday,3995.49157,,
2015-06-17,Wednesday,3926.37742,,
2015-06-18,Thursday,3942.10019,,
2015-06-19,Friday,3956.8803,,start
2015-06-20,Saturday,3956.8803,imputed from 5526,
2015-06-21,Sunday,3956.8803,imputed from 5527,
2015-06-22,Monday,3953.66348,,
2015-06-23,Tuesday,4060.02822,,
2015-06-24,Wednesday,4057.39868,,
2015-06-25,Thursday,4033.86261,,
2015-06-26,Friday,3934.0125,,start
2015-06-27,Saturday,3934.0125,imputed from 5533,
2015-06-28,Sunday,3934.0125,imputed from 5534,
2015-06-29,Monday,3829.60153,,
2015-06-30,Tuesday,3890.43911,,
2015-07-01,Wednesday,3970.4939,,
2015-07-02,Thursday,3997.94595,,
2015-07-03,Friday,3889.58187,,start
2015-07-04,Saturday,3889.58187,imputed from 5540,
2015-07-05,Sunday,3889.58187,imputed from 5541,
2015-07-06,Monday,3846.81513,,
2015-07-07,Tuesday,3894.26012,,
2015-07-08,Wednesday,3805.11349,,
2015-07-09,Thursday,3814.61922,,
2015-07-10,Friday,3798.54499,,start
2015-07-11,Saturday,3798.54499,imputed from 5547,
2015-07-12,Sunday,3798.54499,imputed from 5548,
2015-07-13,Monday,3801.00463,,
2015-07-14,Tuesday,3888.32006,,
2015-07-15,Wednesday,3917.91912,,
2015-07-16,Thursday,3995.12121,,
2015-07-17,Friday,3978.60464,,start
2015-07-18,Saturday,3978.60464,imputed from 5554,
2015-07-19,Sunday,3978.60464,imputed from 5555,
2015-07-20,Monday,4009.77042,,
2015-07-21,Tuesday,4021.73817,,
2015-07-22,Wednesday,3933.71925,,
2015-07-23,Thursday,3900.60034,,
2015-07-24,Friday,3862.40663,,start
2015-07-25,Saturday,3862.40663,imputed from 5561,
2015-07-26,Sunday,3862.40663,imputed from 5562,
2015-07-27,Monday,3880.22329,,
2015-07-28,Tuesday,3912.00458,,
2015-07-29,Wednesday,3922.98094,,
2015-07-30,Thursday,3968.46912,,
2015-07-31,Friday,3991.24219,,start
2015-08-01,Saturday,3991.24219,imputed from 5568,
2015-08-02,Sunday,3991.24219,imputed from 5569,
2015-08-03,Monday,3947.35168,,
2015-08-04,Tuesday,4068.52581,,
2015-08-05,Wednesday,4045.48304,,
2015-08-06,Thursday,3980.4636,,
2015-08-07,Friday,3929.5671,,start
2015-08-08,Saturday,3929.5671,imputed from 5575,
2015-08-09,Sunday,3929.5671,imputed from 5576,
2015-08-10,Monday,3969.75963,,
2015-08-11,Tuesday,3898.55209,,
2015-08-12,Wednesday,3798.40518,,
2015-08-13,Thursday,3824.61423,,
2015-08-14,Friday,3816.47333,,start
2015-08-15,Saturday,3816.47333,imputed from 5582,
2015-08-16,Sunday,3816.47333,imputed from 5583,
2015-08-17,Monday,3824.81307,,
2015-08-18,Tuesday,3776.17723,,
2015-08-19,Wednesday,3800.44184,,
2015-08-20,Thursday,3702.56848,,
2015-08-21,Friday,3592.31494,,start
2015-08-22,Saturday,3592.31494,imputed from 5589,
2015-08-23,Sunday,3592.31494,imputed from 5590,
2015-08-24,Monday,3354.78275,,
2015-08-25,Tuesday,3487.908,,
2015-08-26,Wednesday,3443.94537,,
2015-08-27,Thursday,3583.48762,,
2015-08-28,Friday,3604.13031,,start
2015-08-29,Saturday,3604.13031,imputed from 5596,
2015-08-30,Sunday,3604.13031,imputed from 5597,
2015-08-31,Monday,3557.00052,,
2015-09-01,Tuesday,3426.38664,,
2015-09-02,Wednesday,3440.1814,,
2015-09-03,Thursday,3428.11219,,
2015-09-04,Friday,3383.90183,,start
2015-09-05,Saturday,3383.90183,imputed from 5603,
2015-09-06,Sunday,3383.90183,imputed from 5604,
2015-09-07,Monday,3396.65602,,
2015-09-08,Tuesday,3512.73572,,
2015-09-09,Wednesday,3578.48002,,
2015-09-10,Thursday,3491.14714,,
2015-09-11,Friday,3498.30762,,start
2015-09-12,Saturday,3498.30762,imputed from 5610,
2015-09-13,Sunday,3498.30762,imputed from 5611,
2015-09-14,Monday,3516.83735,,
2015-09-15,Tuesday,3464.77475,,
2015-09-16,Wednesday,3547.91353,,
2015-09-17,Thursday,3548.13866,,
2015-09-18,Friday,3577.47091,,start
2015-09-19,Saturday,3577.47091,imputed from 5617,
2015-09-20,Sunday,3577.47091,imputed from 5618,
2015-09-21,Monday,3493.02537,,
2015-09-22,Tuesday,3510.37247,,
2015-09-23,Wednesday,3424.38838,,
2015-09-24,Thursday,3448.88177,,
2015-09-25,Friday,3459.96269,,start
2015-09-26,Saturday,3459.96269,imputed from 5624,
2015-09-27,Sunday,3459.96269,imputed from 5625,
2015-09-28,Monday,3477.19979,,
2015-09-29,Tuesday,3313.28138,,
2015-09-30,Wednesday,3423.76086,,
2015-10-01,Thursday,3488.57761,,
2015-10-02,Friday,3431.04289,,start
2015-10-03,Saturday,3431.04289,imputed from 5631,
2015-10-04,Sunday,3431.04289,imputed from 5632,
2015-10-05,Monday,3551.29114,,
2015-10-06,Tuesday,3580.17857,,
2015-10-07,Wednesday,3641.19958,,
2015-10-08,Thursday,3630.08515,,
2015-10-09,Friday,3706.40207,,start
2015-10-10,Saturday,3706.40207,imputed from 5638,
2015-10-11,Sunday,3706.40207,imputed from 5639,
2015-10-12,Monday,3701.28889,,
2015-10-13,Tuesday,3618.95559,,
2015-10-14,Wednesday,3576.22793,,
2015-10-15,Thursday,3626.23296,,
2015-10-16,Friday,3630.34836,,start
2015-10-17,Saturday,3630.34836,imputed from 5645,
2015-10-18,Sunday,3630.34836,imputed from 5646,
2015-10-19,Monday,3635.67046,,
2015-10-20,Tuesday,3616.3412,,
2015-10-21,Wednesday,3623.79623,,
2015-10-22,Thursday,3667.07066,,
2015-10-23,Friday,3759.91957,,start
2015-10-24,Saturday,3759.91957,imputed from 5652,
2015-10-25,Sunday,3759.91957,imputed from 5653,
2015-10-26,Monday,3800.25802,,
2015-10-27,Tuesday,3796.00214,,
2015-10-28,Wednesday,3734.41862,,
2015-10-29,Thursday,3673.71202,,
2015-10-30,Friday,3690.56308,,start
2015-10-31,Saturday,3690.56308,imputed from 5659,
2015-11-01,Sunday,3690.56308,imputed from 5660,
2015-11-02,Monday,3611.12145,,
2015-11-03,Tuesday,3726.70835,,
2015-11-04,Wednesday,3711.04993,,
2015-11-05,Thursday,3696.57333,,
2015-11-06,Friday,3693.40864,,start
2015-11-07,Saturday,3693.40864,imputed from 5666,
2015-11-08,Sunday,3693.40864,imputed from 5667,
2015-11-09,Monday,3613.27325,,
2015-11-10,Tuesday,3595.96276,,
2015-11-11,Wednesday,3635.27787,,
2015-11-12,Thursday,3656.16484,,
2015-11-13,Friday,3616.82429,,start
2015-11-14,Saturday,3616.82429,imputed from 5673,
2015-11-15,Sunday,3616.82429,imputed from 5674,
2015-11-16,Monday,3573.52492,,
2015-11-17,Tuesday,3705.14729,,
2015-11-18,Wednesday,3702.65639,,
2015-11-19,Thursday,3838.10654,,
2015-11-20,Friday,3883.2368,,start
2015-11-21,Saturday,3883.2368,imputed from 5680,
2015-11-22,Sunday,3883.2368,imputed from 5681,
2015-11-23,Monday,3877.78498,,
2015-11-24,Tuesday,3844.06909,,
2015-11-25,Wednesday,3853.62585,,
2015-11-26,Thursday,3869.64333,,
2015-11-27,Friday,3856.42032,,start
2015-11-28,Saturday,3856.42032,imputed from 5687,
2015-11-29,Sunday,3856.42032,imputed from 5688,
2015-11-30,Monday,3854.18723,,
2015-12-01,Tuesday,3965.6782,,
2015-12-02,Wednesday,3947.49653,,
2015-12-03,Thursday,3828.74257,,
2015-12-04,Friday,3787.58769,,start
2015-12-05,Saturday,3787.58769,imputed from 5694,
2015-12-06,Sunday,3787.58769,imputed from 5695,
2015-12-07,Monday,3746.50117,,
2015-12-08,Tuesday,3657.8985,,
2015-12-09,Wednesday,3603.21391,,
2015-12-10,Thursday,3635.553,,
2015-12-11,Friday,3549.943,,start
2015-12-12,Saturday,3549.943,imputed from 5701,
2015-12-13,Sunday,3549.943,imputed from 5702,
2015-12-14,Monday,3513.16484,,
2015-12-15,Tuesday,3493.08781,,
2015-12-16,Wednesday,3535.73672,,
2015-12-17,Thursday,3586.20302,,
2015-12-18,Friday,3612.88838,,start
2015-12-19,Saturday,3612.88838,imputed from 5708,
2015-12-20,Sunday,3612.88838,imputed from 5709,
2015-12-21,Monday,3611.09994,,
2015-12-22,Tuesday,3617.47128,,
2015-12-23,Wednesday,3658.07383,,
2015-12-24,Thursday,3701.40705,,
2015-12-25,Friday,3701.40705,imputed from 5714,start
2015-12-26,Saturday,3701.40705,imputed from 5715,
2015-12-27,Sunday,3701.40705,imputed from 5716,
2015-12-28,Monday,3701.40705,imputed from 5717,
2015-12-29,Tuesday,3798.3745,,
2015-12-30,Wednesday,3815.22735,,
2015-12-31,Thursday,3831.20329,,
2016-01-01,Friday,3831.20329,imputed from 5721,start
2016-01-02,Saturday,3831.20329,imputed from 5722,
2016-01-03,Sunday,3831.20329,imputed from 5723,
2016-01-04,Monday,3782.70321,,
2016-01-05,Tuesday,3707.69479,,
2016-01-06,Wednesday,3617.80002,,
2016-01-07,Thursday,3486.82629,,
2016-01-08,Friday,3438.58537,,start
2016-01-09,Saturday,3438.58537,imputed from 5729,
2016-01-10,Sunday,3438.58537,imputed from 5730,
2016-01-11,Monday,3396.468,,
2016-01-12,Tuesday,3417.13997,,
2016-01-13,Wednesday,3473.62827,,
2016-01-14,Thursday,3423.91113,,
2016-01-15,Friday,3304.67921,,start
2016-01-16,Saturday,3304.67921,imputed from 5736,
2016-01-17,Sunday,3304.67921,imputed from 5737,
2016-01-18,Monday,3322.15219,,
2016-01-19,Tuesday,3362.6877,,
2016-01-20,Wednesday,3301.69616,,
2016-01-21,Thursday,3408.03746,,
2016-01-22,Friday,3469.15899,,start
2016-01-23,Saturday,3469.15899,imputed from 5743,
2016-01-24,Sunday,3469.15899,imputed from 5744,
2016-01-25,Monday,3508.63611,,
2016-01-26,Tuesday,3504.62938,,
2016-01-27,Wednesday,3535.10461,,
2016-01-28,Thursday,3541.70934,,
2016-01-29,Friday,3593.25788,,start
2016-01-30,Saturday,3593.25788,imputed from 5750,
2016-01-31,Sunday,3593.25788,imputed from 5751,
2016-02-01,Monday,3611.33776,,
2016-02-02,Tuesday,3553.4049,,
2016-02-03,Wednesday,3468.75547,,
2016-02-04,Thursday,3545.37734,,
2016-02-05,Friday,3457.87705,,start
2016-02-06,Saturday,3457.87705,imputed from 5757,
2016-02-07,Sunday,3457.87705,imputed from 5758,
2016-02-08,Monday,3458.70308,,
2016-02-09,Tuesday,3281.48085,,
2016-02-10,Wednesday,3266.88991,,
2016-02-11,Thursday,3290.65476,,
2016-02-12,Friday,3257.65263,,start
2016-02-13,Saturday,3257.65263,imputed from 5764,
2016-02-14,Sunday,3257.65263,imputed from 5765,
2016-02-15,Monday,3374.77892,,
2016-02-16,Tuesday,3422.75564,,
2016-02-17,Wednesday,3444.32198,,
2016-02-18,Thursday,3519.36503,,
2016-02-19,Friday,3471.90624,,start
2016-02-20,Saturday,3471.90624,imputed from 5771,
2016-02-21,Sunday,3471.90624,imputed from 5772,
2016-02-22,Monday,3586.37635,,
2016-02-23,Tuesday,3534.95286,,
2016-02-24,Wednesday,3436.13013,,
2016-02-25,Thursday,3450.54089,,
2016-02-26,Friday,3449.53264,,start
2016-02-27,Saturday,3449.53264,imputed from 5778,
2016-02-28,Sunday,3449.53264,imputed from 5779,
2016-02-29,Monday,3473.06131,,
2016-03-01,Tuesday,3501.16733,,
2016-03-02,Wednesday,3637.60666,,
2016-03-03,Thursday,3705.54329,,
2016-03-04,Friday,3752.96432,,start
2016-03-05,Saturday,3752.96432,imputed from 5785,
2016-03-06,Sunday,3752.96432,imputed from 5786,
2016-03-07,Monday,3817.64199,,
2016-03-08,Tuesday,3797.81033,,
2016-03-09,Wednesday,3853.07382,,
2016-03-10,Thursday,3769.91458,,
2016-03-11,Friday,3843.39869,,start
2016-03-12,Saturday,3843.39869,imputed from 5792,
2016-03-13,Sunday,3843.39869,imputed from 5793,
2016-03-14,Monday,3829.84359,,
2016-03-15,Tuesday,3755.77505,,
2016-03-16,Wednesday,3756.44803,,
2016-03-17,Thursday,3821.84748,,
2016-03-18,Friday,3799.5514,,start
2016-03-19,Saturday,3799.5514,imputed from 5799,
2016-03-20,Sunday,3799.5514,imputed from 5800,
2016-03-21,Monday,3798.851,,
2016-03-22,Tuesday,3823.32923,,
2016-03-23,Wednesday,3774.1776,,
2016-03-24,Thursday,3731.33397,,
2016-03-25,Friday,3721.28033,,start
2016-03-26,Saturday,3721.28033,imputed from 5806,
2016-03-27,Sunday,3721.28033,imputed from 5807,
2016-03-28,Monday,3721.28033,imputed from 5808,
2016-03-29,Tuesday,3683.95443,,
2016-03-30,Wednesday,3687.91368,,
2016-03-31,Thursday,3726.40871,,
2016-04-01,Friday,3657.24854,,start
2016-04-02,Saturday,3657.24854,imputed from 5813,
2016-04-03,Sunday,3657.24854,imputed from 5814,
2016-04-04,Monday,3636.80013,,
2016-04-05,Tuesday,3526.77425,,
2016-04-06,Wednesday,3577.1941,,
2016-04-07,Thursday,3546.0731,,
2016-04-08,Friday,3540.4242,,start
2016-04-09,Saturday,3540.4242,imputed from 5820,
2016-04-10,Sunday,3540.4242,imputed from 5821,
2016-04-11,Monday,3557.51434,,
2016-04-12,Tuesday,3626.35599,,
2016-04-13,Wednesday,3720.46692,,
2016-04-14,Thursday,3792.18459,,
2016-04-15,Friday,3839.62821,,start
2016-04-16,Saturday,3839.62821,imputed from 5827,
2016-04-17,Sunday,3839.62821,imputed from 5828,
2016-04-18,Monday,3831.26227,,
2016-04-19,Tuesday,3880.43435,,
2016-04-20,Wednesday,3937.05419,,
2016-04-21,Thursday,3965.50676,,
2016-04-22,Friday,3925.74089,,start
2016-04-23,Saturday,3925.74089,imputed from 5834,
2016-04-24,Sunday,3925.74089,imputed from 5835,
2016-04-25,Monday,3938.98861,,
2016-04-26,Tuesday,3912.75431,,
2016-04-27,Wednesday,3800.44312,,
2016-04-28,Thursday,3841.90719,,
2016-04-29,Friday,3816.05556,,start
2016-04-30,Saturday,3816.05556,imputed from 5841,
2016-05-01,Sunday,3816.05556,imputed from 5842,
2016-05-02,Monday,3814.68882,,
2016-05-03,Tuesday,3822.74354,,
2016-05-04,Wednesday,3743.95329,,
2016-05-05,Thursday,3808.72671,,
2016-05-06,Friday,3746.73597,,start
2016-05-07,Saturday,3746.73597,imputed from 5848,
2016-05-08,Sunday,3746.73597,imputed from 5849,
2016-05-09,Monday,3773.35582,,
2016-05-10,Tuesday,3820.26921,,
2016-05-11,Wednesday,3845.00442,,
2016-05-12,Thursday,3812.30983,,
2016-05-13,Friday,3785.86627,,start
2016-05-14,Saturday,3785.86627,imputed from 5855,
2016-05-15,Sunday,3785.86627,imputed from 5856,
2016-05-16,Monday,3809.68683,,
2016-05-17,Tuesday,3870.73781,,
2016-05-18,Wednesday,3837.42642,,
2016-05-19,Thursday,3818.38248,,
2016-05-20,Friday,3833.04246,,start
2016-05-21,Saturday,3833.04246,imputed from 5862,
2016-05-22,Sunday,3833.04246,imputed from 5863,
2016-05-23,Monday,3811.03977,,
2016-05-24,Tuesday,3774.76955,,
2016-05-25,Wednesday,3825.62759,,
2016-05-26,Thursday,3852.3832,,
2016-05-27,Friday,3863.25936,,start
2016-05-28,Saturday,3863.25936,imputed from 5869,
2016-05-29,Sunday,3863.25936,imputed from 5870,
2016-05-30,Monday,3862.32013,,
2016-05-31,Tuesday,3866.47476,,
2016-06-01,Wednesday,3817.61886,,
2016-06-02,Thursday,3776.98197,,
2016-06-03,Friday,3819.69458,,start
2016-06-04,Saturday,3819.69458,imputed from 5876,
2016-06-05,Sunday,3819.69458,imputed from 5877,
2016-06-06,Monday,3834.32946,,
2016-06-07,Tuesday,3868.2303,,
2016-06-08,Wednesday,3852.59244,,
2016-06-09,Thursday,3842.65392,,
2016-06-10,Friday,3778.61556,,start
2016-06-11,Saturday,3778.61556,imputed from 5883,
2016-06-12,Sunday,3778.61556,imputed from 5884,
2016-06-13,Monday,3753.42193,,
2016-06-14,Tuesday,3689.16195,,
2016-06-15,Wednesday,3645.95522,,
2016-06-16,Thursday,3606.9284,,
2016-06-17,Friday,3627.86161,,start
2016-06-18,Saturday,3627.86161,imputed from 5890,
2016-06-19,Sunday,3627.86161,imputed from 5891,
2016-06-20,Monday,3727.97456,,
2016-06-21,Tuesday,3743.84245,,
2016-06-22,Wednesday,3755.08772,,
2016-06-23,Thursday,3811.23498,,
2016-06-24,Friday,3675.19214,,start
2016-06-25,Saturday,3675.19214,imputed from 5897,
2016-06-26,Sunday,3675.19214,imputed from 5898,
2016-06-27,Monday,3644.14033,,
2016-06-28,Tuesday,3642.467,,
2016-06-29,Wednesday,3704.92322,,
2016-06-30,Thursday,3767.06852,,
2016-07-01,Friday,3791.90436,,start
2016-07-02,Saturday,3791.90436,imputed from 5904,
2016-07-03,Sunday,3791.90436,imputed from 5905,
2016-07-04,Monday,3843.58952,,
2016-07-05,Tuesday,3779.09172,,
2016-07-06,Wednesday,3776.17061,,
2016-07-07,Thursday,3799.31126,,
2016-07-08,Friday,3856.03795,,start
2016-07-09,Saturday,3856.03795,imputed from 5911,
2016-07-10,Sunday,3856.03795,imputed from 5912,
2016-07-11,Monday,3922.5974,,
2016-07-12,Tuesday,4005.51055,,
2016-07-13,Wednesday,4006.35757,,
2016-07-14,Thursday,4033.35518,,
2016-07-15,Friday,4023.04979,,start
2016-07-16,Saturday,4023.04979,imputed from 5918,
2016-07-17,Sunday,4023.04979,imputed from 5919,
2016-07-18,Monday,4039.5517,,
2016-07-19,Tuesday,3999.75588,,
2016-07-20,Wednesday,4025.42499,,
2016-07-21,Thursday,4054.87216,,
2016-07-22,Friday,4026.47535,,start
2016-07-23,Saturday,4026.47535,imputed from 5925,
2016-07-24,Sunday,4026.47535,imputed from 5926,
2016-07-25,Monday,4036.70665,,
2016-07-26,Tuesday,4093.90291,,
2016-07-27,Wednesday,4076.60253,,
2016-07-28,Thursday,4061.67879,,
2016-07-29,Friday,4061.64734,,start
2016-07-30,Saturday,4061.64734,imputed from 5932,
2016-07-31,Sunday,4061.64734,imputed from 5933,
2016-08-01,Monday,4058.12051,,
2016-08-02,Tuesday,4031.61,,
2016-08-03,Wednesday,3997.37927,,
2016-08-04,Thursday,4041.96091,,
2016-08-05,Friday,4070.52892,,start
2016-08-06,Saturday,4070.52892,imputed from 5939,
2016-08-07,Sunday,4070.52892,imputed from 5940,
2016-08-08,Monday,4127.26202,,
2016-08-09,Tuesday,4136.90364,,
