date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2013-09-11,Wednesday,109.25,1.4719,160.805075,,
2013-09-12,Thursday,109.51,1.4709,161.07825900000003,,
2013-09-13,Friday,109.61,1.4758,161.762438,,start
2013-09-14,Saturday,,,161.762438,imputed from 1390,
2013-09-15,Sunday,,,161.762438,imputed from 1391,
2013-09-16,Monday,109.74,1.474,161.75675999999999,,
2013-09-17,Tuesday,109.44,1.4726,161.16134399999999,,
2013-09-18,Wednesday,109.11,1.4724,160.653564,,
2013-09-19,Thursday,109.66,1.4598,160.081668,,
2013-09-20,Friday,109.59,1.4571,159.683589,,start
2013-09-21,Saturday,,,159.683589,imputed from 1397,
2013-09-22,Sunday,,,159.683589,imputed from 1398,
2013-09-23,Monday,109.72,1.4613,160.333836,,
2013-09-24,Tuesday,110.04,1.4609,160.757436,,
2013-09-25,Wednesday,110.22,1.4622,161.163684,,
2013-09-26,Thursday,110.24,1.4602,160.97244799999999,,
2013-09-27,Friday,110.37,1.462,161.36094,,start
2013-09-28,Saturday,,,161.36094,imputed from 1404,
2013-09-29,Sunday,,,161.36094,imputed from 1405,
2013-09-30,Monday,110.34,1.4646,161.603964,,
2013-10-01,Tuesday,110.36,1.4664,161.83190399999998,,
2013-10-02,Wednesday,110.43,1.4645,161.724735,,
2013-10-03,Thursday,110.36,1.4532,160.375152,,
2013-10-04,Friday,110.14,1.4523,159.956322,,start
2013-10-05,Saturday,,,159.956322,imputed from 1411,
2013-10-06,Sunday,,,159.956322,imputed from 1412,
2013-10-07,Monday,110.29,1.4533,160.284457,,
2013-10-08,Tuesday,110.28,1.4538,160.325064,,
2013-10-09,Wednesday,110.46,1.4518,160.365828,,
2013-10-10,Thursday,110.3,1.4556,160.55268,,
2013-10-11,Friday,110.34,1.4549,160.533666,,start
2013-10-12,Saturday,,,160.533666,imputed from 1418,
2013-10-13,Sunday,,,160.533666,imputed from 1419,
2013-10-14,Monday,110.27,1.4549,160.431823,,
2013-10-15,Tuesday,110.02,1.4598,160.607196,,
2013-10-16,Wednesday,109.93,1.4568,160.146024,,
2013-10-17,Thursday,110.24,1.4587,160.807088,,
2013-10-18,Friday,110.37,1.4579,160.908423,,start
2013-10-19,Saturday,,,160.908423,imputed from 1425,
2013-10-20,Sunday,,,160.908423,imputed from 1426,
2013-10-21,Monday,110.26,1.4565,160.59369,,
2013-10-22,Tuesday,110.68,1.4527,160.784836,,
2013-10-23,Wednesday,110.81,1.4423,159.821263,,
2013-10-24,Thursday,110.64,1.4457,159.952248,,
2013-10-25,Friday,110.66,1.443,159.68238,,start
2013-10-26,Saturday,,,159.68238,imputed from 1432,
2013-10-27,Sunday,,,159.68238,imputed from 1433,
2013-10-28,Monday,110.62,1.446,159.95652,,
2013-10-29,Tuesday,110.74,1.4424,159.73137599999998,,
2013-10-30,Wednesday,110.96,1.4422,160.026512,,
2013-10-31,Thursday,110.73,1.4546,161.067858,,
2013-11-01,Friday,110.7,1.4529,160.83603000000002,,start
2013-11-02,Saturday,,,160.83603000000002,imputed from 1439,
2013-11-03,Sunday,,,160.83603000000002,imputed from 1440,
2013-11-04,Monday,110.77,1.4529,160.937733,,
2013-11-05,Tuesday,110.38,1.4659,161.806042,,
2013-11-06,Wednesday,110.41,1.4668,161.949388,,
2013-11-07,Thursday,110.7,1.474,163.1718,,
2013-11-08,Friday,110.3,1.4758,162.78074,,start
2013-11-09,Saturday,,,162.78074,imputed from 1446,
2013-11-10,Sunday,,,162.78074,imputed from 1447,
2013-11-11,Monday,110.18,1.47,161.96460000000002,,
2013-11-12,Tuesday,110.33,1.4593,161.004569,,
2013-11-13,Wednesday,110.31,1.4668,161.80270800000002,,
2013-11-14,Thursday,110.47,1.4723,162.644981,,
2013-11-15,Friday,110.67,1.4745,163.18291499999998,,start
2013-11-16,Saturday,,,163.18291499999998,imputed from 1453,
2013-11-17,Sunday,,,163.18291499999998,imputed from 1454,
2013-11-18,Monday,110.71,1.4707,162.82119699999998,,
2013-11-19,Tuesday,110.62,1.4685,162.44547,,
2013-11-20,Wednesday,110.62,1.4756,163.230872,,
2013-11-21,Thursday,110.35,1.4788,163.18558,,
2013-11-22,Friday,110.45,1.4714,162.51613,,start
2013-11-23,Saturday,,,162.51613,imputed from 1460,
2013-11-24,Sunday,,,162.51613,imputed from 1461,
2013-11-25,Monday,110.55,1.4731,162.851205,,
2013-11-26,Tuesday,110.62,1.47,162.6114,,
2013-11-27,Wednesday,109.64,1.4782,162.069848,,
2013-11-28,Thursday,109.74,1.4799,162.404226,,
2013-11-29,Friday,109.64,1.4834,162.63997600000002,,start
2013-11-30,Saturday,,,162.63997600000002,imputed from 1467,
2013-12-01,Sunday,,,162.63997600000002,imputed from 1468,
2013-12-02,Monday,109.35,1.4862,162.51596999999998,,
2013-12-03,Tuesday,109.41,1.4824,162.189384,,
2013-12-04,Wednesday,109.19,1.4785,161.437415,,
2013-12-05,Thursday,109.2,1.4648,159.95616,,
2013-12-06,Friday,109.19,1.4581,159.209939,,start
2013-12-07,Saturday,,,159.209939,imputed from 1474,
2013-12-08,Sunday,,,159.209939,imputed from 1475,
2013-12-09,Monday,109.09,1.4629,159.58776100000003,,
2013-12-10,Tuesday,109.21,1.4594,159.38107399999998,,
2013-12-11,Wednesday,109.3,1.4516,158.65988,,
2013-12-12,Thursday,109.17,1.4539,158.722263,,
2013-12-13,Friday,109.23,1.45,158.3835,,start
2013-12-14,Saturday,,,158.3835,imputed from 1481,
2013-12-15,Sunday,,,158.3835,imputed from 1482,
2013-12-16,Monday,109.3,1.4459,158.03687,,
2013-12-17,Tuesday,109.35,1.4392,157.37652,,
2013-12-18,Wednesday,109.11,1.4652,159.867972,,
2013-12-19,Thursday,108.8,1.4701,159.94688,,
2013-12-20,Friday,108.8,1.4639,159.27232,,start
2013-12-21,Saturday,,,159.27232,imputed from 1488,
2013-12-22,Sunday,,,159.27232,imputed from 1489,
2013-12-23,Monday,108.62,1.4619,158.79157800000002,,
2013-12-24,Tuesday,108.62,1.467,159.34554000000003,,
2013-12-25,Wednesday,,1.4634,159.34554000000003,imputed from 1492,
2013-12-26,Thursday,,1.4714,159.34554000000003,imputed from 1493,
2013-12-27,Friday,108.18,1.4698,159.00296400000002,,start
2013-12-28,Saturday,,,159.00296400000002,imputed from 1495,
2013-12-29,Sunday,,,159.00296400000002,imputed from 1496,
2013-12-30,Monday,108.18,1.4649,158.47288200000003,,
2013-12-31,Tuesday,108.39,1.4782,160.222098,,
2014-01-01,Wednesday,,1.4773,160.222098,imputed from 1499,
2014-01-02,Thursday,108.49,1.4792,160.478408,,
2014-01-03,Friday,108.54,1.4859,161.27958600000002,,start
2014-01-04,Saturday,,,161.27958600000002,imputed from 1502,
2014-01-05,Sunday,,,161.27958600000002,imputed from 1503,
2014-01-06,Monday,108.75,1.4832,161.298,,
2014-01-07,Tuesday,108.77,1.4911,162.186947,,
2014-01-08,Wednesday,108.54,1.4988,162.679752,,
2014-01-09,Thursday,108.52,1.4947,162.20484399999998,,
2014-01-10,Friday,108.87,1.4872,161.91146400000002,,start
2014-01-11,Saturday,,,161.91146400000002,imputed from 1509,
2014-01-12,Sunday,,,161.91146400000002,imputed from 1510,
2014-01-13,Monday,109.12,1.473,160.73376000000002,,
2014-01-14,Tuesday,109.09,1.4837,161.856833,,
2014-01-15,Wednesday,108.94,1.4874,162.03735600000002,,
2014-01-16,Thursday,109.15,1.4799,161.53108500000002,,
2014-01-17,Friday,109.03,1.4952,163.021656,,start
2014-01-18,Saturday,,,163.021656,imputed from 1516,
2014-01-19,Sunday,,,163.021656,imputed from 1517,
2014-01-20,Monday,109.01,1.495,162.96995,,
2014-01-21,Tuesday,108.96,1.4995,163.38551999999999,,
2014-01-22,Wednesday,108.66,1.511,164.18525999999997,,
2014-01-23,Thursday,108.96,1.493,162.67728,,
2014-01-24,Friday,109.15,1.4742,160.90893,,start
2014-01-25,Saturday,,,160.90893,imputed from 1523,
2014-01-26,Sunday,,,160.90893,imputed from 1524,
2014-01-27,Monday,109.08,1.4863,162.12560399999998,,
2014-01-28,Tuesday,108.96,1.4876,162.088896,,
2014-01-29,Wednesday,109.24,1.4814,161.828136,,
2014-01-30,Thursday,109.25,1.4881,162.574925,,
2014-01-31,Friday,109.39,1.4899,162.980161,,start
2014-02-01,Saturday,,,162.980161,imputed from 1530,
2014-02-02,Sunday,,,162.980161,imputed from 1531,
2014-02-03,Monday,109.47,1.469,160.81143,,
2014-02-04,Tuesday,109.48,1.4754,161.526792,,
2014-02-05,Wednesday,109.68,1.4737,161.63541600000002,,
2014-02-06,Thursday,109.51,1.4706,161.04540599999999,,
2014-02-07,Friday,109.51,1.4735,161.362985,,start
2014-02-08,Saturday,,,161.362985,imputed from 1537,
2014-02-09,Sunday,,,161.362985,imputed from 1538,
2014-02-10,Monday,109.66,1.471,161.30986000000001,,
2014-02-11,Tuesday,109.53,1.4777,161.852481,,
2014-02-12,Wednesday,109.05,1.4946,162.98612999999997,,
2014-02-13,Thursday,109.21,1.4885,162.55908499999998,,
2014-02-14,Friday,109.14,1.4946,163.120644,,start
2014-02-15,Saturday,,,163.120644,imputed from 1544,
2014-02-16,Sunday,,,163.120644,imputed from 1545,
2014-02-17,Monday,109.24,1.49,162.7676,,
2014-02-18,Tuesday,109.39,1.4815,162.061285,,
2014-02-19,Wednesday,109.5,1.4821,162.28995,,
2014-02-20,Thursday,109.24,1.4812,161.806288,,
2014-02-21,Friday,109.32,1.475,161.24699999999999,,start
2014-02-22,Saturday,,,161.24699999999999,imputed from 1551,
2014-02-23,Sunday,,,161.24699999999999,imputed from 1552,
2014-02-24,Monday,109.39,1.4806,161.962834,,
2014-02-25,Tuesday,109.43,1.4793,161.87979900000002,,
2014-02-26,Wednesday,109.23,1.4849,162.19562700000003,,
2014-02-27,Thursday,109.39,1.4823,162.148797,,
2014-02-28,Friday,109.34,1.4734,161.10155600000002,,start
2014-03-01,Saturday,,,161.10155600000002,imputed from 1558,
2014-03-02,Sunday,,,161.10155600000002,imputed from 1559,
2014-03-03,Monday,109.64,1.4719,161.379116,,
2014-03-04,Tuesday,109.49,1.4787,161.90286299999997,,
2014-03-05,Wednesday,109.42,1.4835,162.32457,,
2014-03-06,Thursday,109.28,1.474,161.07872,,
2014-03-07,Friday,109.28,1.4674,160.357472,,start
2014-03-08,Saturday,,,160.357472,imputed from 1565,
2014-03-09,Sunday,,,160.357472,imputed from 1566,
2014-03-10,Monday,109.23,1.461,159.58503000000002,,
2014-03-11,Tuesday,109.29,1.4593,159.48689700000003,,
2014-03-12,Wednesday,109.39,1.4524,158.87803599999998,,
2014-03-13,Thursday,109.63,1.4539,159.391057,,
2014-03-14,Friday,109.72,1.4524,159.357328,,start
2014-03-15,Saturday,,,159.357328,imputed from 1572,
2014-03-16,Sunday,,,159.357328,imputed from 1573,
2014-03-17,Monday,109.66,1.4528,159.314048,,
2014-03-18,Tuesday,109.64,1.4488,158.84643200000002,,
2014-03-19,Wednesday,109.6,1.4566,159.64335999999997,,
2014-03-20,Thursday,109.27,1.4587,159.39214900000002,,
2014-03-21,Friday,109.29,1.4555,159.071595,,start
2014-03-22,Saturday,,,159.071595,imputed from 1579,
2014-03-23,Sunday,,,159.071595,imputed from 1580,
2014-03-24,Monday,109.48,1.4532,159.096336,,
2014-03-25,Tuesday,109.42,1.459,159.64378000000002,,
2014-03-26,Wednesday,109.48,1.4675,160.6619,,
2014-03-27,Thursday,109.55,1.4727,161.334285,,
2014-03-28,Friday,109.29,1.4755,161.257395,,start
2014-03-29,Saturday,,,161.257395,imputed from 1586,
2014-03-30,Sunday,,,161.257395,imputed from 1587,
2014-03-31,Monday,109.27,1.4738,161.042126,,
2014-04-01,Tuesday,109.3,1.4692,160.58356,,
2014-04-02,Wednesday,109.2,1.4741,160.97172,,
2014-04-03,Thursday,109.31,1.4787,161.636697,,
2014-04-04,Friday,109.63,1.4788,162.12084399999998,,start
2014-04-05,Saturday,,,162.12084399999998,imputed from 1593,
2014-04-06,Sunday,,,162.12084399999998,imputed from 1594,
2014-04-07,Monday,109.73,1.4745,161.796885,,
2014-04-08,Tuesday,109.59,1.4793,162.116487,,
2014-04-09,Wednesday,109.61,1.4772,161.915892,,
2014-04-10,Thursday,110.0,1.4711,161.821,,
2014-04-11,Friday,109.97,1.4657,161.183029,,start
2014-04-12,Saturday,,,161.183029,imputed from 1600,
2014-04-13,Sunday,,,161.183029,imputed from 1601,
2014-04-14,Monday,109.88,1.4717,161.710396,,
2014-04-15,Tuesday,109.99,1.4724,161.949276,,
2014-04-16,Wednesday,109.78,1.4812,162.60613600000002,,
2014-04-17,Thursday,109.6,1.4833,162.56968,,
2014-04-18,Friday,109.6,1.4835,162.5916,imputed from 1606,start
2014-04-19,Saturday,,,162.5916,imputed from 1607,
2014-04-20,Sunday,,,162.5916,imputed from 1608,
2014-04-21,Monday,,1.4862,162.5916,imputed from 1609,
2014-04-22,Tuesday,109.32,1.489,162.77748,,
2014-04-23,Wednesday,109.57,1.4825,162.437525,,
2014-04-24,Thursday,109.42,1.4813,162.08384600000002,,
2014-04-25,Friday,109.67,1.4814,162.465138,,start
2014-04-26,Saturday,,,162.465138,imputed from 1614,
2014-04-27,Sunday,,,162.465138,imputed from 1615,
2014-04-28,Monday,109.54,1.4795,162.06443000000002,,
2014-04-29,Tuesday,109.42,1.4866,162.663772,,
2014-04-30,Wednesday,109.5,1.4855,162.66225,,
2014-05-01,Thursday,109.6,1.4854,162.79984,,
2014-05-02,Friday,109.54,1.4814,162.272556,,start
2014-05-03,Saturday,,,162.272556,imputed from 1621,
2014-05-04,Sunday,,,162.272556,imputed from 1622,
2014-05-05,Monday,109.54,1.4805,162.17397,,
2014-05-06,Tuesday,109.29,1.4841,162.197289,,
2014-05-07,Wednesday,109.29,1.4855,162.35029500000002,,
2014-05-08,Thursday,109.42,1.4904,163.079568,,
2014-05-09,Friday,109.3,1.4936,163.25048,,start
2014-05-10,Saturday,,,163.25048,imputed from 1628,
2014-05-11,Sunday,,,163.25048,imputed from 1629,
2014-05-12,Monday,109.07,1.4976,163.343232,,
2014-05-13,Tuesday,109.35,1.4978,163.78443,,
2014-05-14,Wednesday,109.83,1.492,163.86636,,
2014-05-15,Thursday,110.07,1.496,164.66472,,
2014-05-16,Friday,109.92,1.5009,164.978928,,start
2014-05-17,Saturday,,,164.978928,imputed from 1635,
2014-05-18,Sunday,,,164.978928,imputed from 1636,
2014-05-19,Monday,109.86,1.5002,164.811972,,
2014-05-20,Tuesday,109.75,1.5021,164.855475,,
2014-05-21,Wednesday,109.62,1.5096,165.48235200000002,,
2014-05-22,Thursday,109.59,1.5085,165.316515,,
2014-05-23,Friday,109.73,1.5077,165.439921,,start
2014-05-24,Saturday,,,165.439921,imputed from 1642,
2014-05-25,Sunday,,,165.439921,imputed from 1643,
2014-05-26,Monday,109.73,1.5068,165.341164,,
2014-05-27,Tuesday,109.74,1.5074,165.422076,,
2014-05-28,Wednesday,109.2,1.5013,163.94196000000002,,
2014-05-29,Thursday,109.24,1.501,163.96923999999999,,
2014-05-30,Friday,109.12,1.5,163.68,,start
2014-05-31,Saturday,,,163.68,imputed from 1649,
2014-06-01,Sunday,,,163.68,imputed from 1650,
2014-06-02,Monday,108.95,1.505,163.96975,,
2014-06-03,Tuesday,108.8,1.5013,163.34144,,
2014-06-04,Wednesday,108.67,1.5017,163.189739,,
2014-06-05,Thursday,108.81,1.4992,163.12795200000002,,
2014-06-06,Friday,108.87,1.5014,163.45741800000002,,start
2014-06-07,Saturday,,,163.45741800000002,imputed from 1656,
2014-06-08,Sunday,,,163.45741800000002,imputed from 1657,
2014-06-09,Monday,108.69,1.5074,163.839306,,
2014-06-10,Tuesday,108.54,1.5068,163.548072,,
2014-06-11,Wednesday,108.62,1.5108,164.103096,,
2014-06-12,Thursday,108.56,1.5209,165.108904,,
2014-06-13,Friday,108.15,1.5269,165.134235,,start
2014-06-14,Saturday,,,165.134235,imputed from 1663,
2014-06-15,Sunday,,,165.134235,imputed from 1664,
2014-06-16,Monday,108.1,1.5236,164.70116,,
2014-06-17,Tuesday,108.03,1.5257,164.821371,,
2014-06-18,Wednesday,108.24,1.5221,164.752104,,
2014-06-19,Thursday,108.16,1.5235,164.78176,,
2014-06-20,Friday,108.03,1.5229,164.518887,,start
2014-06-21,Saturday,,,164.518887,imputed from 1670,
2014-06-22,Sunday,,,164.518887,imputed from 1671,
2014-06-23,Monday,108.18,1.5227,164.725686,,
2014-06-24,Tuesday,108.18,1.5181,164.228058,,
2014-06-25,Wednesday,108.53,1.5164,164.574892,,
2014-06-26,Thursday,108.52,1.5215,165.11318,,
2014-06-27,Friday,108.53,1.5176,164.705128,,start
2014-06-28,Saturday,,,164.705128,imputed from 1677,
2014-06-29,Sunday,,,164.705128,imputed from 1678,
2014-06-30,Monday,108.41,1.517,164.45797,,
2014-07-01,Tuesday,108.21,1.5221,164.70644099999998,,
2014-07-02,Wednesday,108.01,1.5257,164.79085700000002,,
2014-07-03,Thursday,108.05,1.5324,165.57582,,
2014-07-04,Friday,108.01,1.5345,165.741345,,start
2014-07-05,Saturday,,,165.741345,imputed from 1684,
2014-07-06,Sunday,,,165.741345,imputed from 1685,
2014-07-07,Monday,108.11,1.5305,165.462355,,
2014-07-08,Tuesday,108.44,1.5299,165.902356,,
2014-07-09,Wednesday,108.36,1.5286,165.639096,,
2014-07-10,Thursday,108.49,1.5286,165.83781399999998,,
2014-07-11,Friday,108.66,1.527,165.92381999999998,,start
2014-07-12,Saturday,,,165.92381999999998,imputed from 1691,
2014-07-13,Sunday,,,165.92381999999998,imputed from 1692,
2014-07-14,Monday,108.69,1.5237,165.610953,,
2014-07-15,Tuesday,108.42,1.5355,166.47891,,
2014-07-16,Wednesday,108.43,1.5395,166.927985,,
2014-07-17,Thursday,108.74,1.5346,166.872404,,
2014-07-18,Friday,108.74,1.5352,166.93764799999997,,start
2014-07-19,Saturday,,,166.93764799999997,imputed from 1698,
2014-07-20,Sunday,,,166.93764799999997,imputed from 1699,
2014-07-21,Monday,108.84,1.5334,166.89525600000002,,
2014-07-22,Tuesday,108.73,1.5399,167.43332700000002,,
2014-07-23,Wednesday,108.85,1.5377,167.378645,,
2014-07-24,Thursday,108.64,1.5332,166.566848,,
2014-07-25,Friday,108.79,1.536,167.10144000000003,,start
2014-07-26,Saturday,,,167.10144000000003,imputed from 1705,
2014-07-27,Sunday,,,167.10144000000003,imputed from 1706,
2014-07-28,Monday,108.76,1.5352,166.968352,,
2014-07-29,Tuesday,108.89,1.5367,167.331263,,
2014-07-30,Wednesday,108.7,1.5371,167.08276999999998,,
2014-07-31,Thursday,108.65,1.5346,166.73429000000002,,
2014-08-01,Friday,108.92,1.5238,165.972296,,start
2014-08-02,Saturday,,,165.972296,imputed from 1712,
2014-08-03,Sunday,,,165.972296,imputed from 1713,
2014-08-04,Monday,108.99,1.5289,166.63481099999998,,
2014-08-05,Tuesday,108.83,1.5351,167.064933,,
2014-08-06,Wednesday,109.02,1.5296,166.756992,,
2014-08-07,Thursday,109.09,1.5299,166.896791,,
2014-08-08,Friday,109.24,1.519,165.93555999999998,,start
2014-08-09,Saturday,,,165.93555999999998,imputed from 1719,
2014-08-10,Sunday,,,165.93555999999998,imputed from 1720,
2014-08-11,Monday,109.09,1.5219,166.02407100000002,,
2014-08-12,Tuesday,109.13,1.5258,166.51055399999998,,
2014-08-13,Wednesday,109.51,1.5144,165.841944,,
2014-08-14,Thursday,109.63,1.5127,165.837301,,
2014-08-15,Friday,109.84,1.5068,165.506912,,start
2014-08-16,Saturday,,,165.506912,imputed from 1726,
2014-08-17,Sunday,,,165.506912,imputed from 1727,
2014-08-18,Monday,109.58,1.5164,166.167112,,
2014-08-19,Tuesday,109.75,1.5109,165.82127499999999,,
2014-08-20,Wednesday,109.59,1.5158,166.116522,,
2014-08-21,Thursday,109.68,1.5112,165.74841600000002,,
2014-08-22,Friday,109.68,1.5145,166.11036000000001,,start
2014-08-23,Saturday,,,166.11036000000001,imputed from 1733,
2014-08-24,Sunday,,,166.11036000000001,imputed from 1734,
2014-08-25,Monday,109.68,1.5176,166.45036800000003,,
2014-08-26,Tuesday,109.92,1.5176,166.814592,,
2014-08-27,Wednesday,109.23,1.5164,165.636372,,
2014-08-28,Thursday,109.17,1.5179,165.709143,,
2014-08-29,Friday,109.25,1.5241,166.507925,,start
2014-08-30,Saturday,,,166.507925,imputed from 1740,
2014-08-31,Sunday,,,166.507925,imputed from 1741,
2014-09-01,Monday,109.21,1.5272,166.78551199999998,,
2014-09-02,Tuesday,109.06,1.5135,165.06231000000002,,
2014-09-03,Wednesday,108.96,1.5106,164.59497599999997,,
2014-09-04,Thursday,108.87,1.522,165.70014,,
2014-09-05,Friday,109.09,1.5202,165.838618,,start
2014-09-06,Saturday,,,165.838618,imputed from 1747,
2014-09-07,Sunday,,,165.838618,imputed from 1748,
2014-09-08,Monday,109.25,1.5066,164.59605,,
2014-09-09,Tuesday,109.18,1.5026,164.053868,,
2014-09-10,Wednesday,109.08,1.5184,165.627072,,
2014-09-11,Thursday,109.08,1.5212,165.93249600000001,,
2014-09-12,Friday,108.93,1.518,165.35574000000003,,start
2014-09-13,Saturday,,,165.35574000000003,imputed from 1754,
2014-09-14,Sunday,,,165.35574000000003,imputed from 1755,
2014-09-15,Monday,108.93,1.5181,165.366633,,
2014-09-16,Tuesday,108.94,1.5179,165.360026,,
2014-09-17,Wednesday,108.81,1.5318,166.675158,,
2014-09-18,Thursday,108.58,1.5312,166.25769599999998,,
2014-09-19,Friday,108.65,1.5326,166.51699,,start
2014-09-20,Saturday,,,166.51699,imputed from 1761,
2014-09-21,Sunday,,,166.51699,imputed from 1762,
2014-09-22,Monday,108.65,1.5377,167.07110500000002,,
2014-09-23,Tuesday,108.77,1.5403,167.538431,,
2014-09-24,Wednesday,108.79,1.5449,168.069671,,
2014-09-25,Thursday,108.88,1.5445,168.16516,,
2014-09-26,Friday,108.91,1.5456,168.331296,,start
2014-09-27,Saturday,,,168.331296,imputed from 1768,
2014-09-28,Sunday,,,168.331296,imputed from 1769,
2014-09-29,Monday,109.0,1.5451,168.4159,,
2014-09-30,Tuesday,109.11,1.5484,168.945924,,
2014-10-01,Wednesday,109.32,1.5473,169.15083599999997,,
2014-10-02,Thursday,109.49,1.5402,168.636498,,
2014-10-03,Friday,109.32,1.5451,168.91033199999998,,start
2014-10-04,Saturday,,,168.91033199999998,imputed from 1775,
2014-10-05,Sunday,,,168.91033199999998,imputed from 1776,
2014-10-06,Monday,109.45,1.5412,168.68434,,
2014-10-07,Tuesday,109.72,1.5401,168.979772,,
2014-10-08,Wednesday,109.94,1.5389,169.186666,,
2014-10-09,Thursday,109.98,1.5383,169.182234,,
2014-10-10,Friday,110.13,1.5389,169.47905699999998,,start
2014-10-11,Saturday,,,169.47905699999998,imputed from 1782,
2014-10-12,Sunday,,,169.47905699999998,imputed from 1783,
2014-10-13,Monday,110.45,1.5248,168.41416,,
2014-10-14,Tuesday,110.67,1.5169,167.87532299999998,,
2014-10-15,Wednesday,111.41,1.506,167.78346,,
2014-10-16,Thursday,110.94,1.5164,168.229416,,
2014-10-17,Friday,110.41,1.5228,168.13234799999998,,start
2014-10-18,Saturday,,,168.13234799999998,imputed from 1789,
2014-10-19,Sunday,,,168.13234799999998,imputed from 1790,
2014-10-20,Monday,110.58,1.5239,168.512862,,
2014-10-21,Tuesday,110.49,1.5294,168.983406,,
2014-10-22,Wednesday,110.4,1.5308,169.00032,,
2014-10-23,Thursday,110.32,1.5295,168.73444,,
2014-10-24,Friday,110.32,1.5316,168.966112,,start
2014-10-25,Saturday,,,168.966112,imputed from 1796,
2014-10-26,Sunday,,,168.966112,imputed from 1797,
2014-10-27,Monday,110.38,1.5307,168.958666,,
2014-10-28,Tuesday,110.32,1.5278,168.546896,,
2014-10-29,Wednesday,110.3,1.529,168.6487,,
