date,weekday,OAT1_Comdty_PX-LAST,OAT1_Comdty_CURRENCY-EUR,OAT1_Comdty_PX-LAST-CHF,imputed,OAT1_Comdty_start
2016-01-05,Tuesday,150.89,1.08422,163.59795579999997,,
2016-01-06,Wednesday,151.42,1.08596,164.43606319999998,,
2016-01-07,Thursday,150.88,1.08579,163.8239952,,
2016-01-08,Friday,151.4,1.08665,164.51881,,start
2016-01-09,Saturday,,,164.51881,imputed from 1362,
2016-01-10,Sunday,,,164.51881,imputed from 1363,
2016-01-11,Monday,151.01,1.08752,164.22639519999998,,
2016-01-12,Tuesday,150.97,1.08818,164.2825346,,
2016-01-13,Wednesday,151.31,1.09449,165.6072819,,
2016-01-14,Thursday,151.11,1.09183,164.98643130000002,,
2016-01-15,Friday,151.67,1.09248,165.69644159999996,,start
2016-01-16,Saturday,,,165.69644159999996,imputed from 1369,
2016-01-17,Sunday,,,165.69644159999996,imputed from 1370,
2016-01-18,Monday,151.6,1.09505,166.00958,,
2016-01-19,Tuesday,151.54,1.09454,165.8665916,,
2016-01-20,Wednesday,152.06,1.09423,166.3886138,,
2016-01-21,Thursday,152.66,1.09545,167.23139700000002,,
2016-01-22,Friday,152.58,1.09663,167.32380540000003,,start
2016-01-23,Saturday,,,167.32380540000003,imputed from 1376,
2016-01-24,Sunday,,,167.32380540000003,imputed from 1377,
2016-01-25,Monday,152.7,1.0989,167.80202999999997,,
2016-01-26,Tuesday,153.17,1.10531,169.30033269999998,,
2016-01-27,Wednesday,153.13,1.10575,169.3234975,,
2016-01-28,Thursday,153.41,1.10915,170.15470150000002,,
2016-01-29,Friday,154.46,1.10776,171.10460960000003,,start
2016-01-30,Saturday,,,171.10460960000003,imputed from 1383,
2016-01-31,Sunday,,,171.10460960000003,imputed from 1384,
2016-02-01,Monday,154.03,1.11051,171.05185530000003,,
2016-02-02,Tuesday,154.38,1.11224,171.70761119999997,,
2016-02-03,Wednesday,154.88,1.11539,172.7516032,,
2016-02-04,Thursday,154.49,1.11313,171.9674537,,
2016-02-05,Friday,154.43,1.1047,170.59882100000002,,start
2016-02-06,Saturday,,,170.59882100000002,imputed from 1390,
2016-02-07,Sunday,,,170.59882100000002,imputed from 1391,
2016-02-08,Monday,154.92,1.10489,171.16955879999998,,
2016-02-09,Tuesday,154.64,1.09842,169.85966879999998,,
2016-02-10,Wednesday,154.69,1.09924,170.0414356,,
2016-02-11,Thursday,155.2,1.10115,170.89848,,
2016-02-12,Friday,154.37,1.10059,169.8980783,,start
2016-02-13,Saturday,,,169.8980783,imputed from 1397,
2016-02-14,Sunday,,,169.8980783,imputed from 1398,
2016-02-15,Monday,154.83,1.10114,170.48950620000002,,
2016-02-16,Tuesday,154.48,1.10174,170.19679519999997,,
2016-02-17,Wednesday,154.59,1.10433,170.7183747,,
2016-02-18,Thursday,155.5,1.10271,171.471405,,
2016-02-19,Friday,155.6,1.10188,171.452528,,start
2016-02-20,Saturday,,,171.452528,imputed from 1404,
2016-02-21,Sunday,,,171.452528,imputed from 1405,
2016-02-22,Monday,156.02,1.10243,172.00112860000002,,
2016-02-23,Tuesday,155.92,1.09243,170.3316856,,
2016-02-24,Wednesday,156.22,1.08892,170.11108240000002,,
2016-02-25,Thursday,156.32,1.09142,170.6107744,,
2016-02-26,Friday,156.35,1.09028,170.46527799999998,,start
2016-02-27,Saturday,,,170.46527799999998,imputed from 1411,
2016-02-28,Sunday,,,170.46527799999998,imputed from 1412,
2016-02-29,Monday,156.88,1.08558,170.3057904,,
2016-03-01,Tuesday,156.34,1.08408,169.4850672,,
2016-03-02,Wednesday,155.61,1.08325,168.5645325,,
2016-03-03,Thursday,155.91,1.08698,169.4710518,,
2016-03-04,Friday,155.33,1.09315,169.79898950000003,,start
2016-03-05,Saturday,,,169.79898950000003,imputed from 1418,
2016-03-06,Sunday,,,169.79898950000003,imputed from 1419,
2016-03-07,Monday,156.19,1.0963,171.231097,,
2016-03-08,Tuesday,156.96,1.09633,172.07995680000002,,
2016-03-09,Wednesday,156.2,1.09725,171.39045,,
2016-03-10,Thursday,155.24,1.10092,170.9068208,,
2016-03-11,Friday,156.36,1.09582,171.3424152,,start
2016-03-12,Saturday,,,171.3424152,imputed from 1425,
2016-03-13,Sunday,,,171.3424152,imputed from 1426,
2016-03-14,Monday,156.34,1.096,171.34864000000002,,
2016-03-15,Tuesday,155.74,1.09652,170.7720248,,
2016-03-16,Wednesday,156.17,1.09643,171.22947309999998,,
2016-03-17,Thursday,157.04,1.09523,171.99491919999997,,
2016-03-18,Friday,157.14,1.09255,171.68330699999999,,start
2016-03-19,Saturday,,,171.68330699999999,imputed from 1432,
2016-03-20,Sunday,,,171.68330699999999,imputed from 1433,
2016-03-21,Monday,157.16,1.09032,171.3546912,,
2016-03-22,Tuesday,157.24,1.09125,171.58815,,
2016-03-23,Wednesday,157.37,1.0905,171.611985,,
2016-03-24,Thursday,157.62,1.0903,171.85308600000002,,
2016-03-25,Friday,157.62,1.09139,172.0248918,imputed from 1438,start
2016-03-26,Saturday,,,172.0248918,imputed from 1439,
2016-03-27,Sunday,,,172.0248918,imputed from 1440,
2016-03-28,Monday,,1.0902,172.0248918,imputed from 1441,
2016-03-29,Tuesday,158.3,1.09175,172.824025,,
2016-03-30,Wednesday,158.19,1.09402,173.0630238,,
2016-03-31,Thursday,158.24,1.09447,173.18893280000003,,
2016-04-01,Friday,158.51,1.09157,173.02476069999997,,start
2016-04-02,Saturday,,,173.02476069999997,imputed from 1446,
2016-04-03,Sunday,,,173.02476069999997,imputed from 1447,
2016-04-04,Monday,158.64,1.09231,173.28405839999996,,
2016-04-05,Tuesday,158.97,1.08845,173.03089649999998,,
2016-04-06,Wednesday,158.71,1.08946,172.90819660000003,,
2016-04-07,Thursday,159.07,1.08757,172.9997599,,
2016-04-08,Friday,158.97,1.08665,172.74475049999998,,start
2016-04-09,Saturday,,,172.74475049999998,imputed from 1453,
2016-04-10,Sunday,,,172.74475049999998,imputed from 1454,
2016-04-11,Monday,158.6,1.08872,172.67099199999998,,
2016-04-12,Tuesday,157.93,1.08774,171.7867782,,
2016-04-13,Wednesday,158.47,1.09012,172.7513164,,
2016-04-14,Thursday,158.1,1.08915,172.194615,,
2016-04-15,Friday,158.53,1.09236,173.1718308,,start
2016-04-16,Saturday,,,173.1718308,imputed from 1460,
2016-04-17,Sunday,,,173.1718308,imputed from 1461,
2016-04-18,Monday,158.2,1.09112,172.615184,,
2016-04-19,Tuesday,157.95,1.09242,172.54773899999998,,
2016-04-20,Wednesday,158.34,1.09825,173.896905,,
2016-04-21,Thursday,157.33,1.10048,173.1385184,,
2016-04-22,Friday,157.3,1.09875,172.833375,,start
2016-04-23,Saturday,,,172.833375,imputed from 1467,
2016-04-24,Sunday,,,172.833375,imputed from 1468,
2016-04-25,Monday,156.9,1.09868,172.38289200000003,,
2016-04-26,Tuesday,156.36,1.1,171.99600000000004,,
2016-04-27,Wednesday,156.38,1.0995,171.93981,,
2016-04-28,Thursday,156.84,1.09715,172.077006,,
2016-04-29,Friday,156.29,1.09812,171.6251748,,start
2016-04-30,Saturday,,,171.6251748,imputed from 1474,
2016-05-01,Sunday,,,171.6251748,imputed from 1475,
2016-05-02,Monday,156.42,1.10065,172.16367299999996,,
2016-05-03,Tuesday,157.45,1.09746,172.795077,,
2016-05-04,Wednesday,157.37,1.09992,173.09441040000002,,
2016-05-05,Thursday,157.68,1.10378,174.0440304,,
2016-05-06,Friday,157.96,1.10897,175.1729012,,start
2016-05-07,Saturday,,,175.1729012,imputed from 1481,
2016-05-08,Sunday,,,175.1729012,imputed from 1482,
2016-05-09,Monday,158.29,1.10549,174.9880121,,
2016-05-10,Tuesday,158.64,1.1099,176.074536,,
2016-05-11,Wednesday,158.68,1.10951,176.0570468,,
2016-05-12,Thursday,158.22,1.10413,174.69544860000002,,
2016-05-13,Friday,158.75,1.10253,175.0266375,,start
2016-05-14,Saturday,,,175.0266375,imputed from 1488,
2016-05-15,Sunday,,,175.0266375,imputed from 1489,
2016-05-16,Monday,158.46,1.10668,175.36451280000003,,
2016-05-17,Tuesday,158.76,1.10917,176.09182919999998,,
2016-05-18,Wednesday,158.23,1.10781,175.2887763,,
2016-05-19,Thursday,158.31,1.1097,175.676607,,
2016-05-20,Friday,158.26,1.11142,175.8933292,,start
2016-05-21,Saturday,,,175.8933292,imputed from 1495,
2016-05-22,Sunday,,,175.8933292,imputed from 1496,
2016-05-23,Monday,158.16,1.11011,175.5749976,,
2016-05-24,Tuesday,158.31,1.10665,175.1937615,,
2016-05-25,Wednesday,158.75,1.1057,175.52987499999998,,
2016-05-26,Thursday,158.72,1.10747,175.7776384,,
2016-05-27,Friday,158.7,1.10535,175.41904499999998,,start
2016-05-28,Saturday,,,175.41904499999998,imputed from 1502,
2016-05-29,Sunday,,,175.41904499999998,imputed from 1503,
2016-05-30,Monday,158.32,1.10524,174.9815968,,
2016-05-31,Tuesday,158.57,1.1065,175.457705,,
2016-06-01,Wednesday,158.73,1.10554,175.48236419999998,,
2016-06-02,Thursday,158.98,1.10435,175.569563,,
2016-06-03,Friday,159.63,1.10925,177.0695775,,start
2016-06-04,Saturday,,,177.0695775,imputed from 1509,
2016-06-05,Sunday,,,177.0695775,imputed from 1510,
2016-06-06,Monday,159.28,1.10201,175.5281528,,
2016-06-07,Tuesday,157.8,1.0963,172.99614000000003,,
2016-06-08,Wednesday,157.73,1.09303,172.4036219,,
2016-06-09,Thursday,158.02,1.0915,172.47883,,
2016-06-10,Friday,158.18,1.08599,171.7818982,,start
2016-06-11,Saturday,,,171.7818982,imputed from 1516,
2016-06-12,Sunday,,,171.7818982,imputed from 1517,
2016-06-13,Monday,157.77,1.08902,171.81468540000003,,
2016-06-14,Tuesday,157.75,1.0796,170.30689999999998,,
2016-06-15,Wednesday,157.92,1.08254,170.9547168,,
2016-06-16,Thursday,157.94,1.08319,171.07902860000002,,
2016-06-17,Friday,157.61,1.08236,170.5907596,,start
2016-06-18,Saturday,,,170.5907596,imputed from 1523,
2016-06-19,Sunday,,,170.5907596,imputed from 1524,
2016-06-20,Monday,157.57,1.08818,171.46452259999998,,
2016-06-21,Tuesday,157.7,1.08166,170.57778199999998,,
2016-06-22,Wednesday,157.62,1.08259,170.6378358,,
2016-06-23,Thursday,157.36,1.091,171.67976000000002,,
2016-06-24,Friday,158.3,1.08155,171.20936500000002,,start
2016-06-25,Saturday,,,171.20936500000002,imputed from 1530,
2016-06-26,Sunday,,,171.20936500000002,imputed from 1531,
2016-06-27,Monday,159.24,1.07884,171.7944816,,
2016-06-28,Tuesday,160.17,1.08631,173.9942727,,
2016-06-29,Wednesday,160.37,1.08984,174.7776408,,
2016-06-30,Thursday,160.79,1.08401,174.29796789999997,,
2016-07-01,Friday,161.25,1.08399,174.7933875,,start
2016-07-02,Saturday,,,174.7933875,imputed from 1537,
2016-07-03,Sunday,,,174.7933875,imputed from 1538,
2016-07-04,Monday,161.13,1.08303,174.50862389999998,,
2016-07-05,Tuesday,161.68,1.08193,174.9264424,,
2016-07-06,Wednesday,161.73,1.08222,175.02744059999998,,
2016-07-07,Thursday,161.58,1.08271,174.94428180000003,,
2016-07-08,Friday,161.97,1.08646,175.9739262,,start
2016-07-09,Saturday,,,175.9739262,imputed from 1544,
2016-07-10,Sunday,,,175.9739262,imputed from 1545,
2016-07-11,Monday,161.76,1.08678,175.7975328,,
2016-07-12,Tuesday,160.93,1.09374,176.0155782,,
2016-07-13,Wednesday,161.5,1.09276,176.48074,,
2016-07-14,Thursday,160.92,1.09072,175.51866239999998,,
2016-07-15,Friday,160.33,1.08554,174.0446282,,start
2016-07-16,Saturday,,,174.0446282,imputed from 1551,
2016-07-17,Sunday,,,174.0446282,imputed from 1552,
2016-07-18,Monday,160.58,1.08803,174.71585740000003,,
2016-07-19,Tuesday,160.6,1.08624,174.45014400000002,,
2016-07-20,Wednesday,160.53,1.08751,174.5779803,,
2016-07-21,Thursday,160.44,1.08705,174.406302,,
2016-07-22,Friday,160.53,1.08403,174.01933590000002,,start
2016-07-23,Saturday,,,174.01933590000002,imputed from 1558,
2016-07-24,Sunday,,,174.01933590000002,imputed from 1559,
2016-07-25,Monday,160.88,1.08396,174.3874848,,
2016-07-26,Tuesday,160.72,1.09035,175.241052,,
2016-07-27,Wednesday,161.59,1.09032,176.18480879999998,,
2016-07-28,Thursday,161.62,1.08662,175.6195244,,
2016-07-29,Friday,162.15,1.08323,175.6457445,,start
2016-07-30,Saturday,,,175.6457445,imputed from 1565,
2016-07-31,Sunday,,,175.6457445,imputed from 1566,
2016-08-01,Monday,161.71,1.08104,174.8149784,,
2016-08-02,Tuesday,160.86,1.08217,174.07786620000002,,
2016-08-03,Wednesday,160.87,1.08504,174.55038480000002,,
2016-08-04,Thursday,161.8,1.08406,175.40090800000002,,
2016-08-05,Friday,161.34,1.08728,175.4217552,,start
2016-08-06,Saturday,,,175.4217552,imputed from 1572,
2016-08-07,Sunday,,,175.4217552,imputed from 1573,
2016-08-08,Monday,161.34,1.0894,175.76379599999999,,
2016-08-09,Tuesday,161.74,1.09081,176.42760940000002,,
2016-08-10,Wednesday,162.12,1.08991,176.6962092,,
2016-08-11,Thursday,161.92,1.08647,175.9212224,,
2016-08-12,Friday,161.96,1.08879,176.3404284,,start
2016-08-13,Saturday,,,176.3404284,imputed from 1579,
2016-08-14,Sunday,,,176.3404284,imputed from 1580,
2016-08-15,Monday,161.54,1.08796,175.7490584,,
2016-08-16,Tuesday,160.87,1.08465,174.48764549999999,,
2016-08-17,Wednesday,161.23,1.08612,175.1151276,,
2016-08-18,Thursday,161.72,1.0836,175.239792,,
2016-08-19,Friday,161.17,1.08661,175.1289337,,start
2016-08-20,Saturday,,,175.1289337,imputed from 1586,
2016-08-21,Sunday,,,175.1289337,imputed from 1587,
2016-08-22,Monday,161.65,1.08941,176.1031265,,
2016-08-23,Tuesday,161.75,1.08912,176.16516000000001,,
2016-08-24,Wednesday,161.58,1.08919,175.99132020000002,,
2016-08-25,Thursday,161.52,1.09194,176.3701488,,
2016-08-26,Friday,161.71,1.09522,177.1080262,,start
2016-08-27,Saturday,,,177.1080262,imputed from 1593,
2016-08-28,Sunday,,,177.1080262,imputed from 1594,
2016-08-29,Monday,161.5,1.09457,176.773055,,
2016-08-30,Tuesday,161.67,1.09619,177.22103729999998,,
2016-08-31,Wednesday,161.29,1.09776,177.0577104,,
2016-09-01,Thursday,161.29,1.09741,177.00125889999998,,
2016-09-02,Friday,160.98,1.09345,176.023581,,start
2016-09-03,Saturday,,,176.023581,imputed from 1600,
2016-09-04,Sunday,,,176.023581,imputed from 1601,
2016-09-05,Monday,161.35,1.09239,176.2571265,,
2016-09-06,Tuesday,162.21,1.09132,177.02301720000003,,
2016-09-07,Wednesday,160.44,1.09011,174.8972484,,
2016-09-08,Thursday,159.57,1.09513,174.74989409999998,,
2016-09-09,Friday,158.4,1.09546,173.52086400000002,,start
2016-09-10,Saturday,,,173.52086400000002,imputed from 1607,
2016-09-11,Sunday,,,173.52086400000002,imputed from 1608,
2016-09-12,Monday,158.12,1.09201,172.6686212,,
2016-09-13,Tuesday,157.99,1.09569,173.1080631,,
2016-09-14,Wednesday,158.22,1.09513,173.2714686,,
2016-09-15,Thursday,158.15,1.09267,172.80576050000002,,
2016-09-16,Friday,158.55,1.09368,173.402964,,start
2016-09-17,Saturday,,,173.402964,imputed from 1614,
2016-09-18,Sunday,,,173.402964,imputed from 1615,
2016-09-19,Monday,158.33,1.09527,173.41409910000002,,
2016-09-20,Tuesday,158.81,1.09189,173.4030509,,
2016-09-21,Wednesday,158.5,1.0898,172.7333,,
2016-09-22,Thursday,159.88,1.0858,173.59770400000002,,
2016-09-23,Friday,159.66,1.08906,173.87931959999997,,start
2016-09-24,Saturday,,,173.87931959999997,imputed from 1621,
2016-09-25,Sunday,,,173.87931959999997,imputed from 1622,
2016-09-26,Monday,160.07,1.09076,174.59795319999998,,
2016-09-27,Tuesday,160.44,1.08891,174.7047204,,
2016-09-28,Wednesday,160.55,1.0892,174.87106,,
2016-09-29,Thursday,160.1,1.08416,173.574016,,
2016-09-30,Friday,160.12,1.0915,174.77097999999998,,start
2016-10-01,Saturday,,,174.77097999999998,imputed from 1628,
2016-10-02,Sunday,,,174.77097999999998,imputed from 1629,
2016-10-03,Monday,159.67,1.09151,174.28140169999998,,
2016-10-04,Tuesday,159.52,1.09693,174.9822736,,
2016-10-05,Wednesday,158.37,1.09185,172.9162845,,
2016-10-06,Thursday,158.65,1.09378,173.528197,,
2016-10-07,Friday,158.39,1.09423,173.3150897,,start
2016-10-08,Saturday,,,173.3150897,imputed from 1635,
2016-10-09,Sunday,,,173.3150897,imputed from 1636,
2016-10-10,Monday,157.92,1.09454,172.8497568,,
2016-10-11,Tuesday,158.22,1.09312,172.95344640000002,,
2016-10-12,Wednesday,157.72,1.09048,171.99050559999998,,
2016-10-13,Thursday,158.23,1.09031,172.51975129999997,,
2016-10-14,Friday,158.09,1.08673,171.8011457,,start
2016-10-15,Saturday,,,171.8011457,imputed from 1642,
2016-10-16,Sunday,,,171.8011457,imputed from 1643,
2016-10-17,Monday,158.01,1.08793,171.9038193,,
2016-10-18,Tuesday,158.25,1.08698,172.014585,,
2016-10-19,Wednesday,158.38,1.08534,171.8961492,,
2016-10-20,Thursday,158.86,1.08498,172.35992280000002,,
2016-10-21,Friday,158.79,1.08164,171.7536156,,start
2016-10-22,Saturday,,,171.7536156,imputed from 1649,
2016-10-23,Sunday,,,171.7536156,imputed from 1650,
2016-10-24,Monday,158.56,1.08108,171.4160448,,
2016-10-25,Tuesday,158.58,1.08275,171.70249500000003,,
2016-10-26,Wednesday,157.54,1.08371,170.7276734,,
2016-10-27,Thursday,156.39,1.08279,169.3375281,,
2016-10-28,Friday,156.32,1.08456,169.5384192,,start
2016-10-29,Saturday,,,169.5384192,imputed from 1656,
2016-10-30,Sunday,,,169.5384192,imputed from 1657,
2016-10-31,Monday,156.3,1.08599,169.740237,,
2016-11-01,Tuesday,155.76,1.07831,167.9575656,,
2016-11-02,Wednesday,156.53,1.08007,169.06335710000002,,
2016-11-03,Thursday,156.17,1.08162,168.91659539999998,,
2016-11-04,Friday,156.38,1.07869,168.6855422,,start
2016-11-05,Saturday,,,168.6855422,imputed from 1663,
2016-11-06,Sunday,,,168.6855422,imputed from 1664,
2016-11-07,Monday,156.37,1.07572,168.21033640000002,,
2016-11-08,Tuesday,155.98,1.07811,168.16359779999996,,
2016-11-09,Wednesday,155.71,1.07404,167.23876840000003,,
2016-11-10,Thursday,153.49,1.07493,164.9910057,,
2016-11-11,Friday,152.71,1.07225,163.7432975,,start
2016-11-12,Saturday,,,163.7432975,imputed from 1670,
2016-11-13,Sunday,,,163.7432975,imputed from 1671,
2016-11-14,Monday,151.79,1.0716,162.658164,,
2016-11-15,Tuesday,153.03,1.07412,164.37258359999998,,
2016-11-16,Wednesday,152.79,1.07129,163.6823991,,
2016-11-17,Thursday,152.87,1.07027,163.6121749,,
2016-11-18,Friday,152.65,1.07034,163.387401,,start
2016-11-19,Saturday,,,163.387401,imputed from 1677,
2016-11-20,Sunday,,,163.387401,imputed from 1678,
2016-11-21,Monday,152.79,1.07222,163.82449379999997,,
2016-11-22,Tuesday,153.17,1.0746,164.59648199999998,,
2016-11-23,Wednesday,152.19,1.07297,163.2953043,,
2016-11-24,Thursday,152.23,1.073,163.34278999999998,,
2016-11-25,Friday,152.31,1.07416,163.6053096,,start
2016-11-26,Saturday,,,163.6053096,imputed from 1684,
2016-11-27,Sunday,,,163.6053096,imputed from 1685,
2016-11-28,Monday,152.72,1.07515,164.196908,,
2016-11-29,Tuesday,153.13,1.07734,164.97307419999999,,
2016-11-30,Wednesday,152.93,1.07759,164.79583870000002,,
2016-12-01,Thursday,152.18,1.07747,163.96938459999998,,
2016-12-02,Friday,153.2,1.07817,165.175644,,start
2016-12-03,Saturday,,,165.175644,imputed from 1691,
2016-12-04,Sunday,,,165.175644,imputed from 1692,
2016-12-05,Monday,152.26,1.08327,164.9386902,,
2016-12-06,Tuesday,152.17,1.08284,164.7757628,,
2016-12-07,Wednesday,150.36,1.08327,162.8804772,,
2016-12-08,Thursday,149.61,1.07873,161.3887953,,
2016-12-09,Friday,149.91,1.07394,160.9943454,,start
2016-12-10,Saturday,,,160.9943454,imputed from 1698,
2016-12-11,Sunday,,,160.9943454,imputed from 1699,
2016-12-12,Monday,149.09,1.07799,160.7175291,,
2016-12-13,Tuesday,150.1,1.0756,161.44755999999998,,
2016-12-14,Wednesday,150.92,1.07478,162.2057976,,
2016-12-15,Thursday,150.32,1.07255,161.22571599999998,,
2016-12-16,Friday,150.45,1.07306,161.44187699999998,,start
2016-12-17,Saturday,,,161.44187699999998,imputed from 1705,
2016-12-18,Sunday,,,161.44187699999998,imputed from 1706,
2016-12-19,Monday,151.41,1.06851,161.78309910000002,,
2016-12-20,Tuesday,151.34,1.06907,161.7930538,,
2016-12-21,Wednesday,151.58,1.07037,162.2466846,,
2016-12-22,Thursday,151.21,1.07037,161.85064770000002,,
2016-12-23,Friday,151.56,1.07342,162.6875352,,start
2016-12-24,Saturday,,,162.6875352,imputed from 1712,
2016-12-25,Sunday,,,162.6875352,imputed from 1713,
2016-12-26,Monday,,1.07361,162.6875352,imputed from 1714,
2016-12-27,Tuesday,152.25,1.07507,163.6794075,,
2016-12-28,Wednesday,151.8,1.07093,162.567174,,
2016-12-29,Thursday,152.27,1.07314,163.4070278,,
2016-12-30,Friday,151.82,1.07209,162.76470379999998,,start
2016-12-31,Saturday,,,162.76470379999998,imputed from 1719,
2017-01-01,Sunday,,,162.76470379999998,imputed from 1720,
2017-01-02,Monday,152.05,1.07054,162.775607,,
2017-01-03,Tuesday,150.56,1.06913,160.9682128,,
2017-01-04,Wednesday,150.4,1.07085,161.05584000000002,,
2017-01-05,Thursday,150.56,1.07103,161.25427679999999,,
2017-01-06,Friday,150.17,1.07154,160.91316179999998,,start
2017-01-07,Saturday,,,160.91316179999998,imputed from 1726,
2017-01-08,Sunday,,,160.91316179999998,imputed from 1727,
2017-01-09,Monday,150.33,1.07335,161.3567055,,
2017-01-10,Tuesday,150.48,1.07325,161.50266,,
2017-01-11,Wednesday,150.81,1.07315,161.84175150000002,,
2017-01-12,Thursday,150.98,1.07299,162.0000302,,
2017-01-13,Friday,150.52,1.07337,161.5636524,,start
2017-01-14,Saturday,,,161.5636524,imputed from 1733,
2017-01-15,Sunday,,,161.5636524,imputed from 1734,
2017-01-16,Monday,150.51,1.07222,161.37983219999998,,
2017-01-17,Tuesday,150.93,1.07302,161.95090860000002,,
2017-01-18,Wednesday,150.47,1.07094,161.1443418,,
2017-01-19,Thursday,150.0,1.07299,160.94850000000002,,
2017-01-20,Friday,149.31,1.07249,160.1334819,,start
2017-01-21,Saturday,,,160.1334819,imputed from 1740,
2017-01-22,Sunday,,,160.1334819,imputed from 1741,
2017-01-23,Monday,149.87,1.07271,160.7670477,,
2017-01-24,Tuesday,149.72,1.07422,160.8322184,,
2017-01-25,Wednesday,148.67,1.07414,159.6923938,,
2017-01-26,Thursday,147.91,1.06814,157.9885874,,
2017-01-27,Friday,147.99,1.06903,158.2057497,,start
2017-01-28,Saturday,,,158.2057497,imputed from 1747,
2017-01-29,Sunday,,,158.2057497,imputed from 1748,
