,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_signal,CL1_Comdty_signal_calculation,CL1_Comdty_vola,CL1_Comdty_vola_calculation,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_signal,QS1_Comdty_signal_calculation,QS1_Comdty_vola,QS1_Comdty_vola_calculation,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_signal,XB1_Comdty_signal_calculation,XB1_Comdty_vola,XB1_Comdty_vola_calculation,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_signal,HO1_Comdty_signal_calculation,HO1_Comdty_vola,HO1_Comdty_vola_calculation,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_signal,NG1_Comdty_signal_calculation,NG1_Comdty_vola,NG1_Comdty_vola_calculation,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_signal,LMAHDS03 LME_Comdty_signal_calculation,LMAHDS03 LME_Comdty_vola,LMAHDS03 LME_Comdty_vola_calculation,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_signal,LMCADS03_Comdty_signal_calculation,LMCADS03_Comdty_vola,LMCADS03_Comdty_vola_calculation,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_signal,LMNIDS03_Comdty_signal_calculation,LMNIDS03_Comdty_vola,LMNIDS03_Comdty_vola_calculation,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_signal,GC1_Comdty_signal_calculation,GC1_Comdty_vola,GC1_Comdty_vola_calculation,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_signal,SI1_Comdty_signal_calculation,SI1_Comdty_vola,SI1_Comdty_vola_calculation,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_signal,LC1_Comdty_signal_calculation,LC1_Comdty_vola,LC1_Comdty_vola_calculation,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_signal,KC1_Comdty_signal_calculation,KC1_Comdty_vola,KC1_Comdty_vola_calculation,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_signal,C 1_Comdty_signal_calculation,C 1_Comdty_vola,C 1_Comdty_vola_calculation,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_signal,CT1_Comdty_signal_calculation,CT1_Comdty_vola,CT1_Comdty_vola_calculation,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_signal,S 1_Comdty_signal_calculation,S 1_Comdty_vola,S 1_Comdty_vola_calculation,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_signal,SB1_Comdty_signal_calculation,SB1_Comdty_vola,SB1_Comdty_vola_calculation,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_signal,W 1_Comdty_signal_calculation,W 1_Comdty_vola,W 1_Comdty_vola_calculation
2004-10-03,Sunday,299.61814,,,,,,524.15284,,,,,,,excluded,,,,,2.40688,,,,,,1439.23934,,,,,,2274.636,,,,,,3743.151,,,,,,19871.82,,,,,,827.25512,,,,,,13.99821,,,,,,2.36278,,,,,,7.13537,,,,,,8.82326,,,,,,1.09605,,,,,,3.76937,,,,,,0.27116,,,,,,44.68318,,,,,
2004-10-04,Monday,302.23016,,,,,,531.24794,,,,,,,excluded,,,,,2.42026,,,,,,1447.77657,,,,,,2310.45,,,,,,3777.111,,,,,,19781.25,,,,,,826.83685,,,,,,13.81613,,,,,,2.3934,,,,,,6.87165,,,,,,8.79663,,,,,,1.11853,,,,,,3.75215,,,,,,0.2756,,,,,,45.07611,,,,,
2004-10-05,Tuesday,308.34928,,,,,,533.98538,,,,,,,excluded,,,,,2.44914,,,,,,1537.16912,,,,,,2312.8794,,,,,,3758.9022,,,,,,19684.08,,,,,,832.42198,,,,,,14.45627,,,,,,2.40033,,,,,,7.02412,,,,,,8.84312,,,,,,1.11246,,,,,,3.7308,,,,,,0.27838,,,,,,45.48351,,,,,
2004-10-06,Wednesday,314.83309,,,,,,541.48304,,,,,,,excluded,,,,,2.48055,,,,,,1515.82846,,,,,,2353.458,,,,,,3843.9814,,,,,,20219.494,,,,,,835.12864,,,,,,14.78825,,,,,,2.40834,,,,,,6.99854,,,,,,8.98689,,,,,,1.14483,,,,,,3.75721,,,,,,0.27606,,,,,,44.97672,,,,,
2004-10-07,Thursday,318.28833,,,,,,553.28557,,,,,,,excluded,,,,,2.49425,,,,,,1558.66879,,,,,,2336.0266,,,,,,3848.3164,,,,,,20625.005,,,,,,832.88189,,,,,,14.70898,,,,,,2.38646,,,,,,7.03303,,,,,,8.91928,,,,,,1.11717,,,,,,3.74801,,,,,,0.27411,,,,,,45.02071,,,,,
2004-10-08,Friday,318.53501,start,54.83889842603194,"2003-10-08,2004-10-07",0.020183651942109686,"2003-10-08,2004-10-07",561.91672,start,56.44537501254796,"2003-10-08,2004-10-07",0.020802897488822487,"2003-10-08,2004-10-07",,excluded,,"2003-10-08,2004-10-07",,"2003-10-08,2004-10-07",2.50603,start,27.42754319836239,"2003-10-08,2004-10-07",0.022804419987715933,"2003-10-08,2004-10-07",1521.60693,start,-0.3781947392041154,"2003-10-08,2004-10-07",0.031572245657818694,"2003-10-08,2004-10-07",2347.8714,start,17.516529031192672,"2003-10-08,2004-10-07",0.01190887643484961,"2003-10-08,2004-10-07",3928.734,start,36.095667724913746,"2003-10-08,2004-10-07",0.015653460977320486,"2003-10-08,2004-10-07",21205.17,start,17.153576062853134,"2003-10-08,2004-10-07",0.0268189381604481,"2003-10-08,2004-10-07",833.33621,start,7.189518773535051,"2003-10-08,2004-10-07",0.007145637099240741,"2003-10-08,2004-10-07",14.70084,start,21.341389795114054,"2003-10-08,2004-10-07",0.01849854240710406,"2003-10-08,2004-10-07",2.36766,start,0.4651763165377117,"2003-10-08,2004-10-07",0.016520546616390408,"2003-10-08,2004-10-07",6.86944,start,-0.8682148075272009,"2003-10-08,2004-10-07",0.01996336321440335,"2003-10-08,2004-10-07",8.75481,start,-12.078448470778845,"2003-10-08,2004-10-07",0.016816129780567728,"2003-10-08,2004-10-07",1.10415,start,-18.224948128289913,"2003-10-08,2004-10-07",0.022897515776477247,"2003-10-08,2004-10-07",3.72526,start,-4.967337847359154,"2003-10-08,2004-10-07",0.021531732223851432,"2003-10-08,2004-10-07",0.27468,start,8.222839646544701,"2003-10-08,2004-10-07",0.01883494886553605,"2003-10-08,2004-10-07",44.58822,start,-11.432544848978317,"2003-10-08,2004-10-07",0.020316421471696346,"2003-10-08,2004-10-07"
2004-10-09,Saturday,318.53501,,,,,,561.91672,,,,,,,excluded,,,,,2.50603,,,,,,1521.60693,,,,,,2347.8714,,,,,,3928.734,,,,,,21205.17,,,,,,833.33621,,,,,,14.70084,,,,,,2.36766,,,,,,6.86944,,,,,,8.75481,,,,,,1.10415,,,,,,3.72526,,,,,,0.27468,,,,,,44.58822,,,,,
2004-10-10,Sunday,318.53501,,,,,,561.91672,,,,,,,excluded,,,,,2.50603,,,,,,1521.60693,,,,,,2347.8714,,,,,,3928.734,,,,,,21205.17,,,,,,833.33621,,,,,,14.70084,,,,,,2.36766,,,,,,6.86944,,,,,,8.75481,,,,,,1.10415,,,,,,3.72526,,,,,,0.27468,,,,,,44.58822,,,,,
2004-10-11,Monday,321.14824,,,,,,578.58631,,,,,,,excluded,,,,,2.53989,,,,,,1488.46741,,,,,,2323.1552,,,,,,3930.338,,,,,,20214.955,,,,,,832.84022,,,,,,14.64344,,,,,,2.37709,,,,,,6.76283,,,,,,8.78306,,,,,,1.08697,,,,,,3.80688,,,,,,0.28286,,,,,,44.64062,,,,,
2004-10-12,Tuesday,315.81445,,,,,,589.02899,,,,,,,excluded,,,,,2.52335,,,,,,1418.91175,,,,,,2301.042,,,,,,3890.3956,,,,,,19929.79,,,,,,823.1961,,,,,,14.31052,,,,,,2.38926,,,,,,6.67271,,,,,,8.7261,,,,,,1.05131,,,,,,3.63975,,,,,,0.28568,,,,,,46.0279,,,,,
2004-10-13,Wednesday,323.22645,,,,,,578.5755,,,,,,,excluded,,,,,2.60569,,,,,,1467.67914,,,,,,2165.5962,,,,,,3546.337,,,,,,16660.855,,,,,,820.80782,,,,,,14.02283,,,,,,2.38371,,,,,,6.62263,,,,,,8.86148,,,,,,1.08059,,,,,,3.62181,,,,,,0.28008,,,,,,46.26403,,,,,
2004-10-14,Thursday,326.36081,,,,,,596.06806,,,,,,,excluded,,,,,2.6631,,,,,,1441.43168,,,,,,2174.27,,,,,,3421.516,,,,,,16447.2,,,,,,821.41114,,,,,,14.18078,,,,,,2.35092,,,,,,6.50127,,,,,,8.72171,,,,,,1.08202,,,,,,3.62432,,,,,,0.28097,,,,,,46.05057,,,,,
2004-10-15,Friday,324.35247,start,50.19230616897439,"2003-10-15,2004-10-14",0.02002412081346795,"2003-10-15,2004-10-14",589.34012,start,56.1887633884545,"2003-10-15,2004-10-14",0.020392706881575507,"2003-10-15,2004-10-14",,excluded,,"2003-10-15,2004-10-14",,"2003-10-15,2004-10-14",2.63852,start,26.723051075075972,"2003-10-15,2004-10-14",0.02262017473722506,"2003-10-15,2004-10-14",1408.39488,start,-4.55054720575166,"2003-10-15,2004-10-14",0.03148011526810412,"2003-10-15,2004-10-14",2176.4235,start,8.104523768240032,"2003-10-15,2004-10-14",0.012202655468508827,"2003-10-15,2004-10-14",3493.635,start,18.78313232449263,"2003-10-15,2004-10-14",0.01651254116438741,"2003-10-15,2004-10-14",17196.585,start,4.333237278640471,"2003-10-15,2004-10-14",0.028723136271056923,"2003-10-15,2004-10-14",814.9939,start,4.750474862145347,"2003-10-15,2004-10-14",0.007080752925756701,"2003-10-15,2004-10-14",14.15943,start,16.717717157688067,"2003-10-15,2004-10-14",0.01850921509677789,"2003-10-15,2004-10-14",2.34641,start,-1.687088419645131,"2003-10-15,2004-10-14",0.016429375634474958,"2003-10-15,2004-10-14",6.56437,start,-3.8899715832040256,"2003-10-15,2004-10-14",0.020031088463075362,"2003-10-15,2004-10-14",8.74698,start,-12.61630229794695,"2003-10-15,2004-10-14",0.01675621812485911,"2003-10-15,2004-10-14",1.0559,start,-21.041095798029907,"2003-10-15,2004-10-14",0.022790059812554837,"2003-10-15,2004-10-14",3.58042,start,-9.450535493403011,"2003-10-15,2004-10-14",0.021513577961493145,"2003-10-15,2004-10-14",0.27536,start,8.768698868340927,"2003-10-15,2004-10-14",0.018842257198818678,"2003-10-15,2004-10-14",46.38839,start,-11.906667141119934,"2003-10-15,2004-10-14",0.020063203694671832,"2003-10-15,2004-10-14"
2004-10-16,Saturday,324.35247,,,,,,589.34012,,,,,,,excluded,,,,,2.63852,,,,,,1408.39488,,,,,,2176.4235,,,,,,3493.635,,,,,,17196.585,,,,,,814.9939,,,,,,14.15943,,,,,,2.34641,,,,,,6.56437,,,,,,8.74698,,,,,,1.0559,,,,,,3.58042,,,,,,0.27536,,,,,,46.38839,,,,,
2004-10-17,Sunday,324.35247,,,,,,589.34012,,,,,,,excluded,,,,,2.63852,,,,,,1408.39488,,,,,,2176.4235,,,,,,3493.635,,,,,,17196.585,,,,,,814.9939,,,,,,14.15943,,,,,,2.34641,,,,,,6.56437,,,,,,8.74698,,,,,,1.0559,,,,,,3.58042,,,,,,0.27536,,,,,,46.38839,,,,,
2004-10-18,Monday,316.21926,,,,,,573.05922,,,,,,,excluded,,,,,2.56579,,,,,,1425.63285,,,,,,2143.332,,,,,,3441.6492,,,,,,16019.559,,,,,,808.37202,,,,,,13.88404,,,,,,2.34919,,,,,,6.47982,,,,,,8.61176,,,,,,1.06738,,,,,,3.57781,,,,,,0.26876,,,,,,45.63449,,,,,
2004-10-19,Tuesday,313.52152,,,,,,564.27854,,,,,,,excluded,,,,,2.56,,,,,,1489.85364,,,,,,2170.95,,,,,,3465.525,,,,,,16359.0,,,,,,814.92247,,,,,,14.27647,,,,,,2.34576,,,,,,6.3915,,,,,,8.72563,,,,,,1.09154,,,,,,3.6628,,,,,,0.26776,,,,,,46.2193,,,,,
2004-10-20,Wednesday,320.61573,,,,,,591.44802,,,,,,,excluded,,,,,2.62763,,,,,,1582.11939,,,,,,2130.993,,,,,,3415.56925,,,,,,16232.65,,,,,,814.76595,,,,,,14.47532,,,,,,2.27406,,,,,,6.48993,,,,,,8.61641,,,,,,1.09336,,,,,,3.66722,,,,,,0.26897,,,,,,45.03629,,,,,
2004-10-21,Thursday,320.04885,,,,,,593.07704,,,,,,,excluded,,,,,2.65216,,,,,,1592.89671,,,,,,2129.75,,,,,,3438.025,,,,,,16186.1,,,,,,813.95947,,,,,,14.35136,,,,,,2.26754,,,,,,6.54934,,,,,,8.51872,,,,,,1.0407,,,,,,3.62581,,,,,,0.2679,,,,,,44.65647,,,,,
2004-10-22,Friday,324.1352,start,56.1060944404614,"2003-10-22,2004-10-21",0.019971188068526192,"2003-10-22,2004-10-21",594.84185,start,58.94041190973368,"2003-10-22,2004-10-21",0.020433734006259623,"2003-10-22,2004-10-21",,excluded,,"2003-10-22,2004-10-21",,"2003-10-22,2004-10-21",2.67696,start,31.891193072004146,"2003-10-22,2004-10-21",0.022573740117632142,"2003-10-22,2004-10-21",1677.19462,start,1.7742960946847424,"2003-10-22,2004-10-21",0.0313884352569754,"2003-10-22,2004-10-21",2129.575,start,6.366021835559559,"2003-10-22,2004-10-21",0.012258442816929418,"2003-10-22,2004-10-21",3412.1876,start,18.19542423033905,"2003-10-22,2004-10-21",0.016582672719981588,"2003-10-22,2004-10-21",16154.3475,start,2.7600712355859938,"2003-10-22,2004-10-21",0.029137884600180783,"2003-10-22,2004-10-21",813.89259,start,-0.1707662918189838,"2003-10-22,2004-10-21",0.007036371495809485,"2003-10-22,2004-10-21",14.39533,start,15.597711257187253,"2003-10-22,2004-10-21",0.01863371575397357,"2003-10-22,2004-10-21",2.29406,start,-0.07637216284652475,"2003-10-22,2004-10-21",0.016321298440924604,"2003-10-22,2004-10-21",6.50979,start,-3.6531138747826413,"2003-10-22,2004-10-21",0.020004439700220818,"2003-10-22,2004-10-21",8.41376,start,-13.956814046894696,"2003-10-22,2004-10-21",0.016807603123332134,"2003-10-22,2004-10-21",1.03744,start,-22.366577682243136,"2003-10-22,2004-10-21",0.02298996744132324,"2003-10-22,2004-10-21",3.63924,start,-10.119489740702502,"2003-10-22,2004-10-21",0.02155965648249834,"2003-10-22,2004-10-21",0.26491,start,8.04807863021028,"2003-10-22,2004-10-21",0.018826251392028568,"2003-10-22,2004-10-21",44.18729,start,-14.819268444518256,"2003-10-22,2004-10-21",0.019970141326843098,"2003-10-22,2004-10-21"
2004-10-23,Saturday,324.1352,,,,,,594.84185,,,,,,,excluded,,,,,2.67696,,,,,,1677.19462,,,,,,2129.575,,,,,,3412.1876,,,,,,16154.3475,,,,,,813.89259,,,,,,14.39533,,,,,,2.29406,,,,,,6.50979,,,,,,8.41376,,,,,,1.03744,,,,,,3.63924,,,,,,0.26491,,,,,,44.18729,,,,,
2004-10-24,Sunday,324.1352,,,,,,594.84185,,,,,,,excluded,,,,,2.67696,,,,,,1677.19462,,,,,,2129.575,,,,,,3412.1876,,,,,,16154.3475,,,,,,813.89259,,,,,,14.39533,,,,,,2.29406,,,,,,6.50979,,,,,,8.41376,,,,,,1.03744,,,,,,3.63924,,,,,,0.26491,,,,,,44.18729,,,,,
2004-10-25,Monday,314.95677,,,,,,585.56572,,,,,,,excluded,,,,,2.58318,,,,,,1604.79678,,,,,,2080.0179,,,,,,3289.275,,,,,,15555.2805,,,,,,808.06355,,,,,,14.23996,,,,,,2.23308,,,,,,6.44112,,,,,,8.41341,,,,,,1.03913,,,,,,3.65128,,,,,,0.25455,,,,,,44.4879,,,,,
2004-10-26,Tuesday,320.51269,,,,,,584.3085,,,,,,,excluded,,,,,2.60338,,,,,,1719.22273,,,,,,2104.5717,,,,,,3359.6136,,,,,,15757.2135,,,,,,808.57851,,,,,,14.24803,,,,,,2.24845,,,,,,6.49704,,,,,,8.52591,,,,,,1.04718,,,,,,3.65968,,,,,,0.2596,,,,,,44.68488,,,,,
2004-10-27,Wednesday,305.47799,,,,,,564.69793,,,,,,,excluded,,,,,2.48863,,,,,,1615.00417,,,,,,2134.797,,,,,,3377.08,,,,,,16089.374,,,,,,806.66928,,,,,,14.01269,,,,,,2.23754,,,,,,6.69257,,,,,,8.52509,,,,,,1.05435,,,,,,3.60694,,,,,,0.25756,,,,,,45.32121,,,,,
2004-10-28,Thursday,294.66665,,,,,,551.06423,,,,,,,excluded,,,,,2.4032,,,,,,1588.3174,,,,,,2115.529,,,,,,3298.5472,,,,,,15941.38,,,,,,802.59489,,,,,,13.90621,,,,,,2.214,,,,,,6.63388,,,,,,8.47207,,,,,,1.01378,,,,,,3.59627,,,,,,0.25012,,,,,,45.46263,,,,,
2004-10-29,Friday,299.17775,start,48.99577617642904,"2003-10-29,2004-10-28",0.020379489738918437,"2003-10-29,2004-10-28",530.19982,start,53.2875767854129,"2003-10-29,2004-10-28",0.020623235175141308,"2003-10-29,2004-10-28",,excluded,,"2003-10-29,2004-10-28",,"2003-10-29,2004-10-28",2.38883,start,26.027011842033936,"2003-10-29,2004-10-28",0.02291616762924284,"2003-10-29,2004-10-28",1593.9524,start,4.3024620851626,"2003-10-29,2004-10-28",0.031996012431101124,"2003-10-29,2004-10-28",2175.3124,start,4.325838389934495,"2003-10-29,2004-10-28",0.01229879639005463,"2003-10-29,2004-10-28",3450.3304,start,13.818132333784098,"2003-10-29,2004-10-28",0.016717836084002187,"2003-10-29,2004-10-28",16569.248,start,1.6488193746398068,"2003-10-29,2004-10-28",0.02904190121299097,"2003-10-29,2004-10-28",807.866,start,-3.7614466016837724,"2003-10-29,2004-10-28",0.007015665751239626,"2003-10-29,2004-10-28",14.10821,start,12.617581985546808,"2003-10-29,2004-10-28",0.01864775038945339,"2003-10-29,2004-10-28",2.1659,start,-5.059295508768645,"2003-10-29,2004-10-28",0.016288653452236092,"2003-10-29,2004-10-28",6.34471,start,-3.190539142624527,"2003-10-29,2004-10-28",0.0197519093585244,"2003-10-29,2004-10-28",8.30832,start,-20.70129661299931,"2003-10-29,2004-10-28",0.0160374150036867,"2003-10-29,2004-10-28",1.00522,start,-24.469259978989147,"2003-10-29,2004-10-28",0.022927316816738322,"2003-10-29,2004-10-28",3.57865,start,-13.18429506948498,"2003-10-29,2004-10-28",0.02132657494054361,"2003-10-29,2004-10-28",0.25099,start,1.7758981102879485,"2003-10-29,2004-10-28",0.019038274408953105,"2003-10-29,2004-10-28",44.59927,start,-16.830283826723793,"2003-10-29,2004-10-28",0.019675374601035713,"2003-10-29,2004-10-28"
2004-10-30,Saturday,299.17775,,,,,,530.19982,,,,,,,excluded,,,,,2.38883,,,,,,1593.9524,,,,,,2175.3124,,,,,,3450.3304,,,,,,16569.248,,,,,,807.866,,,,,,14.10821,,,,,,2.1659,,,,,,6.34471,,,,,,8.30832,,,,,,1.00522,,,,,,3.57865,,,,,,0.25099,,,,,,44.59927,,,,,
2004-10-31,Sunday,299.17775,,,,,,530.19982,,,,,,,excluded,,,,,2.38883,,,,,,1593.9524,,,,,,2175.3124,,,,,,3450.3304,,,,,,16569.248,,,,,,807.866,,,,,,14.10821,,,,,,2.1659,,,,,,6.34471,,,,,,8.30832,,,,,,1.00522,,,,,,3.57865,,,,,,0.25099,,,,,,44.59927,,,,,
2004-11-01,Monday,291.03895,,,,,,516.1196,,,,,,,excluded,,,,,2.30681,,,,,,1600.09134,,,,,,2171.715,,,,,,3404.2775,,,,,,16293.875,,,,,,809.17476,,,,,,14.21916,,,,,,2.16197,,,,,,6.35567,,,,,,8.24208,,,,,,0.98722,,,,,,3.51364,,,,,,0.248,,,,,,43.34595,,,,,
2004-11-02,Tuesday,289.5394,,,,,,515.7358,,,,,,,excluded,,,,,2.29315,,,,,,1579.99081,,,,,,2167.0198,,,,,,3443.3014,,,,,,16074.38,,,,,,799.22471,,,,,,13.68689,,,,,,2.16776,,,,,,6.51705,,,,,,8.27353,,,,,,1.01863,,,,,,3.55855,,,,,,0.25043,,,,,,42.99681,,,,,
2004-11-03,Wednesday,294.36148,,,,,,505.9831,,,,,,,excluded,,,,,2.32521,,,,,,1600.35405,,,,,,2159.3366,,,,,,3445.1125,,,,,,16296.88,,,,,,801.07583,,,,,,13.83701,,,,,,2.15891,,,,,,6.58527,,,,,,8.17222,,,,,,0.9972,,,,,,3.48123,,,,,,0.24392,,,,,,42.34829,,,,,
2004-11-04,Thursday,279.85081,,,,,,502.51796,,,,,,,excluded,,,,,2.22021,,,,,,1485.4723,,,,,,2151.3876,,,,,,3460.9795,,,,,,17126.8025,,,,,,803.79767,,,,,,14.14094,,,,,,2.10604,,,,,,6.58825,,,,,,8.03617,,,,,,0.96123,,,,,,3.36778,,,,,,0.244,,,,,,42.34386,,,,,
2004-11-05,Friday,283.03802,start,37.356892739837136,"2003-11-05,2004-11-04",0.02034080310084299,"2003-11-05,2004-11-04",482.53695,start,38.4671026742759,"2003-11-05,2004-11-04",0.020450238093094354,"2003-11-05,2004-11-04",,excluded,,"2003-11-05,2004-11-04",,"2003-11-05,2004-11-04",2.21296,start,17.208909179903245,"2003-11-05,2004-11-04",0.022782370221691873,"2003-11-05,2004-11-04",1434.28688,start,0.8039381804657274,"2003-11-05,2004-11-04",0.032028419114795946,"2003-11-05,2004-11-04",2157.7842,start,3.214516515220718,"2003-11-05,2004-11-04",0.012384306037986757,"2003-11-05,2004-11-04",3489.5601,start,12.017915741949578,"2003-11-05,2004-11-04",0.016864037679409045,"2003-11-05,2004-11-04",16957.395,start,2.083882160957693,"2003-11-05,2004-11-04",0.029115021866876995,"2003-11-05,2004-11-04",806.50608,start,-5.97775025243915,"2003-11-05,2004-11-04",0.006990604965206797,"2003-11-05,2004-11-04",14.30681,start,13.773103114941579,"2003-11-05,2004-11-04",0.018815856905984984,"2003-11-05,2004-11-04",2.08662,start,-10.852453401820455,"2003-11-05,2004-11-04",0.016207316786667342,"2003-11-05,2004-11-04",6.59085,start,-3.3989161524735767,"2003-11-05,2004-11-04",0.01988072658454636,"2003-11-05,2004-11-04",8.07926,start,-22.29837703235109,"2003-11-05,2004-11-04",0.015890325213543024,"2003-11-05,2004-11-04",0.95647,start,-24.831640153089342,"2003-11-05,2004-11-04",0.022954208695170855,"2003-11-05,2004-11-04",3.34527,start,-15.044953207376693,"2003-11-05,2004-11-04",0.021271163759631784,"2003-11-05,2004-11-04",0.24428,start,0.2480099243153829,"2003-11-05,2004-11-04",0.01892691365376899,"2003-11-05,2004-11-04",42.63095,start,-20.384189661152806,"2003-11-05,2004-11-04",0.019534884398808725,"2003-11-05,2004-11-04"
2004-11-06,Saturday,283.03802,,,,,,482.53695,,,,,,,excluded,,,,,2.21296,,,,,,1434.28688,,,,,,2157.7842,,,,,,3489.5601,,,,,,16957.395,,,,,,806.50608,,,,,,14.30681,,,,,,2.08662,,,,,,6.59085,,,,,,8.07926,,,,,,0.95647,,,,,,3.34527,,,,,,0.24428,,,,,,42.63095,,,,,
2004-11-07,Sunday,283.03802,,,,,,482.53695,,,,,,,excluded,,,,,2.21296,,,,,,1434.28688,,,,,,2157.7842,,,,,,3489.5601,,,,,,16957.395,,,,,,806.50608,,,,,,14.30681,,,,,,2.08662,,,,,,6.59085,,,,,,8.07926,,,,,,0.95647,,,,,,3.34527,,,,,,0.24428,,,,,,42.63095,,,,,
2004-11-08,Monday,280.04759,,,,,,493.6487,,,,,,,excluded,,,,,2.20037,,,,,,1370.33667,,,,,,2130.4248,,,,,,3486.3108,,,,,,16365.16,,,,,,804.76665,,,,,,14.27129,,,,,,2.10099,,,,,,6.72075,,,,,,8.01784,,,,,,0.96676,,,,,,3.34665,,,,,,0.24772,,,,,,42.94027,,,,,
2004-11-09,Tuesday,270.48694,,,,,,494.40202,,,,,,,excluded,,,,,2.16309,,,,,,1348.33106,,,,,,2130.0427,,,,,,3522.0806,,,,,,16262.125,,,,,,810.71991,,,,,,14.37616,,,,,,2.08901,,,,,,6.73964,,,,,,8.0253,,,,,,0.97229,,,,,,3.38289,,,,,,0.24536,,,,,,42.38861,,,,,
2004-11-10,Wednesday,279.06574,,,,,,495.42008,,,,,,,excluded,,,,,2.26183,,,,,,1386.04093,,,,,,2118.753,,,,,,3501.68,,,,,,16278.08,,,,,,807.76514,,,,,,14.16034,,,,,,2.11931,,,,,,6.85511,,,,,,8.03747,,,,,,0.96393,,,,,,3.47986,,,,,,0.24801,,,,,,42.26012,,,,,
2004-11-11,Thursday,269.46746,,,,,,482.84201,,,,,,,excluded,,,,,2.18764,,,,,,1299.6255,,,,,,2103.299,,,,,,3516.2875,,,,,,16419.15,,,,,,805.33295,,,,,,14.19675,,,,,,2.15457,,,,,,6.82873,,,,,,7.95637,,,,,,0.96409,,,,,,3.42759,,,,,,0.24819,,,,,,41.94188,,,,,
2004-11-12,Friday,267.89398,start,32.16603182871233,"2003-11-12,2004-11-11",0.0206823700179595,"2003-11-12,2004-11-11",484.28126,start,35.38401152391088,"2003-11-12,2004-11-11",0.020702121356271076,"2003-11-12,2004-11-11",,excluded,,"2003-11-12,2004-11-11",,"2003-11-12,2004-11-11",2.17914,start,15.60248657123395,"2003-11-12,2004-11-11",0.023062886944047248,"2003-11-12,2004-11-11",1284.03104,start,-1.7891200761919912,"2003-11-12,2004-11-11",0.032261256462163684,"2003-11-12,2004-11-11",2126.5101,start,1.836360587754559,"2003-11-12,2004-11-11",0.01241637366872777,"2003-11-12,2004-11-11",3536.5616,start,14.528703910145898,"2003-11-12,2004-11-11",0.016831345201486304,"2003-11-12,2004-11-11",17237.22,start,-0.16208296359674831,"2003-11-12,2004-11-11",0.029142881689058278,"2003-11-12,2004-11-11",807.66626,start,-7.889663057751395,"2003-11-12,2004-11-11",0.006954031125876668,"2003-11-12,2004-11-11",14.41796,start,10.7303642268998,"2003-11-12,2004-11-11",0.018659543542241485,"2003-11-12,2004-11-11",2.15028,start,-9.608794783545966,"2003-11-12,2004-11-11",0.01606039966982409,"2003-11-12,2004-11-11",6.72385,start,-0.5266282536422286,"2003-11-12,2004-11-11",0.019891190806045962,"2003-11-12,2004-11-11",8.03714,start,-22.72761213627468,"2003-11-12,2004-11-11",0.01583546331204499,"2003-11-12,2004-11-11",0.97056,start,-23.466120315167544,"2003-11-12,2004-11-11",0.022722533576958935,"2003-11-12,2004-11-11",3.44927,start,-13.864047071079371,"2003-11-12,2004-11-11",0.021209984446924325,"2003-11-12,2004-11-11",0.24355,start,-0.1765987071513779,"2003-11-12,2004-11-11",0.01887366941119469,"2003-11-12,2004-11-11",41.78509,start,-22.257966168235132,"2003-11-12,2004-11-11",0.01943522353286213,"2003-11-12,2004-11-11"
2004-11-13,Saturday,267.89398,,,,,,484.28126,,,,,,,excluded,,,,,2.17914,,,,,,1284.03104,,,,,,2126.5101,,,,,,3536.5616,,,,,,17237.22,,,,,,807.66626,,,,,,14.41796,,,,,,2.15028,,,,,,6.72385,,,,,,8.03714,,,,,,0.97056,,,,,,3.44927,,,,,,0.24355,,,,,,41.78509,,,,,
2004-11-14,Sunday,267.89398,,,,,,484.28126,,,,,,,excluded,,,,,2.17914,,,,,,1284.03104,,,,,,2126.5101,,,,,,3536.5616,,,,,,17237.22,,,,,,807.66626,,,,,,14.41796,,,,,,2.15028,,,,,,6.72385,,,,,,8.03714,,,,,,0.97056,,,,,,3.44927,,,,,,0.24355,,,,,,41.78509,,,,,
