,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2004-11-26,Friday,102.42,start,0.009262908947575855,-20.0,,110.03362890625,start,-0.02096547309953468,-20.0,-20.0,98.398921875,start,-0.022016683761943143,-20.0,-20.0,90.5505,start,-0.02165546049796207,-20.0,-20.0,,excluded,,,,93.0658148,start,-0.0028692663778544978,,,,excluded,,,,82.31856,start,0.007317619947783017,,20.0,,excluded,,,,,excluded,,,,,excluded,,,,102.46857,start,0.007265645028617114,20.0,-20.0,,excluded,,,,151.9629,start,0.002754685327384163,20.0,20.0,91.00266,start,0.004173709470361358,20.0,20.0,125.71897,start,0.0059871609956730154,,20.0,114.0487109,start,0.012206675076582471,20.0,20.0,,excluded,,,,,excluded,,,,88.02902,start,0.0012152793772038219,20.0,,1.26529198,start,-0.014389321630086004,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'UB1_Comdty': 19.942216260184825, 'DU1_Comdty': 16.25563982647864, 'OE1_Comdty': 14.71671711564658, 'XM1_Comdty': 10.25740996378653, 'G 1_Comdty': 10.137758335937221, 'RX1_Comdty': 9.895084041590422, 'CN1_Comdty': 8.707902315985514, 'FB1_Comdty': 8.078795073930944, 'JB1_Comdty': -7.973741535466286, 'TY1_Comdty': -17.360322438449995, 'TU1_Comdty': -18.72846148781157, 'FV1_Comdty': -19.06100277587259}",0.02084022895573856,0.006487970163556804,0.014352258792181757
2004-11-27,Saturday,102.42,,,,,110.03362890625,,,,,98.398921875,,,,,90.5505,,,,,,excluded,,,,93.0658148,,,,,,excluded,,,,82.31856,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.46857,,,,,,excluded,,,,151.9629,,,,,91.00266,,,,,125.71897,,,,,114.0487109,,,,,,excluded,,,,,excluded,,,,88.02902,,,,,1.26529198,,,,,,excluded,,,,,excluded,,,,,,,
2004-11-28,Sunday,102.42,,,,,110.03362890625,,,,,98.398921875,,,,,90.5505,,,,,,excluded,,,,93.0658148,,,,,,excluded,,,,82.31856,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.46857,,,,,,excluded,,,,151.9629,,,,,91.00266,,,,,125.71897,,,,,114.0487109,,,,,,excluded,,,,,excluded,,,,88.02902,,,,,1.26529198,,,,,,excluded,,,,,excluded,,,,,,,
2004-11-29,Monday,102.16,,,,,110.2468765625,,,,,98.3282953125,,,,,90.245784375,,,,,,excluded,,,,92.6491041,,,,,,excluded,,,,81.87427,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.29344,,,,,,excluded,,,,151.91107,,,,,90.78537,,,,,125.29972,,,,,113.369802,,,,,,excluded,,,,,excluded,,,,88.05225,,,,,1.2628442200000003,,,,,,excluded,,,,,excluded,,,,,,,
2004-11-30,Tuesday,102.28,,,,,110.28702890625,,,,,98.330128125,,,,,90.1805328125,,,,,,excluded,,,,92.5270344,,,,,,excluded,,,,81.95572,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.29344,,,,,,excluded,,,,151.79909,,,,,90.89804,,,,,125.42908,,,,,113.66265300000002,,,,,,excluded,,,,,excluded,,,,88.0569,,,,,1.2600918,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-01,Wednesday,102.31,,,,,110.20821328125,,,,,98.243971875,,,,,90.01243125,,,,,,excluded,,,,92.7551968,,,,,,excluded,,,,82.19268,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.06301,,,,,,excluded,,,,152.81148,,,,,91.0268,,,,,126.40199,,,,,114.458513,,,,,,excluded,,,,,excluded,,,,88.07548,,,,,1.26610409,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-02,Thursday,102.26,,,,,111.250193359375,,,,,99.1189609375,,,,,90.788578125,,,,,,excluded,,,,92.7638224,,,,,,excluded,,,,81.96313,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.62058,,,,,,excluded,,,,153.11357,,,,,90.73708,,,,,126.28914,,,,,114.16061549999998,,,,,,excluded,,,,,excluded,,,,88.03831,,,,,1.2740152,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-03,Friday,102.52,start,0.0009763718023822917,-20.0,-20.0,109.5037734375,start,-0.004815395747798552,-20.0,-20.0,97.8933515625,start,-0.005137965974284187,-20.0,-20.0,89.967515625,start,-0.006438223698378201,-20.0,-20.0,,excluded,,,,91.627056,start,-0.015459584199546515,,,,excluded,,,,82.61475,start,0.003598095010408293,,,,excluded,,,,,excluded,,,,,excluded,,,,101.90632,start,-0.0054870483700514795,20.0,20.0,,excluded,,,,153.063,start,0.007239266952657509,20.0,20.0,91.13947,start,0.0015033626489598982,20.0,20.0,126.82142,start,0.008769161885433873,,,114.8526324,start,0.007048931054599069,20.0,20.0,,excluded,,,,,excluded,,,,88.00115,start,-0.00031660013936321416,20.0,20.0,1.26431858,start,-0.0007693085986365788,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'UB1_Comdty': 19.53330582738796, 'DU1_Comdty': 16.732105539611275, 'OE1_Comdty': 14.054374741819293, 'G 1_Comdty': 13.246646847262504, 'XM1_Comdty': 12.061407880437326, 'RX1_Comdty': 10.330204799705637, 'CN1_Comdty': 8.095326185006916, 'FB1_Comdty': 5.7459193123999075, 'JB1_Comdty': -6.992787346729854, 'TY1_Comdty': -15.005127542665068, 'TU1_Comdty': -16.88018381548115, 'FV1_Comdty': -16.994305478319582}",0.005234486872703402,0.0019975824293603566,0.0032369044433430455
2004-12-04,Saturday,102.52,,,,,109.5037734375,,,,,97.8933515625,,,,,89.967515625,,,,,,excluded,,,,91.627056,,,,,,excluded,,,,82.61475,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.90632,,,,,,excluded,,,,153.063,,,,,91.13947,,,,,126.82142,,,,,114.8526324,,,,,,excluded,,,,,excluded,,,,88.00115,,,,,1.26431858,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-05,Sunday,102.52,,,,,109.5037734375,,,,,97.8933515625,,,,,89.967515625,,,,,,excluded,,,,91.627056,,,,,,excluded,,,,82.61475,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.90632,,,,,,excluded,,,,153.063,,,,,91.13947,,,,,126.82142,,,,,114.8526324,,,,,,excluded,,,,,excluded,,,,88.00115,,,,,1.26431858,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-06,Monday,102.88,,,,,110.502404296875,,,,,98.85720234375,,,,,90.8976421875,,,,,,excluded,,,,91.774078,,,,,,excluded,,,,82.79246,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.27501,,,,,,excluded,,,,153.3925,,,,,91.26823,,,,,127.42273,,,,,116.108025,,,,,,excluded,,,,,excluded,,,,88.06619,,,,,1.26215296,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-07,Tuesday,102.99,,,,,110.5494328125,,,,,98.9351859375,,,,,90.969346875,,,,,,excluded,,,,91.2086868,,,,,,excluded,,,,82.91834,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.46857,,,,,,excluded,,,,153.77797,,,,,91.38107,,,,,127.98016,,,,,116.108025,,,,,,excluded,,,,,excluded,,,,88.09871,,,,,1.26578943,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-08,Wednesday,103.03,,,,,111.313151171875,,,,,99.918396875,,,,,92.12741875,,,,,,excluded,,,,91.3113152,,,,,,excluded,,,,83.10346,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.65292,,,,,,excluded,,,,154.19856,,,,,91.48586,,,,,128.65214,,,,,116.108025,,,,,,excluded,,,,,excluded,,,,88.09871,,,,,1.26234825,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-09,Thursday,103.13,,,,,111.439805859375,,,,,100.00420625,,,,,92.1138671875,,,,,,excluded,,,,90.758736,,,,,,excluded,,,,82.86651,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.86492,,,,,,excluded,,,,153.99983,,,,,91.46974,,,,,128.61763,,,,,116.214285,,,,,,excluded,,,,,excluded,,,,88.12194,,,,,1.25845098,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-10,Friday,103.13,start,0.005950058525165816,,-20.0,112.41045703125,start,0.026544140923225917,-20.0,-20.0,100.9087296875,start,0.030802685543714684,-20.0,-20.0,93.047478125,start,0.034234161948383725,-20.0,-20.0,,excluded,,,,91.2929438,start,-0.003646436048321718,,,,excluded,,,,82.82208,start,0.002509600283242386,-20.0,,,excluded,,,,,excluded,,,,,excluded,,,,102.911,start,0.009858858606610538,20.0,20.0,,excluded,,,,154.26762,start,0.007870092706924637,20.0,20.0,91.49392,start,0.003889094373710972,20.0,20.0,129.0422,start,0.017511079752931365,20.0,,116.94414,start,0.018210358407074696,20.0,20.0,,excluded,,,,,excluded,,,,88.08477,start,0.0009502148551468983,,20.0,1.26490717,start,0.00046553931051143764,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'UB1_Comdty': 26.566768021961988, 'OE1_Comdty': 17.088598222204592, 'DU1_Comdty': 16.99919359436408, 'RX1_Comdty': 15.217468193867507, 'G 1_Comdty': 14.179141197120405, 'FB1_Comdty': 13.06926873452737, 'XM1_Comdty': 12.403339102540357, 'CN1_Comdty': 10.22072076382389, 'JB1_Comdty': -7.944036134279377, 'TY1_Comdty': -12.374455341229096, 'FV1_Comdty': -14.711035772227577, 'TU1_Comdty': -15.010337073836487}",-0.01144359346030677,0.00815572378989355,-0.019599317250200317
2004-12-11,Saturday,103.13,,,,,112.41045703125,,,,,100.9087296875,,,,,93.047478125,,,,,,excluded,,,,91.2929438,,,,,,excluded,,,,82.82208,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.911,,,,,,excluded,,,,154.26762,,,,,91.49392,,,,,129.0422,,,,,116.94414,,,,,,excluded,,,,,excluded,,,,88.08477,,,,,1.26490717,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-12,Sunday,103.13,,,,,112.41045703125,,,,,100.9087296875,,,,,93.047478125,,,,,,excluded,,,,91.2929438,,,,,,excluded,,,,82.82208,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.911,,,,,,excluded,,,,154.26762,,,,,91.49392,,,,,129.0422,,,,,116.94414,,,,,,excluded,,,,,excluded,,,,88.08477,,,,,1.26490717,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-13,Monday,103.06,,,,,111.7132734375,,,,,100.3165359375,,,,,92.5624265625,,,,,,excluded,,,,90.6841704,,,,,,excluded,,,,82.97758,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.02161,,,,,,excluded,,,,154.27808,,,,,91.5181,,,,,129.11803,,,,,117.4310225,,,,,,excluded,,,,,excluded,,,,88.08477,,,,,1.26392425,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-14,Tuesday,103.07,,,,,111.761671875,,,,,100.4592203125,,,,,92.7288125,,,,,,excluded,,,,90.1098324,,,,,,excluded,,,,83.1701,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.02161,,,,,,excluded,,,,154.22578,,,,,91.49392,,,,,129.1384,,,,,117.3260976,,,,,,excluded,,,,,excluded,,,,88.08942,,,,,1.25566605,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-15,Wednesday,103.16,,,,,110.625375,,,,,99.540525,,,,,91.9989,,,,,,excluded,,,,90.01888749999999,,,,,,excluded,,,,83.42186,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.42717,,,,,,excluded,,,,153.80022,,,,,91.64707,,,,,129.29334,,,,,118.1626723,,,,,,excluded,,,,,excluded,,,,88.10336,,,,,1.25675242,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-16,Thursday,102.97,,,,,112.128101953125,,,,,100.60700625,,,,,92.748215625,,,,,,excluded,,,,90.5417875,,,,,,excluded,,,,82.97017,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.335,,,,,,excluded,,,,154.10181,,,,,91.36495,,,,,129.3543,,,,,118.1066165,,,,,,excluded,,,,,excluded,,,,88.14517,,,,,1.2680208599999998,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-17,Friday,102.61,start,-0.0050421797731018715,,,111.92230546875,start,-0.004342581423401757,-20.0,-20.0,100.42362421875,start,-0.004807368700927018,-20.0,-20.0,92.4776015625,start,-0.00612457826889652,-20.0,-20.0,,excluded,,,,90.7615415,start,-0.005820847459625859,,,,excluded,,,,82.82208,start,0.0,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.1783,start,0.0025973899777476817,20.0,20.0,,excluded,,,,154.3865,start,0.0007706088938172413,20.0,20.0,91.18762,start,-0.003347763436084139,20.0,20.0,129.25553,start,0.0016531801224714466,20.0,20.0,117.8763696,start,0.007971580277558152,20.0,20.0,,excluded,,,,,excluded,,,,88.10336,start,0.00021104669967338284,,,1.27072451,start,0.004599025239140586,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'UB1_Comdty': 25.71588019988647, 'DU1_Comdty': 16.880260918741328, 'RX1_Comdty': 12.951474891452401, 'OE1_Comdty': 12.740624581160302, 'G 1_Comdty': 11.516384116859314, 'XM1_Comdty': 10.062824636383867, 'FB1_Comdty': 9.964685955652621, 'CN1_Comdty': 7.550206956040194, 'JB1_Comdty': -6.882421812330445, 'TY1_Comdty': -11.38474676726338, 'TU1_Comdty': -13.09416040762275, 'FV1_Comdty': -13.311195333423425}",0.004064099797919019,0.0019289991671020768,0.002135100630816942
2004-12-18,Saturday,102.61,,,,,111.92230546875,,,,,100.42362421875,,,,,92.4776015625,,,,,,excluded,,,,90.7615415,,,,,,excluded,,,,82.82208,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.1783,,,,,,excluded,,,,154.3865,,,,,91.18762,,,,,129.25553,,,,,117.8763696,,,,,,excluded,,,,,excluded,,,,88.10336,,,,,1.27072451,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-19,Sunday,102.61,,,,,111.92230546875,,,,,100.42362421875,,,,,92.4776015625,,,,,,excluded,,,,90.7615415,,,,,,excluded,,,,82.82208,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.1783,,,,,,excluded,,,,154.3865,,,,,91.18762,,,,,129.25553,,,,,117.8763696,,,,,,excluded,,,,,excluded,,,,88.10336,,,,,1.27072451,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-20,Monday,102.97,,,,,111.11016328125,,,,,99.728409375,,,,,91.84424375,,,,,,excluded,,,,90.2521048,,,,,,excluded,,,,82.78505,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.39952,,,,,,excluded,,,,154.42959,,,,,91.35689,,,,,129.42811,,,,,118.2035367,,,,,,excluded,,,,,excluded,,,,88.04296,,,,,1.26539205,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-21,Tuesday,102.58,,,,,111.572213671875,,,,,100.19998828125,,,,,92.3660890625,,,,,,excluded,,,,90.4060568,,,,,,excluded,,,,82.89613,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.19674,,,,,,excluded,,,,154.5048,,,,,91.18762,,,,,129.44734,,,,,117.923988,,,,,,excluded,,,,,excluded,,,,87.99186,,,,,1.2698748,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-22,Wednesday,102.62,,,,,111.51671875,,,,,100.1038203125,,,,,92.149921875,,,,,,excluded,,,,89.4555144,,,,,,excluded,,,,82.59253,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.42717,,,,,,excluded,,,,154.52235,,,,,91.10702,,,,,129.44086,,,,,117.884568,,,,,,excluded,,,,,excluded,,,,88.00579,,,,,1.27113012,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-23,Thursday,102.77,,,,,110.62469140625,,,,,99.27902734375,,,,,91.3549296875,,,,,,excluded,,,,89.4177945,,,,,,excluded,,,,82.88132,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.51934,,,,,,excluded,,,,154.86024,,,,,91.30047,,,,,129.86911,,,,,118.331278,,,,,,excluded,,,,,excluded,,,,88.01508,,,,,1.2687122700000002,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-24,Friday,102.77,start,0.0015593022122599805,,,110.634365625,start,-0.011507445619136246,-20.0,-20.0,99.287709375,start,-0.011311231322180417,-20.0,-20.0,91.36291875,start,-0.012053543708598955,-20.0,-20.0,,excluded,,,,89.50450500000001,start,-0.013849880458453848,,,,excluded,,,,82.8517,start,0.0003576340995057623,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.47326,start,0.0028587406460467294,20.0,20.0,,excluded,,,,154.86024,start,0.0030685325465632826,20.0,20.0,91.30047,start,0.001237558343994599,20.0,20.0,129.86911,start,0.00474703093941136,20.0,20.0,118.4116765,start,0.004541257096876139,20.0,20.0,,excluded,,,,,excluded,,,,88.02438,start,-0.0008964470821544307,,,1.26656122,start,-0.0032763120308428855,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'UB1_Comdty': 24.607830273979904, 'DU1_Comdty': 17.1120432258454, 'RX1_Comdty': 12.684037267667454, 'G 1_Comdty': 12.449381889994951, 'OE1_Comdty': 12.36644738343839, 'FB1_Comdty': 8.824274331085979, 'XM1_Comdty': 7.541675919367756, 'CN1_Comdty': 5.766705852410164, 'JB1_Comdty': -6.355146201897944, 'TY1_Comdty': -12.788400409424703, 'TU1_Comdty': -14.285196733447352, 'FV1_Comdty': -14.503036645202688}",0.01084880363082897,0.003290623914578422,0.0075581797162505475
2004-12-25,Saturday,102.77,,,,,110.634365625,,,,,99.287709375,,,,,91.36291875,,,,,,excluded,,,,89.50450500000001,,,,,,excluded,,,,82.8517,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.47326,,,,,,excluded,,,,154.86024,,,,,91.30047,,,,,129.86911,,,,,118.4116765,,,,,,excluded,,,,,excluded,,,,88.02438,,,,,1.26656122,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-26,Sunday,102.77,,,,,110.634365625,,,,,99.287709375,,,,,91.36291875,,,,,,excluded,,,,89.50450500000001,,,,,,excluded,,,,82.8517,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.47326,,,,,,excluded,,,,154.86024,,,,,91.30047,,,,,129.86911,,,,,118.4116765,,,,,,excluded,,,,,excluded,,,,88.02438,,,,,1.26656122,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-27,Monday,103.13,,,,,109.747144921875,,,,,98.30101484375,,,,,90.32730625,,,,,,excluded,,,,89.50450500000001,,,,,,excluded,,,,82.8517,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.47326,,,,,,excluded,,,,155.03873,,,,,91.21181,,,,,129.77074,,,,,117.959598,,,,,,excluded,,,,,excluded,,,,88.02438,,,,,1.26154795,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-28,Tuesday,103.17,,,,,109.611809765625,,,,,98.1709359375,,,,,90.1982015625,,,,,,excluded,,,,89.50450500000001,,,,,,excluded,,,,82.8517,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.47326,,,,,,excluded,,,,154.45639,,,,,90.81684,,,,,128.91195,,,,,116.619304,,,,,,excluded,,,,,excluded,,,,88.02438,,,,,1.2573042900000002,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-29,Wednesday,102.77,,,,,109.495048828125,,,,,97.99419375,,,,,89.9874375,,,,,,excluded,,,,90.06003700000001,,,,,,excluded,,,,82.42963,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.48701,,,,,,excluded,,,,154.44983,,,,,90.704,,,,,128.57042,,,,,115.787968,,,,,,excluded,,,,,excluded,,,,87.92217,,,,,1.2485772899999998,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-30,Thursday,102.11,,,,,109.416515625,,,,,98.0502890625,,,,,90.204496875,,,,,,excluded,,,,90.5485518,,,,,,excluded,,,,82.77025,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.50544,,,,,,excluded,,,,154.72377,,,,,91.00223,,,,,129.12572,,,,,116.5569,,,,,,excluded,,,,,excluded,,,,87.93146,,,,,1.2554712,,,,,,excluded,,,,,excluded,,,,,,,
2004-12-31,Friday,102.11,start,-0.006422107618954915,,,110.2846984375,start,-0.0031605657566222724,-20.0,-20.0,98.885153125,start,-0.004054441909618317,-20.0,-20.0,91.07163125,start,-0.0031882464350451796,-20.0,-20.0,,excluded,,,,91.3290602,start,0.020385065533852085,,,,excluded,,,,83.05163,start,0.0024131067920152398,,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,102.82805,start,-0.006235524037804469,20.0,20.0,,excluded,,,,154.72377,start,-0.0008812462127141398,20.0,20.0,91.00223,start,-0.00326657683142274,20.0,20.0,129.12572,start,-0.005724147951733904,20.0,20.0,116.723,start,-0.01426106402606334,20.0,20.0,,excluded,,,,,excluded,,,,87.95004,start,-0.0008445387516503077,-20.0,,1.2704444999999998,start,0.003066002605069269,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'UB1_Comdty': 22.256134250541088, 'DU1_Comdty': 17.059754808453825, 'RX1_Comdty': 11.805023404008724, 'OE1_Comdty': 10.935465157225536, 'G 1_Comdty': 9.047422332049404, 'FB1_Comdty': 7.404657792954972, 'CN1_Comdty': 6.515761503375951, 'XM1_Comdty': 4.4290143601579395, 'JB1_Comdty': -7.071381203518309, 'TY1_Comdty': -13.167536906874249, 'TU1_Comdty': -14.792244981698268, 'FV1_Comdty': -15.140210237413726}",-0.005088882871107467,-0.006073711811947719,0.0009848289408402517
2005-01-01,Saturday,102.11,,,,,110.2846984375,,,,,98.885153125,,,,,91.07163125,,,,,,excluded,,,,91.3290602,,,,,,excluded,,,,83.05163,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.82805,,,,,,excluded,,,,154.72377,,,,,91.00223,,,,,129.12572,,,,,116.723,,,,,,excluded,,,,,excluded,,,,87.95004,,,,,1.2704444999999998,,,,,,excluded,,,,,excluded,,,,,,,
2005-01-02,Sunday,102.11,,,,,110.2846984375,,,,,98.885153125,,,,,91.07163125,,,,,,excluded,,,,91.3290602,,,,,,excluded,,,,83.05163,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.82805,,,,,,excluded,,,,154.72377,,,,,91.00223,,,,,129.12572,,,,,116.723,,,,,,excluded,,,,,excluded,,,,87.95004,,,,,1.2704444999999998,,,,,,excluded,,,,,excluded,,,,,,,
2005-01-03,Monday,102.95,,,,,110.975525390625,,,,,99.4721015625,,,,,91.63273125,,,,,,excluded,,,,91.3290602,,,,,,excluded,,,,83.05163,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.82805,,,,,,excluded,,,,154.85548,,,,,91.11508,,,,,129.58651,,,,,117.5781116,,,,,,excluded,,,,,excluded,,,,87.95004,,,,,1.2704444999999998,,,,,,excluded,,,,,excluded,,,,,,,
2005-01-04,Tuesday,102.99,,,,,112.6597171875,,,,,100.8149625,,,,,92.80595625,,,,,,excluded,,,,91.8172825,,,,,,excluded,,,,82.76284,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.89257,,,,,,excluded,,,,155.36075,,,,,90.98611,,,,,129.97223,,,,,117.66777,,,,,,excluded,,,,,excluded,,,,87.82461,,,,,1.2797202600000002,,,,,,excluded,,,,,excluded,,,,,,,
2005-01-05,Wednesday,103.2,,,,,112.7186515625,,,,,100.856653125,,,,,92.86954375,,,,,,excluded,,,,91.807653,,,,,,excluded,,,,82.88872,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.74509,,,,,,excluded,,,,155.35296,,,,,91.05866,,,,,129.97747,,,,,117.83158400000002,,,,,,excluded,,,,,excluded,,,,87.80602,,,,,1.28546576,,,,,,excluded,,,,,excluded,,,,,,,
2005-01-06,Thursday,103.24,,,,,113.4049125,,,,,101.47335,,,,,93.4333125,,,,,,excluded,,,,91.62885,,,,,,excluded,,,,82.93315,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.97552,,,,,,excluded,,,,155.08368,,,,,91.16344,,,,,129.81447,,,,,117.83158400000002,,,,,,excluded,,,,,excluded,,,,87.8339,,,,,1.28169459,,,,,,excluded,,,,,excluded,,,,,,,
