,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2006-03-08,Wednesday,103.63,,,,,124.1483203125,,,,,109.659240625,,,,,101.44399375,,,,,,excluded,,,,108.1095164,,,,,,excluded,,,,84.47477,,,,,,excluded,,,,,excluded,,,,,excluded,,,,104.27856,,,,,,excluded,,,,155.61805,,,,,90.88696,,,,,132.79836,,,,,127.28376,,,,,,excluded,,,,,excluded,,,,87.9594,,,,,1.2641643,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-09,Thursday,103.44,,,,,124.737609375,,,,,110.19121875,,,,,101.97871875,,,,,,excluded,,,,108.21815800000002,,,,,,excluded,,,,84.45969,,,,,,excluded,,,,,excluded,,,,,excluded,,,,104.04701,,,,,,excluded,,,,156.22736,,,,,90.88696,,,,,133.24136,,,,,127.175963,,,,,,excluded,,,,,excluded,,,,87.93152,,,,,1.26722115,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-10,Friday,103.21,start,-0.005013014557023139,-20.0,-20.0,125.00376328125,start,0.015133027021088739,20.0,20.0,110.37341875,start,0.014088567951482462,20.0,20.0,102.13966875,start,0.013027057947239889,20.0,20.0,,excluded,,,,108.3934368,start,-0.006911031405826191,,,,excluded,,,,84.25613,start,-0.002142897663313125,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.77842,start,-0.00691305447879653,,,,excluded,,,,156.44691,start,0.0037477196287658675,,,90.73903,start,-0.001995699978706647,-20.0,-20.0,133.08839,start,-0.002270463767301151,-20.0,-20.0,126.6766722,start,-0.015234910486886136,-20.0,-20.0,,excluded,,,,,excluded,,,,87.94546,start,-0.000633741142027329,20.0,20.0,1.2579948,start,-0.008116604338600997,20.0,20.0,,excluded,,,,,excluded,,,,"{'JB1_Comdty': 35.493956942637126, 'TU1_Comdty': 31.393522731203337, 'FV1_Comdty': 18.81817941440829, 'TY1_Comdty': 9.70463371828087, 'XM1_Comdty': -25.47351804630027, 'G 1_Comdty': -27.51870002059249, 'DU1_Comdty': -52.508258197420524, 'UB1_Comdty': -62.64174380850868, 'FB1_Comdty': -73.72007830192848, 'RX1_Comdty': -79.37084940992054, 'CN1_Comdty': -82.36407473749763, 'OE1_Comdty': -88.05789880542078}",0.012031058778482592,0.006699661487836552,0.00533139729064604
2006-03-11,Saturday,103.21,,,,,125.00376328125,,,,,110.37341875,,,,,102.13966875,,,,,,excluded,,,,108.3934368,,,,,,excluded,,,,84.25613,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.77842,,,,,,excluded,,,,156.44691,,,,,90.73903,,,,,133.08839,,,,,126.6766722,,,,,,excluded,,,,,excluded,,,,87.94546,,,,,1.2579948,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-12,Sunday,103.21,,,,,125.00376328125,,,,,110.37341875,,,,,102.13966875,,,,,,excluded,,,,108.3934368,,,,,,excluded,,,,84.25613,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.77842,,,,,,excluded,,,,156.44691,,,,,90.73903,,,,,133.08839,,,,,126.6766722,,,,,,excluded,,,,,excluded,,,,87.94546,,,,,1.2579948,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-13,Monday,103.19,,,,,124.460625,,,,,109.8595,,,,,101.6185,,,,,,excluded,,,,108.2042514,,,,,,excluded,,,,84.10535,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.75063,,,,,,excluded,,,,156.56228,,,,,90.71438,,,,,133.17806,,,,,126.5017,,,,,,excluded,,,,,excluded,,,,87.88039,,,,,1.2507495,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-14,Tuesday,103.39,,,,,123.80738671875,,,,,109.5285734375,,,,,101.4274078125,,,,,,excluded,,,,107.5769688,,,,,,excluded,,,,84.64816,,,,,,excluded,,,,,excluded,,,,,excluded,,,,104.04701,,,,,,excluded,,,,156.0577,,,,,90.88696,,,,,133.06084,,,,,126.7140015,,,,,,excluded,,,,,excluded,,,,87.89433,,,,,1.2550240999999998,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-15,Wednesday,103.33,,,,,123.1224875,,,,,108.8708875,,,,,100.71265625,,,,,,excluded,,,,107.2458657,,,,,,excluded,,,,84.55016,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.95439,,,,,,excluded,,,,156.09262,,,,,90.77191,,,,,132.99142,,,,,126.573972,,,,,,excluded,,,,,excluded,,,,87.98264,,,,,1.2468524799999998,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-16,Thursday,103.45,,,,,122.779541015625,,,,,108.79148828125,,,,,100.82278125,,,,,,excluded,,,,107.0255268,,,,,,excluded,,,,85.13066,,,,,,excluded,,,,,excluded,,,,,excluded,,,,104.0748,,,,,,excluded,,,,156.50178,,,,,90.82122,,,,,133.53863,,,,,127.6478125,,,,,,excluded,,,,,excluded,,,,87.9594,,,,,1.2489469199999998,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-17,Friday,103.18,start,-0.0002906695087684035,-20.0,-20.0,122.7487625,start,-0.018039463149412592,20.0,20.0,108.70925,start,-0.015077622572962131,20.0,20.0,100.68955,start,-0.014197409955864984,20.0,20.0,,excluded,,,,106.4179255,start,-0.01822537746123027,,,,excluded,,,,84.94219,start,0.00814255295134013,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.67654,start,-0.0009817069868667705,,,,excluded,,,,156.70119,start,0.0016253437028573737,,,90.67329,start,-0.0007244952916072085,-20.0,-20.0,133.42299,start,0.002514118624472012,-20.0,-20.0,127.167169,start,0.003872037301592475,-20.0,-20.0,,excluded,,,,,excluded,,,,88.05236,start,0.0012155260771846096,20.0,20.0,1.2590162500000002,start,0.0008119667903238474,20.0,20.0,,excluded,,,,,excluded,,,,"{'JB1_Comdty': 37.905125435325616, 'TU1_Comdty': 34.25295850958717, 'FV1_Comdty': 21.21085727325133, 'TY1_Comdty': 11.771454735881516, 'XM1_Comdty': -25.5934092668461, 'G 1_Comdty': -27.508719096876835, 'DU1_Comdty': -52.91231325320466, 'UB1_Comdty': -63.77553023659999, 'FB1_Comdty': -73.39042491418049, 'RX1_Comdty': -80.04825653827307, 'CN1_Comdty': -83.47459344624026, 'OE1_Comdty': -86.80577931210537}",-0.011760109377552053,-0.009057400562146252,-0.0027027088154058013
2006-03-18,Saturday,103.18,,,,,122.7487625,,,,,108.70925,,,,,100.68955,,,,,,excluded,,,,106.4179255,,,,,,excluded,,,,84.94219,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.67654,,,,,,excluded,,,,156.70119,,,,,90.67329,,,,,133.42299,,,,,127.167169,,,,,,excluded,,,,,excluded,,,,88.05236,,,,,1.2590162500000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-19,Sunday,103.18,,,,,122.7487625,,,,,108.70925,,,,,100.68955,,,,,,excluded,,,,106.4179255,,,,,,excluded,,,,84.94219,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.67654,,,,,,excluded,,,,156.70119,,,,,90.67329,,,,,133.42299,,,,,127.167169,,,,,,excluded,,,,,excluded,,,,88.05236,,,,,1.2590162500000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-20,Monday,103.48,,,,,122.929611328125,,,,,108.9097734375,,,,,100.97915625,,,,,,excluded,,,,106.3314308,,,,,,excluded,,,,84.79141,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.84325,,,,,,excluded,,,,156.67652,,,,,90.79656,,,,,133.66016,,,,,127.588498,,,,,,excluded,,,,,excluded,,,,88.04306,,,,,1.25318025,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-21,Tuesday,103.24,,,,,123.664828125,,,,,109.392290625,,,,,101.31061875,,,,,,excluded,,,,106.7412555,,,,,,excluded,,,,84.67832,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.70433,,,,,,excluded,,,,156.94965,,,,,90.73903,,,,,133.73729,,,,,127.6702245,,,,,,excluded,,,,,excluded,,,,88.04306,,,,,1.25318025,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-22,Wednesday,103.29,,,,,123.9858890625,,,,,109.70335078125,,,,,101.6190875,,,,,,excluded,,,,106.79541340000002,,,,,,excluded,,,,84.56523,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.98218,,,,,,excluded,,,,157.15412,,,,,90.85409,,,,,134.18463,,,,,128.388573,,,,,,excluded,,,,,excluded,,,,87.98264,,,,,1.258835,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-23,Thursday,103.1,,,,,125.03941875,,,,,110.5186125,,,,,102.2989,,,,,,excluded,,,,107.94014,,,,,,excluded,,,,84.46723,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.88956,,,,,,excluded,,,,157.18005,,,,,90.78834,,,,,133.9875,,,,,127.9664694,,,,,,excluded,,,,,excluded,,,,88.00123,,,,,1.26299592,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-24,Friday,103.22,start,0.0003876720294629971,-20.0,-20.0,124.632793359375,start,0.01534867497645854,20.0,20.0,110.35115234375,start,0.015103612100626253,20.0,20.0,102.291165625,start,0.01590647316429568,20.0,20.0,,excluded,,,,107.2941936,start,0.008234215202776193,,,,excluded,,,,84.94219,start,0.0,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.91735,start,0.0023227048279195676,,,,excluded,,,,157.30527,start,0.003854980297214146,,,90.93627,start,0.0029003028344951297,-20.0,-20.0,134.30632,start,0.006620523194690816,-20.0,-20.0,128.487888,start,0.010385691608814512,-20.0,-20.0,,excluded,,,,,excluded,,,,87.97799,start,-0.0008446110927633015,20.0,20.0,1.2600756000000002,start,0.0008414109031555505,20.0,20.0,,excluded,,,,,excluded,,,,"{'JB1_Comdty': 35.49975048100462, 'TU1_Comdty': 31.21894909338551, 'FV1_Comdty': 18.563465893108983, 'TY1_Comdty': 9.369995774069064, 'XM1_Comdty': -26.08747412622153, 'G 1_Comdty': -26.798051137262636, 'DU1_Comdty': -55.21769212747808, 'UB1_Comdty': -65.29482079622213, 'FB1_Comdty': -71.51013803853411, 'CN1_Comdty': -80.413552131093, 'RX1_Comdty': -81.47079304698077, 'OE1_Comdty': -86.54392867623653}",0.005212274076861852,0.009271112010354543,-0.004058837933492691
2006-03-25,Saturday,103.22,,,,,124.632793359375,,,,,110.35115234375,,,,,102.291165625,,,,,,excluded,,,,107.2941936,,,,,,excluded,,,,84.94219,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.91735,,,,,,excluded,,,,157.30527,,,,,90.93627,,,,,134.30632,,,,,128.487888,,,,,,excluded,,,,,excluded,,,,87.97799,,,,,1.2600756000000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-26,Sunday,103.22,,,,,124.632793359375,,,,,110.35115234375,,,,,102.291165625,,,,,,excluded,,,,107.2941936,,,,,,excluded,,,,84.94219,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.91735,,,,,,excluded,,,,157.30527,,,,,90.93627,,,,,134.30632,,,,,128.487888,,,,,,excluded,,,,,excluded,,,,87.97799,,,,,1.2600756000000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-27,Monday,103.21,,,,,124.39735,,,,,110.0619,,,,,101.9637,,,,,,excluded,,,,106.9817365,,,,,,excluded,,,,84.75371,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.84325,,,,,,excluded,,,,156.97713,,,,,90.97737,,,,,134.06363,,,,,128.0419062,,,,,,excluded,,,,,excluded,,,,88.04771,,,,,1.26930942,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-28,Tuesday,102.7,,,,,124.3381640625,,,,,109.77576015625,,,,,101.558184375,,,,,,excluded,,,,106.823024,,,,,,excluded,,,,84.55016,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.43573,,,,,,excluded,,,,156.47329,,,,,90.55001,,,,,132.87749,,,,,126.37272000000002,,,,,,excluded,,,,,excluded,,,,88.03377,,,,,1.2560844800000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-29,Wednesday,102.51,,,,,124.31908125,,,,,109.7562375,,,,,101.43315,,,,,,excluded,,,,106.7187716,,,,,,excluded,,,,84.3466,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.48204,,,,,,excluded,,,,156.83492,,,,,90.46783,,,,,133.03133,,,,,126.241078,,,,,,excluded,,,,,excluded,,,,87.95011,,,,,1.25011161,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-30,Thursday,102.44,,,,,122.9825953125,,,,,108.44313046875,,,,,100.10446875,,,,,,excluded,,,,106.7277936,,,,,,excluded,,,,84.13551,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.45426,,,,,,excluded,,,,156.90238,,,,,90.43495,,,,,133.02321,,,,,126.208222,,,,,,excluded,,,,,excluded,,,,87.94546,,,,,1.24379608,,,,,,excluded,,,,,excluded,,,,,,,
2006-03-31,Friday,102.34,start,-0.008525479558225106,-20.0,-20.0,123.71050234375,start,-0.0074000669548150745,20.0,20.0,109.10448125,start,-0.011297309246636095,20.0,20.0,100.729071875,start,-0.015271052396906367,20.0,20.0,,excluded,,,,106.5395577,start,-0.007033334001403005,,,,excluded,,,,84.22598,start,-0.008431734571477256,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.40795,start,-0.004901972577245276,,,,excluded,,,,157.45516,start,0.0009528606384261581,,,90.45961,start,-0.005241692891076305,-20.0,-20.0,133.49047,start,-0.006074546603614869,-20.0,-20.0,126.463406,start,-0.01575620886538342,-20.0,-20.0,,excluded,,,,,excluded,,,,87.91757,start,-0.0006867626778016602,20.0,20.0,1.24781832,start,-0.009727416355018902,20.0,20.0,,excluded,,,,,excluded,,,,"{'JB1_Comdty': 37.5975206274622, 'TU1_Comdty': 33.82804235619065, 'FV1_Comdty': 21.71028893939388, 'TY1_Comdty': 13.003663733422403, 'XM1_Comdty': -24.095861124984697, 'G 1_Comdty': -25.077250430834823, 'DU1_Comdty': -53.53833163310717, 'UB1_Comdty': -61.69299486499775, 'FB1_Comdty': -68.6720083384552, 'RX1_Comdty': -77.48428286665025, 'CN1_Comdty': -78.43449532291217, 'OE1_Comdty': -82.37680643975321}",-7.058902828022996e-05,-0.00887652152623562,0.008805932497955391
2006-04-01,Saturday,102.34,,,,,123.71050234375,,,,,109.10448125,,,,,100.729071875,,,,,,excluded,,,,106.5395577,,,,,,excluded,,,,84.22598,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.40795,,,,,,excluded,,,,157.45516,,,,,90.45961,,,,,133.49047,,,,,126.463406,,,,,,excluded,,,,,excluded,,,,87.91757,,,,,1.24781832,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-02,Sunday,102.34,,,,,123.71050234375,,,,,109.10448125,,,,,100.729071875,,,,,,excluded,,,,106.5395577,,,,,,excluded,,,,84.22598,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.40795,,,,,,excluded,,,,157.45516,,,,,90.45961,,,,,133.49047,,,,,126.463406,,,,,,excluded,,,,,excluded,,,,87.91757,,,,,1.24781832,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-03,Monday,102.1,,,,,123.6377578125,,,,,109.01930625,,,,,100.58146875,,,,,,excluded,,,,106.269254,,,,,,excluded,,,,83.93196,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.25976,,,,,,excluded,,,,157.39531,,,,,90.23771,,,,,132.99493,,,,,125.80901799999998,,,,,,excluded,,,,,excluded,,,,87.92222,,,,,1.2426259600000005,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-04,Tuesday,102.14,,,,,122.38577734375,,,,,107.92814453125,,,,,99.5499765625,,,,,,excluded,,,,105.8378694,,,,,,excluded,,,,83.78871,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.21345,,,,,,excluded,,,,157.3359,,,,,90.20484,,,,,132.74337,,,,,125.136198,,,,,,excluded,,,,,excluded,,,,87.87574,,,,,1.2329391800000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-05,Wednesday,101.96,,,,,121.816109765625,,,,,107.51990390625,,,,,99.2661140625,,,,,,excluded,,,,105.3799446,,,,,,excluded,,,,83.90934,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.45426,,,,,,excluded,,,,157.03499,,,,,90.22128,,,,,132.33777,,,,,123.896915,,,,,,excluded,,,,,excluded,,,,87.88504,,,,,1.22886612,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-06,Thursday,101.95,,,,,122.358515625,,,,,107.886328125,,,,,99.49125,,,,,,excluded,,,,106.7033124,,,,,,excluded,,,,83.81133,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.1764,,,,,,excluded,,,,157.10924,,,,,90.22949,,,,,132.04396,,,,,122.713725,,,,,,excluded,,,,,excluded,,,,87.82926,,,,,1.22640984,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-07,Friday,101.91,start,-0.004201680672268974,-20.0,-20.0,123.322208984375,start,-0.003138725912663916,20.0,20.0,108.58373828125,start,-0.004772883412155902,20.0,20.0,99.9918046875,start,-0.007319308852710596,20.0,20.0,,excluded,,,,107.877809,start,0.012561074298509087,,,,excluded,,,,83.44946,start,-0.009219483109605906,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.26902,start,-0.001343513724041546,,,,excluded,,,,157.19202,start,-0.0016712059484109178,,,90.29524,start,-0.0018170540421298636,-20.0,-20.0,132.00489,start,-0.011128734508163759,-20.0,-20.0,121.686216,start,-0.03777527548166783,-20.0,-20.0,,excluded,,,,,excluded,,,,87.80138,start,-0.0013215788379956717,20.0,20.0,1.23079558,start,-0.013642001986314833,20.0,20.0,,excluded,,,,,excluded,,,,"{'JB1_Comdty': 39.74773351082406, 'TU1_Comdty': 34.46803149432369, 'FV1_Comdty': 22.5589690065879, 'TY1_Comdty': 14.11536768113416, 'XM1_Comdty': -20.932483808695906, 'G 1_Comdty': -24.04700703039416, 'DU1_Comdty': -53.91108676777113, 'UB1_Comdty': -55.14405801459744, 'FB1_Comdty': -66.21587697740492, 'RX1_Comdty': -74.49112361254588, 'CN1_Comdty': -76.57538677145773, 'OE1_Comdty': -80.22776051416737}",0.006789545762399084,-0.0060388998003681835,0.012828445562767268
2006-04-08,Saturday,101.91,,,,,123.322208984375,,,,,108.58373828125,,,,,99.9918046875,,,,,,excluded,,,,107.877809,,,,,,excluded,,,,83.44946,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.26902,,,,,,excluded,,,,157.19202,,,,,90.29524,,,,,132.00489,,,,,121.686216,,,,,,excluded,,,,,excluded,,,,87.80138,,,,,1.23079558,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-09,Sunday,101.91,,,,,123.322208984375,,,,,108.58373828125,,,,,99.9918046875,,,,,,excluded,,,,107.877809,,,,,,excluded,,,,83.44946,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.26902,,,,,,excluded,,,,157.19202,,,,,90.29524,,,,,132.00489,,,,,121.686216,,,,,,excluded,,,,,excluded,,,,87.80138,,,,,1.23079558,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-10,Monday,101.9,,,,,123.416962890625,,,,,108.68751953125,,,,,100.088984375,,,,,,excluded,,,,108.0563682,,,,,,excluded,,,,83.47961,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.03748,,,,,,excluded,,,,157.12837,,,,,90.1884,,,,,131.94134,,,,,122.20117799999998,,,,,,excluded,,,,,excluded,,,,87.76884,,,,,1.2316777200000002,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-11,Tuesday,102.1,,,,,123.05008984375,,,,,108.44026875,,,,,99.941115625,,,,,,excluded,,,,108.2158664,,,,,,excluded,,,,83.60778,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.97264,,,,,,excluded,,,,157.01962,,,,,90.27059,,,,,132.04558,,,,,122.8842775,,,,,,excluded,,,,,excluded,,,,87.7642,,,,,1.22843175,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-12,Wednesday,102.17,,,,,123.030859375,,,,,108.30774375,,,,,99.70319375,,,,,,excluded,,,,107.8912055,,,,,,excluded,,,,83.49469,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.91707,,,,,,excluded,,,,156.68563,,,,,90.22128,,,,,131.7043,,,,,122.757376,,,,,,excluded,,,,,excluded,,,,87.78743,,,,,1.22608122,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-13,Thursday,101.71,,,,,122.87022890625,,,,,108.0317109375,,,,,99.32225625,,,,,,excluded,,,,107.4085254,,,,,,excluded,,,,83.24591,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.38915,,,,,,excluded,,,,156.37027,,,,,89.96651,,,,,130.82686,,,,,121.1247534,,,,,,excluded,,,,,excluded,,,,87.7456,,,,,1.2227754,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-14,Friday,101.71,start,-0.0019625159454420846,-20.0,-20.0,122.917566796875,start,-0.003281178555204688,20.0,20.0,108.07333203125,start,-0.004700577251060976,20.0,20.0,99.360521875,start,-0.006313345523394744,20.0,20.0,,excluded,,,,107.3799441,start,-0.0046150816800515125,,,,excluded,,,,83.24591,start,-0.0024392009247274577,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,102.38915,start,-0.008520173813986003,,,,excluded,,,,156.37027,start,-0.005227682677530377,,,89.96651,start,-0.0036406127277584873,-20.0,-20.0,130.82686,start,-0.008924139098180215,-20.0,-20.0,121.17330749999998,start,-0.004215009036027738,-20.0,-20.0,,excluded,,,,,excluded,,,,87.71307,start,-0.0010057928474471903,20.0,20.0,1.21893072,start,-0.009639992369813334,20.0,20.0,,excluded,,,,,excluded,,,,"{'JB1_Comdty': 40.053316117315966, 'TU1_Comdty': 34.08349591919519, 'FV1_Comdty': 22.700683197226653, 'TY1_Comdty': 14.723587291962271, 'XM1_Comdty': -18.638540065252496, 'G 1_Comdty': -20.80433426398414, 'DU1_Comdty': -51.047893184644565, 'UB1_Comdty': -52.07468884812418, 'FB1_Comdty': -64.90650424943547, 'RX1_Comdty': -70.54825629291759, 'CN1_Comdty': -73.6866637263505, 'OE1_Comdty': -77.08693305221709}",-0.0007518817629569904,-0.0049881773093841866,0.004236295546427196
2006-04-15,Saturday,101.71,,,,,122.917566796875,,,,,108.07333203125,,,,,99.360521875,,,,,,excluded,,,,107.3799441,,,,,,excluded,,,,83.24591,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.38915,,,,,,excluded,,,,156.37027,,,,,89.96651,,,,,130.82686,,,,,121.17330749999998,,,,,,excluded,,,,,excluded,,,,87.71307,,,,,1.21893072,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-16,Sunday,101.71,,,,,122.917566796875,,,,,108.07333203125,,,,,99.360521875,,,,,,excluded,,,,107.3799441,,,,,,excluded,,,,83.24591,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.38915,,,,,,excluded,,,,156.37027,,,,,89.96651,,,,,130.82686,,,,,121.17330749999998,,,,,,excluded,,,,,excluded,,,,87.71307,,,,,1.21893072,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-17,Monday,101.71,,,,,121.26052578125,,,,,106.68166484375,,,,,98.1323328125,,,,,,excluded,,,,106.5602529,,,,,,excluded,,,,83.4193,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.38915,,,,,,excluded,,,,156.37027,,,,,89.96651,,,,,130.82686,,,,,121.17330749999998,,,,,,excluded,,,,,excluded,,,,87.71307,,,,,1.21198491,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-18,Tuesday,101.72,,,,,120.35714765625,,,,,106.0126296875,,,,,97.586340625,,,,,,excluded,,,,106.1998952,,,,,,excluded,,,,83.54747,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.45398,,,,,,excluded,,,,155.93005,,,,,90.02403,,,,,130.40981,,,,,120.65515,,,,,,excluded,,,,,excluded,,,,87.73631,,,,,1.20810564,,,,,,excluded,,,,,excluded,,,,,,,
2006-04-19,Wednesday,101.65,,,,,120.10805859375,,,,,105.7267640625,,,,,97.2147796875,,,,,,excluded,,,,106.4706328,,,,,,excluded,,,,83.23837,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.49103,,,,,,excluded,,,,156.16275,,,,,90.04869,,,,,130.64841,,,,,120.899709,,,,,,excluded,,,,,excluded,,,,87.75025,,,,,1.2095078,,,,,,excluded,,,,,excluded,,,,,,,
