,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2019-06-17,Monday,55.96704,,,,,1561.0653,,,,,,,,
2019-06-18,Tuesday,58.14835,,,,,1571.70465,,,,,,,,
2019-06-19,Wednesday,57.77106,,,,,1563.3709,,,,,,,,
2019-06-20,Thursday,59.96579,,,,,1594.8961,,,,,,,,
2019-06-21,Friday,59.96579,start,0.05929538221131464,100.0,100.0,1593.66064,start,0.01935910337473831,-100.0,-100.0,"{'CL1_Comdty': 0.9191819271354961, 'GC1_Comdty': -0.09814338949733586}",0.03993627883657633,0.05929538221131464,-0.01935910337473831
2019-06-22,Saturday,59.96579,,,,,1593.66064,,,,,,,,
2019-06-23,Sunday,59.96579,,,,,1593.66064,,,,,,,,
2019-06-24,Monday,60.14743,,,,,1606.0092,,,,,,,,
2019-06-25,Tuesday,60.26613,,,,,1611.69453,,,,,,,,
2019-06-26,Wednesday,61.95751,,,,,1609.92259,,,,,,,,
2019-06-27,Thursday,61.97161,,,,,1605.0692,,,,,,,,
2019-06-28,Friday,60.98928,start,0.01706789821329799,100.0,100.0,1607.4953,start,0.0086810577187876,-100.0,-100.0,"{'CL1_Comdty': 0.8794147024402388, 'GC1_Comdty': -0.10314820676571566}",0.008386840494510389,0.01706789821329799,-0.0086810577187876
2019-06-29,Saturday,60.98928,,,,,1607.4953,,,,,,,,
2019-06-30,Sunday,60.98928,,,,,1607.4953,,,,,,,,
2019-07-01,Monday,62.29217,,,,,1596.56836,,,,,,,,
2019-07-02,Tuesday,59.15412,,,,,1614.1249,,,,,,,,
2019-07-03,Wednesday,60.40448,,,,,1631.72501,,,,,,,,
2019-07-04,Thursday,60.40448,,,,,1631.72501,,,,,,,,
2019-07-05,Friday,60.93972,start,-0.0008126018211725012,100.0,100.0,1617.29095,start,0.006093734768618,-100.0,-100.0,"{'CL1_Comdty': 0.8966231382872069, 'GC1_Comdty': -0.11795057218589977}",-0.006906336589790501,-0.0008126018211725012,-0.006093734768618
2019-07-06,Saturday,60.93972,,,,,1617.29095,,,,,,,,
2019-07-07,Sunday,60.93972,,,,,1617.29095,,,,,,,,
2019-07-08,Monday,61.15407,,,,,1618.64204,,,,,,,,
2019-07-09,Tuesday,61.32203,,,,,1618.8941,,,,,,,,
2019-07-10,Wednesday,63.85319,,,,,1627.011,,,,,,,,
2019-07-11,Thursday,63.62302,,,,,1620.65765,,,,,,,,
2019-07-12,Friday,63.26714,start,0.0381921676043145,100.0,100.0,1617.62476,start,0.00020640070977943553,-100.0,-100.0,"{'CL1_Comdty': 0.83736247235679, 'GC1_Comdty': -0.10930062514750213}",0.03798576689453507,0.0381921676043145,-0.00020640070977943553
2019-07-13,Saturday,63.26714,,,,,1617.62476,,,,,,,,
2019-07-14,Sunday,63.26714,,,,,1617.62476,,,,,,,,
2019-07-15,Monday,62.64332,,,,,1620.10102,,,,,,,,
2019-07-16,Tuesday,60.79788,,,,,1623.21394,,,,,,,,
2019-07-17,Wednesday,59.87517,,,,,1636.13779,,,,,,,,
2019-07-18,Thursday,58.27907,,,,,1640.65821,,,,,,,,
2019-07-19,Friday,58.31203,start,-0.07832043616955023,100.0,100.0,1630.24846,start,0.007803849392117428,-100.0,-100.0,"{'CL1_Comdty': 0.9165482544228523, 'GC1_Comdty': -0.1209904717768237}",-0.08612428556166765,-0.07832043616955023,-0.007803849392117428
2019-07-20,Saturday,58.31203,,,,,1630.24846,,,,,,,,
2019-07-21,Sunday,58.31203,,,,,1630.24846,,,,,,,,
2019-07-22,Monday,58.90647,,,,,1629.81264,,,,,,,,
2019-07-23,Tuesday,59.71309,,,,,1630.16148,,,,,,,,
2019-07-24,Wednesday,58.78292,,,,,1632.50578,,,,,,,,
2019-07-25,Thursday,59.2831,,,,,1632.01511,,,,,,,,
2019-07-26,Friday,59.64761,start,0.022904021691578912,100.0,100.0,1642.1126,start,0.00727750419098688,-100.0,-100.0,"{'CL1_Comdty': 0.889451017152398, 'GC1_Comdty': -0.11576632833466434}",0.015626517500592033,0.022904021691578912,-0.00727750419098688
2019-07-27,Saturday,59.64761,,,,,1642.1126,,,,,,,,
2019-07-28,Sunday,59.64761,,,,,1642.1126,,,,,,,,
2019-07-29,Monday,60.24333,,,,,1640.244,,,,,,,,
2019-07-30,Tuesday,61.40035,,,,,1647.63286,,,,,,,,
2019-07-31,Wednesday,61.91716,,,,,1641.88167,,,,,,,,
2019-08-01,Thursday,57.17317,,,,,1640.10051,,,,,,,,
2019-08-02,Friday,58.34942,start,-0.02176432551111433,100.0,100.0,1650.96611,start,0.005391536487814625,-100.0,-100.0,"{'CL1_Comdty': 0.9159585941292449, 'GC1_Comdty': -0.12003802832022012}",-0.027155861998928953,-0.02176432551111433,-0.005391536487814625
2019-08-03,Saturday,58.34942,,,,,1650.96611,,,,,,,,
2019-08-04,Sunday,58.34942,,,,,1650.96611,,,,,,,,
2019-08-05,Monday,56.76028,,,,,1655.88053,,,,,,,,
2019-08-06,Tuesday,55.91784,,,,,1672.2569,,,,,,,,
2019-08-07,Wednesday,53.01309,,,,,1703.4971,,,,,,,,
2019-08-08,Thursday,54.74207,,,,,1699.09187,,,,,,,,
2019-08-09,Friday,56.58636,start,-0.030215553128034568,100.0,100.0,1691.93259,start,0.024813640783940633,-100.0,-100.0,"{'CL1_Comdty': 0.950547029054529, 'GC1_Comdty': -0.15508263039545125}",-0.0550291939119752,-0.030215553128034568,-0.024813640783940633
2019-08-10,Saturday,56.58636,,,,,1691.93259,,,,,,,,
2019-08-11,Sunday,56.58636,,,,,1691.93259,,,,,,,,
2019-08-12,Monday,56.91552,,,,,1698.45749,,,,,,,,
2019-08-13,Tuesday,59.4627,,,,,1703.64435,,,,,,,,
2019-08-14,Wednesday,57.37379,,,,,1714.8924,,,,,,,,
2019-08-15,Thursday,56.82857,,,,,1726.25721,,,,,,,,
2019-08-16,Friday,57.3572,start,0.013622364117430416,100.0,100.0,1720.99482,start,0.017176943201974732,-100.0,-100.0,"{'CL1_Comdty': 0.9038398542581308, 'GC1_Comdty': -0.17139492279645893}",-0.0035545790845443164,0.013622364117430416,-0.017176943201974732
2019-08-17,Saturday,57.3572,,,,,1720.99482,,,,,,,,
2019-08-18,Sunday,57.3572,,,,,1720.99482,,,,,,,,
2019-08-19,Monday,58.84197,,,,,1709.82725,,,,,,,,
2019-08-20,Tuesday,58.86376,,,,,1711.27441,,,,,,,,
2019-08-21,Wednesday,58.51119,,,,,1714.65858,,,,,,,,
2019-08-22,Thursday,58.37797,,,,,1712.63207,,,,,,,,
2019-08-23,Friday,56.62252,start,-0.012808853988688383,100.0,100.0,1730.19495,start,0.005345820854940268,-100.0,-100.0,"{'CL1_Comdty': 0.8674566855611748, 'GC1_Comdty': -0.1641745163319993}",-0.018154674843628652,-0.012808853988688383,-0.005345820854940268
2019-08-24,Saturday,56.62252,,,,,1730.19495,,,,,,,,
2019-08-25,Sunday,56.62252,,,,,1730.19495,,,,,,,,
2019-08-26,Monday,56.31572,,,,,1737.25581,,,,,,,,
2019-08-27,Tuesday,57.71128,,,,,1755.1906,,,,,,,,
2019-08-28,Wednesday,58.6641,,,,,1753.79812,,,,,,,,
2019-08-29,Thursday,59.95216,,,,,1748.85809,,,,,,,,
2019-08-30,Friday,58.48042,start,0.03281203309213367,100.0,100.0,1747.16875,start,0.009810339580519514,-100.0,-100.0,"{'CL1_Comdty': 0.8327027280264456, 'GC1_Comdty': -0.1857040695612014}",0.023001693511614157,0.03281203309213367,-0.009810339580519514
2019-08-31,Saturday,58.48042,,,,,1747.16875,,,,,,,,
2019-09-01,Sunday,58.48042,,,,,1747.16875,,,,,,,,
2019-09-02,Monday,58.48042,,,,,1747.16875,,,,,,,,
2019-09-03,Tuesday,57.06426,,,,,1771.93967,,,,,,,,
2019-09-04,Wednesday,59.16892,,,,,1766.52987,,,,,,,,
2019-09-05,Thursday,59.52475,,,,,1735.89333,,,,,,,,
2019-09-06,Friday,59.82399,start,0.02297469819813195,100.0,100.0,1726.38834,start,-0.011893762408468027,-100.0,-100.0,"{'CL1_Comdty': 0.8305258849994704, 'GC1_Comdty': -0.1787011778552596}",0.034868460606599976,0.02297469819813195,0.011893762408468027
2019-09-07,Saturday,59.82399,,,,,1726.38834,,,,,,,,
2019-09-08,Sunday,59.82399,,,,,1726.38834,,,,,,,,
2019-09-09,Monday,61.41154,,,,,1726.29433,,,,,,,,
2019-09-10,Tuesday,60.99535,,,,,1714.48395,,,,,,,,
2019-09-11,Wednesday,59.34358,,,,,1721.9107,,,,,,,,
2019-09-12,Thursday,58.39305,,,,,1719.44103,,,,,,,,
2019-09-13,Friday,58.22096,start,-0.026795772064016524,100.0,100.0,1712.81131,start,-0.00786441247627977,-100.0,-100.0,"{'CL1_Comdty': 0.840175167668218, 'GC1_Comdty': -0.1697235018336075}",-0.018931359587736753,-0.026795772064016524,0.00786441247627977
2019-09-14,Saturday,58.22096,,,,,1712.81131,,,,,,,,
2019-09-15,Sunday,58.22096,,,,,1712.81131,,,,,,,,
2019-09-16,Monday,66.88704,,,,,1729.60199,,,,,,,,
2019-09-17,Tuesday,63.10774,,,,,1732.19028,,,,,,,,
2019-09-18,Wednesday,61.94289,,,,,1738.74,,,,,,,,
2019-09-19,Thursday,61.89568,,,,,1725.7684,,,,,,,,
2019-09-20,Friday,61.80328,start,0.061529730873554865,100.0,100.0,1734.1535,start,0.012460327576888692,-100.0,-100.0,"{'CL1_Comdty': 0.7718211374216257, 'GC1_Comdty': -0.17410910539612215}",0.049069403296666175,0.061529730873554865,-0.012460327576888692
2019-09-21,Saturday,61.80328,,,,,1734.1535,,,,,,,,
2019-09-22,Sunday,61.80328,,,,,1734.1535,,,,,,,,
2019-09-23,Monday,62.1999,,,,,1747.25668,,,,,,,,
2019-09-24,Tuesday,60.4855,,,,,1748.94967,,,,,,,,
2019-09-25,Wednesday,60.0223,,,,,1728.55197,,,,,,,,
2019-09-26,Thursday,60.05216,,,,,1735.08657,,,,,,,,
2019-09-27,Friday,59.34012,start,-0.03985484265560019,100.0,100.0,1719.75094,start,-0.008305239415080611,-100.0,-100.0,"{'CL1_Comdty': 0.7920325669108014, 'GC1_Comdty': -0.17978519628352232}",-0.03154960324051957,-0.03985484265560019,0.008305239415080611
2019-09-28,Saturday,59.34012,,,,,1719.75094,,,,,,,,
2019-09-29,Sunday,59.34012,,,,,1719.75094,,,,,,,,
2019-09-30,Monday,57.82765,,,,,1694.41097,,,,,,,,
2019-10-01,Tuesday,57.10501,,,,,1705.72281,,,,,,,,
2019-10-02,Wednesday,56.24185,,,,,1732.93633,,,,,,,,
2019-10-03,Thursday,56.08944,,,,,1741.28745,,,,,,,,
2019-10-04,Friday,56.3216,start,-0.05086811418648972,100.0,100.0,1735.54316,start,0.00918285295427723,-100.0,-100.0,"{'CL1_Comdty': 0.8492115460593662, 'GC1_Comdty': -0.1831933286108219}",-0.06005096714076695,-0.05086811418648972,-0.00918285295427723
2019-10-05,Saturday,56.3216,,,,,1735.54316,,,,,,,,
2019-10-06,Sunday,56.3216,,,,,1735.54316,,,,,,,,
2019-10-07,Monday,56.22935,,,,,1724.92513,,,,,,,,
2019-10-08,Tuesday,56.09579,,,,,1724.17846,,,,,,,,
2019-10-09,Wednesday,56.1377,,,,,1736.99802,,,,,,,,
2019-10-10,Thursday,57.13951,,,,,1722.64233,,,,,,,,
2019-10-11,Friday,58.40763,start,0.03703783273202468,100.0,100.0,1709.84124,start,-0.014809150583152294,-100.0,-100.0,"{'CL1_Comdty': 0.8205150213309922, 'GC1_Comdty': -0.17234670234847366}",0.05184698331517697,0.03703783273202468,0.014809150583152294
2019-10-12,Saturday,58.40763,,,,,1709.84124,,,,,,,,
2019-10-13,Sunday,58.40763,,,,,1709.84124,,,,,,,,
2019-10-14,Monday,57.2626,,,,,1721.27182,,,,,,,,
2019-10-15,Tuesday,56.52536,,,,,1707.97327,,,,,,,,
2019-10-16,Wednesday,56.89674,,,,,1713.51732,,,,,,,,
2019-10-17,Thursday,57.05368,,,,,1704.97651,,,,,,,,
2019-10-18,Friday,56.75666,start,-0.028266341229733188,100.0,100.0,1696.06336,start,-0.008057987886641376,-100.0,-100.0,"{'CL1_Comdty': 0.8122504253629884, 'GC1_Comdty': -0.1620038403369135}",-0.02020835334309181,-0.028266341229733188,0.008057987886641376
2019-10-19,Saturday,56.75666,,,,,1696.06336,,,,,,,,
2019-10-20,Sunday,56.75666,,,,,1696.06336,,,,,,,,
2019-10-21,Monday,56.33493,,,,,1691.48247,,,,,,,,
2019-10-22,Tuesday,57.39568,,,,,1695.60193,,,,,,,,
2019-10-23,Wednesday,59.07873,,,,,1708.22521,,,,,,,,
2019-10-24,Thursday,59.467,,,,,1721.79983,,,,,,,,
2019-10-25,Friday,60.09079,start,0.05874429538313217,100.0,100.0,1727.34532,start,0.018443862851915977,-100.0,-100.0,"{'CL1_Comdty': 0.7611535393105692, 'GC1_Comdty': -0.1718857157957432}",0.04030043253121619,0.05874429538313217,-0.018443862851915977
2019-10-26,Saturday,60.09079,,,,,1727.34532,,,,,,,,
2019-10-27,Sunday,60.09079,,,,,1727.34532,,,,,,,,
2019-10-28,Monday,59.15364,,,,,1715.40936,,,,,,,,
2019-10-29,Tuesday,58.80237,,,,,1707.67024,,,,,,,,
2019-10-30,Wednesday,58.14165,,,,,1710.05746,,,,,,,,
2019-10-31,Thursday,56.94686,,,,,1722.70477,,,,,,,,
2019-11-01,Friday,59.01613,start,-0.01788393862021121,100.0,100.0,1717.27,start,-0.005832834861300299,-100.0,-100.0,"{'CL1_Comdty': 0.7961193654226594, 'GC1_Comdty': -0.17278487359659842}",-0.012051103758910912,-0.01788393862021121,0.005832834861300299
2019-11-02,Saturday,59.01613,,,,,1717.27,,,,,,,,
2019-11-03,Sunday,59.01613,,,,,1717.27,,,,,,,,
2019-11-04,Monday,59.43943,,,,,1718.84535,,,,,,,,
2019-11-05,Tuesday,60.56115,,,,,1698.79618,,,,,,,,
2019-11-06,Wednesday,59.5879,,,,,1708.35404,,,,,,,,
2019-11-07,Thursday,60.73224,,,,,1686.08818,,,,,,,,
2019-11-08,Friday,60.83398,start,0.03080259583269862,100.0,100.0,1682.23248,start,-0.020403035049817494,-100.0,-100.0,"{'CL1_Comdty': 0.722949503659383, 'GC1_Comdty': -0.15202811314214015}",0.05120563088251612,0.03080259583269862,0.020403035049817494
2019-11-09,Saturday,60.83398,,,,,1682.23248,,,,,,,,
2019-11-10,Sunday,60.83398,,,,,1682.23248,,,,,,,,
2019-11-11,Monday,60.16962,,,,,1668.33991,,,,,,,,
2019-11-12,Tuesday,60.11218,,,,,1664.61458,,,,,,,,
2019-11-13,Wednesday,60.25,,,,,1670.04063,,,,,,,,
2019-11-14,Thursday,59.77195,,,,,1678.5102,,,,,,,,
2019-11-15,Friday,60.87673,start,0.0007027322558873375,100.0,100.0,1675.80601,start,-0.0038202032575187714,-100.0,-100.0,"{'CL1_Comdty': 0.7294720854263528, 'GC1_Comdty': -0.14816022961457723}",0.004522935513406109,0.0007027322558873375,0.0038202032575187714
2019-11-16,Saturday,60.87673,,,,,1675.80601,,,,,,,,
2019-11-17,Sunday,60.87673,,,,,1675.80601,,,,,,,,
2019-11-18,Monday,60.04244,,,,,1676.12266,,,,,,,,
2019-11-19,Tuesday,58.27064,,,,,1683.6145,,,,,,,,
2019-11-20,Wednesday,60.30639,,,,,1684.35004,,,,,,,,
2019-11-21,Thursday,62.06095,,,,,1674.76988,,,,,,,,
2019-11-22,Friday,61.51728,start,0.010522082904255822,100.0,100.0,1683.37488,start,0.0045165549919468665,-100.0,-100.0,"{'CL1_Comdty': 0.681754477668038, 'GC1_Comdty': -0.14638599203626676}",0.006005527912308955,0.010522082904255822,-0.0045165549919468665
2019-11-23,Saturday,61.51728,,,,,1683.37488,,,,,,,,
2019-11-24,Sunday,61.51728,,,,,1683.37488,,,,,,,,
2019-11-25,Monday,61.71713,,,,,1674.15723,,,,,,,,
2019-11-26,Tuesday,62.19256,,,,,1679.41101,,,,,,,,
2019-11-27,Wednesday,62.00338,,,,,1674.99424,,,,,,,,
2019-11-28,Thursday,62.00338,,,,,1674.99424,,,,,,,,
2019-11-29,Friday,58.8664,start,-0.043091632139782524,100.0,100.0,1688.63911,start,0.003127188163815298,-100.0,-100.0,"{'CL1_Comdty': 0.6719339948488704, 'GC1_Comdty': -0.14697217510344854}",-0.04621882030359782,-0.043091632139782524,-0.003127188163815298
2019-11-30,Saturday,58.8664,,,,,1688.63911,,,,,,,,
2019-12-01,Sunday,58.8664,,,,,1688.63911,,,,,,,,
2019-12-02,Monday,59.2554,,,,,1671.81891,,,,,,,,
2019-12-03,Tuesday,59.05636,,,,,1679.24028,,,,,,,,
2019-12-04,Wednesday,61.69624,,,,,1679.58224,,,,,,,,
2019-12-05,Thursday,61.56528,,,,,1679.30061,,,,,,,,
2019-12-06,Friday,62.56615,start,0.0628499449601131,100.0,100.0,1663.96066,start,-0.014614401534262765,-100.0,-100.0,"{'CL1_Comdty': 0.6673236589919448, 'GC1_Comdty': -0.14967977651480677}",0.07746434649437586,0.0628499449601131,0.014614401534262765
2019-12-07,Saturday,62.56615,,,,,1663.96066,,,,,,,,
2019-12-08,Sunday,62.56615,,,,,1663.96066,,,,,,,,
2019-12-09,Monday,62.28142,,,,,1661.21322,,,,,,,,
2019-12-10,Tuesday,62.28596,,,,,1658.78012,,,,,,,,
2019-12-11,Wednesday,61.82518,,,,,1667.76056,,,,,,,,
2019-12-12,Thursday,62.31762,,,,,1666.05866,,,,,,,,
2019-12-13,Friday,63.11376,start,0.008752496357854828,100.0,100.0,1672.39235,start,0.005067241193070103,-100.0,-100.0,"{'CL1_Comdty': 0.6440846213135755, 'GC1_Comdty': -0.1424046118623795}",0.003685255164784724,0.008752496357854828,-0.005067241193070103
2019-12-14,Saturday,63.11376,,,,,1672.39235,,,,,,,,
2019-12-15,Sunday,63.11376,,,,,1672.39235,,,,,,,,
2019-12-16,Monday,63.19016,,,,,1669.7341,,,,,,,,
2019-12-17,Tuesday,63.76117,,,,,1664.75226,,,,,,,,
2019-12-18,Wednesday,63.76371,,,,,1662.95515,,,,,,,,
2019-12-19,Thursday,63.86464,,,,,1664.08745,,,,,,,,
2019-12-20,Friday,63.86464,start,0.011897247129627551,100.0,100.0,1669.5058,start,-0.0017260004806887391,-100.0,-100.0,"{'CL1_Comdty': 0.6077221458441759, 'GC1_Comdty': -0.14210042771559592}",0.01362324761031629,0.011897247129627551,0.0017260004806887391
2019-12-21,Saturday,63.86464,,,,,1669.5058,,,,,,,,
2019-12-22,Sunday,63.86464,,,,,1669.5058,,,,,,,,
2019-12-23,Monday,63.89062,,,,,1676.76246,,,,,,,,
2019-12-24,Tuesday,64.38208,,,,,1691.44439,,,,,,,,
2019-12-25,Wednesday,64.38208,,,,,1691.44439,,,,,,,,
2019-12-26,Thursday,65.04228,,,,,1703.79838,,,,,,,,
2019-12-27,Friday,64.58682,start,0.011307978875321329,100.0,100.0,1694.90198,start,0.015211795011434034,-100.0,-100.0,"{'CL1_Comdty': 0.5774991642137556, 'GC1_Comdty': -0.16716791879021814}",-0.0039038161361127054,0.011307978875321329,-0.015211795011434034
2019-12-28,Saturday,64.58682,,,,,1694.90198,,,,,,,,
2019-12-29,Sunday,64.58682,,,,,1694.90198,,,,,,,,
2019-12-30,Monday,64.19353,,,,,1686.22871,,,,,,,,
2019-12-31,Tuesday,63.43667,,,,,1688.25562,,,,,,,,
2020-01-01,Wednesday,63.43667,,,,,1688.25562,,,,,,,,
2020-01-02,Thursday,63.98228,,,,,1705.01499,,,,,,,,
2020-01-03,Friday,65.80237,start,0.01882040329590454,100.0,100.0,1728.5672,start,0.019862635360187533,-100.0,-100.0,"{'CL1_Comdty': 0.5833529442398219, 'GC1_Comdty': -0.1691928523364566}",-0.0010422320642829927,0.01882040329590454,-0.019862635360187533
2020-01-04,Saturday,65.80237,,,,,1728.5672,,,,,,,,
2020-01-05,Sunday,65.80237,,,,,1728.5672,,,,,,,,
2020-01-06,Monday,65.85513,,,,,1742.14991,,,,,,,,
2020-01-07,Tuesday,65.42361,,,,,1752.59128,,,,,,,,
2020-01-08,Wednesday,62.37241,,,,,1741.72611,,,,,,,,
2020-01-09,Thursday,62.27527,,,,,1733.89174,,,,,,,,
2020-01-10,Friday,61.73156,start,-0.06186418513497302,100.0,100.0,1740.3619,start,0.006823396857235373,-100.0,-100.0,"{'CL1_Comdty': 0.5971650993693572, 'GC1_Comdty': -0.18742046354414782}",-0.0686875819922084,-0.06186418513497302,-0.006823396857235373
2020-01-11,Saturday,61.73156,,,,,1740.3619,,,,,,,,
2020-01-12,Sunday,61.73156,,,,,1740.3619,,,,,,,,
2020-01-13,Monday,60.56546,,,,,1725.14013,,,,,,,,
2020-01-14,Tuesday,60.60294,,,,,1715.09869,,,,,,,,
2020-01-15,Wednesday,59.88615,,,,,1717.51552,,,,,,,,
2020-01-16,Thursday,60.70344,,,,,1715.95914,,,,,,,,
2020-01-17,Friday,60.91928,start,-0.013158261349624101,100.0,100.0,1732.35275,start,-0.00460200260646943,-100.0,-100.0,"{'CL1_Comdty': 0.6098105562109307, 'GC1_Comdty': -0.17852594943635927}",-0.00855625874315467,-0.013158261349624101,0.00460200260646943
2020-01-18,Saturday,60.91928,,,,,1732.35275,,,,,,,,
2020-01-19,Sunday,60.91928,,,,,1732.35275,,,,,,,,
2020-01-20,Monday,60.91928,,,,,1732.35275,,,,,,,,
2020-01-21,Tuesday,60.72996,,,,,1730.22417,,,,,,,,
2020-01-22,Wednesday,59.07271,,,,,1730.31983,,,,,,,,
2020-01-23,Thursday,57.88141,,,,,1740.16969,,,,,,,,
2020-01-24,Friday,56.51685,start,-0.0722666124747371,100.0,100.0,1750.28007,start,0.010348539002809912,-100.0,-100.0,"{'CL1_Comdty': 0.642730206399267, 'GC1_Comdty': -0.19473522169624072}",-0.08261515147754701,-0.0722666124747371,-0.010348539002809912
2020-01-25,Saturday,56.51685,,,,,1750.28007,,,,,,,,
2020-01-26,Sunday,56.51685,,,,,1750.28007,,,,,,,,
2020-01-27,Monday,55.39893,,,,,1755.68052,,,,,,,,
2020-01-28,Tuesday,55.93149,,,,,1752.80315,,,,,,,,
2020-01-29,Wednesday,55.84336,,,,,1755.63454,,,,,,,,
2020-01-30,Thursday,54.24439,,,,,1758.89646,,,,,,,,
2020-01-31,Friday,53.39172,start,-0.05529554460306968,100.0,100.0,1749.29102,start,-0.0005650809930093838,-100.0,-100.0,"{'CL1_Comdty': 0.6923806606501003, 'GC1_Comdty': -0.20754591782677334}",-0.054730463610060294,-0.05529554460306968,0.0005650809930093838
2020-02-01,Saturday,53.39172,,,,,1749.29102,,,,,,,,
2020-02-02,Sunday,53.39172,,,,,1749.29102,,,,,,,,
2020-02-03,Monday,52.00864,,,,,1747.21076,,,,,,,,
2020-02-04,Tuesday,51.68156,,,,,1723.90905,,,,,,,,
2020-02-05,Wednesday,53.06544,,,,,1738.42942,,,,,,,,
2020-02-06,Thursday,53.37856,,,,,1749.84783,,,,,,,,
2020-02-07,Friday,52.85368,start,-0.010077217965632167,100.0,100.0,1758.13289,start,0.005054544897852503,-100.0,-100.0,"{'CL1_Comdty': 0.6932772408349439, 'GC1_Comdty': -0.20427560025903008}",-0.01513176286348467,-0.010077217965632167,-0.005054544897852503
2020-02-08,Saturday,52.85368,,,,,1758.13289,,,,,,,,
2020-02-09,Sunday,52.85368,,,,,1758.13289,,,,,,,,
2020-02-10,Monday,52.05527,,,,,1764.58805,,,,,,,,
2020-02-11,Tuesday,52.34188,,,,,1750.67707,,,,,,,,
2020-02-12,Wednesday,53.75748,,,,,1756.48079,,,,,,,,
2020-02-13,Thursday,54.05879,,,,,1765.79087,,,,,,,,
2020-02-14,Friday,54.88328,start,0.03840035357992106,100.0,100.0,1779.54897,start,0.012181149742326909,-100.0,-100.0,"{'CL1_Comdty': 0.6647834818640659, 'GC1_Comdty': -0.21510406745446967}",0.02621920383759415,0.03840035357992106,-0.012181149742326909
2020-02-15,Saturday,54.88328,,,,,1779.54897,,,,,,,,
2020-02-16,Sunday,54.88328,,,,,1779.54897,,,,,,,,
2020-02-17,Monday,54.88328,,,,,1779.54897,,,,,,,,
2020-02-18,Tuesday,54.9336,,,,,1800.4926,,,,,,,,
2020-02-19,Wednesday,56.33963,,,,,1812.83101,,,,,,,,
2020-02-20,Thursday,56.823,,,,,1821.50488,,,,,,,,
2020-02-21,Friday,56.823,start,0.03534263987137797,100.0,100.0,1842.95093,start,0.03562810637349301,-100.0,-100.0,"{'CL1_Comdty': 0.5986905701586875, 'GC1_Comdty': -0.24766788187258398}",-0.00028546650211503516,0.03534263987137797,-0.03562810637349301
2020-02-22,Saturday,56.823,,,,,1842.95093,,,,,,,,
2020-02-23,Sunday,56.823,,,,,1842.95093,,,,,,,,
2020-02-24,Monday,54.68565,,,,,1871.91666,,,,,,,,
2020-02-25,Tuesday,52.9719,,,,,1839.20063,,,,,,,,
2020-02-26,Wednesday,51.83064,,,,,1835.07742,,,,,,,,
2020-02-27,Thursday,49.79927,,,,,1823.89496,,,,,,,,
2020-02-28,Friday,47.17931,start,-0.16971455220597292,100.0,100.0,1733.99389,start,-0.05912096639491102,-100.0,-100.0,"{'CL1_Comdty': 0.7137564505854594, 'GC1_Comdty': -0.25058379604430686}",-0.1105935858110619,-0.16971455220597292,0.05912096639491102
2020-02-29,Saturday,47.17931,,,,,1733.99389,,,,,,,,
2020-03-01,Sunday,47.17931,,,,,1733.99389,,,,,,,,
2020-03-02,Monday,48.66625,,,,,1743.22214,,,,,,,,
2020-03-03,Tuesday,49.19604,,,,,1800.44523,,,,,,,,
2020-03-04,Wednesday,48.69748,,,,,1795.90793,,,,,,,,
2020-03-05,Thursday,47.33677,,,,,1806.26806,,,,,,,,
2020-03-06,Friday,42.13633,start,-0.10688965141711483,100.0,100.0,1792.49241,start,0.03373628957827533,-100.0,-100.0,"{'CL1_Comdty': 0.7443264036735227, 'GC1_Comdty': -0.242596502835218}",-0.14062594099539016,-0.10688965141711483,-0.03373628957827533
2020-03-07,Saturday,42.13633,,,,,1792.49241,,,,,,,,
2020-03-08,Sunday,42.13633,,,,,1792.49241,,,,,,,,
2020-03-09,Monday,31.35223,,,,,1772.08998,,,,,,,,
2020-03-10,Tuesday,35.03538,,,,,1777.62598,,,,,,,,
2020-03-11,Wednesday,33.7144,,,,,1762.85875,,,,,,,,
2020-03-12,Thursday,32.43116,,,,,1719.21908,,,,,,,,
2020-03-13,Friday,32.93044,start,-0.21847868573271578,100.0,100.0,1652.82671,start,-0.07791703843253651,-100.0,-100.0,"{'CL1_Comdty': 1.1063759440996062, 'GC1_Comdty': -0.19460213796415382}",-0.14056164730017928,-0.21847868573271578,0.07791703843253651
2020-03-14,Saturday,32.93044,,,,,1652.82671,,,,,,,,
2020-03-15,Sunday,32.93044,,,,,1652.82671,,,,,,,,
2020-03-16,Monday,29.58588,,,,,1609.04314,,,,,,,,
2020-03-17,Tuesday,28.23067,,,,,1678.26355,,,,,,,,
2020-03-18,Wednesday,21.53309,,,,,1640.44117,,,,,,,,
2020-03-19,Thursday,27.07453,,,,,1667.52452,,,,,,,,
2020-03-20,Friday,24.11355,start,-0.2677428543317368,100.0,100.0,1675.87433,start,0.013944365649802483,-100.0,-100.0,"{'CL1_Comdty': 1.2700440341884602, 'GC1_Comdty': -0.16532019866600406}",-0.2816872199815393,-0.2677428543317368,-0.013944365649802483
