date,weekday,PT1_Index_PX-LAST-CHF,imputed,PT1_Index_start
2012-09-26,Wednesday,546.79709,,
2012-09-27,Thursday,552.46955,,
2012-09-28,Friday,549.93702,,start
2012-09-29,Saturday,549.93702,imputed from 4769,
2012-09-30,Sunday,549.93702,imputed from 4770,
2012-10-01,Monday,552.17728,,
2012-10-02,Tuesday,551.61528,,
2012-10-03,Wednesday,550.4416,,
2012-10-04,Thursday,552.6651,,
2012-10-05,Friday,553.01127,,start
2012-10-06,Saturday,553.01127,imputed from 4776,
2012-10-07,Sunday,553.01127,imputed from 4777,
2012-10-08,Monday,553.01127,imputed from 4778,
2012-10-09,Tuesday,551.89378,,
2012-10-10,Wednesday,546.82851,,
2012-10-11,Thursday,547.5162,,
2012-10-12,Friday,543.37255,,start
2012-10-13,Saturday,543.37255,imputed from 4783,
2012-10-14,Sunday,543.37255,imputed from 4784,
2012-10-15,Monday,547.40899,,
2012-10-16,Tuesday,546.92413,,
2012-10-17,Wednesday,551.02482,,
2012-10-18,Thursday,548.58141,,
2012-10-19,Friday,542.98835,,start
2012-10-20,Saturday,542.98835,imputed from 4790,
2012-10-21,Sunday,542.98835,imputed from 4791,
2012-10-22,Monday,542.89348,,
2012-10-23,Tuesday,537.60804,,
2012-10-24,Wednesday,537.5234,,
2012-10-25,Thursday,543.26074,,
2012-10-26,Friday,542.33659,,start
2012-10-27,Saturday,542.33659,imputed from 4797,
2012-10-28,Sunday,542.33659,imputed from 4798,
2012-10-29,Monday,540.80642,,
2012-10-30,Tuesday,544.66054,,
2012-10-31,Wednesday,543.58667,,
2012-11-01,Thursday,548.89899,,
2012-11-02,Friday,548.04474,,start
2012-11-03,Saturday,548.04474,imputed from 4804,
2012-11-04,Sunday,548.04474,imputed from 4805,
2012-11-05,Monday,550.02744,,
2012-11-06,Tuesday,553.926,,
2012-11-07,Wednesday,542.28985,,
2012-11-08,Thursday,542.1443,,
2012-11-09,Friday,542.09796,,start
2012-11-10,Saturday,542.09796,imputed from 4811,
2012-11-11,Sunday,542.09796,imputed from 4812,
2012-11-12,Monday,543.37334,,
2012-11-13,Tuesday,537.95141,,
2012-11-14,Wednesday,527.69272,,
2012-11-15,Thursday,520.92831,,
2012-11-16,Friday,527.27297,,start
2012-11-17,Saturday,527.27297,imputed from 4818,
2012-11-18,Sunday,527.27297,imputed from 4819,
2012-11-19,Monday,533.30144,,
2012-11-20,Tuesday,534.65709,,
2012-11-21,Wednesday,536.95815,,
2012-11-22,Thursday,537.12341,,
2012-11-23,Friday,536.24272,,start
2012-11-24,Saturday,536.24272,imputed from 4825,
2012-11-25,Sunday,536.24272,imputed from 4826,
2012-11-26,Monday,536.30164,,
2012-11-27,Tuesday,534.82519,,
2012-11-28,Wednesday,537.17766,,
2012-11-29,Thursday,538.75892,,
2012-11-30,Friday,538.80213,,start
2012-12-01,Saturday,538.80213,imputed from 4832,
2012-12-02,Sunday,538.80213,imputed from 4833,
2012-12-03,Monday,534.30091,,
2012-12-04,Tuesday,534.62671,,
2012-12-05,Wednesday,535.95379,,
2012-12-06,Thursday,539.71846,,
2012-12-07,Friday,540.41991,,start
2012-12-08,Saturday,540.41991,imputed from 4839,
2012-12-09,Sunday,540.41991,imputed from 4840,
2012-12-10,Monday,545.76832,,
2012-12-11,Tuesday,548.8328,,
2012-12-12,Wednesday,547.83941,,
2012-12-13,Thursday,543.88903,,
2012-12-14,Friday,539.19188,,start
2012-12-15,Saturday,539.19188,imputed from 4846,
2012-12-16,Sunday,539.19188,imputed from 4847,
2012-12-17,Monday,540.4022,,
2012-12-18,Tuesday,539.63624,,
2012-12-19,Wednesday,541.14252,,
2012-12-20,Thursday,541.44851,,
2012-12-21,Friday,542.56618,,start
2012-12-22,Saturday,542.56618,imputed from 4853,
2012-12-23,Sunday,542.56618,imputed from 4854,
2012-12-24,Monday,539.81375,,
2012-12-25,Tuesday,539.81375,imputed from 4856,
2012-12-26,Wednesday,539.81375,imputed from 4857,
2012-12-27,Thursday,537.46045,,
2012-12-28,Friday,529.08047,,start
2012-12-29,Saturday,529.08047,imputed from 4860,
2012-12-30,Sunday,529.08047,imputed from 4861,
2012-12-31,Monday,540.33742,,
2013-01-01,Tuesday,540.33742,imputed from 4863,
2013-01-02,Wednesday,551.43167,,
2013-01-03,Thursday,551.65196,,
2013-01-04,Friday,556.82541,,start
2013-01-05,Saturday,556.82541,imputed from 4867,
2013-01-06,Sunday,556.82541,imputed from 4868,
2013-01-07,Monday,552.19682,,
2013-01-08,Tuesday,552.4818,,
2013-01-09,Wednesday,554.01314,,
2013-01-10,Thursday,552.41615,,
2013-01-11,Friday,552.30042,,start
2013-01-12,Saturday,552.30042,imputed from 4874,
2013-01-13,Sunday,552.30042,imputed from 4875,
2013-01-14,Monday,554.96365,,
2013-01-15,Tuesday,563.28612,,
2013-01-16,Wednesday,561.65724,,
2013-01-17,Thursday,567.19385,,
2013-01-18,Friday,565.55425,,start
2013-01-19,Saturday,565.55425,imputed from 4881,
2013-01-20,Sunday,565.55425,imputed from 4882,
2013-01-21,Monday,569.06023,,
2013-01-22,Tuesday,569.50047,,
2013-01-23,Wednesday,563.7065,,
2013-01-24,Thursday,563.49938,,
2013-01-25,Friday,559.30782,,start
2013-01-26,Saturday,559.30782,imputed from 4888,
2013-01-27,Sunday,559.30782,imputed from 4889,
2013-01-28,Monday,561.45289,,
2013-01-29,Tuesday,560.78103,,
2013-01-30,Wednesday,550.70132,,
2013-01-31,Thursday,546.92213,,
2013-02-01,Friday,546.62097,,start
2013-02-02,Saturday,546.62097,imputed from 4895,
2013-02-03,Sunday,546.62097,imputed from 4896,
2013-02-04,Monday,547.75092,,
2013-02-05,Tuesday,548.26599,,
2013-02-06,Wednesday,551.09207,,
2013-02-07,Thursday,553.5908,,
2013-02-08,Friday,554.67278,,start
2013-02-09,Saturday,554.67278,imputed from 4902,
2013-02-10,Sunday,554.67278,imputed from 4903,
2013-02-11,Monday,550.31558,,
2013-02-12,Tuesday,552.94565,,
2013-02-13,Wednesday,554.62141,,
2013-02-14,Thursday,553.93429,,
2013-02-15,Friday,550.27377,,start
2013-02-16,Saturday,550.27377,imputed from 4909,
2013-02-17,Sunday,550.27377,imputed from 4910,
2013-02-18,Monday,550.27377,imputed from 4911,
2013-02-19,Tuesday,552.66061,,
2013-02-20,Wednesday,547.55623,,
2013-02-21,Thursday,547.78285,,
2013-02-22,Friday,547.49865,,start
2013-02-23,Saturday,547.49865,imputed from 4916,
2013-02-24,Sunday,547.49865,imputed from 4917,
2013-02-25,Monday,542.86425,,
2013-02-26,Tuesday,544.21139,,
2013-02-27,Wednesday,549.92919,,
2013-02-28,Thursday,552.90295,,
2013-03-01,Friday,555.70467,,start
2013-03-02,Saturday,555.70467,imputed from 4923,
2013-03-03,Sunday,555.70467,imputed from 4924,
2013-03-04,Monday,552.54727,,
2013-03-05,Tuesday,555.43634,,
2013-03-06,Wednesday,558.92454,,
2013-03-07,Thursday,557.8195,,
2013-03-08,Friday,564.44272,,start
2013-03-09,Saturday,564.44272,imputed from 4930,
2013-03-10,Sunday,564.44272,imputed from 4931,
2013-03-11,Monday,565.31822,,
2013-03-12,Tuesday,564.16616,,
2013-03-13,Wednesday,559.97127,,
2013-03-14,Thursday,562.83498,,
2013-03-15,Friday,562.6794,,start
2013-03-16,Saturday,562.6794,imputed from 4937,
2013-03-17,Sunday,562.6794,imputed from 4938,
2013-03-18,Monday,561.08868,,
2013-03-19,Tuesday,558.081,,
2013-03-20,Wednesday,560.88105,,
2013-03-21,Thursday,556.80463,,
2013-03-22,Friday,558.21835,,start
2013-03-23,Saturday,558.21835,imputed from 4944,
2013-03-24,Sunday,558.21835,imputed from 4945,
2013-03-25,Monday,557.69808,,
2013-03-26,Tuesday,562.20769,,
2013-03-27,Wednesday,564.21282,,
2013-03-28,Thursday,564.95319,,
2013-03-29,Friday,564.95319,imputed from 4950,start
2013-03-30,Saturday,564.95319,imputed from 4951,
2013-03-31,Sunday,564.95319,imputed from 4952,
2013-04-01,Monday,560.72284,,
2013-04-02,Tuesday,564.95773,,
2013-04-03,Wednesday,549.35109,,
2013-04-04,Thursday,546.16398,,
2013-04-05,Friday,534.45041,,start
2013-04-06,Saturday,534.45041,imputed from 4958,
2013-04-07,Sunday,534.45041,imputed from 4959,
2013-04-08,Monday,535.35803,,
2013-04-09,Tuesday,542.97354,,
2013-04-10,Wednesday,546.60905,,
2013-04-11,Thursday,542.84101,,
2013-04-12,Friday,533.93256,,start
2013-04-13,Saturday,533.93256,imputed from 4965,
2013-04-14,Sunday,533.93256,imputed from 4966,
2013-04-15,Monday,514.68316,,
2013-04-16,Tuesday,517.26595,,
2013-04-17,Wednesday,514.15931,,
2013-04-18,Thursday,515.96569,,
2013-04-19,Friday,518.07503,,start
2013-04-20,Saturday,518.07503,imputed from 4972,
2013-04-21,Sunday,518.07503,imputed from 4973,
2013-04-22,Monday,521.19929,,
2013-04-23,Tuesday,524.68241,,
2013-04-24,Wednesday,536.0097,,
2013-04-25,Thursday,539.95908,,
2013-04-26,Friday,534.18975,,start
2013-04-27,Saturday,534.18975,imputed from 4979,
2013-04-28,Sunday,534.18975,imputed from 4980,
2013-04-29,Monday,540.07256,,
2013-04-30,Tuesday,544.18558,,
2013-05-01,Wednesday,534.33454,,
2013-05-02,Thursday,543.17464,,
2013-05-03,Friday,546.77763,,start
2013-05-04,Saturday,546.77763,imputed from 4986,
2013-05-05,Sunday,546.77763,imputed from 4987,
2013-05-06,Monday,549.8889,,
2013-05-07,Tuesday,553.61602,,
2013-05-08,Wednesday,558.66706,,
2013-05-09,Thursday,558.75076,,
2013-05-10,Friday,564.88464,,start
2013-05-11,Saturday,564.88464,imputed from 4993,
2013-05-12,Sunday,564.88464,imputed from 4994,
2013-05-13,Monday,564.1873,,
2013-05-14,Tuesday,567.881,,
2013-05-15,Wednesday,563.09239,,
2013-05-16,Thursday,561.57736,,
2013-05-17,Friday,568.40979,,start
2013-05-18,Saturday,568.40979,imputed from 5000,
2013-05-19,Sunday,568.40979,imputed from 5001,
2013-05-20,Monday,568.40979,imputed from 5002,
2013-05-21,Tuesday,573.34261,,
2013-05-22,Wednesday,576.07138,,
2013-05-23,Thursday,564.80658,,
2013-05-24,Friday,561.26448,,start
2013-05-25,Saturday,561.26448,imputed from 5007,
2013-05-26,Sunday,561.26448,imputed from 5008,
2013-05-27,Monday,562.22679,,
2013-05-28,Tuesday,568.31872,,
2013-05-29,Wednesday,564.37872,,
2013-05-30,Thursday,561.60684,,
2013-05-31,Friday,557.97813,,start
2013-06-01,Saturday,557.97813,imputed from 5014,
2013-06-02,Sunday,557.97813,imputed from 5015,
2013-06-03,Monday,549.44357,,
2013-06-04,Tuesday,546.92236,,
2013-06-05,Wednesday,537.29259,,
2013-06-06,Thursday,533.77199,,
2013-06-07,Friday,536.52971,,start
2013-06-08,Saturday,536.52971,imputed from 5021,
2013-06-09,Sunday,536.52971,imputed from 5022,
2013-06-10,Monday,540.02628,,
2013-06-11,Tuesday,527.50799,,
2013-06-12,Wednesday,518.60683,,
2013-06-13,Thursday,530.49052,,
2013-06-14,Friday,524.79984,,start
2013-06-15,Saturday,524.79984,imputed from 5028,
2013-06-16,Sunday,524.79984,imputed from 5029,
2013-06-17,Monday,531.9953,,
2013-06-18,Tuesday,531.55023,,
2013-06-19,Wednesday,527.1264,,
2013-06-20,Thursday,508.90035,,
2013-06-21,Friday,509.36964,,start
2013-06-22,Saturday,509.36964,imputed from 5035,
2013-06-23,Sunday,509.36964,imputed from 5036,
2013-06-24,Monday,500.44288,,
2013-06-25,Tuesday,511.51717,,
2013-06-26,Wednesday,513.22793,,
2013-06-27,Thursday,517.10749,,
2013-06-28,Friday,519.96272,,start
2013-06-29,Saturday,519.96272,imputed from 5042,
2013-06-30,Sunday,519.96272,imputed from 5043,
2013-07-01,Monday,519.96272,imputed from 5044,
2013-07-02,Tuesday,523.55572,,
2013-07-03,Wednesday,520.19144,,
2013-07-04,Thursday,527.2817,,
2013-07-05,Friday,525.8019,,start
2013-07-06,Saturday,525.8019,imputed from 5049,
2013-07-07,Sunday,525.8019,imputed from 5050,
2013-07-08,Monday,529.49688,,
2013-07-09,Tuesday,542.70936,,
2013-07-10,Wednesday,539.58968,,
2013-07-11,Thursday,545.51254,,
2013-07-12,Friday,540.5793,,start
2013-07-13,Saturday,540.5793,imputed from 5056,
2013-07-14,Sunday,540.5793,imputed from 5057,
2013-07-15,Monday,545.31714,,
2013-07-16,Tuesday,541.32171,,
2013-07-17,Wednesday,542.60307,,
2013-07-18,Thursday,550.13385,,
2013-07-19,Friday,552.90404,,start
2013-07-20,Saturday,552.90404,imputed from 5063,
2013-07-21,Sunday,552.90404,imputed from 5064,
2013-07-22,Monday,553.82286,,
2013-07-23,Tuesday,555.77629,,
2013-07-24,Wednesday,551.91496,,
2013-07-25,Thursday,550.82697,,
2013-07-26,Friday,547.32121,,start
2013-07-27,Saturday,547.32121,imputed from 5070,
2013-07-28,Sunday,547.32121,imputed from 5071,
2013-07-29,Monday,551.13047,,
2013-07-30,Tuesday,544.91708,,
2013-07-31,Wednesday,537.38621,,
2013-08-01,Thursday,543.99616,,
2013-08-02,Friday,539.02981,,start
2013-08-03,Saturday,539.02981,imputed from 5077,
2013-08-04,Sunday,539.02981,imputed from 5078,
2013-08-05,Monday,539.02981,imputed from 5079,
2013-08-06,Tuesday,530.99167,,
2013-08-07,Wednesday,525.04056,,
2013-08-08,Thursday,533.57696,,
2013-08-09,Friday,536.29903,,start
2013-08-10,Saturday,536.29903,imputed from 5084,
2013-08-11,Sunday,536.29903,imputed from 5085,
2013-08-12,Monday,538.90624,,
2013-08-13,Tuesday,544.93391,,
2013-08-14,Wednesday,546.94017,,
2013-08-15,Thursday,547.781,,
2013-08-16,Friday,545.51371,,start
2013-08-17,Saturday,545.51371,imputed from 5091,
2013-08-18,Sunday,545.51371,imputed from 5092,
2013-08-19,Monday,538.62117,,
2013-08-20,Tuesday,534.84789,,
2013-08-21,Wednesday,528.32584,,
2013-08-22,Thursday,533.93245,,
2013-08-23,Friday,536.77846,,start
2013-08-24,Saturday,536.77846,imputed from 5098,
2013-08-25,Sunday,536.77846,imputed from 5099,
2013-08-26,Monday,535.9348,,
2013-08-27,Tuesday,528.78594,,
2013-08-28,Wednesday,530.18932,,
2013-08-29,Thursday,540.06871,,
2013-08-30,Friday,536.48575,,start
2013-08-31,Saturday,536.48575,imputed from 5105,
2013-09-01,Sunday,536.48575,imputed from 5106,
2013-09-02,Monday,536.48575,imputed from 5107,
2013-09-03,Tuesday,543.5123,,
2013-09-04,Wednesday,547.20365,,
2013-09-05,Thursday,555.37395,,
2013-09-06,Friday,555.92042,,start
2013-09-07,Saturday,555.92042,imputed from 5112,
2013-09-08,Sunday,555.92042,imputed from 5113,
2013-09-09,Monday,554.7275,,
2013-09-10,Tuesday,555.50882,,
2013-09-11,Wednesday,555.26754,,
2013-09-12,Thursday,549.24517,,
2013-09-13,Friday,549.79583,,start
2013-09-14,Saturday,549.79583,imputed from 5119,
2013-09-15,Sunday,549.79583,imputed from 5120,
2013-09-16,Monday,552.73144,,
2013-09-17,Tuesday,554.17299,,
2013-09-18,Wednesday,555.45206,,
2013-09-19,Thursday,551.11139,,
2013-09-20,Friday,543.97,,start
2013-09-21,Saturday,543.97,imputed from 5126,
2013-09-22,Sunday,543.97,imputed from 5127,
2013-09-23,Monday,544.00355,,
2013-09-24,Tuesday,545.06935,,
2013-09-25,Wednesday,543.10979,,
2013-09-26,Thursday,544.91412,,
2013-09-27,Friday,542.62538,,start
2013-09-28,Saturday,542.62538,imputed from 5133,
2013-09-29,Sunday,542.62538,imputed from 5134,
2013-09-30,Monday,538.69946,,
2013-10-01,Tuesday,542.63572,,
2013-10-02,Wednesday,538.00633,,
2013-10-03,Thursday,532.68933,,
2013-10-04,Friday,539.29487,,start
2013-10-05,Saturday,539.29487,imputed from 5140,
2013-10-06,Sunday,539.29487,imputed from 5141,
2013-10-07,Monday,538.26397,,
2013-10-08,Tuesday,532.3828,,
2013-10-09,Wednesday,536.29998,,
2013-10-10,Thursday,545.28591,,
2013-10-11,Friday,546.88813,,start
2013-10-12,Saturday,546.88813,imputed from 5147,
2013-10-13,Sunday,546.88813,imputed from 5148,
2013-10-14,Monday,546.88813,imputed from 5149,
2013-10-15,Tuesday,549.46982,,
2013-10-16,Wednesday,551.30467,,
2013-10-17,Thursday,548.61319,,
2013-10-18,Friday,552.73255,,start
2013-10-19,Saturday,552.73255,imputed from 5154,
2013-10-20,Sunday,552.73255,imputed from 5155,
2013-10-21,Monday,555.72417,,
2013-10-22,Tuesday,553.27394,,
2013-10-23,Wednesday,548.77736,,
2013-10-24,Thursday,550.34393,,
2013-10-25,Friday,552.47337,,start
2013-10-26,Saturday,552.47337,imputed from 5161,
2013-10-27,Sunday,552.47337,imputed from 5162,
2013-10-28,Monday,552.53212,,
2013-10-29,Tuesday,556.40678,,
2013-10-30,Wednesday,556.94356,,
2013-10-31,Thursday,557.93253,,
2013-11-01,Friday,561.42426,,start
2013-11-02,Saturday,561.42426,imputed from 5168,
2013-11-03,Sunday,561.42426,imputed from 5169,
2013-11-04,Monday,562.1454,,
2013-11-05,Tuesday,561.1574,,
2013-11-06,Wednesday,564.13015,,
2013-11-07,Thursday,562.3188,,
2013-11-08,Friday,567.79095,,start
2013-11-09,Saturday,567.79095,imputed from 5175,
2013-11-10,Sunday,567.79095,imputed from 5176,
2013-11-11,Monday,567.22859,,
2013-11-12,Tuesday,563.40606,,
2013-11-13,Wednesday,566.3847,,
2013-11-14,Thursday,566.99404,,
2013-11-15,Friday,571.04709,,start
2013-11-16,Saturday,571.04709,imputed from 5182,
2013-11-17,Sunday,571.04709,imputed from 5183,
2013-11-18,Monday,568.30738,,
2013-11-19,Tuesday,564.26967,,
2013-11-20,Wednesday,570.51518,,
2013-11-21,Thursday,567.67229,,
2013-11-22,Friday,562.1811,,start
2013-11-23,Saturday,562.1811,imputed from 5189,
2013-11-24,Sunday,562.1811,imputed from 5190,
2013-11-25,Monday,564.0601,,
2013-11-26,Tuesday,555.48521,,
2013-11-27,Wednesday,554.56489,,
2013-11-28,Thursday,553.64668,,
2013-11-29,Friday,552.3918,,start
2013-11-30,Saturday,552.3918,imputed from 5196,
2013-12-01,Sunday,552.3918,imputed from 5197,
2013-12-02,Monday,554.56381,,
2013-12-03,Tuesday,544.86286,,
2013-12-04,Wednesday,542.46141,,
2013-12-05,Thursday,537.16794,,
2013-12-06,Friday,537.97145,,start
2013-12-07,Saturday,537.97145,imputed from 5203,
2013-12-08,Sunday,537.97145,imputed from 5204,
2013-12-09,Monday,539.35214,,
2013-12-10,Tuesday,537.85273,,
2013-12-11,Wednesday,528.71777,,
2013-12-12,Thursday,530.45478,,
2013-12-13,Friday,529.71904,,start
2013-12-14,Saturday,529.71904,imputed from 5210,
2013-12-15,Sunday,529.71904,imputed from 5211,
2013-12-16,Monday,533.99816,,
2013-12-17,Tuesday,530.66775,,
2013-12-18,Wednesday,537.28716,,
2013-12-19,Thursday,543.05227,,
2013-12-20,Friday,543.41865,,start
2013-12-21,Saturday,543.41865,imputed from 5217,
2013-12-22,Sunday,543.41865,imputed from 5218,
2013-12-23,Monday,548.52711,,
2013-12-24,Tuesday,552.2715,,
2013-12-25,Wednesday,552.2715,imputed from 5221,
2013-12-26,Thursday,552.2715,imputed from 5222,
2013-12-27,Friday,547.61015,,start
2013-12-28,Saturday,547.61015,imputed from 5224,
2013-12-29,Sunday,547.61015,imputed from 5225,
2013-12-30,Monday,547.92852,,
2013-12-31,Tuesday,550.6789,,
2014-01-01,Wednesday,550.6789,imputed from 5228,
2014-01-02,Thursday,555.5312,,
2014-01-03,Friday,558.54548,,start
2014-01-04,Saturday,558.54548,imputed from 5231,
2014-01-05,Sunday,558.54548,imputed from 5232,
2014-01-06,Monday,551.8479,,
2014-01-07,Tuesday,553.58748,,
2014-01-08,Wednesday,555.17898,,
2014-01-09,Thursday,552.88624,,
2014-01-10,Friday,551.6788,,start
2014-01-11,Saturday,551.6788,imputed from 5238,
2014-01-12,Sunday,551.6788,imputed from 5239,
2014-01-13,Monday,551.07746,,
2014-01-14,Tuesday,546.9501,,
2014-01-15,Wednesday,553.93672,,
2014-01-16,Thursday,555.71852,,
2014-01-17,Friday,558.12316,,start
2014-01-18,Saturday,558.12316,imputed from 5245,
2014-01-19,Sunday,558.12316,imputed from 5246,
2014-01-20,Monday,561.73721,,
2014-01-21,Tuesday,560.29788,,
2014-01-22,Wednesday,558.50963,,
2014-01-23,Thursday,544.93712,,
2014-01-24,Friday,535.18701,,start
2014-01-25,Saturday,535.18701,imputed from 5252,
2014-01-26,Sunday,535.18701,imputed from 5253,
2014-01-27,Monday,529.51527,,
2014-01-28,Tuesday,533.35301,,
2014-01-29,Wednesday,529.44715,,
2014-01-30,Thursday,535.91754,,
2014-01-31,Friday,538.64947,,start
2014-02-01,Saturday,538.64947,imputed from 5259,
2014-02-02,Sunday,538.64947,imputed from 5260,
2014-02-03,Monday,528.85239,,
2014-02-04,Tuesday,530.78378,,
2014-02-05,Wednesday,532.38702,,
2014-02-06,Thursday,537.89559,,
2014-02-07,Friday,542.32785,,start
2014-02-08,Saturday,542.32785,imputed from 5266,
2014-02-09,Sunday,542.32785,imputed from 5267,
2014-02-10,Monday,541.74907,,
2014-02-11,Tuesday,545.08828,,
2014-02-12,Wednesday,551.3068,,
2014-02-13,Thursday,551.04719,,
2014-02-14,Friday,552.15873,,start
2014-02-15,Saturday,552.15873,imputed from 5273,
2014-02-16,Sunday,552.15873,imputed from 5274,
2014-02-17,Monday,552.15873,imputed from 5275,
2014-02-18,Tuesday,551.74245,,
2014-02-19,Wednesday,547.14758,,
2014-02-20,Thursday,549.5103,,
2014-02-21,Friday,547.46664,,start
2014-02-22,Saturday,547.46664,imputed from 5280,
2014-02-23,Sunday,547.46664,imputed from 5281,
2014-02-24,Monday,551.35892,,
2014-02-25,Tuesday,549.60278,,
2014-02-26,Wednesday,549.98329,,
2014-02-27,Thursday,548.45589,,
2014-02-28,Friday,545.85408,,start
2014-03-01,Saturday,545.85408,imputed from 5287,
2014-03-02,Sunday,545.85408,imputed from 5288,
2014-03-03,Monday,544.9,,
2014-03-04,Tuesday,550.6406,,
2014-03-05,Wednesday,554.78998,,
2014-03-06,Thursday,552.12233,,
2014-03-07,Friday,546.78122,,start
2014-03-08,Saturday,546.78122,imputed from 5294,
2014-03-09,Sunday,546.78122,imputed from 5295,
2014-03-10,Monday,546.17354,,
2014-03-11,Tuesday,544.94942,,
2014-03-12,Wednesday,546.15553,,
2014-03-13,Thursday,545.38941,,
2014-03-14,Friday,539.9055,,start
2014-03-15,Saturday,539.9055,imputed from 5301,
2014-03-16,Sunday,539.9055,imputed from 5302,
2014-03-17,Monday,543.14245,,
2014-03-18,Tuesday,546.33246,,
2014-03-19,Wednesday,543.71713,,
2014-03-20,Thursday,547.59406,,
2014-03-21,Friday,546.45022,,start
2014-03-22,Saturday,546.45022,imputed from 5308,
2014-03-23,Sunday,546.45022,imputed from 5309,
2014-03-24,Monday,543.46549,,
2014-03-25,Tuesday,546.17787,,
2014-03-26,Wednesday,545.47906,,
2014-03-27,Thursday,549.3446,,
2014-03-28,Friday,552.53051,,start
2014-03-29,Saturday,552.53051,imputed from 5315,
2014-03-30,Sunday,552.53051,imputed from 5316,
2014-03-31,Monday,554.96841,,
2014-04-01,Tuesday,557.66586,,
2014-04-02,Wednesday,562.0424,,
2014-04-03,Thursday,561.09764,,
2014-04-04,Friday,562.17529,,start
2014-04-05,Saturday,562.17529,imputed from 5322,
2014-04-06,Sunday,562.17529,imputed from 5323,
2014-04-07,Monday,557.3425,,
2014-04-08,Tuesday,560.19017,,
2014-04-09,Wednesday,563.29807,,
