date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2014-05-13,Tuesday,103.9,1.4978,155.62142,,
2014-05-14,Wednesday,104.36,1.492,155.70512,,
2014-05-15,Thursday,104.58,1.496,156.45168,,
2014-05-16,Friday,104.44,1.5009,156.75399599999997,,start
2014-05-17,Saturday,,,156.75399599999997,imputed from 1634,
2014-05-18,Sunday,,,156.75399599999997,imputed from 1635,
2014-05-19,Monday,104.38,1.5002,156.59087599999998,,
2014-05-20,Tuesday,104.28,1.5021,156.638988,,
2014-05-21,Wednesday,104.16,1.5096,157.239936,,
2014-05-22,Thursday,104.13,1.5085,157.08010499999997,,
2014-05-23,Friday,104.26,1.5077,157.192802,,start
2014-05-24,Saturday,,,157.192802,imputed from 1641,
2014-05-25,Sunday,,,157.192802,imputed from 1642,
2014-05-26,Monday,104.26,1.5068,157.09896799999999,,
2014-05-27,Tuesday,104.27,1.5074,157.176598,,
2014-05-28,Wednesday,104.59,1.5013,157.020967,,
2014-05-29,Thursday,104.62,1.501,157.03462,,
2014-05-30,Friday,104.51,1.5,156.76500000000001,,start
2014-05-31,Saturday,,,156.76500000000001,imputed from 1648,
2014-06-01,Sunday,,,156.76500000000001,imputed from 1649,
2014-06-02,Monday,104.35,1.505,157.04674999999997,,
2014-06-03,Tuesday,104.2,1.5013,156.43546,,
2014-06-04,Wednesday,104.08,1.5017,156.296936,,
2014-06-05,Thursday,104.21,1.4992,156.231632,,
2014-06-06,Friday,104.27,1.5014,156.55097800000001,,start
2014-06-07,Saturday,,,156.55097800000001,imputed from 1655,
2014-06-08,Sunday,,,156.55097800000001,imputed from 1656,
2014-06-09,Monday,104.1,1.5074,156.92034,,
2014-06-10,Tuesday,103.95,1.5068,156.63186,,
2014-06-11,Wednesday,104.03,1.5108,157.168524,,
2014-06-12,Thursday,103.97,1.5209,158.127973,,
2014-06-13,Friday,103.58,1.5269,158.15630199999998,,start
2014-06-14,Saturday,,,158.15630199999998,imputed from 1662,
2014-06-15,Sunday,,,158.15630199999998,imputed from 1663,
2014-06-16,Monday,103.53,1.5236,157.73830800000002,,
2014-06-17,Tuesday,103.47,1.5257,157.864179,,
2014-06-18,Wednesday,103.67,1.5221,157.796107,,
2014-06-19,Thursday,103.59,1.5235,157.819365,,
2014-06-20,Friday,103.47,1.5229,157.57446299999998,,start
2014-06-21,Saturday,,,157.57446299999998,imputed from 1669,
2014-06-22,Sunday,,,157.57446299999998,imputed from 1670,
2014-06-23,Monday,103.61,1.5227,157.766947,,
2014-06-24,Tuesday,103.61,1.5181,157.290341,,
2014-06-25,Wednesday,103.94,1.5164,157.61461599999998,,
2014-06-26,Thursday,103.94,1.5215,158.14471,,
2014-06-27,Friday,103.94,1.5176,157.73934400000002,,start
2014-06-28,Saturday,,,157.73934400000002,imputed from 1676,
2014-06-29,Sunday,,,157.73934400000002,imputed from 1677,
2014-06-30,Monday,103.83,1.517,157.51011,,
2014-07-01,Tuesday,103.64,1.5221,157.75044400000002,,
2014-07-02,Wednesday,103.45,1.5257,157.833665,,
2014-07-03,Thursday,103.49,1.5324,158.588076,,
2014-07-04,Friday,103.45,1.5345,158.744025,,start
2014-07-05,Saturday,,,158.744025,imputed from 1683,
2014-07-06,Sunday,,,158.744025,imputed from 1684,
2014-07-07,Monday,103.54,1.5305,158.46797,,
2014-07-08,Tuesday,103.86,1.5299,158.89541400000002,,
2014-07-09,Wednesday,103.78,1.5286,158.638108,,
2014-07-10,Thursday,103.91,1.5286,158.836826,,
2014-07-11,Friday,104.07,1.527,158.91488999999999,,start
2014-07-12,Saturday,,,158.91488999999999,imputed from 1690,
2014-07-13,Sunday,,,158.91488999999999,imputed from 1691,
2014-07-14,Monday,104.1,1.5237,158.61717,,
2014-07-15,Tuesday,103.84,1.5355,159.44632000000001,,
2014-07-16,Wednesday,103.85,1.5395,159.877075,,
2014-07-17,Thursday,104.15,1.5346,159.82859,,
2014-07-18,Friday,104.15,1.5352,159.89108,,start
2014-07-19,Saturday,,,159.89108,imputed from 1697,
2014-07-20,Sunday,,,159.89108,imputed from 1698,
2014-07-21,Monday,104.24,1.5334,159.84161600000002,,
2014-07-22,Tuesday,104.14,1.5399,160.365186,,
2014-07-23,Wednesday,104.25,1.5377,160.305225,,
2014-07-24,Thursday,104.05,1.5332,159.52945999999997,,
2014-07-25,Friday,104.19,1.536,160.03584,,start
2014-07-26,Saturday,,,160.03584,imputed from 1704,
2014-07-27,Sunday,,,160.03584,imputed from 1705,
2014-07-28,Monday,104.17,1.5352,159.921784,,
2014-07-29,Tuesday,104.29,1.5367,160.26244300000002,,
2014-07-30,Wednesday,104.11,1.5371,160.027481,,
2014-07-31,Thursday,104.06,1.5346,159.690476,,
2014-08-01,Friday,104.32,1.5238,158.962816,,start
2014-08-02,Saturday,,,158.962816,imputed from 1711,
2014-08-03,Sunday,,,158.962816,imputed from 1712,
2014-08-04,Monday,104.39,1.5289,159.601871,,
2014-08-05,Tuesday,104.23,1.5351,160.00347299999999,,
2014-08-06,Wednesday,104.41,1.5296,159.705536,,
2014-08-07,Thursday,104.48,1.5299,159.843952,,
2014-08-08,Friday,104.62,1.519,158.91778,,start
2014-08-09,Saturday,,,158.91778,imputed from 1718,
2014-08-10,Sunday,,,158.91778,imputed from 1719,
2014-08-11,Monday,104.48,1.5219,159.008112,,
2014-08-12,Tuesday,104.52,1.5258,159.476616,,
2014-08-13,Wednesday,104.88,1.5144,158.83027199999998,,
2014-08-14,Thursday,105.0,1.5127,158.8335,,
2014-08-15,Friday,105.2,1.5068,158.51536,,start
2014-08-16,Saturday,,,158.51536,imputed from 1725,
2014-08-17,Sunday,,,158.51536,imputed from 1726,
2014-08-18,Monday,104.95,1.5164,159.14618000000002,,
2014-08-19,Tuesday,105.11,1.5109,158.810699,,
2014-08-20,Wednesday,104.96,1.5158,159.098368,,
2014-08-21,Thursday,105.05,1.5112,158.75156,,
2014-08-22,Friday,105.05,1.5145,159.09822499999999,,start
2014-08-23,Saturday,,,159.09822499999999,imputed from 1732,
2014-08-24,Sunday,,,159.09822499999999,imputed from 1733,
2014-08-25,Monday,105.05,1.5176,159.42388,,
2014-08-26,Tuesday,105.28,1.5176,159.772928,,
2014-08-27,Wednesday,105.52,1.5164,160.010528,,
2014-08-28,Thursday,105.46,1.5179,160.077734,,
2014-08-29,Friday,105.54,1.5241,160.85351400000002,,start
2014-08-30,Saturday,,,160.85351400000002,imputed from 1739,
2014-08-31,Sunday,,,160.85351400000002,imputed from 1740,
2014-09-01,Monday,105.5,1.5272,161.1196,,
2014-09-02,Tuesday,105.35,1.5135,159.447225,,
2014-09-03,Wednesday,105.26,1.5106,159.005756,,
2014-09-04,Thursday,105.17,1.522,160.06874,,
2014-09-05,Friday,105.38,1.5202,160.198676,,start
2014-09-06,Saturday,,,160.198676,imputed from 1746,
2014-09-07,Sunday,,,160.198676,imputed from 1747,
2014-09-08,Monday,105.54,1.5066,159.006564,,
2014-09-09,Tuesday,105.47,1.5026,158.479222,,
2014-09-10,Wednesday,105.37,1.5184,159.993808,,
2014-09-11,Thursday,105.37,1.5212,160.288844,,
2014-09-12,Friday,105.23,1.518,159.73914000000002,,start
2014-09-13,Saturday,,,159.73914000000002,imputed from 1753,
2014-09-14,Sunday,,,159.73914000000002,imputed from 1754,
2014-09-15,Monday,105.23,1.5181,159.749663,,
2014-09-16,Tuesday,105.24,1.5179,159.743796,,
2014-09-17,Wednesday,105.11,1.5318,161.007498,,
2014-09-18,Thursday,104.89,1.5312,160.607568,,
2014-09-19,Friday,104.96,1.5326,160.861696,,start
2014-09-20,Saturday,,,160.861696,imputed from 1760,
2014-09-21,Sunday,,,160.861696,imputed from 1761,
2014-09-22,Monday,104.96,1.5377,161.396992,,
2014-09-23,Tuesday,105.07,1.5403,161.83932099999998,,
2014-09-24,Wednesday,105.09,1.5449,162.353541,,
2014-09-25,Thursday,105.18,1.5445,162.45051,,
2014-09-26,Friday,105.21,1.5456,162.612576,,start
2014-09-27,Saturday,,,162.612576,imputed from 1767,
2014-09-28,Sunday,,,162.612576,imputed from 1768,
2014-09-29,Monday,105.3,1.5451,162.69903,,
2014-09-30,Tuesday,105.4,1.5484,163.20136000000002,,
2014-10-01,Wednesday,105.6,1.5473,163.39487999999997,,
2014-10-02,Thursday,105.77,1.5402,162.90695399999998,,
2014-10-03,Friday,105.6,1.5451,163.16255999999998,,start
2014-10-04,Saturday,,,163.16255999999998,imputed from 1774,
2014-10-05,Sunday,,,163.16255999999998,imputed from 1775,
2014-10-06,Monday,105.73,1.5412,162.951076,,
2014-10-07,Tuesday,105.99,1.5401,163.235199,,
2014-10-08,Wednesday,106.2,1.5389,163.43117999999998,,
2014-10-09,Thursday,106.24,1.5383,163.428992,,
2014-10-10,Friday,106.39,1.5389,163.723571,,start
2014-10-11,Saturday,,,163.723571,imputed from 1781,
2014-10-12,Sunday,,,163.723571,imputed from 1782,
2014-10-13,Monday,106.7,1.5248,162.69616,,
2014-10-14,Tuesday,106.91,1.5169,162.171779,,
2014-10-15,Wednesday,107.62,1.506,162.07572000000002,,
2014-10-16,Thursday,107.17,1.5164,162.512588,,
2014-10-17,Friday,106.66,1.5228,162.42184799999998,,start
2014-10-18,Saturday,,,162.42184799999998,imputed from 1788,
2014-10-19,Sunday,,,162.42184799999998,imputed from 1789,
2014-10-20,Monday,106.82,1.5239,162.782998,,
2014-10-21,Tuesday,106.73,1.5294,163.232862,,
2014-10-22,Wednesday,106.65,1.5308,163.25982,,
2014-10-23,Thursday,106.57,1.5295,162.998815,,
2014-10-24,Friday,106.57,1.5316,163.222612,,start
2014-10-25,Saturday,,,163.222612,imputed from 1795,
2014-10-26,Sunday,,,163.222612,imputed from 1796,
2014-10-27,Monday,106.63,1.5307,163.218541,,
2014-10-28,Tuesday,106.57,1.5278,162.817646,,
2014-10-29,Wednesday,106.55,1.529,162.91494999999998,,
2014-10-30,Thursday,106.6,1.5297,163.06602,,
2014-10-31,Friday,106.5,1.5398,163.9887,,start
2014-11-01,Saturday,,,163.9887,imputed from 1802,
2014-11-02,Sunday,,,163.9887,imputed from 1803,
2014-11-03,Monday,106.33,1.5427,164.035291,,
2014-11-04,Tuesday,106.49,1.536,163.56864,,
2014-11-05,Wednesday,106.41,1.5402,163.892682,,
2014-11-06,Thursday,106.46,1.5409,164.04421399999998,,
2014-11-07,Friday,106.59,1.5335,163.455765,,start
2014-11-08,Saturday,,,163.455765,imputed from 1809,
2014-11-09,Sunday,,,163.455765,imputed from 1810,
2014-11-10,Monday,106.67,1.5338,163.610446,,
2014-11-11,Tuesday,106.52,1.5355,163.56146,,
2014-11-12,Wednesday,106.74,1.525,162.77849999999998,,
2014-11-13,Thursday,106.78,1.5138,161.643564,,
2014-11-14,Friday,107.0,1.5027,160.78889999999998,,start
2014-11-15,Saturday,,,160.78889999999998,imputed from 1816,
2014-11-16,Sunday,,,160.78889999999998,imputed from 1817,
2014-11-17,Monday,107.13,1.5092,161.680596,,
2014-11-18,Tuesday,107.09,1.4981,160.431529,,
2014-11-19,Wednesday,107.01,1.5008,160.600608,,
2014-11-20,Thursday,107.19,1.504,161.21376,,
2014-11-21,Friday,107.37,1.5186,163.052082,,start
2014-11-22,Saturday,,,163.052082,imputed from 1823,
2014-11-23,Sunday,,,163.052082,imputed from 1824,
2014-11-24,Monday,107.35,1.5179,162.946565,,
2014-11-25,Tuesday,107.52,1.5143,162.817536,,
2014-11-26,Wednesday,107.6,1.518,163.33679999999998,,
2014-11-27,Thursday,107.71,1.517,163.39606999999998,,
2014-11-28,Friday,107.72,1.5101,162.667972,,start
2014-11-29,Saturday,,,162.667972,imputed from 1830,
2014-11-30,Sunday,,,162.667972,imputed from 1831,
2014-12-01,Monday,107.84,1.5174,163.63641600000003,,
2014-12-02,Tuesday,107.54,1.5202,163.48230800000002,,
2014-12-03,Wednesday,107.36,1.5334,164.62582400000002,,
2014-12-04,Thursday,107.44,1.5224,163.566656,,
2014-12-05,Friday,107.23,1.5249,163.515027,,start
2014-12-06,Saturday,,,163.515027,imputed from 1837,
2014-12-07,Sunday,,,163.515027,imputed from 1838,
2014-12-08,Monday,107.35,1.5278,164.00933,,
2014-12-09,Tuesday,107.62,1.5218,163.776116,,
2014-12-10,Wednesday,107.57,1.5188,163.37731599999998,,
2014-12-11,Thursday,107.62,1.5227,163.872974,,
2014-12-12,Friday,107.95,1.5145,163.490275,,start
2014-12-13,Saturday,,,163.490275,imputed from 1844,
2014-12-14,Sunday,,,163.490275,imputed from 1845,
2014-12-15,Monday,107.93,1.51,162.9743,,
2014-12-16,Tuesday,108.07,1.5119,163.391033,,
2014-12-17,Wednesday,108.06,1.5156,163.77573600000002,,
2014-12-18,Thursday,107.67,1.5354,165.316518,,
2014-12-19,Friday,107.75,1.5379,165.70872500000002,,start
2014-12-20,Saturday,,,165.70872500000002,imputed from 1851,
2014-12-21,Sunday,,,165.70872500000002,imputed from 1852,
2014-12-22,Monday,107.86,1.5339,165.44645400000002,,
2014-12-23,Tuesday,107.8,1.5332,165.27895999999998,,
2014-12-24,Wednesday,107.77,1.5334,165.254518,,
2014-12-25,Thursday,,1.5303,165.254518,imputed from 1856,
2014-12-26,Friday,107.77,1.5363,165.567051,,start
2014-12-27,Saturday,,,165.567051,imputed from 1858,
2014-12-28,Sunday,,,165.567051,imputed from 1859,
2014-12-29,Monday,107.99,1.5359,165.861841,,
2014-12-30,Tuesday,108.07,1.539,166.31973,,
2014-12-31,Wednesday,108.23,1.5486,167.60497800000002,,
2015-01-01,Thursday,,1.5481,167.60497800000002,imputed from 1863,
2015-01-02,Friday,108.29,1.5355,166.27929500000002,,start
2015-01-03,Saturday,,,166.27929500000002,imputed from 1865,
2015-01-04,Sunday,,,166.27929500000002,imputed from 1866,
2015-01-05,Monday,108.54,1.5356,166.67402400000003,,
2015-01-06,Tuesday,108.79,1.5305,166.503095,,
2015-01-07,Wednesday,108.74,1.5328,166.676672,,
2015-01-08,Thursday,108.59,1.5367,166.870253,,
2015-01-09,Friday,108.8,1.5375,167.28,,start
2015-01-10,Saturday,,,167.28,imputed from 1872,
2015-01-11,Sunday,,,167.28,imputed from 1873,
2015-01-12,Monday,108.84,1.5397,167.580948,,
2015-01-13,Tuesday,108.76,1.5465,168.19734,,
2015-01-14,Wednesday,108.93,1.5519,169.04846700000002,,
2015-01-15,Thursday,108.89,1.2739,138.714971,,
2015-01-16,Friday,108.8,1.3016,141.61408,,start
2015-01-17,Saturday,,,141.61408,imputed from 1879,
2015-01-18,Sunday,,,141.61408,imputed from 1880,
2015-01-19,Monday,108.86,1.3291,144.685826,,
2015-01-20,Tuesday,108.76,1.3263,144.248388,,
2015-01-21,Wednesday,109.05,1.3021,141.994005,,
2015-01-22,Thursday,109.03,1.3076,142.567628,,
2015-01-23,Friday,109.2,1.3195,144.08939999999998,,start
2015-01-24,Saturday,,,144.08939999999998,imputed from 1886,
2015-01-25,Sunday,,,144.08939999999998,imputed from 1887,
2015-01-26,Monday,109.02,1.3616,148.441632,,
2015-01-27,Tuesday,109.09,1.372,149.67148,,
2015-01-28,Wednesday,109.08,1.3702,149.461416,,
2015-01-29,Thursday,109.22,1.3919,152.023318,,
2015-01-30,Friday,109.41,1.3865,151.696965,,start
2015-01-31,Saturday,,,151.696965,imputed from 1893,
2015-02-01,Sunday,,,151.696965,imputed from 1894,
2015-02-02,Monday,109.25,1.3957,152.480225,,
2015-02-03,Tuesday,108.93,1.4012,152.63271600000002,,
2015-02-04,Wednesday,108.78,1.406,152.94468,,
2015-02-05,Thursday,108.73,1.4121,153.537633,,
2015-02-06,Friday,108.43,1.4125,153.15737500000003,,start
2015-02-07,Saturday,,,153.15737500000003,imputed from 1900,
2015-02-08,Sunday,,,153.15737500000003,imputed from 1901,
2015-02-09,Monday,108.6,1.4052,152.60472,,
2015-02-10,Tuesday,108.46,1.4131,153.264826,,
2015-02-11,Wednesday,108.45,1.4151,153.46759500000002,,
2015-02-12,Thursday,108.61,1.4322,155.551242,,
2015-02-13,Friday,108.67,1.4353,155.974051,,start
2015-02-14,Saturday,,,155.974051,imputed from 1907,
2015-02-15,Sunday,,,155.974051,imputed from 1908,
2015-02-16,Monday,108.6,1.4316,155.47176,,
2015-02-17,Tuesday,108.43,1.4385,155.976555,,
2015-02-18,Wednesday,108.13,1.4544,157.26427199999998,,
2015-02-19,Thursday,108.23,1.4636,158.405428,,
2015-02-20,Friday,108.33,1.4448,156.515184,,start
2015-02-21,Saturday,,,156.515184,imputed from 1914,
2015-02-22,Sunday,,,156.515184,imputed from 1915,
2015-02-23,Monday,108.27,1.4682,158.96201399999998,,
2015-02-24,Tuesday,108.33,1.4691,159.147603,,
2015-02-25,Wednesday,108.51,1.4727,159.802677,,
2015-02-26,Thursday,108.35,1.4678,159.03612999999999,,
2015-02-27,Friday,108.12,1.4732,159.282384,,start
2015-02-28,Saturday,,,159.282384,imputed from 1921,
2015-03-01,Sunday,,,159.282384,imputed from 1922,
2015-03-02,Monday,108.04,1.4729,159.13211600000002,,
2015-03-03,Tuesday,107.81,1.4768,159.213808,,
2015-03-04,Wednesday,107.72,1.4704,158.39148799999998,,
2015-03-05,Thursday,107.81,1.4842,160.011602,,
2015-03-06,Friday,107.49,1.4826,159.36467399999998,,start
2015-03-07,Saturday,,,159.36467399999998,imputed from 1928,
2015-03-08,Sunday,,,159.36467399999998,imputed from 1929,
2015-03-09,Monday,107.55,1.4914,160.40007,,
2015-03-10,Tuesday,107.99,1.5063,162.665337,,
2015-03-11,Wednesday,107.97,1.5068,162.68919599999998,,
2015-03-12,Thursday,108.28,1.4917,161.521276,,
2015-03-13,Friday,108.5,1.4826,160.8621,,start
2015-03-14,Saturday,,,160.8621,imputed from 1935,
2015-03-15,Sunday,,,160.8621,imputed from 1936,
2015-03-16,Monday,108.62,1.4941,162.289142,,
2015-03-17,Tuesday,108.59,1.4841,161.158419,,
2015-03-18,Wednesday,108.92,1.4653,159.60047600000001,,
2015-03-19,Thursday,109.19,1.4607,159.493833,,
2015-03-20,Friday,109.22,1.4582,159.264604,,start
2015-03-21,Saturday,,,159.264604,imputed from 1942,
2015-03-22,Sunday,,,159.264604,imputed from 1943,
2015-03-23,Monday,109.27,1.4447,157.862369,,
2015-03-24,Tuesday,109.26,1.423,155.47698000000003,,
2015-03-25,Wednesday,109.36,1.428,156.16608,,
2015-03-26,Thursday,108.96,1.4299,155.80190399999998,,
2015-03-27,Friday,109.12,1.4314,156.194368,,start
2015-03-28,Saturday,,,156.194368,imputed from 1949,
2015-03-29,Sunday,,,156.194368,imputed from 1950,
2015-03-30,Monday,109.08,1.4323,156.23528399999998,,
2015-03-31,Tuesday,109.07,1.4411,157.180777,,
2015-04-01,Wednesday,109.17,1.4334,156.484278,,
2015-04-02,Thursday,109.02,1.4231,155.146362,,
2015-04-03,Friday,109.02,1.4165,154.42683,imputed from 1955,start
2015-04-04,Saturday,,,154.42683,imputed from 1956,
2015-04-05,Sunday,,,154.42683,imputed from 1957,
2015-04-06,Monday,109.02,1.4264,155.506128,,
2015-04-07,Tuesday,109.04,1.4305,155.98172000000002,,
2015-04-08,Wednesday,109.02,1.4369,156.650838,,
2015-04-09,Thursday,109.05,1.4384,156.85752,,
2015-04-10,Friday,109.08,1.433,156.31164,,start
2015-04-11,Saturday,,,156.31164,imputed from 1963,
2015-04-12,Sunday,,,156.31164,imputed from 1964,
2015-04-13,Monday,109.0,1.4351,156.4259,,
2015-04-14,Tuesday,109.32,1.4374,157.13656799999998,,
2015-04-15,Wednesday,109.18,1.4316,156.302088,,
2015-04-16,Thursday,109.01,1.4278,155.644478,,
2015-04-17,Friday,109.07,1.4249,155.41384299999999,,start
2015-04-18,Saturday,,,155.41384299999999,imputed from 1970,
2015-04-19,Sunday,,,155.41384299999999,imputed from 1971,
2015-04-20,Monday,109.09,1.4253,155.48597700000002,,
2015-04-21,Tuesday,109.06,1.4253,155.443218,,
2015-04-22,Wednesday,108.6,1.4609,158.65374,,
2015-04-23,Thursday,108.66,1.4372,156.166152,,
2015-04-24,Friday,108.77,1.4487,157.575099,,start
2015-04-25,Saturday,,,157.575099,imputed from 1977,
2015-04-26,Sunday,,,157.575099,imputed from 1978,
2015-04-27,Monday,108.68,1.4552,158.151136,,
2015-04-28,Tuesday,108.71,1.4658,159.347118,,
2015-04-29,Wednesday,108.32,1.4501,157.074832,,
2015-04-30,Thursday,108.34,1.4314,155.077876,,
2015-05-01,Friday,108.34,1.4123,153.00858200000002,,start
2015-05-02,Saturday,,,153.00858200000002,imputed from 1984,
2015-05-03,Sunday,,,153.00858200000002,imputed from 1985,
2015-05-04,Monday,108.34,1.4118,152.954412,,
2015-05-05,Tuesday,107.97,1.4066,151.87060200000002,,
2015-05-06,Wednesday,107.99,1.3966,150.818834,,
2015-05-07,Thursday,108.13,1.4053,151.955089,,
2015-05-08,Friday,108.32,1.4383,155.79665599999998,,start
2015-05-09,Saturday,,,155.79665599999998,imputed from 1991,
2015-05-10,Sunday,,,155.79665599999998,imputed from 1992,
2015-05-11,Monday,108.07,1.456,157.34992,,
2015-05-12,Tuesday,107.91,1.4562,157.138542,,
2015-05-13,Wednesday,107.99,1.4434,155.87276599999998,,
2015-05-14,Thursday,108.03,1.4391,155.46597300000002,,
2015-05-15,Friday,108.33,1.4413,156.136029,,start
2015-05-16,Saturday,,,156.136029,imputed from 1998,
2015-05-17,Sunday,,,156.136029,imputed from 1999,
2015-05-18,Monday,108.24,1.45,156.94799999999998,,
2015-05-19,Tuesday,108.17,1.4533,157.203461,,
2015-05-20,Wednesday,108.14,1.4559,157.441026,,
2015-05-21,Thursday,108.13,1.4671,158.637523,,
2015-05-22,Friday,108.24,1.4606,158.09534399999998,,start
2015-05-23,Saturday,,,158.09534399999998,imputed from 2005,
2015-05-24,Sunday,,,158.09534399999998,imputed from 2006,
2015-05-25,Monday,108.24,1.462,158.24687999999998,,
2015-05-26,Tuesday,108.4,1.467,159.02280000000002,,
2015-05-27,Wednesday,108.3,1.4578,157.87974,,
2015-05-28,Thursday,108.52,1.4457,156.887364,,
2015-05-29,Friday,108.66,1.4381,156.26394599999998,,start
2015-05-30,Saturday,,,156.26394599999998,imputed from 2012,
2015-05-31,Sunday,,,156.26394599999998,imputed from 2013,
2015-06-01,Monday,108.62,1.438,156.19556,,
2015-06-02,Tuesday,108.34,1.4316,155.099544,,
2015-06-03,Wednesday,108.04,1.4326,154.778104,,
2015-06-04,Thursday,108.28,1.4344,155.31683199999998,,
2015-06-05,Friday,108.08,1.4346,155.051568,,start
2015-06-06,Saturday,,,155.051568,imputed from 2019,
2015-06-07,Sunday,,,155.051568,imputed from 2020,
2015-06-08,Monday,108.2,1.4236,154.03352,,
2015-06-09,Tuesday,108.05,1.432,154.7276,,
2015-06-10,Wednesday,107.92,1.4465,156.10628,,
2015-06-11,Thursday,108.17,1.448,156.63016,,
2015-06-12,Friday,108.43,1.445,156.68135,,start
2015-06-13,Saturday,,,156.68135,imputed from 2026,
2015-06-14,Sunday,,,156.68135,imputed from 2027,
2015-06-15,Monday,108.23,1.45,156.9335,,
2015-06-16,Tuesday,108.28,1.4588,157.958864,,
2015-06-17,Wednesday,108.0,1.4598,157.6584,,
2015-06-18,Thursday,108.13,1.4634,158.237442,,
2015-06-19,Friday,108.23,1.4572,157.712756,,start
2015-06-20,Saturday,,,157.712756,imputed from 2033,
2015-06-21,Sunday,,,157.712756,imputed from 2034,
2015-06-22,Monday,107.94,1.4584,157.419696,,
2015-06-23,Tuesday,107.81,1.4693,158.405233,,
2015-06-24,Wednesday,107.65,1.4663,157.847195,,
2015-06-25,Thursday,107.65,1.4752,158.80528,,
2015-06-26,Friday,107.52,1.4691,157.957632,,start
2015-06-27,Saturday,,,157.957632,imputed from 2040,
2015-06-28,Sunday,,,157.957632,imputed from 2041,
2015-06-29,Monday,107.92,1.4556,157.08835200000001,,
2015-06-30,Tuesday,108.05,1.4697,158.801085,,
2015-07-01,Wednesday,107.81,1.481,159.66661000000002,,
