date,weekday,FV1_Comdty_PX-LAST,FV1_Comdty_CURRENCY-USD,FV1_Comdty_PX-LAST-CHF,imputed,FV1_Comdty_start
2003-07-31,Thursday,82.53125,1.3709,113.142090625,,
2003-08-01,Friday,82.4609375,1.3642,112.49321093750001,,start
2003-08-02,Saturday,,,112.49321093750001,imputed from 2177,
2003-08-03,Sunday,,,112.49321093750001,imputed from 2178,
2003-08-04,Monday,83.015625,1.3467,111.7971421875,,
2003-08-05,Tuesday,82.5703125,1.3478,111.28826718750001,,
2003-08-06,Wednesday,83.0390625,1.3535,112.39337109374999,,
2003-08-07,Thursday,83.1953125,1.3501,112.32199140625,,
2003-08-08,Friday,83.2734375,1.3593,113.19358359374999,,start
2003-08-09,Saturday,,,113.19358359374999,imputed from 2184,
2003-08-10,Sunday,,,113.19358359374999,imputed from 2185,
2003-08-11,Monday,83.1015625,1.3583,112.87685234375,,
2003-08-12,Tuesday,83.296875,1.3684,113.98344375,,
2003-08-13,Wednesday,82.6328125,1.3661,112.88468515625,,
2003-08-14,Thursday,82.4375,1.3706,112.9888375,,
2003-08-15,Friday,82.6484375,1.3709,113.30274296875,,start
2003-08-16,Saturday,,,113.30274296875,imputed from 2191,
2003-08-17,Sunday,,,113.30274296875,imputed from 2192,
2003-08-18,Monday,82.7890625,1.3889,114.98572890625,,
2003-08-19,Tuesday,83.1015625,1.3885,115.38651953125,,
2003-08-20,Wednesday,82.859375,1.3879,115.0005265625,,
2003-08-21,Thursday,82.34375,1.4131,116.359953125,,
2003-08-22,Friday,82.53125,1.4174,116.97979375,,start
2003-08-23,Saturday,,,116.97979375,imputed from 2198,
2003-08-24,Sunday,,,116.97979375,imputed from 2199,
2003-08-25,Monday,82.3203125,1.4154,116.5161703125,,
2003-08-26,Tuesday,82.484375,1.4128,116.53392500000001,,
2003-08-27,Wednesday,82.265625,1.413,116.24132812500001,,
2003-08-28,Thursday,82.796875,1.4143,117.0996203125,,
2003-08-29,Friday,82.65625,1.3999,115.710484375,,start
2003-08-30,Saturday,,,115.710484375,imputed from 2205,
2003-08-31,Sunday,,,115.710484375,imputed from 2206,
2003-09-01,Monday,,1.4007,115.710484375,imputed from 2207,
2003-09-02,Tuesday,82.03125,1.4189,116.394140625,,
2003-09-03,Wednesday,82.15625,1.4152,116.267525,,
2003-09-04,Thursday,82.609375,1.4044,116.01660625000001,,
2003-09-05,Friday,83.453125,1.3825,115.3739453125,,start
2003-09-06,Saturday,,,115.3739453125,imputed from 2212,
2003-09-07,Sunday,,,115.3739453125,imputed from 2213,
2003-09-08,Monday,83.34375,1.391,115.93115625,,
2003-09-09,Tuesday,83.484375,1.3785,115.0832109375,,
2003-09-10,Wednesday,83.9609375,1.3835,116.15995703125,,
2003-09-11,Thursday,83.6875,1.3834,115.7732875,,
2003-09-12,Friday,83.9609375,1.3791,115.79052890625,,start
2003-09-13,Saturday,,,115.79052890625,imputed from 2219,
2003-09-14,Sunday,,,115.79052890625,imputed from 2220,
2003-09-15,Monday,84.203125,1.3803,116.2255734375,,
2003-09-16,Tuesday,84.1484375,1.3896,116.93266874999999,,
2003-09-17,Wednesday,84.390625,1.3794,116.408428125,,
2003-09-18,Thursday,84.296875,1.3848,116.7343125,,
2003-09-19,Friday,84.2421875,1.3679,115.23488828125,,start
2003-09-20,Saturday,,,115.23488828125,imputed from 2226,
2003-09-21,Sunday,,,115.23488828125,imputed from 2227,
2003-09-22,Monday,84.078125,1.3547,113.9006359375,,
2003-09-23,Tuesday,84.21875,1.3591,114.461703125,,
2003-09-24,Wednesday,84.453125,1.3501,114.0201640625,,
2003-09-25,Thursday,84.5078125,1.3437,113.55314765624999,,
2003-09-26,Friday,84.9140625,1.345,114.2094140625,,start
2003-09-27,Saturday,,,114.2094140625,imputed from 2233,
2003-09-28,Sunday,,,114.2094140625,imputed from 2234,
2003-09-29,Monday,84.78125,1.3253,112.360590625,,
2003-09-30,Tuesday,85.3671875,1.3192,112.61639375,,
2003-10-01,Wednesday,85.3671875,1.3135,112.12980078125,,
2003-10-02,Thursday,85.1015625,1.3172,112.095778125,,
2003-10-03,Friday,84.3671875,1.3367,112.77361953125,,start
2003-10-04,Saturday,,,112.77361953125,imputed from 2240,
2003-10-05,Sunday,,,112.77361953125,imputed from 2241,
2003-10-06,Monday,84.625,1.3205,111.7473125,,
2003-10-07,Tuesday,84.3359375,1.3163,111.01139453125,,
2003-10-08,Wednesday,84.453125,1.3126,110.853171875,,
2003-10-09,Thursday,84.265625,1.3174,111.011534375,,
2003-10-10,Friday,84.4765625,1.3131,110.92617421874999,,start
2003-10-11,Saturday,,,110.92617421874999,imputed from 2247,
2003-10-12,Sunday,,,110.92617421874999,imputed from 2248,
2003-10-13,Monday,84.4765625,1.3228,111.745596875,,
2003-10-14,Tuesday,84.125,1.3176,110.8431,,
2003-10-15,Wednesday,83.875,1.3307,111.6124625,,
2003-10-16,Thursday,83.4140625,1.3359,111.43284609375,,
2003-10-17,Friday,83.7109375,1.328,111.168125,,start
2003-10-18,Saturday,,,111.168125,imputed from 2254,
2003-10-19,Sunday,,,111.168125,imputed from 2255,
2003-10-20,Monday,83.7578125,1.3328,111.6324125,,
2003-10-21,Tuesday,83.796875,1.3307,111.5085015625,,
2003-10-22,Wednesday,84.171875,1.3136,110.56817500000001,,
2003-10-23,Thursday,84.0625,1.3132,110.390875,,
2003-10-24,Friday,84.4765625,1.3131,110.92617421874999,,start
2003-10-25,Saturday,,,110.92617421874999,imputed from 2261,
2003-10-26,Sunday,,,110.92617421874999,imputed from 2262,
2003-10-27,Monday,84.25,1.318,111.0415,,
2003-10-28,Tuesday,84.7109375,1.3313,112.77567109374999,,
2003-10-29,Wednesday,84.34375,1.3311,112.269965625,,
2003-10-30,Thursday,83.9921875,1.3331,111.96998515624999,,
2003-10-31,Friday,84.125,1.3395,112.68543749999999,,start
2003-11-01,Saturday,,,112.68543749999999,imputed from 2268,
2003-11-02,Sunday,,,112.68543749999999,imputed from 2269,
2003-11-03,Monday,83.875,1.3606,114.12032500000001,,
2003-11-04,Tuesday,84.0859375,1.3613,114.46618671875,,
2003-11-05,Wednesday,83.828125,1.3691,114.7690859375,,
2003-11-06,Thursday,83.5703125,1.3771,115.08467734375,,
2003-11-07,Friday,83.4375,1.3638,113.79206249999999,,start
2003-11-08,Saturday,,,113.79206249999999,imputed from 2275,
2003-11-09,Sunday,,,113.79206249999999,imputed from 2276,
2003-11-10,Monday,83.390625,1.3708,114.31186875,,
2003-11-11,Tuesday,83.390625,1.3617,113.5530140625,,
2003-11-12,Wednesday,83.59375,1.3515,112.976953125,,
2003-11-13,Thursday,84.203125,1.3369,112.5711578125,,
2003-11-14,Friday,84.546875,1.3272,112.2106125,,start
2003-11-15,Saturday,,,112.2106125,imputed from 2282,
2003-11-16,Sunday,,,112.2106125,imputed from 2283,
2003-11-17,Monday,84.734375,1.3248,112.2561,,
2003-11-18,Tuesday,84.7421875,1.2916,109.45300937500001,,
2003-11-19,Wednesday,84.4765625,1.3085,110.53758203125,,
2003-11-20,Thursday,84.7578125,1.2993,110.12582578124999,,
2003-11-21,Friday,84.78125,1.2982,110.06301875,,start
2003-11-22,Saturday,,,110.06301875,imputed from 2289,
2003-11-23,Sunday,,,110.06301875,imputed from 2290,
2003-11-24,Monday,84.484375,1.3203,111.5447203125,,
2003-11-25,Tuesday,84.625,1.3179,111.5272875,,
2003-11-26,Wednesday,84.359375,1.2922,109.009184375,,
2003-11-27,Thursday,,1.3006,109.009184375,imputed from 2294,
2003-11-28,Friday,83.9765625,1.291,108.41374218749999,,start
2003-11-29,Saturday,,,108.41374218749999,imputed from 2296,
2003-11-30,Sunday,,,108.41374218749999,imputed from 2297,
2003-12-01,Monday,83.703125,1.2969,108.5545828125,,
2003-12-02,Tuesday,83.8203125,1.2877,107.93541640625,,
2003-12-03,Wednesday,83.71875,1.2863,107.687428125,,
2003-12-04,Thursday,83.90625,1.2886,108.12159375,,
2003-12-05,Friday,84.640625,1.2746,107.88294062499999,,start
2003-12-06,Saturday,,,107.88294062499999,imputed from 2303,
2003-12-07,Sunday,,,107.88294062499999,imputed from 2304,
2003-12-08,Monday,84.4609375,1.2678,107.07957656250001,,
2003-12-09,Tuesday,84.1171875,1.2629,106.23159609375,,
2003-12-10,Wednesday,84.3671875,1.2666,106.8594796875,,
2003-12-11,Thursday,84.8203125,1.2685,107.59456640625,,
2003-12-12,Friday,84.7890625,1.2634,107.1225015625,,start
2003-12-13,Saturday,,,107.1225015625,imputed from 2310,
2003-12-14,Sunday,,,107.1225015625,imputed from 2311,
2003-12-15,Monday,84.640625,1.2597,106.6217953125,,
2003-12-16,Tuesday,84.8203125,1.2594,106.8227015625,,
2003-12-17,Wednesday,84.9375,1.2535,106.46915625000001,,
2003-12-18,Thursday,85.0078125,1.2496,106.2257625,,
2003-12-19,Friday,85.09375,1.2561,106.886259375,,start
2003-12-20,Saturday,,,106.886259375,imputed from 2317,
2003-12-21,Sunday,,,106.886259375,imputed from 2318,
2003-12-22,Monday,85.0078125,1.2576,106.90582500000001,,
2003-12-23,Tuesday,84.609375,1.2587,106.4978203125,,
2003-12-24,Wednesday,85.0,1.2478,106.063,,
2003-12-25,Thursday,,1.2481,106.063,imputed from 2322,
2003-12-26,Friday,85.1875,1.2544,106.8592,,start
2003-12-27,Saturday,,,106.8592,imputed from 2324,
2003-12-28,Sunday,,,106.8592,imputed from 2325,
2003-12-29,Monday,84.9375,1.2492,106.103925,,
2003-12-30,Tuesday,84.8359375,1.2424,105.40016874999999,,
2003-12-31,Wednesday,84.9296875,1.2391,105.23637578125,,
2004-01-01,Thursday,,1.2442,105.23637578125,imputed from 2329,
2004-01-02,Friday,84.5,1.239,104.69550000000001,,start
2004-01-03,Saturday,,,104.69550000000001,imputed from 2331,
2004-01-04,Sunday,,,104.69550000000001,imputed from 2332,
2004-01-05,Monday,84.5,1.2321,104.11245,,
2004-01-06,Tuesday,84.9140625,1.2315,104.57166796875,,
2004-01-07,Wednesday,85.0234375,1.2408,105.49708125,,
2004-01-08,Thursday,85.046875,1.2258,104.250459375,,
2004-01-09,Friday,85.8046875,1.2223,104.87906953125,,start
2004-01-10,Saturday,,,104.87906953125,imputed from 2338,
2004-01-11,Sunday,,,104.87906953125,imputed from 2339,
2004-01-12,Monday,85.828125,1.2278,105.379771875,,
2004-01-13,Tuesday,86.09375,1.2212,105.1376875,,
2004-01-14,Wednesday,86.1171875,1.2328,106.16526875,,
2004-01-15,Thursday,86.03125,1.2456,107.160525,,
2004-01-16,Friday,85.9140625,1.265,108.68128906249999,,start
2004-01-17,Saturday,,,108.68128906249999,imputed from 2345,
2004-01-18,Sunday,,,108.68128906249999,imputed from 2346,
2004-01-19,Monday,,1.2709,108.68128906249999,imputed from 2347,
2004-01-20,Tuesday,85.8203125,1.247,107.01792968750001,,
2004-01-21,Wednesday,85.9140625,1.2399,106.52484609375,,
2004-01-22,Thursday,86.15625,1.2327,106.204809375,,
2004-01-23,Friday,85.796875,1.2426,106.61119687499999,,start
2004-01-24,Saturday,,,106.61119687499999,imputed from 2352,
2004-01-25,Sunday,,,106.61119687499999,imputed from 2353,
2004-01-26,Monday,85.609375,1.2579,107.6880328125,,
2004-01-27,Tuesday,85.828125,1.2393,106.3667953125,,
2004-01-28,Wednesday,85.203125,1.2564,107.04920625,,
2004-01-29,Thursday,85.2578125,1.2592,107.3566375,,
2004-01-30,Friday,85.4609375,1.2565,107.38166796875,,start
2004-01-31,Saturday,,,107.38166796875,imputed from 2359,
2004-02-01,Sunday,,,107.38166796875,imputed from 2360,
2004-02-02,Monday,85.4765625,1.2619,107.86287421875001,,
2004-02-03,Tuesday,85.703125,1.2491,107.0517734375,,
2004-02-04,Wednesday,85.6171875,1.2509,107.09853984374999,,
2004-02-05,Thursday,85.3359375,1.2503,106.69552265624999,,
2004-02-06,Friday,85.7109375,1.2339,105.75872578124999,,start
2004-02-07,Saturday,,,105.75872578124999,imputed from 2366,
2004-02-08,Sunday,,,105.75872578124999,imputed from 2367,
2004-02-09,Monday,85.84375,1.2349,106.008446875,,
2004-02-10,Tuesday,85.6875,1.2387,106.14110624999999,,
2004-02-11,Wednesday,86.1015625,1.2297,105.87909140625,,
2004-02-12,Thursday,86.0,1.2309,105.85740000000001,,
2004-02-13,Friday,86.234375,1.2386,106.80989687499999,,start
2004-02-14,Saturday,,,106.80989687499999,imputed from 2373,
2004-02-15,Sunday,,,106.80989687499999,imputed from 2374,
2004-02-16,Monday,,1.2337,106.80989687499999,imputed from 2375,
2004-02-17,Tuesday,86.203125,1.2267,105.74537343749999,,
2004-02-18,Wednesday,86.203125,1.2414,107.01255937500001,,
2004-02-19,Thursday,86.234375,1.2391,106.85301406250001,,
2004-02-20,Friday,86.046875,1.2591,108.34162031250001,,start
2004-02-21,Saturday,,,108.34162031250001,imputed from 2380,
2004-02-22,Sunday,,,108.34162031250001,imputed from 2381,
2004-02-23,Monday,86.2734375,1.2571,108.45433828125,,
2004-02-24,Tuesday,86.328125,1.2413,107.15910156250001,,
2004-02-25,Wednesday,86.390625,1.2589,108.7571578125,,
2004-02-26,Thursday,86.3046875,1.2671,109.35666953124999,,
2004-02-27,Friday,86.546875,1.2623,109.24812031249999,,start
2004-02-28,Saturday,,,109.24812031249999,imputed from 2387,
2004-02-29,Sunday,,,109.24812031249999,imputed from 2388,
2004-03-01,Monday,86.4765625,1.2672,109.58310000000002,,
2004-03-02,Tuesday,86.234375,1.2961,111.7683734375,,
2004-03-03,Wednesday,86.1875,1.2922,111.3714875,,
2004-03-04,Thursday,86.3203125,1.2924,111.560371875,,
2004-03-05,Friday,87.1640625,1.2772,111.32594062499999,,start
2004-03-06,Saturday,,,111.32594062499999,imputed from 2394,
2004-03-07,Sunday,,,111.32594062499999,imputed from 2395,
2004-03-08,Monday,87.3984375,1.2743,111.37182890625,,
2004-03-09,Tuesday,87.59375,1.281,112.20759374999999,,
2004-03-10,Wednesday,87.5234375,1.2882,112.74769218750001,,
2004-03-11,Thursday,87.5234375,1.2666,110.85718593749999,,
2004-03-12,Friday,87.5,1.2844,112.385,,start
2004-03-13,Saturday,,,112.385,imputed from 2401,
2004-03-14,Sunday,,,112.385,imputed from 2402,
2004-03-15,Monday,87.4375,1.2759,111.56150625000001,,
2004-03-16,Tuesday,87.765625,1.2779,112.15569218750001,,
2004-03-17,Wednesday,87.765625,1.2769,112.06792656249999,,
2004-03-18,Thursday,87.5078125,1.2573,110.02357265625001,,
2004-03-19,Friday,87.421875,1.2689,110.92961718749999,,start
2004-03-20,Saturday,,,110.92961718749999,imputed from 2408,
2004-03-21,Sunday,,,110.92961718749999,imputed from 2409,
2004-03-22,Monday,87.6796875,1.2581,110.30981484375,,
2004-03-23,Tuesday,87.6875,1.2575,110.26703125,,
2004-03-24,Wednesday,87.7265625,1.2768,112.00927499999999,,
2004-03-25,Thursday,87.6875,1.2805,112.28384375,,
2004-03-26,Friday,87.328125,1.2842,112.146778125,,start
2004-03-27,Saturday,,,112.146778125,imputed from 2415,
2004-03-28,Sunday,,,112.146778125,imputed from 2416,
2004-03-29,Monday,87.1640625,1.2844,111.95352187499999,,
2004-03-30,Tuesday,87.1328125,1.2816,111.6694125,,
2004-03-31,Wednesday,87.4375,1.2659,110.68713125000001,,
2004-04-01,Thursday,87.1640625,1.2633,110.11436015625,,
2004-04-02,Friday,86.1640625,1.2901,111.16025703125,,start
2004-04-03,Saturday,,,111.16025703125,imputed from 2422,
2004-04-04,Sunday,,,111.16025703125,imputed from 2423,
2004-04-05,Monday,85.8984375,1.304,112.01156250000001,,
2004-04-06,Tuesday,86.078125,1.2894,110.989134375,,
2004-04-07,Wednesday,86.09375,1.2766,109.90728125,,
2004-04-08,Thursday,85.984375,1.2828,110.30075624999999,,
2004-04-09,Friday,85.984375,1.2821,110.2405671875,imputed from 2428,start
2004-04-10,Saturday,,,110.2405671875,imputed from 2429,
2004-04-11,Sunday,,,110.2405671875,imputed from 2430,
2004-04-12,Monday,85.8984375,1.2823,110.14756640625,,
2004-04-13,Tuesday,85.5,1.2995,111.10725000000001,,
2004-04-14,Wednesday,85.2578125,1.2979,110.65611484375,,
2004-04-15,Thursday,85.171875,1.2953,110.32312968749999,,
2004-04-16,Friday,85.4375,1.295,110.64156249999999,,start
2004-04-17,Saturday,,,110.64156249999999,imputed from 2436,
2004-04-18,Sunday,,,110.64156249999999,imputed from 2437,
2004-04-19,Monday,85.3046875,1.2893,109.98333359374999,,
2004-04-20,Tuesday,85.125,1.3115,111.64143750000001,,
2004-04-21,Wednesday,84.9609375,1.3133,111.57919921874999,,
2004-04-22,Thursday,85.1640625,1.3085,111.43717578125,,
2004-04-23,Friday,84.7578125,1.3148,111.439571875,,start
2004-04-24,Saturday,,,111.439571875,imputed from 2443,
2004-04-25,Sunday,,,111.439571875,imputed from 2444,
2004-04-26,Monday,84.8046875,1.3072,110.85668749999999,,
2004-04-27,Tuesday,84.96875,1.299,110.37440624999999,,
2004-04-28,Wednesday,84.6796875,1.3066,110.6424796875,,
2004-04-29,Thursday,84.4921875,1.2929,109.23994921875,,
2004-04-30,Friday,84.6484375,1.2956,109.67051562500001,,start
2004-05-01,Saturday,,,109.67051562500001,imputed from 2450,
2004-05-02,Sunday,,,109.67051562500001,imputed from 2451,
2004-05-03,Monday,84.625,1.3006,110.063275,,
2004-05-04,Tuesday,84.5625,1.2813,108.34993125000001,,
2004-05-05,Wednesday,84.46875,1.2741,107.621634375,,
2004-05-06,Thursday,84.3359375,1.2838,108.27047656250001,,
2004-05-07,Friday,83.53125,1.3019,108.749334375,,start
2004-05-08,Saturday,,,108.749334375,imputed from 2457,
2004-05-09,Sunday,,,108.749334375,imputed from 2458,
2004-05-10,Monday,83.6015625,1.2984,108.54826875,,
2004-05-11,Tuesday,83.6484375,1.2962,108.4251046875,,
2004-05-12,Wednesday,83.65625,1.2944,108.28465,,
2004-05-13,Thursday,83.4765625,1.3019,108.67813671875001,,
2004-05-14,Friday,83.84375,1.2957,108.636346875,,start
2004-05-15,Saturday,,,108.636346875,imputed from 2464,
2004-05-16,Sunday,,,108.636346875,imputed from 2465,
2004-05-17,Monday,84.1640625,1.2755,107.35126171875001,,
2004-05-18,Tuesday,84.0,1.2834,107.80560000000001,,
2004-05-19,Wednesday,83.78125,1.2775,107.03054687500001,,
2004-05-20,Thursday,84.046875,1.2852,108.01704374999998,,
2004-05-21,Friday,83.8984375,1.2832,107.658475,,start
2004-05-22,Saturday,,,107.658475,imputed from 2471,
2004-05-23,Sunday,,,107.658475,imputed from 2472,
2004-05-24,Monday,83.9609375,1.2789,107.37764296875,,
2004-05-25,Tuesday,84.0078125,1.2721,106.86633828125,,
2004-05-26,Wednesday,84.3125,1.272,107.2455,,
2004-05-27,Thursday,84.6171875,1.2456,105.39916875,,
2004-05-28,Friday,84.3359375,1.2521,105.59702734375,,start
2004-05-29,Saturday,,,105.59702734375,imputed from 2478,
2004-05-30,Sunday,,,105.59702734375,imputed from 2479,
2004-05-31,Monday,,1.2541,105.59702734375,imputed from 2480,
2004-06-01,Tuesday,84.2265625,1.2464,104.9799875,,
2004-06-02,Wednesday,84.0625,1.2503,105.10334375,,
2004-06-03,Thursday,84.140625,1.2499,105.1673671875,,
2004-06-04,Friday,83.859375,1.2397,103.9604671875,,start
2004-06-05,Saturday,,,103.9604671875,imputed from 2485,
2004-06-06,Sunday,,,103.9604671875,imputed from 2486,
2004-06-07,Monday,84.0078125,1.237,103.91766406250001,,
2004-06-08,Tuesday,83.9921875,1.2377,103.95713046875001,,
2004-06-09,Wednesday,83.8125,1.2545,105.14278125,,
2004-06-10,Thursday,83.84375,1.2454,104.41900625000001,,
2004-06-11,Friday,83.84375,1.2598,105.62635625,,start
2004-06-12,Saturday,,,105.62635625,imputed from 2492,
2004-06-13,Sunday,,,105.62635625,imputed from 2493,
2004-06-14,Monday,83.5078125,1.2564,104.91921562499999,,
2004-06-15,Tuesday,84.2109375,1.2497,105.23840859375001,,
2004-06-16,Wednesday,84.0390625,1.2666,106.4438765625,,
2004-06-17,Thursday,84.1640625,1.2524,105.407071875,,
2004-06-18,Friday,84.1484375,1.2447,104.73956015625,,start
2004-06-19,Saturday,,,104.73956015625,imputed from 2499,
2004-06-20,Sunday,,,104.73956015625,imputed from 2500,
2004-06-21,Monday,84.2734375,1.2463,105.02998515624999,,
2004-06-22,Tuesday,84.2734375,1.2498,105.3249421875,,
2004-06-23,Wednesday,84.296875,1.2534,105.65770312500001,,
2004-06-24,Thursday,84.53125,1.2449,105.232953125,,
2004-06-25,Friday,84.578125,1.2473,105.4942953125,,start
2004-06-26,Saturday,,,105.4942953125,imputed from 2506,
2004-06-27,Sunday,,,105.4942953125,imputed from 2507,
2004-06-28,Monday,84.171875,1.2494,105.16434062500001,,
2004-06-29,Tuesday,84.34375,1.2662,106.79605624999999,,
2004-06-30,Wednesday,84.734375,1.2487,105.8078140625,,
2004-07-01,Thursday,85.0,1.2491,106.1735,,
2004-07-02,Friday,85.4453125,1.2337,105.41388203125,,start
2004-07-03,Saturday,,,105.41388203125,imputed from 2513,
2004-07-04,Sunday,,,105.41388203125,imputed from 2514,
2004-07-05,Monday,,1.2363,105.41388203125,imputed from 2515,
2004-07-06,Tuesday,85.390625,1.2371,105.6367421875,,
2004-07-07,Wednesday,85.390625,1.2269,104.76575781250001,,
2004-07-08,Thursday,85.46875,1.2257,104.759046875,,
2004-07-09,Friday,85.4765625,1.2229,104.52928828125,,start
2004-07-10,Saturday,,,104.52928828125,imputed from 2520,
2004-07-11,Sunday,,,104.52928828125,imputed from 2521,
2004-07-12,Monday,85.5390625,1.2249,104.77679765625001,,
2004-07-13,Tuesday,85.421875,1.236,105.58143749999999,,
2004-07-14,Wednesday,85.359375,1.2295,104.9493515625,,
2004-07-15,Thursday,85.3203125,1.2366,105.50709843749999,,
2004-07-16,Friday,85.8046875,1.225,105.11074218750001,,start
2004-07-17,Saturday,,,105.11074218750001,imputed from 2527,
2004-07-18,Sunday,,,105.11074218750001,imputed from 2528,
2004-07-19,Monday,85.7578125,1.2282,105.3277453125,,
2004-07-20,Tuesday,85.34375,1.2443,106.19322812499999,,
2004-07-21,Wednesday,85.2109375,1.2498,106.4966296875,,
2004-07-22,Thursday,85.2734375,1.2486,106.4724140625,,
2004-07-23,Friday,85.359375,1.2675,108.1930078125,,start
2004-07-24,Saturday,,,108.1930078125,imputed from 2534,
2004-07-25,Sunday,,,108.1930078125,imputed from 2535,
2004-07-26,Monday,85.2265625,1.2646,107.7775109375,,
2004-07-27,Tuesday,84.8359375,1.2758,108.2336890625,,
2004-07-28,Wednesday,84.9453125,1.2753,108.33075703125,,
2004-07-29,Thursday,85.03125,1.2803,108.865509375,,
2004-07-30,Friday,85.3671875,1.2815,109.39805078125,,start
