date,weekday,TY1_Comdty_PX-LAST,TY1_Comdty_CURRENCY-USD,TY1_Comdty_PX-LAST-CHF,imputed,TY1_Comdty_start
1998-11-21,Saturday,,,87.63517499999999,imputed from 462,
1998-11-22,Sunday,,,87.63517499999999,imputed from 463,
1998-11-23,Monday,62.796875,1.4045,88.19821093750001,,
1998-11-24,Tuesday,62.75,1.4073,88.308075,,
1998-11-25,Wednesday,62.71875,1.41,88.4334375,,
1998-11-26,Thursday,,1.407,88.4334375,imputed from 467,
1998-11-27,Friday,62.796875,1.4131,88.73826406250001,,start
1998-11-28,Saturday,,,88.73826406250001,imputed from 469,
1998-11-29,Sunday,,,88.73826406250001,imputed from 470,
1998-11-30,Monday,63.125,1.394,87.99624999999999,,
1998-12-01,Tuesday,63.40625,1.3825,87.659140625,,
1998-12-02,Wednesday,63.75,1.3665,87.11437500000001,,
1998-12-03,Thursday,63.71875,1.3589,86.587409375,,
1998-12-04,Friday,63.46875,1.3683,86.844290625,,start
1998-12-05,Saturday,,,86.844290625,imputed from 476,
1998-12-06,Sunday,,,86.844290625,imputed from 477,
1998-12-07,Monday,63.140625,1.378,87.00778125,,
1998-12-08,Tuesday,63.453125,1.3605,86.3279765625,,
1998-12-09,Wednesday,63.703125,1.359,86.572546875,,
1998-12-10,Thursday,63.796875,1.3364,85.25814375,,
1998-12-11,Friday,63.53125,1.3285,84.40126562500001,,start
1998-12-12,Saturday,,,84.40126562500001,imputed from 483,
1998-12-13,Sunday,,,84.40126562500001,imputed from 484,
1998-12-14,Monday,63.640625,1.3276,84.48929374999999,,
1998-12-15,Tuesday,63.4375,1.3444,85.285375,,
1998-12-16,Wednesday,63.640625,1.3537,86.15031406249999,,
1998-12-17,Thursday,63.640625,1.3491,85.8575671875,,
1998-12-18,Friday,63.5625,1.3474,85.64411249999999,,start
1998-12-19,Saturday,,,85.64411249999999,imputed from 490,
1998-12-20,Sunday,,,85.64411249999999,imputed from 491,
1998-12-21,Monday,63.296875,1.359,86.020453125,,
1998-12-22,Tuesday,63.046875,1.3641,86.0022421875,,
1998-12-23,Wednesday,62.6875,1.3626,85.4179875,,
1998-12-24,Thursday,62.46875,1.3768,86.006975,,
1998-12-25,Friday,62.46875,1.3725,85.738359375,imputed from 496,start
1998-12-26,Saturday,,,85.738359375,imputed from 497,
1998-12-27,Sunday,,,85.738359375,imputed from 498,
1998-12-28,Monday,62.703125,1.3686,85.81549687500001,,
1998-12-29,Tuesday,62.921875,1.3682,86.089709375,,
1998-12-30,Wednesday,63.046875,1.3826,87.168609375,,
1998-12-31,Thursday,63.03125,1.3753,86.68687812499999,,
1999-01-01,Friday,63.03125,1.3753,86.68687812499999,imputed from 503,start
1999-01-02,Saturday,,,86.68687812499999,imputed from 504,
1999-01-03,Sunday,,,86.68687812499999,imputed from 505,
1999-01-04,Monday,62.921875,1.368,86.07712500000001,,
1999-01-05,Tuesday,62.75,1.3722,86.10555000000001,,
1999-01-06,Wednesday,62.859375,1.3925,87.5316796875,,
1999-01-07,Thursday,62.671875,1.3776,86.336775,,
1999-01-08,Friday,62.3125,1.3947,86.90724375,,start
1999-01-09,Saturday,,,86.90724375,imputed from 511,
1999-01-10,Sunday,,,86.90724375,imputed from 512,
1999-01-11,Monday,62.1875,1.3998,87.0500625,,
1999-01-12,Tuesday,62.390625,1.3867,86.5170796875,,
1999-01-13,Wednesday,62.640625,1.3629,85.3729078125,,
1999-01-14,Thursday,62.953125,1.3589,85.5470015625,,
1999-01-15,Friday,62.671875,1.3777,86.34304218749999,,start
1999-01-16,Saturday,,,86.34304218749999,imputed from 518,
1999-01-17,Sunday,,,86.34304218749999,imputed from 519,
1999-01-18,Monday,,1.3796,86.34304218749999,imputed from 520,
1999-01-19,Tuesday,62.625,1.3773,86.2534125,,
1999-01-20,Wednesday,62.484375,1.3885,86.7595546875,,
1999-01-21,Thursday,62.703125,1.3848,86.8312875,,
1999-01-22,Friday,62.984375,1.3823,87.0633015625,,start
1999-01-23,Saturday,,,87.0633015625,imputed from 525,
1999-01-24,Sunday,,,87.0633015625,imputed from 526,
1999-01-25,Monday,62.984375,1.3871,87.3656265625,,
1999-01-26,Tuesday,62.890625,1.3899,87.4116796875,,
1999-01-27,Wednesday,62.953125,1.4093,88.7198390625,,
1999-01-28,Thursday,62.984375,1.4118,88.921340625,,
1999-01-29,Friday,63.046875,1.416,89.27437499999999,,start
1999-01-30,Saturday,,,89.27437499999999,imputed from 532,
1999-01-31,Sunday,,,89.27437499999999,imputed from 533,
1999-02-01,Monday,62.6875,1.4209,89.07266875,,
1999-02-02,Tuesday,62.484375,1.4131,88.2966703125,,
1999-02-03,Wednesday,62.3125,1.4165,88.26565625,,
1999-02-04,Thursday,61.984375,1.4127,87.5653265625,,
1999-02-05,Friday,61.84375,1.4205,87.849046875,,start
1999-02-06,Saturday,,,87.849046875,imputed from 539,
1999-02-07,Sunday,,,87.849046875,imputed from 540,
1999-02-08,Monday,61.9375,1.4162,87.7158875,,
1999-02-09,Tuesday,62.0625,1.4158,87.8680875,,
1999-02-10,Wednesday,62.015625,1.4098,87.429628125,,
1999-02-11,Thursday,61.984375,1.4254,88.352528125,,
1999-02-12,Friday,61.453125,1.4161,87.02377031249999,,start
1999-02-13,Saturday,,,87.02377031249999,imputed from 546,
1999-02-14,Sunday,,,87.02377031249999,imputed from 547,
1999-02-15,Monday,,1.4237,87.02377031249999,imputed from 548,
1999-02-16,Tuesday,61.46875,1.4265,87.68517187500001,,
1999-02-17,Wednesday,61.640625,1.4201,87.5358515625,,
1999-02-18,Thursday,61.4375,1.4303,87.87405625,,
1999-02-19,Friday,61.34375,1.4463,88.721465625,,start
1999-02-20,Saturday,,,88.721465625,imputed from 553,
1999-02-21,Sunday,,,88.721465625,imputed from 554,
1999-02-22,Monday,61.484375,1.4506,89.189234375,,
1999-02-23,Tuesday,61.265625,1.448,88.712625,,
1999-02-24,Wednesday,60.953125,1.4463,88.15650468749999,,
1999-02-25,Thursday,60.5,1.4398,87.1079,,
1999-02-26,Friday,60.625,1.4463,87.68193749999999,,start
1999-02-27,Saturday,,,87.68193749999999,imputed from 560,
1999-02-28,Sunday,,,87.68193749999999,imputed from 561,
1999-03-01,Monday,60.25,1.4609,88.019225,,
1999-03-02,Tuesday,60.375,1.4586,88.062975,,
1999-03-03,Wednesday,60.25,1.4616,88.0614,,
1999-03-04,Thursday,60.109375,1.46,87.7596875,,
1999-03-05,Friday,60.40625,1.4706,88.83343124999999,,start
1999-03-06,Saturday,,,88.83343124999999,imputed from 567,
1999-03-07,Sunday,,,88.83343124999999,imputed from 568,
1999-03-08,Monday,60.46875,1.4636,88.5020625,,
1999-03-09,Tuesday,60.765625,1.4587,88.63881718750001,,
1999-03-10,Wednesday,60.6875,1.4598,88.5916125,,
1999-03-11,Thursday,60.6875,1.4517,88.10004375,,
1999-03-12,Friday,60.84375,1.4507,88.266028125,,start
1999-03-13,Saturday,,,88.266028125,imputed from 574,
1999-03-14,Sunday,,,88.266028125,imputed from 575,
1999-03-15,Monday,60.921875,1.4648,89.23836250000001,,
1999-03-16,Tuesday,61.078125,1.4535,88.7770546875,,
1999-03-17,Wednesday,60.96875,1.4507,88.447365625,,
1999-03-18,Thursday,61.0625,1.444,88.17425,,
1999-03-19,Friday,60.84375,1.4523,88.363378125,,start
1999-03-20,Saturday,,,88.363378125,imputed from 581,
1999-03-21,Sunday,,,88.363378125,imputed from 582,
1999-03-22,Monday,60.75,1.4639,88.93192499999999,,
1999-03-23,Tuesday,60.75,1.459,88.63425000000001,,
1999-03-24,Wednesday,60.875,1.4515,88.3600625,,
1999-03-25,Thursday,60.6875,1.4708,89.25917500000001,,
1999-03-26,Friday,60.6875,1.4789,89.75074375000001,,start
1999-03-27,Saturday,,,89.75074375000001,imputed from 588,
1999-03-28,Sunday,,,89.75074375000001,imputed from 589,
1999-03-29,Monday,60.515625,1.4856,89.9020125,,
1999-03-30,Tuesday,60.75,1.4882,90.40814999999999,,
1999-03-31,Wednesday,60.59375,1.4823,89.81811562499999,,
1999-04-01,Thursday,60.515625,1.4751,89.26659843750001,,
1999-04-02,Friday,60.859375,1.4797,90.0536171875,,start
1999-04-03,Saturday,,,90.0536171875,imputed from 595,
1999-04-04,Sunday,,,90.0536171875,imputed from 596,
1999-04-05,Monday,60.890625,1.4795,90.0876796875,,
1999-04-06,Tuesday,61.140625,1.4744,90.1457375,,
1999-04-07,Wednesday,61.09375,1.4709,89.862796875,,
1999-04-08,Thursday,61.5,1.4869,91.44435,,
1999-04-09,Friday,61.484375,1.4831,91.18747656250001,,start
1999-04-10,Saturday,,,91.18747656250001,imputed from 602,
1999-04-11,Sunday,,,91.18747656250001,imputed from 603,
1999-04-12,Monday,61.484375,1.4818,91.107546875,,
1999-04-13,Tuesday,61.28125,1.4818,90.80655625,,
1999-04-14,Wednesday,61.234375,1.4842,90.88405937499999,,
1999-04-15,Thursday,61.15625,1.4805,90.541828125,,
1999-04-16,Friday,60.953125,1.4963,91.20416093749999,,start
1999-04-17,Saturday,,,91.20416093749999,imputed from 609,
1999-04-18,Sunday,,,91.20416093749999,imputed from 610,
1999-04-19,Monday,61.109375,1.5023,91.8046140625,,
1999-04-20,Tuesday,61.21875,1.5073,92.27502187500001,,
1999-04-21,Wednesday,61.203125,1.5102,92.428959375,,
1999-04-22,Thursday,60.875,1.5038,91.543825,,
1999-04-23,Friday,60.890625,1.5079,91.8169734375,,start
1999-04-24,Saturday,,,91.8169734375,imputed from 616,
1999-04-25,Sunday,,,91.8169734375,imputed from 617,
1999-04-26,Monday,60.96875,1.5134,92.27010625,,
1999-04-27,Tuesday,61.0625,1.5074,92.0456125,,
1999-04-28,Wednesday,60.953125,1.5111,92.10626718750001,,
1999-04-29,Thursday,61.171875,1.5175,92.82832031250001,,
1999-04-30,Friday,60.59375,1.5255,92.435765625,,start
1999-05-01,Saturday,,,92.435765625,imputed from 623,
1999-05-02,Sunday,,,92.435765625,imputed from 624,
1999-05-03,Monday,60.578125,1.5248,92.369525,,
1999-05-04,Tuesday,60.390625,1.5113,91.2683515625,,
1999-05-05,Wednesday,60.484375,1.4933,90.3213171875,,
1999-05-06,Thursday,60.078125,1.4903,89.5344296875,,
1999-05-07,Friday,59.96875,1.4948,89.64128749999999,,start
1999-05-08,Saturday,,,89.64128749999999,imputed from 630,
1999-05-09,Sunday,,,89.64128749999999,imputed from 631,
1999-05-10,Monday,60.0625,1.4907,89.53516875,,
1999-05-11,Tuesday,59.890625,1.5018,89.943740625,,
1999-05-12,Wednesday,59.96875,1.5062,90.32493125,,
1999-05-13,Thursday,60.34375,1.5028,90.68458749999999,,
1999-05-14,Friday,59.59375,1.5034,89.59324375,,start
1999-05-15,Saturday,,,89.59324375,imputed from 637,
1999-05-16,Sunday,,,89.59324375,imputed from 638,
1999-05-17,Monday,59.46875,1.5028,89.3696375,,
1999-05-18,Tuesday,59.359375,1.4995,89.00938281250001,,
1999-05-19,Wednesday,59.546875,1.5037,89.5406359375,,
1999-05-20,Thursday,59.515625,1.5085,89.77932031249999,,
1999-05-21,Friday,59.703125,1.516,90.5099375,,start
1999-05-22,Saturday,,,90.5099375,imputed from 644,
1999-05-23,Sunday,,,90.5099375,imputed from 645,
1999-05-24,Monday,59.78125,1.5111,90.335446875,,
1999-05-25,Tuesday,59.765625,1.4991,89.59464843750001,,
1999-05-26,Wednesday,59.59375,1.5274,91.02349375,,
1999-05-27,Thursday,59.25,1.5262,90.42735,,
1999-05-28,Friday,59.25,1.5285,90.563625,,start
1999-05-29,Saturday,,,90.563625,imputed from 651,
1999-05-30,Sunday,,,90.563625,imputed from 652,
1999-05-31,Monday,,1.5272,90.563625,imputed from 653,
1999-06-01,Tuesday,58.734375,1.5242,89.522934375,,
1999-06-02,Wednesday,58.734375,1.5357,90.19837968750001,,
1999-06-03,Thursday,58.828125,1.5403,90.6129609375,,
1999-06-04,Friday,58.828125,1.5315,90.09527343750001,,start
1999-06-05,Saturday,,,90.09527343750001,imputed from 658,
1999-06-06,Sunday,,,90.09527343750001,imputed from 659,
1999-06-07,Monday,58.84375,1.5435,90.825328125,,
1999-06-08,Tuesday,58.78125,1.5215,89.43567187500001,,
1999-06-09,Wednesday,58.6875,1.5232,89.39280000000001,,
1999-06-10,Thursday,58.515625,1.5228,89.10759374999999,,
1999-06-11,Friday,58.171875,1.5138,88.060584375,,start
1999-06-12,Saturday,,,88.060584375,imputed from 665,
1999-06-13,Sunday,,,88.060584375,imputed from 666,
1999-06-14,Monday,58.34375,1.5295,89.236765625,,
1999-06-15,Tuesday,58.40625,1.531,89.41996875,,
1999-06-16,Wednesday,58.515625,1.5479,90.5763359375,,
1999-06-17,Thursday,59.046875,1.543,91.10932812499999,,
1999-06-18,Friday,58.859375,1.5402,90.655209375,,start
1999-06-19,Saturday,,,90.655209375,imputed from 672,
1999-06-20,Sunday,,,90.655209375,imputed from 673,
1999-06-21,Monday,58.65625,1.5428,90.4948625,,
1999-06-22,Tuesday,58.53125,1.5453,90.448340625,,
1999-06-23,Wednesday,58.3125,1.5453,90.11030625,,
1999-06-24,Thursday,58.15625,1.5356,89.3047375,,
1999-06-25,Friday,58.25,1.5326,89.27395,,start
1999-06-26,Saturday,,,89.27395,imputed from 679,
1999-06-27,Sunday,,,89.27395,imputed from 680,
1999-06-28,Monday,58.46875,1.5474,90.47454375000001,,
1999-06-29,Tuesday,58.59375,1.5499,90.814453125,,
1999-06-30,Wednesday,59.078125,1.5494,91.53564687500001,,
1999-07-01,Thursday,58.90625,1.5686,92.40034375,,
1999-07-02,Friday,58.9375,1.5677,92.39631875,,start
1999-07-03,Saturday,,,92.39631875,imputed from 686,
1999-07-04,Sunday,,,92.39631875,imputed from 687,
1999-07-05,Monday,,1.5697,92.39631875,imputed from 688,
1999-07-06,Tuesday,58.8125,1.5659,92.09449375,,
1999-07-07,Wednesday,58.703125,1.5706,92.199128125,,
1999-07-08,Thursday,58.953125,1.5705,92.5858828125,,
1999-07-09,Friday,58.921875,1.5771,92.9256890625,,start
1999-07-10,Saturday,,,92.9256890625,imputed from 693,
1999-07-11,Sunday,,,92.9256890625,imputed from 694,
1999-07-12,Monday,59.28125,1.5818,93.77108125000001,,
1999-07-13,Tuesday,59.375,1.5775,93.6640625,,
1999-07-14,Wednesday,59.28125,1.5744,93.3324,,
1999-07-15,Thursday,59.3125,1.5763,93.49429375,,
1999-07-16,Friday,59.46875,1.5761,93.728696875,,start
1999-07-17,Saturday,,,93.728696875,imputed from 700,
1999-07-18,Sunday,,,93.728696875,imputed from 701,
1999-07-19,Monday,59.5,1.5549,92.51655,,
1999-07-20,Tuesday,59.5625,1.5406,91.7619875,,
1999-07-21,Wednesday,59.53125,1.5264,90.8685,,
1999-07-22,Thursday,59.125,1.5291,90.40803749999999,,
1999-07-23,Friday,58.90625,1.5309,90.17957812499999,,start
1999-07-24,Saturday,,,90.17957812499999,imputed from 707,
1999-07-25,Sunday,,,90.17957812499999,imputed from 708,
1999-07-26,Monday,58.84375,1.506,88.61868750000001,,
1999-07-27,Tuesday,58.96875,1.5056,88.78335,,
1999-07-28,Wednesday,58.96875,1.4988,88.3823625,,
1999-07-29,Thursday,58.71875,1.4878,87.36175625,,
1999-07-30,Friday,58.609375,1.4908,87.37485625,,start
1999-07-31,Saturday,,,87.37485625,imputed from 714,
1999-08-01,Sunday,,,87.37485625,imputed from 715,
1999-08-02,Monday,58.578125,1.4938,87.504003125,,
1999-08-03,Tuesday,58.5,1.4968,87.5628,,
1999-08-04,Wednesday,58.53125,1.4843,86.877934375,,
1999-08-05,Thursday,58.71875,1.4886,87.40873125,,
1999-08-06,Friday,58.203125,1.4899,86.7168359375,,start
1999-08-07,Saturday,,,86.7168359375,imputed from 721,
1999-08-08,Sunday,,,86.7168359375,imputed from 722,
1999-08-09,Monday,57.890625,1.4947,86.52911718749999,,
1999-08-10,Tuesday,57.828125,1.4966,86.545571875,,
1999-08-11,Wednesday,57.96875,1.5035,87.15601562500001,,
1999-08-12,Thursday,57.984375,1.5007,87.01715156249999,,
1999-08-13,Friday,58.359375,1.5166,88.507828125,,start
1999-08-14,Saturday,,,88.507828125,imputed from 728,
1999-08-15,Sunday,,,88.507828125,imputed from 729,
1999-08-16,Monday,58.390625,1.5138,88.391728125,,
1999-08-17,Tuesday,58.71875,1.5244,89.5108625,,
1999-08-18,Wednesday,58.734375,1.5206,89.31149062499999,,
1999-08-19,Thursday,58.640625,1.5016,88.05476250000001,,
1999-08-20,Friday,58.703125,1.4957,87.8022640625,,start
1999-08-21,Saturday,,,87.8022640625,imputed from 735,
1999-08-22,Sunday,,,87.8022640625,imputed from 736,
1999-08-23,Monday,58.671875,1.5267,89.5743515625,,
1999-08-24,Tuesday,58.921875,1.5189,89.4964359375,,
1999-08-25,Wednesday,59.28125,1.5371,91.12120937499999,,
1999-08-26,Thursday,59.1875,1.5327,90.71668125,,
1999-08-27,Friday,58.875,1.5294,90.043425,,start
1999-08-28,Saturday,,,90.043425,imputed from 742,
1999-08-29,Sunday,,,90.043425,imputed from 743,
1999-08-30,Monday,58.5,1.5278,89.3763,,
1999-08-31,Tuesday,58.453125,1.5146,88.533103125,,
1999-09-01,Wednesday,58.453125,1.5135,88.4688046875,,
1999-09-02,Thursday,58.34375,1.4935,87.136390625,,
1999-09-03,Friday,58.75,1.5068,88.52449999999999,,start
1999-09-04,Saturday,,,88.52449999999999,imputed from 749,
1999-09-05,Sunday,,,88.52449999999999,imputed from 750,
1999-09-06,Monday,,1.5105,88.52449999999999,imputed from 751,
1999-09-07,Tuesday,58.578125,1.5104,88.4764,,
1999-09-08,Wednesday,58.671875,1.5108,88.64146875,,
1999-09-09,Thursday,58.515625,1.519,88.885234375,,
1999-09-10,Friday,58.8125,1.5511,91.22406875,,start
1999-09-11,Saturday,,,91.22406875,imputed from 756,
1999-09-12,Sunday,,,91.22406875,imputed from 757,
1999-09-13,Monday,58.734375,1.541,90.509671875,,
1999-09-14,Tuesday,58.5625,1.5483,90.67231875,,
1999-09-15,Wednesday,58.703125,1.5409,90.4556453125,,
1999-09-16,Thursday,58.8125,1.5434,90.7712125,,
1999-09-17,Friday,58.953125,1.5415,90.87624218750001,,start
1999-09-18,Saturday,,,90.87624218750001,imputed from 763,
1999-09-19,Sunday,,,90.87624218750001,imputed from 764,
1999-09-20,Monday,58.796875,1.552,91.25275,,
1999-09-21,Tuesday,58.71875,1.5272,89.675275,,
1999-09-22,Wednesday,58.765625,1.5377,90.3639015625,,
1999-09-23,Thursday,59.0625,1.5248,90.0585,,
1999-09-24,Friday,59.390625,1.5336,91.0814625,,start
1999-09-25,Saturday,,,91.0814625,imputed from 770,
1999-09-26,Sunday,,,91.0814625,imputed from 771,
1999-09-27,Monday,59.125,1.5308,90.50855,,
1999-09-28,Tuesday,58.90625,1.5218,89.64353125000001,,
1999-09-29,Wednesday,58.59375,1.5032,88.078125,,
1999-09-30,Thursday,58.859375,1.4956,88.03008125000001,,
1999-10-01,Friday,58.484375,1.4828,86.72063125,,start
1999-10-02,Saturday,,,86.72063125,imputed from 777,
1999-10-03,Sunday,,,86.72063125,imputed from 778,
1999-10-04,Monday,58.6875,1.4839,87.08638125,,
1999-10-05,Tuesday,58.328125,1.4816,86.41895,,
1999-10-06,Wednesday,58.296875,1.4896,86.839025,,
1999-10-07,Thursday,58.28125,1.4872,86.675875,,
1999-10-08,Friday,58.328125,1.5037,87.7080015625,,start
1999-10-09,Saturday,,,87.7080015625,imputed from 784,
1999-10-10,Sunday,,,87.7080015625,imputed from 785,
1999-10-11,Monday,,1.5035,87.7080015625,imputed from 786,
1999-10-12,Tuesday,58.203125,1.4784,86.0475,,
1999-10-13,Wednesday,58.0,1.4711,85.3238,,
1999-10-14,Thursday,57.84375,1.4756,85.3542375,,
1999-10-15,Friday,58.15625,1.4563,84.69294687499999,,start
1999-10-16,Saturday,,,84.69294687499999,imputed from 791,
1999-10-17,Sunday,,,84.69294687499999,imputed from 792,
1999-10-18,Monday,58.046875,1.4698,85.317296875,,
1999-10-19,Tuesday,57.90625,1.4684,85.02953749999999,,
1999-10-20,Wednesday,57.859375,1.4824,85.7707375,,
1999-10-21,Thursday,57.828125,1.4761,85.3600953125,,
1999-10-22,Friday,57.78125,1.4958,86.42919375,,start
1999-10-23,Saturday,,,86.42919375,imputed from 798,
1999-10-24,Sunday,,,86.42919375,imputed from 799,
1999-10-25,Monday,57.75,1.4973,86.469075,,
1999-10-26,Tuesday,57.71875,1.5108,87.2014875,,
1999-10-27,Wednesday,57.953125,1.522,88.20465625,,
1999-10-28,Thursday,58.21875,1.5251,88.78941562499999,,
1999-10-29,Friday,58.640625,1.5209,89.18652656249999,,start
1999-10-30,Saturday,,,89.18652656249999,imputed from 805,
1999-10-31,Sunday,,,89.18652656249999,imputed from 806,
1999-11-01,Monday,58.5,1.5258,89.2593,,
1999-11-02,Tuesday,58.609375,1.5267,89.47893281249999,,
1999-11-03,Wednesday,58.671875,1.5344,90.026125,,
1999-11-04,Thursday,58.875,1.5562,91.621275,,
1999-11-05,Friday,59.046875,1.5488,91.45179999999999,,start
1999-11-06,Saturday,,,91.45179999999999,imputed from 812,
1999-11-07,Sunday,,,91.45179999999999,imputed from 813,
1999-11-08,Monday,58.96875,1.5493,91.36028437499999,,
1999-11-09,Tuesday,58.9375,1.546,91.117375,,
1999-11-10,Wednesday,58.84375,1.54,90.619375,,
1999-11-11,Thursday,,1.5436,90.619375,imputed from 817,
1999-11-12,Friday,59.078125,1.5562,91.937378125,,start
1999-11-13,Saturday,,,91.937378125,imputed from 819,
1999-11-14,Sunday,,,91.937378125,imputed from 820,
1999-11-15,Monday,59.046875,1.5534,91.72341562499999,,
1999-11-16,Tuesday,58.953125,1.5558,91.719271875,,
1999-11-17,Wednesday,58.703125,1.5399,90.3969421875,,
1999-11-18,Thursday,58.640625,1.5558,91.233084375,,
1999-11-19,Friday,58.625,1.5555,91.19118750000001,,start
1999-11-20,Saturday,,,91.19118750000001,imputed from 826,
1999-11-21,Sunday,,,91.19118750000001,imputed from 827,
1999-11-22,Monday,58.546875,1.5525,90.8940234375,,
1999-11-23,Tuesday,58.5625,1.5568,91.17009999999999,,
1999-11-24,Wednesday,58.59375,1.5713,92.068359375,,
1999-11-25,Thursday,,1.5713,92.068359375,imputed from 831,
1999-11-26,Friday,58.515625,1.5771,92.2849921875,,start
1999-11-27,Saturday,,,92.2849921875,imputed from 833,
1999-11-28,Sunday,,,92.2849921875,imputed from 834,
1999-11-29,Monday,58.1875,1.5885,92.43084375000001,,
1999-11-30,Tuesday,58.34375,1.5862,92.54485625000001,,
1999-12-01,Wednesday,58.234375,1.5881,92.48201093750001,,
1999-12-02,Thursday,58.125,1.5968,92.814,,
1999-12-03,Friday,58.40625,1.5908,92.9126625,,start
1999-12-04,Saturday,,,92.9126625,imputed from 840,
1999-12-05,Sunday,,,92.9126625,imputed from 841,
1999-12-06,Monday,58.5,1.5637,91.47645,,
1999-12-07,Tuesday,58.6875,1.5602,91.5642375,,
1999-12-08,Wednesday,58.59375,1.5573,91.248046875,,
1999-12-09,Thursday,58.703125,1.5663,91.9467046875,,
1999-12-10,Friday,58.96875,1.5795,93.14114062499999,,start
1999-12-11,Saturday,,,93.14114062499999,imputed from 847,
1999-12-12,Sunday,,,93.14114062499999,imputed from 848,
1999-12-13,Monday,58.890625,1.5794,93.011853125,,
1999-12-14,Tuesday,58.40625,1.5913,92.94186562499999,,
1999-12-15,Wednesday,58.25,1.589,92.55924999999999,,
1999-12-16,Thursday,57.96875,1.5743,91.260203125,,
1999-12-17,Friday,57.953125,1.5883,92.0469484375,,start
1999-12-18,Saturday,,,92.0469484375,imputed from 854,
1999-12-19,Sunday,,,92.0469484375,imputed from 855,
1999-12-20,Monday,57.71875,1.5774,91.04555624999999,,
