date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2014-03-22,Saturday,,,145.75377,imputed from 115,
2014-03-23,Sunday,,,145.75377,imputed from 116,
2014-03-24,Monday,100.14,1.4532,145.523448,,
2014-03-25,Tuesday,100.14,1.459,146.10426,,
2014-03-26,Wednesday,100.14,1.4675,146.95545,,
2014-03-27,Thursday,100.14,1.4727,147.476178,,
2014-03-28,Friday,103.13,1.4755,152.168315,,start
2014-03-29,Saturday,,,152.168315,imputed from 122,
2014-03-30,Sunday,,,152.168315,imputed from 123,
2014-03-31,Monday,103.09,1.4738,151.934042,,
2014-04-01,Tuesday,103.15,1.4692,151.54798000000002,,
2014-04-02,Wednesday,102.9,1.4741,151.68489,,
2014-04-03,Thursday,103.15,1.4787,152.527905,,
2014-04-04,Friday,103.97,1.4788,153.750836,,start
2014-04-05,Saturday,,,153.750836,imputed from 129,
2014-04-06,Sunday,,,153.750836,imputed from 130,
2014-04-07,Monday,104.1,1.4745,153.49544999999998,,
2014-04-08,Tuesday,103.74,1.4793,153.462582,,
2014-04-09,Wednesday,103.82,1.4772,153.362904,,
2014-04-10,Thursday,104.81,1.4711,154.185991,,
2014-04-11,Friday,104.94,1.4657,153.810558,,start
2014-04-12,Saturday,,,153.810558,imputed from 136,
2014-04-13,Sunday,,,153.810558,imputed from 137,
2014-04-14,Monday,104.56,1.4717,153.880952,,
2014-04-15,Tuesday,104.84,1.4724,154.366416,,
2014-04-16,Wednesday,104.69,1.4812,155.06682800000002,,
2014-04-17,Thursday,104.71,1.4833,155.316343,,
2014-04-18,Friday,104.71,1.4835,155.337285,imputed from 142,start
2014-04-19,Saturday,,,155.337285,imputed from 143,
2014-04-20,Sunday,,,155.337285,imputed from 144,
2014-04-21,Monday,,1.4862,155.337285,imputed from 145,
2014-04-22,Tuesday,104.06,1.489,154.94534000000002,,
2014-04-23,Wednesday,104.52,1.4825,154.9509,,
2014-04-24,Thursday,104.23,1.4813,154.39589900000001,,
2014-04-25,Friday,104.96,1.4814,155.487744,,start
2014-04-26,Saturday,,,155.487744,imputed from 150,
2014-04-27,Sunday,,,155.487744,imputed from 151,
2014-04-28,Monday,104.56,1.4795,154.69652000000002,,
2014-04-29,Tuesday,104.35,1.4866,155.12670999999997,,
2014-04-30,Wednesday,104.62,1.4855,155.41301,,
2014-05-01,Thursday,104.84,1.4854,155.72933600000002,,
2014-05-02,Friday,105.07,1.4814,155.650698,,start
2014-05-03,Saturday,,,155.650698,imputed from 157,
2014-05-04,Sunday,,,155.650698,imputed from 158,
2014-05-05,Monday,105.07,1.4805,155.55613499999998,,
2014-05-06,Tuesday,104.92,1.4841,155.711772,,
2014-05-07,Wednesday,105.02,1.4855,156.00721,,
2014-05-08,Thursday,105.26,1.4904,156.879504,,
2014-05-09,Friday,105.0,1.4936,156.828,,start
2014-05-10,Saturday,,,156.828,imputed from 164,
2014-05-11,Sunday,,,156.828,imputed from 165,
2014-05-12,Monday,104.46,1.4976,156.43929599999998,,
2014-05-13,Tuesday,105.09,1.4978,157.403802,,
2014-05-14,Wednesday,106.02,1.492,158.18184,,
2014-05-15,Thursday,106.58,1.496,159.44368,,
2014-05-16,Friday,106.44,1.5009,159.75579599999998,,start
2014-05-17,Saturday,,,159.75579599999998,imputed from 171,
2014-05-18,Sunday,,,159.75579599999998,imputed from 172,
2014-05-19,Monday,106.23,1.5002,159.366246,,
2014-05-20,Tuesday,105.64,1.5021,158.681844,,
2014-05-21,Wednesday,105.24,1.5096,158.870304,,
2014-05-22,Thursday,105.09,1.5085,158.528265,,
2014-05-23,Friday,105.26,1.5077,158.700502,,start
2014-05-24,Saturday,,,158.700502,imputed from 178,
2014-05-25,Sunday,,,158.700502,imputed from 179,
2014-05-26,Monday,105.26,1.5068,158.605768,,
2014-05-27,Tuesday,105.15,1.5074,158.50311000000002,,
2014-05-28,Wednesday,106.13,1.5013,159.332969,,
2014-05-29,Thursday,106.4,1.501,159.7064,,
2014-05-30,Friday,106.03,1.5,159.04500000000002,,start
2014-05-31,Saturday,,,159.04500000000002,imputed from 185,
2014-06-01,Sunday,,,159.04500000000002,imputed from 186,
2014-06-02,Monday,105.36,1.505,158.5668,,
2014-06-03,Tuesday,104.96,1.5013,157.576448,,
2014-06-04,Wednesday,104.59,1.5017,157.062803,,
2014-06-05,Thursday,104.78,1.4992,157.08617600000002,,
2014-06-06,Friday,104.88,1.5014,157.466832,,start
2014-06-07,Saturday,,,157.466832,imputed from 192,
2014-06-08,Sunday,,,157.466832,imputed from 193,
2014-06-09,Monday,104.46,1.5074,157.463004,,
2014-06-10,Tuesday,104.19,1.5068,156.99349199999997,,
2014-06-11,Wednesday,104.46,1.5108,157.818168,,
2014-06-12,Thursday,104.44,1.5209,158.842796,,
2014-06-13,Friday,104.67,1.5269,159.82062299999998,,start
2014-06-14,Saturday,,,159.82062299999998,imputed from 199,
2014-06-15,Sunday,,,159.82062299999998,imputed from 200,
2014-06-16,Monday,104.8,1.5236,159.67328,,
2014-06-17,Tuesday,104.78,1.5257,159.86284600000002,,
2014-06-18,Wednesday,104.94,1.5221,159.729174,,
2014-06-19,Thursday,104.82,1.5235,159.69326999999998,,
2014-06-20,Friday,104.5,1.5229,159.14305,,start
2014-06-21,Saturday,,,159.14305,imputed from 206,
2014-06-22,Sunday,,,159.14305,imputed from 207,
2014-06-23,Monday,104.82,1.5227,159.609414,,
2014-06-24,Tuesday,104.9,1.5181,159.24869,,
2014-06-25,Wednesday,105.9,1.5164,160.58676,,
2014-06-26,Thursday,105.97,1.5215,161.23335500000002,,
2014-06-27,Friday,106.03,1.5176,160.91112800000002,,start
2014-06-28,Saturday,,,160.91112800000002,imputed from 213,
2014-06-29,Sunday,,,160.91112800000002,imputed from 214,
2014-06-30,Monday,105.49,1.517,160.02832999999998,,
2014-07-01,Tuesday,105.32,1.5221,160.307572,,
2014-07-02,Wednesday,105.09,1.5257,160.335813,,
2014-07-03,Thursday,104.92,1.5324,160.779408,,
2014-07-04,Friday,104.86,1.5345,160.90767,,start
2014-07-05,Saturday,,,160.90767,imputed from 220,
2014-07-06,Sunday,,,160.90767,imputed from 221,
2014-07-07,Monday,105.03,1.5305,160.748415,,
2014-07-08,Tuesday,105.84,1.5299,161.92461600000001,,
2014-07-09,Wednesday,105.88,1.5286,161.848168,,
2014-07-10,Thursday,106.41,1.5286,162.658326,,
2014-07-11,Friday,106.63,1.527,162.82401,,start
2014-07-12,Saturday,,,162.82401,imputed from 227,
2014-07-13,Sunday,,,162.82401,imputed from 228,
2014-07-14,Monday,106.63,1.5237,162.472131,,
2014-07-15,Tuesday,106.3,1.5355,163.22365,,
2014-07-16,Wednesday,106.3,1.5395,163.64885,,
2014-07-17,Thursday,107.14,1.5346,164.417044,,
2014-07-18,Friday,107.72,1.5352,165.37174399999998,,start
2014-07-19,Saturday,,,165.37174399999998,imputed from 234,
2014-07-20,Sunday,,,165.37174399999998,imputed from 235,
2014-07-21,Monday,107.91,1.5334,165.46919400000002,,
2014-07-22,Tuesday,107.83,1.5399,166.047417,,
2014-07-23,Wednesday,108.22,1.5377,166.409894,,
2014-07-24,Thursday,107.93,1.5332,165.478276,,
2014-07-25,Friday,108.24,1.536,166.25664,,start
2014-07-26,Saturday,,,166.25664,imputed from 241,
2014-07-27,Sunday,,,166.25664,imputed from 242,
2014-07-28,Monday,108.05,1.5352,165.87836,,
2014-07-29,Tuesday,108.47,1.5367,166.685849,,
2014-07-30,Wednesday,108.08,1.5371,166.12976799999998,,
2014-07-31,Thursday,108.08,1.5346,165.859568,,
2014-08-01,Friday,109.18,1.5238,166.36848400000002,,start
2014-08-02,Saturday,,,166.36848400000002,imputed from 248,
2014-08-03,Sunday,,,166.36848400000002,imputed from 249,
2014-08-04,Monday,109.54,1.5289,167.475706,,
2014-08-05,Tuesday,109.2,1.5351,167.63291999999998,,
2014-08-06,Wednesday,110.25,1.5296,168.63840000000002,,
2014-08-07,Thursday,110.77,1.5299,169.467023,,
2014-08-08,Friday,111.88,1.519,169.94572,,start
2014-08-09,Saturday,,,169.94572,imputed from 255,
2014-08-10,Sunday,,,169.94572,imputed from 256,
2014-08-11,Monday,110.79,1.5219,168.61130100000003,,
2014-08-12,Tuesday,110.43,1.5258,168.49409400000002,,
2014-08-13,Wednesday,110.66,1.5144,167.583504,,
2014-08-14,Thursday,111.19,1.5127,168.197113,,
2014-08-15,Friday,112.94,1.5068,170.177992,,start
2014-08-16,Saturday,,,170.177992,imputed from 262,
2014-08-17,Sunday,,,170.177992,imputed from 263,
2014-08-18,Monday,111.96,1.5164,169.776144,,
2014-08-19,Tuesday,112.4,1.5109,169.82516,,
2014-08-20,Wednesday,112.25,1.5158,170.14855,,
2014-08-21,Thursday,112.29,1.5112,169.69264800000002,,
2014-08-22,Friday,112.33,1.5145,170.123785,,start
2014-08-23,Saturday,,,170.123785,imputed from 269,
2014-08-24,Sunday,,,170.123785,imputed from 270,
2014-08-25,Monday,112.33,1.5176,170.47200800000002,,
2014-08-26,Tuesday,113.28,1.5176,171.91372800000002,,
2014-08-27,Wednesday,114.58,1.5164,173.749112,,
2014-08-28,Thursday,114.95,1.5179,174.482605,,
2014-08-29,Friday,115.18,1.5241,175.545838,,start
2014-08-30,Saturday,,,175.545838,imputed from 276,
2014-08-31,Sunday,,,175.545838,imputed from 277,
2014-09-01,Monday,114.97,1.5272,175.58218399999998,,
2014-09-02,Tuesday,113.63,1.5135,171.979005,,
2014-09-03,Wednesday,112.94,1.5106,170.60716399999998,,
2014-09-04,Thursday,112.34,1.522,170.98148,,
2014-09-05,Friday,112.26,1.5202,170.657652,,start
2014-09-06,Saturday,,,170.657652,imputed from 283,
2014-09-07,Sunday,,,170.657652,imputed from 284,
2014-09-08,Monday,111.72,1.5066,168.317352,,
2014-09-09,Tuesday,111.51,1.5026,167.554926,,
2014-09-10,Wednesday,110.77,1.5184,168.193168,,
2014-09-11,Thursday,111.02,1.5212,168.883624,,
2014-09-12,Friday,110.67,1.518,167.99706,,start
2014-09-13,Saturday,,,167.99706,imputed from 290,
2014-09-14,Sunday,,,167.99706,imputed from 291,
2014-09-15,Monday,110.75,1.5181,168.129575,,
2014-09-16,Tuesday,110.89,1.5179,168.319931,,
2014-09-17,Wednesday,111.08,1.5318,170.152344,,
2014-09-18,Thursday,110.09,1.5312,168.569808,,
2014-09-19,Friday,111.62,1.5326,171.068812,,start
2014-09-20,Saturday,,,171.068812,imputed from 297,
2014-09-21,Sunday,,,171.068812,imputed from 298,
2014-09-22,Monday,112.36,1.5377,172.775972,,
2014-09-23,Tuesday,112.86,1.5403,173.838258,,
2014-09-24,Wednesday,113.13,1.5449,174.77453699999998,,
2014-09-25,Thursday,113.07,1.5445,174.63661499999998,,
2014-09-26,Friday,112.86,1.5456,174.436416,,start
2014-09-27,Saturday,,,174.436416,imputed from 304,
2014-09-28,Sunday,,,174.436416,imputed from 305,
2014-09-29,Monday,113.17,1.5451,174.858967,,
2014-09-30,Tuesday,113.3,1.5484,175.43372,,
2014-10-01,Wednesday,113.85,1.5473,176.160105,,
2014-10-02,Thursday,114.23,1.5402,175.937046,,
2014-10-03,Friday,113.5,1.5451,175.36884999999998,,start
2014-10-04,Saturday,,,175.36884999999998,imputed from 311,
2014-10-05,Sunday,,,175.36884999999998,imputed from 312,
2014-10-06,Monday,113.92,1.5412,175.57350399999999,,
2014-10-07,Tuesday,115.26,1.5401,177.51192600000002,,
2014-10-08,Wednesday,115.78,1.5389,178.173842,,
2014-10-09,Thursday,115.28,1.5383,177.335224,,
2014-10-10,Friday,115.84,1.5389,178.266176,,start
2014-10-11,Saturday,,,178.266176,imputed from 318,
2014-10-12,Sunday,,,178.266176,imputed from 319,
2014-10-13,Monday,116.81,1.5248,178.111888,,
2014-10-14,Tuesday,117.46,1.5169,178.17507399999997,,
2014-10-15,Wednesday,119.16,1.506,179.45496,,
2014-10-16,Thursday,118.51,1.5164,179.708564,,
2014-10-17,Friday,116.55,1.5228,177.48234,,start
2014-10-18,Saturday,,,177.48234,imputed from 325,
2014-10-19,Sunday,,,177.48234,imputed from 326,
2014-10-20,Monday,117.0,1.5239,178.2963,,
2014-10-21,Tuesday,116.48,1.5294,178.14451200000002,,
2014-10-22,Wednesday,116.28,1.5308,178.001424,,
2014-10-23,Thursday,115.9,1.5295,177.26905000000002,,
2014-10-24,Friday,115.93,1.5316,177.558388,,start
2014-10-25,Saturday,,,177.558388,imputed from 332,
2014-10-26,Sunday,,,177.558388,imputed from 333,
2014-10-27,Monday,116.24,1.5307,177.92856799999998,,
2014-10-28,Tuesday,115.59,1.5278,176.59840200000002,,
2014-10-29,Wednesday,115.24,1.529,176.20195999999999,,
2014-10-30,Thursday,115.63,1.5297,176.879211,,
2014-10-31,Friday,115.2,1.5398,177.38496,,start
2014-11-01,Saturday,,,177.38496,imputed from 339,
2014-11-02,Sunday,,,177.38496,imputed from 340,
2014-11-03,Monday,115.01,1.5427,177.425927,,
2014-11-04,Tuesday,115.82,1.536,177.89952,,
2014-11-05,Wednesday,115.55,1.5402,177.97011,,
2014-11-06,Thursday,115.63,1.5409,178.174267,,
2014-11-07,Friday,116.3,1.5335,178.34605000000002,,start
2014-11-08,Saturday,,,178.34605000000002,imputed from 346,
2014-11-09,Sunday,,,178.34605000000002,imputed from 347,
2014-11-10,Monday,116.67,1.5338,178.94844600000002,,
2014-11-11,Tuesday,116.13,1.5355,178.317615,,
2014-11-12,Wednesday,116.67,1.525,177.92175,,
2014-11-13,Thursday,116.55,1.5138,176.43339,,
2014-11-14,Friday,117.25,1.5027,176.191575,,start
2014-11-15,Saturday,,,176.191575,imputed from 353,
2014-11-16,Sunday,,,176.191575,imputed from 354,
2014-11-17,Monday,117.33,1.5092,177.07443600000002,,
2014-11-18,Tuesday,117.15,1.4981,175.502415,,
2014-11-19,Wednesday,116.96,1.5008,175.53356799999997,,
2014-11-20,Thursday,117.52,1.504,176.75008,,
2014-11-21,Friday,118.39,1.5186,179.78705399999998,,start
2014-11-22,Saturday,,,179.78705399999998,imputed from 360,
2014-11-23,Sunday,,,179.78705399999998,imputed from 361,
2014-11-24,Monday,118.84,1.5179,180.387236,,
2014-11-25,Tuesday,119.9,1.5143,181.56457,,
2014-11-26,Wednesday,120.69,1.518,183.20741999999998,,
2014-11-27,Thursday,121.84,1.517,184.83128,,
2014-11-28,Friday,121.96,1.5101,184.171796,,start
2014-11-29,Saturday,,,184.171796,imputed from 367,
2014-11-30,Sunday,,,184.171796,imputed from 368,
2014-12-01,Monday,122.31,1.5174,185.593194,,
2014-12-02,Tuesday,120.55,1.5202,183.26011,,
2014-12-03,Wednesday,120.61,1.5334,184.943374,,
2014-12-04,Thursday,120.86,1.5224,183.997264,,
2014-12-05,Friday,120.67,1.5249,184.009683,,start
2014-12-06,Saturday,,,184.009683,imputed from 374,
2014-12-07,Sunday,,,184.009683,imputed from 375,
2014-12-08,Monday,121.19,1.5278,185.154082,,
2014-12-09,Tuesday,122.92,1.5218,187.05965600000002,,
2014-12-10,Wednesday,122.61,1.5188,186.220068,,
2014-12-11,Thursday,123.15,1.5227,187.520505,,
2014-12-12,Friday,125.29,1.5145,189.75170500000002,,start
2014-12-13,Saturday,,,189.75170500000002,imputed from 381,
2014-12-14,Sunday,,,189.75170500000002,imputed from 382,
2014-12-15,Monday,125.25,1.51,189.1275,,
2014-12-16,Tuesday,126.35,1.5119,191.028565,,
2014-12-17,Wednesday,126.17,1.5156,191.223252,,
2014-12-18,Thursday,124.06,1.5354,190.481724,,
2014-12-19,Friday,123.83,1.5379,190.438157,,start
2014-12-20,Saturday,,,190.438157,imputed from 388,
2014-12-21,Sunday,,,190.438157,imputed from 389,
2014-12-22,Monday,124.13,1.5339,190.403007,,
2014-12-23,Tuesday,123.75,1.5332,189.7335,,
2014-12-24,Wednesday,123.15,1.5334,188.83821000000003,,
2014-12-25,Thursday,,1.5303,188.83821000000003,imputed from 393,
2014-12-26,Friday,123.15,1.5363,189.195345,,start
2014-12-27,Saturday,,,189.195345,imputed from 395,
2014-12-28,Sunday,,,189.195345,imputed from 396,
2014-12-29,Monday,124.69,1.5359,191.511371,,
2014-12-30,Tuesday,125.27,1.539,192.79053,,
2014-12-31,Wednesday,126.48,1.5486,195.866928,,
2015-01-01,Thursday,,1.5481,195.866928,imputed from 400,
2015-01-02,Friday,127.33,1.5355,195.515215,,start
2015-01-03,Saturday,,,195.515215,imputed from 402,
2015-01-04,Sunday,,,195.515215,imputed from 403,
2015-01-05,Monday,128.77,1.5356,197.73921200000004,,
2015-01-06,Tuesday,130.54,1.5305,199.79146999999998,,
2015-01-07,Wednesday,130.41,1.5328,199.89244799999997,,
2015-01-08,Thursday,129.87,1.5367,199.571229,,
2015-01-09,Friday,131.06,1.5375,201.50475,,start
2015-01-10,Saturday,,,201.50475,imputed from 409,
2015-01-11,Sunday,,,201.50475,imputed from 410,
2015-01-12,Monday,131.37,1.5397,202.27038900000002,,
2015-01-13,Tuesday,132.03,1.5465,204.184395,,
2015-01-14,Wednesday,134.01,1.5519,207.97011899999998,,
2015-01-15,Thursday,133.62,1.2739,170.21851800000002,,
2015-01-16,Friday,133.57,1.3016,173.854712,,start
2015-01-17,Saturday,,,173.854712,imputed from 416,
2015-01-18,Sunday,,,173.854712,imputed from 417,
2015-01-19,Monday,134.55,1.3291,178.830405,,
2015-01-20,Tuesday,135.43,1.3263,179.620809,,
2015-01-21,Wednesday,135.9,1.3021,176.95539000000002,,
2015-01-22,Thursday,134.51,1.3076,175.885276,,
2015-01-23,Friday,136.18,1.3195,179.68950999999998,,start
2015-01-24,Saturday,,,179.68950999999998,imputed from 423,
2015-01-25,Sunday,,,179.68950999999998,imputed from 424,
2015-01-26,Monday,135.93,1.3616,185.082288,,
2015-01-27,Tuesday,136.15,1.372,186.79780000000002,,
2015-01-28,Wednesday,136.15,1.3702,186.55273000000003,,
2015-01-29,Thursday,136.86,1.3919,190.49543400000002,,
2015-01-30,Friday,138.9,1.3865,192.58485000000002,,start
2015-01-31,Saturday,,,192.58485000000002,imputed from 430,
2015-02-01,Sunday,,,192.58485000000002,imputed from 431,
2015-02-02,Monday,138.55,1.3957,193.374235,,
2015-02-03,Tuesday,136.42,1.4012,191.151704,,
2015-02-04,Wednesday,134.49,1.406,189.09294,,
2015-02-05,Thursday,133.89,1.4121,189.06606899999997,,
2015-02-06,Friday,131.85,1.4125,186.238125,,start
2015-02-07,Saturday,,,186.238125,imputed from 437,
2015-02-08,Sunday,,,186.238125,imputed from 438,
2015-02-09,Monday,132.2,1.4052,185.76744,,
2015-02-10,Tuesday,130.47,1.4131,184.367157,,
2015-02-11,Wednesday,129.6,1.4151,183.39696,,
2015-02-12,Thursday,129.45,1.4322,185.39828999999997,,
2015-02-13,Friday,129.2,1.4353,185.44075999999998,,start
2015-02-14,Saturday,,,185.44075999999998,imputed from 444,
2015-02-15,Sunday,,,185.44075999999998,imputed from 445,
2015-02-16,Monday,128.81,1.4316,184.404396,,
2015-02-17,Tuesday,127.23,1.4385,183.020355,,
2015-02-18,Wednesday,125.31,1.4544,182.25086399999998,,
2015-02-19,Thursday,125.94,1.4636,184.325784,,
2015-02-20,Friday,127.52,1.4448,184.240896,,start
2015-02-21,Saturday,,,184.240896,imputed from 451,
2015-02-22,Sunday,,,184.240896,imputed from 452,
2015-02-23,Monday,126.83,1.4682,186.211806,,
2015-02-24,Tuesday,128.08,1.4691,188.16232800000003,,
2015-02-25,Wednesday,129.07,1.4727,190.08138899999997,,
2015-02-26,Thursday,128.82,1.4678,189.08199599999998,,
2015-02-27,Friday,127.4,1.4732,187.68568000000002,,start
2015-02-28,Saturday,,,187.68568000000002,imputed from 458,
2015-03-01,Sunday,,,187.68568000000002,imputed from 459,
2015-03-02,Monday,126.73,1.4729,186.66061700000003,,
2015-03-03,Tuesday,124.89,1.4768,184.43755199999998,,
2015-03-04,Wednesday,124.09,1.4704,182.461936,,
2015-03-05,Thursday,124.25,1.4842,184.41185,,
2015-03-06,Friday,122.37,1.4826,181.425762,,start
2015-03-07,Saturday,,,181.425762,imputed from 465,
2015-03-08,Sunday,,,181.425762,imputed from 466,
2015-03-09,Monday,122.64,1.4914,182.90529600000002,,
2015-03-10,Tuesday,124.81,1.5063,188.001303,,
2015-03-11,Wednesday,124.63,1.5068,187.79248399999997,,
2015-03-12,Thursday,126.63,1.4917,188.893971,,
2015-03-13,Friday,127.17,1.4826,188.542242,,start
2015-03-14,Saturday,,,188.542242,imputed from 472,
2015-03-15,Sunday,,,188.542242,imputed from 473,
2015-03-16,Monday,127.91,1.4941,191.110331,,
2015-03-17,Tuesday,128.53,1.4841,190.751373,,
2015-03-18,Wednesday,129.98,1.4653,190.45969399999998,,
2015-03-19,Thursday,131.93,1.4607,192.71015100000002,,
2015-03-20,Friday,132.15,1.4582,192.70113,,start
2015-03-21,Saturday,,,192.70113,imputed from 479,
2015-03-22,Sunday,,,192.70113,imputed from 480,
2015-03-23,Monday,132.19,1.4447,190.974893,,
2015-03-24,Tuesday,132.55,1.423,188.61865000000003,,
2015-03-25,Wednesday,133.44,1.428,190.55231999999998,,
2015-03-26,Thursday,131.68,1.4299,188.289232,,
2015-03-27,Friday,132.8,1.4314,190.08992,,start
2015-03-28,Saturday,,,190.08992,imputed from 486,
2015-03-29,Sunday,,,190.08992,imputed from 487,
2015-03-30,Monday,132.2,1.4323,189.35005999999998,,
2015-03-31,Tuesday,131.88,1.4411,190.052268,,
2015-04-01,Wednesday,132.94,1.4334,190.556196,,
2015-04-02,Thursday,131.97,1.4231,187.806507,,
2015-04-03,Friday,131.97,1.4165,186.935505,imputed from 492,start
2015-04-04,Saturday,,,186.935505,imputed from 493,
2015-04-05,Sunday,,,186.935505,imputed from 494,
2015-04-06,Monday,131.97,1.4264,188.24200799999997,,
2015-04-07,Tuesday,131.41,1.4305,187.98200500000002,,
2015-04-08,Wednesday,132.05,1.4369,189.74264500000004,,
2015-04-09,Thursday,131.88,1.4384,189.69619199999997,,
2015-04-10,Friday,131.88,1.433,188.98404,,start
2015-04-11,Saturday,,,188.98404,imputed from 500,
2015-04-12,Sunday,,,188.98404,imputed from 501,
2015-04-13,Monday,131.62,1.4351,188.887862,,
2015-04-14,Tuesday,133.5,1.4374,191.8929,,
2015-04-15,Wednesday,132.63,1.4316,189.873108,,
2015-04-16,Thursday,131.59,1.4278,187.884202,,
2015-04-17,Friday,131.74,1.4249,187.716326,,start
2015-04-18,Saturday,,,187.716326,imputed from 507,
2015-04-19,Sunday,,,187.716326,imputed from 508,
2015-04-20,Monday,131.8,1.4253,187.85454000000001,,
2015-04-21,Tuesday,131.7,1.4253,187.71201,,
2015-04-22,Wednesday,128.97,1.4609,188.412273,,
2015-04-23,Thursday,129.15,1.4372,185.61438,,
2015-04-24,Friday,130.29,1.4487,188.751123,,start
2015-04-25,Saturday,,,188.751123,imputed from 514,
2015-04-26,Sunday,,,188.751123,imputed from 515,
2015-04-27,Monday,129.57,1.4552,188.550264,,
2015-04-28,Tuesday,129.51,1.4658,189.835758,,
2015-04-29,Wednesday,126.07,1.4501,182.81410699999998,,
2015-04-30,Thursday,126.36,1.4314,180.871704,,
2015-05-01,Friday,126.34,1.4123,178.42998200000002,,start
2015-05-02,Saturday,,,178.42998200000002,imputed from 521,
2015-05-03,Sunday,,,178.42998200000002,imputed from 522,
2015-05-04,Monday,126.34,1.4118,178.366812,,
2015-05-05,Tuesday,123.07,1.4066,173.110262,,
2015-05-06,Wednesday,124.26,1.3966,173.541516,,
2015-05-07,Thursday,125.03,1.4053,175.704659,,
2015-05-08,Friday,127.22,1.4383,182.980526,,start
2015-05-09,Saturday,,,182.980526,imputed from 528,
2015-05-10,Sunday,,,182.980526,imputed from 529,
2015-05-11,Monday,126.34,1.456,183.95104,,
2015-05-12,Tuesday,124.0,1.4562,180.56879999999998,,
2015-05-13,Wednesday,124.36,1.4434,179.501224,,
2015-05-14,Thursday,123.18,1.4391,177.26833800000003,,
2015-05-15,Friday,125.62,1.4413,181.056106,,start
2015-05-16,Saturday,,,181.056106,imputed from 535,
2015-05-17,Sunday,,,181.056106,imputed from 536,
2015-05-18,Monday,124.58,1.45,180.641,,
2015-05-19,Tuesday,124.42,1.4533,180.81958600000002,,
2015-05-20,Wednesday,123.72,1.4559,180.12394799999998,,
2015-05-21,Thursday,123.67,1.4671,181.436257,,
2015-05-22,Friday,124.6,1.4606,181.99075999999997,,start
2015-05-23,Saturday,,,181.99075999999997,imputed from 542,
2015-05-24,Sunday,,,181.99075999999997,imputed from 543,
2015-05-25,Monday,124.6,1.462,182.1652,,
2015-05-26,Tuesday,125.66,1.467,184.34322,,
2015-05-27,Wednesday,125.5,1.4578,182.9539,,
2015-05-28,Thursday,126.34,1.4457,182.649738,,
2015-05-29,Friday,127.08,1.4381,182.753748,,start
2015-05-30,Saturday,,,182.753748,imputed from 549,
2015-05-31,Sunday,,,182.753748,imputed from 550,
2015-06-01,Monday,126.26,1.438,181.56188,,
2015-06-02,Tuesday,124.34,1.4316,178.005144,,
2015-06-03,Wednesday,121.18,1.4326,173.60246800000002,,
2015-06-04,Thursday,122.64,1.4344,175.914816,,
2015-06-05,Friday,121.9,1.4346,174.87774000000002,,start
2015-06-06,Saturday,,,174.87774000000002,imputed from 556,
2015-06-07,Sunday,,,174.87774000000002,imputed from 557,
2015-06-08,Monday,122.15,1.4236,173.89274,,
2015-06-09,Tuesday,120.67,1.432,172.79944,,
2015-06-10,Wednesday,119.48,1.4465,172.82782,,
2015-06-11,Thursday,120.81,1.448,174.93288,,
2015-06-12,Friday,123.13,1.445,177.92285,,start
2015-06-13,Saturday,,,177.92285,imputed from 563,
2015-06-14,Sunday,,,177.92285,imputed from 564,
2015-06-15,Monday,122.13,1.45,177.08849999999998,,
2015-06-16,Tuesday,122.5,1.4588,178.703,,
2015-06-17,Wednesday,121.2,1.4598,176.92776,,
2015-06-18,Thursday,121.3,1.4634,177.51042,,
2015-06-19,Friday,121.88,1.4572,177.603536,,start
2015-06-20,Saturday,,,177.603536,imputed from 570,
2015-06-21,Sunday,,,177.603536,imputed from 571,
2015-06-22,Monday,119.91,1.4584,174.87674399999997,,
2015-06-23,Tuesday,119.93,1.4693,176.21314900000002,,
2015-06-24,Wednesday,119.76,1.4663,175.604088,,
2015-06-25,Thursday,120.01,1.4752,177.03875200000002,,
2015-06-26,Friday,119.68,1.4691,175.82188800000003,,start
2015-06-27,Saturday,,,175.82188800000003,imputed from 577,
2015-06-28,Sunday,,,175.82188800000003,imputed from 578,
2015-06-29,Monday,121.78,1.4556,177.262968,,
2015-06-30,Tuesday,122.45,1.4697,179.964765,,
2015-07-01,Wednesday,120.73,1.481,178.80113000000003,,
2015-07-02,Thursday,120.91,1.4727,178.064157,,
2015-07-03,Friday,122.13,1.4644,178.84717199999997,,start
2015-07-04,Saturday,,,178.84717199999997,imputed from 584,
2015-07-05,Sunday,,,178.84717199999997,imputed from 585,
2015-07-06,Monday,121.74,1.4708,179.055192,,
2015-07-07,Tuesday,125.62,1.4638,183.882556,,
2015-07-08,Wednesday,124.43,1.4522,180.697246,,
2015-07-09,Thursday,123.19,1.4578,179.586382,,
2015-07-10,Friday,120.56,1.4581,175.788536,,start
2015-07-11,Saturday,,,175.788536,imputed from 591,
2015-07-12,Sunday,,,175.788536,imputed from 592,
2015-07-13,Monday,119.81,1.4716,176.312396,,
2015-07-14,Tuesday,119.58,1.4774,176.667492,,
2015-07-15,Wednesday,119.89,1.4888,178.492232,,
2015-07-16,Thursday,120.98,1.4951,180.87719800000002,,
2015-07-17,Friday,121.1,1.5,181.64999999999998,,start
2015-07-18,Saturday,,,181.64999999999998,imputed from 598,
