date,weekday,Z 1_Index_PX-LAST-CHF,imputed,Z 1_Index_start
2002-12-16,Monday,6664.85975,,
2002-12-17,Tuesday,6507.51994,,
2002-12-18,Wednesday,6384.06428,,
2002-12-19,Thursday,6366.33667,,
2002-12-20,Friday,6480.97162,,start
2002-12-21,Saturday,6480.97162,imputed from 1953,
2002-12-22,Sunday,6480.97162,imputed from 1954,
2002-12-23,Monday,6481.12925,,
2002-12-24,Tuesday,6466.9827,,
2002-12-25,Wednesday,6466.9827,imputed from 1957,
2002-12-26,Thursday,6466.9827,imputed from 1958,
2002-12-27,Friday,6234.35578,,start
2002-12-28,Saturday,6234.35578,imputed from 1960,
2002-12-29,Sunday,6234.35578,imputed from 1961,
2002-12-30,Monday,6317.02192,,
2002-12-31,Tuesday,6362.11267,,
2003-01-01,Wednesday,6362.11267,imputed from 1964,
2003-01-02,Thursday,6525.87498,,
2003-01-03,Friday,6539.7002,,start
2003-01-04,Saturday,6539.7002,imputed from 1967,
2003-01-05,Sunday,6539.7002,imputed from 1968,
2003-01-06,Monday,6511.18133,,
2003-01-07,Tuesday,6463.46272,,
2003-01-08,Wednesday,6376.0433,,
2003-01-09,Thursday,6388.28246,,
2003-01-10,Friday,6411.92024,,start
2003-01-11,Saturday,6411.92024,imputed from 1974,
2003-01-12,Sunday,6411.92024,imputed from 1975,
2003-01-13,Monday,6365.28747,,
2003-01-14,Tuesday,6382.42005,,
2003-01-15,Wednesday,6264.85856,,
2003-01-16,Thursday,6257.6104,,
2003-01-17,Friday,6149.11084,,start
2003-01-18,Saturday,6149.11084,imputed from 1981,
2003-01-19,Sunday,6149.11084,imputed from 1982,
2003-01-20,Monday,6052.14483,,
2003-01-21,Tuesday,5981.59064,,
2003-01-22,Wednesday,5877.30681,,
2003-01-23,Thursday,5801.16305,,
2003-01-24,Friday,5782.19464,,start
2003-01-25,Saturday,5782.19464,imputed from 1988,
2003-01-26,Sunday,5782.19464,imputed from 1989,
2003-01-27,Monday,5600.45515,,
2003-01-28,Tuesday,5624.49611,,
2003-01-29,Wednesday,5607.37944,,
2003-01-30,Thursday,5827.67046,,
2003-01-31,Friday,5812.76886,,start
2003-02-01,Saturday,5812.76886,imputed from 1995,
2003-02-02,Sunday,5812.76886,imputed from 1996,
2003-02-03,Monday,5955.92459,,
2003-02-04,Tuesday,5798.69891,,
2003-02-05,Wednesday,5951.25048,,
2003-02-06,Thursday,5756.68675,,
2003-02-07,Friday,5749.80403,,start
2003-02-08,Saturday,5749.80403,imputed from 2002,
2003-02-09,Sunday,5749.80403,imputed from 2003,
2003-02-10,Monday,5756.65008,,
2003-02-11,Tuesday,5886.11287,,
2003-02-12,Wednesday,5786.69797,,
2003-02-13,Thursday,5752.4275,,
2003-02-14,Friday,5762.97665,,start
2003-02-15,Saturday,5762.97665,imputed from 2009,
2003-02-16,Sunday,5762.97665,imputed from 2010,
2003-02-17,Monday,5860.23438,,
2003-02-18,Tuesday,5918.63455,,
2003-02-19,Wednesday,5798.93249,,
2003-02-20,Thursday,5778.2733,,
2003-02-21,Friday,5808.49715,,start
2003-02-22,Saturday,5808.49715,imputed from 2016,
2003-02-23,Sunday,5808.49715,imputed from 2017,
2003-02-24,Monday,5788.39589,,
2003-02-25,Tuesday,5578.14191,,
2003-02-26,Wednesday,5597.60493,,
2003-02-27,Thursday,5576.27525,,
2003-02-28,Friday,5663.13035,,start
2003-03-01,Saturday,5663.13035,imputed from 2023,
2003-03-02,Sunday,5663.13035,imputed from 2024,
2003-03-03,Monday,5657.48742,,
2003-03-04,Tuesday,5580.10117,,
2003-03-05,Wednesday,5532.31234,,
2003-03-06,Thursday,5532.859,,
2003-03-07,Friday,5432.10868,,start
2003-03-08,Saturday,5432.10868,imputed from 2030,
2003-03-09,Sunday,5432.10868,imputed from 2031,
2003-03-10,Monday,5305.41793,,
2003-03-11,Tuesday,5360.83606,,
2003-03-12,Wednesday,5131.05121,,
2003-03-13,Thursday,5488.38018,,
2003-03-14,Friday,5699.76643,,start
2003-03-15,Saturday,5699.76643,imputed from 2037,
2003-03-16,Sunday,5699.76643,imputed from 2038,
2003-03-17,Monday,5885.20872,,
2003-03-18,Tuesday,5897.58926,,
2003-03-19,Wednesday,6006.92631,,
2003-03-20,Thursday,5973.13683,,
2003-03-21,Friday,6174.28857,,start
2003-03-22,Saturday,6174.28857,imputed from 2044,
2003-03-23,Sunday,6174.28857,imputed from 2045,
2003-03-24,Monday,5956.52013,,
2003-03-25,Tuesday,6000.50882,,
2003-03-26,Wednesday,6039.16858,,
2003-03-27,Thursday,5909.91226,,
2003-03-28,Friday,5836.67089,,start
2003-03-29,Saturday,5836.67089,imputed from 2051,
2003-03-30,Sunday,5836.67089,imputed from 2052,
2003-03-31,Monday,5643.30995,,
2003-04-01,Tuesday,5748.63843,,
2003-04-02,Wednesday,5935.26924,,
2003-04-03,Thursday,5984.56368,,
2003-04-04,Friday,6032.88631,,start
2003-04-05,Saturday,6032.88631,imputed from 2058,
2003-04-06,Sunday,6032.88631,imputed from 2059,
2003-04-07,Monday,6242.99728,,
2003-04-08,Tuesday,6104.42845,,
2003-04-09,Wednesday,6089.49761,,
2003-04-10,Thursday,6049.65429,,
2003-04-11,Friday,6106.35006,,start
2003-04-12,Saturday,6106.35006,imputed from 2065,
2003-04-13,Sunday,6106.35006,imputed from 2066,
2003-04-14,Monday,6160.05133,,
2003-04-15,Tuesday,6244.59109,,
2003-04-16,Wednesday,6110.08299,,
2003-04-17,Thursday,6172.18275,,
2003-04-18,Friday,6172.18275,imputed from 2071,start
2003-04-19,Saturday,6172.18275,imputed from 2072,
2003-04-20,Sunday,6172.18275,imputed from 2073,
2003-04-21,Monday,6172.18275,imputed from 2074,
2003-04-22,Tuesday,6206.74094,,
2003-04-23,Wednesday,6321.62068,,
2003-04-24,Thursday,6183.2575,,
2003-04-25,Friday,6129.61014,,start
2003-04-26,Saturday,6129.61014,imputed from 2079,
2003-04-27,Sunday,6129.61014,imputed from 2080,
2003-04-28,Monday,6277.49968,,
2003-04-29,Tuesday,6238.28912,,
2003-04-30,Wednesday,6209.24116,,
2003-05-01,Thursday,6130.27812,,
2003-05-02,Friday,6225.29938,,start
2003-05-03,Saturday,6225.29938,imputed from 2086,
2003-05-04,Sunday,6225.29938,imputed from 2087,
2003-05-05,Monday,6226.28237,,
2003-05-06,Tuesday,6300.30493,,
2003-05-07,Wednesday,6188.12762,,
2003-05-08,Thursday,6039.76549,,
2003-05-09,Friday,6127.56198,,start
2003-05-10,Saturday,6127.56198,imputed from 2093,
2003-05-11,Sunday,6127.56198,imputed from 2094,
2003-05-12,Monday,6160.02064,,
2003-05-13,Tuesday,6184.08401,,
2003-05-14,Wednesday,6196.7402,,
2003-05-15,Thursday,6288.69583,,
2003-05-16,Friday,6303.36294,,start
2003-05-17,Saturday,6303.36294,imputed from 2100,
2003-05-18,Sunday,6303.36294,imputed from 2101,
2003-05-19,Monday,6107.85442,,
2003-05-20,Tuesday,6169.60764,,
2003-05-21,Wednesday,6089.81008,,
2003-05-22,Thursday,6177.58429,,
2003-05-23,Friday,6142.91922,,start
2003-05-24,Saturday,6142.91922,imputed from 2107,
2003-05-25,Sunday,6142.91922,imputed from 2108,
2003-05-26,Monday,6142.91922,imputed from 2109,
2003-05-27,Tuesday,6151.45187,,
2003-05-28,Wednesday,6309.79725,,
2003-05-29,Thursday,6350.44098,,
2003-05-30,Friday,6339.15416,,start
2003-05-31,Saturday,6339.15416,imputed from 2114,
2003-06-01,Sunday,6339.15416,imputed from 2115,
2003-06-02,Monday,6414.21664,,
2003-06-03,Tuesday,6408.61162,,
2003-06-04,Wednesday,6470.75472,,
2003-06-05,Thursday,6462.87196,,
2003-06-06,Friday,6656.56238,,start
2003-06-07,Saturday,6656.56238,imputed from 2121,
2003-06-08,Sunday,6656.56238,imputed from 2122,
2003-06-09,Monday,6519.59408,,
2003-06-10,Tuesday,6536.15065,,
2003-06-11,Wednesday,6610.87011,,
2003-06-12,Thursday,6642.47342,,
2003-06-13,Friday,6553.06733,,start
2003-06-14,Saturday,6553.06733,imputed from 2128,
2003-06-15,Sunday,6553.06733,imputed from 2129,
2003-06-16,Monday,6659.55238,,
2003-06-17,Tuesday,6725.12602,,
2003-06-18,Wednesday,6820.37143,,
2003-06-19,Thursday,6677.7345,,
2003-06-20,Friday,6738.42503,,start
2003-06-21,Saturday,6738.42503,imputed from 2135,
2003-06-22,Sunday,6738.42503,imputed from 2136,
2003-06-23,Monday,6597.07514,,
2003-06-24,Tuesday,6553.94957,,
2003-06-25,Wednesday,6611.16169,,
2003-06-26,Thursday,6623.33732,,
2003-06-27,Friday,6588.26078,,start
2003-06-28,Saturday,6588.26078,imputed from 2142,
2003-06-29,Sunday,6588.26078,imputed from 2143,
2003-06-30,Monday,6568.75571,,
2003-07-01,Tuesday,6451.99608,,
2003-07-02,Wednesday,6559.86327,,
2003-07-03,Thursday,6604.31031,,
2003-07-04,Friday,6580.69753,,start
2003-07-05,Saturday,6580.69753,imputed from 2149,
2003-07-06,Sunday,6580.69753,imputed from 2150,
2003-07-07,Monday,6723.80881,,
2003-07-08,Tuesday,6652.60222,,
2003-07-09,Wednesday,6584.78347,,
2003-07-10,Thursday,6530.66951,,
2003-07-11,Friday,6635.61756,,start
2003-07-12,Saturday,6635.61756,imputed from 2156,
2003-07-13,Sunday,6635.61756,imputed from 2157,
2003-07-14,Monday,6716.62113,,
2003-07-15,Tuesday,6613.75451,,
2003-07-16,Wednesday,6522.64843,,
2003-07-17,Thursday,6460.57295,,
2003-07-18,Friday,6420.62828,,start
2003-07-19,Saturday,6420.62828,imputed from 2163,
2003-07-20,Sunday,6420.62828,imputed from 2164,
2003-07-21,Monday,6400.28214,,
2003-07-22,Tuesday,6470.25631,,
2003-07-23,Wednesday,6451.97886,,
2003-07-24,Thursday,6584.53008,,
2003-07-25,Friday,6536.93069,,start
2003-07-26,Saturday,6536.93069,imputed from 2170,
2003-07-27,Sunday,6536.93069,imputed from 2171,
2003-07-28,Monday,6604.93397,,
2003-07-29,Tuesday,6596.64126,,
2003-07-30,Wednesday,6647.42687,,
2003-07-31,Thursday,6665.81732,,
2003-08-01,Friday,6565.18625,,start
2003-08-02,Saturday,6565.18625,imputed from 2177,
2003-08-03,Sunday,6565.18625,imputed from 2178,
2003-08-04,Monday,6476.27732,,
2003-08-05,Tuesday,6500.12786,,
2003-08-06,Wednesday,6426.77534,,
2003-08-07,Thursday,6493.02819,,
2003-08-08,Friday,6607.09758,,start
2003-08-09,Saturday,6607.09758,imputed from 2184,
2003-08-10,Sunday,6607.09758,imputed from 2185,
2003-08-11,Monday,6645.69535,,
2003-08-12,Tuesday,6669.69539,,
2003-08-13,Wednesday,6705.81566,,
2003-08-14,Thursday,6813.42922,,
2003-08-15,Friday,6782.63077,,start
2003-08-16,Saturday,6782.63077,imputed from 2191,
2003-08-17,Sunday,6782.63077,imputed from 2192,
2003-08-18,Monday,6894.18304,,
2003-08-19,Tuesday,6884.98899,,
2003-08-20,Wednesday,6839.64068,,
2003-08-21,Thursday,6894.33634,,
2003-08-22,Friday,6922.07573,,start
2003-08-23,Saturday,6922.07573,imputed from 2198,
2003-08-24,Sunday,6922.07573,imputed from 2199,
2003-08-25,Monday,6898.06768,,
2003-08-26,Tuesday,6780.79895,,
2003-08-27,Wednesday,6845.47144,,
2003-08-28,Thursday,6853.35097,,
2003-08-29,Friday,6752.10073,,start
2003-08-30,Saturday,6752.10073,imputed from 2205,
2003-08-31,Sunday,6752.10073,imputed from 2206,
2003-09-01,Monday,6786.62117,,
2003-09-02,Tuesday,6846.3548,,
2003-09-03,Wednesday,6935.4016,,
2003-09-04,Thursday,6932.90708,,
2003-09-05,Friday,6863.8603,,start
2003-09-06,Saturday,6863.8603,imputed from 2212,
2003-09-07,Sunday,6863.8603,imputed from 2213,
2003-09-08,Monday,6911.27241,,
2003-09-09,Tuesday,6854.60901,,
2003-09-10,Wednesday,6869.06949,,
2003-09-11,Thursday,6841.13528,,
2003-09-12,Friday,6849.81152,,start
2003-09-13,Saturday,6849.81152,imputed from 2219,
2003-09-14,Sunday,6849.81152,imputed from 2220,
2003-09-15,Monday,6884.00708,,
2003-09-16,Tuesday,6950.45113,,
2003-09-17,Wednesday,6966.7428,,
2003-09-18,Thursday,7049.67735,,
2003-09-19,Friday,6940.11391,,start
2003-09-20,Saturday,6940.11391,imputed from 2226,
2003-09-21,Sunday,6940.11391,imputed from 2227,
2003-09-22,Monday,6908.63799,,
2003-09-23,Tuesday,6942.63973,,
2003-09-24,Wednesday,6960.84027,,
2003-09-25,Thursday,6878.54635,,
2003-09-26,Friday,6766.88028,,start
2003-09-27,Saturday,6766.88028,imputed from 2233,
2003-09-28,Sunday,6766.88028,imputed from 2234,
2003-09-29,Monday,6716.15542,,
2003-09-30,Tuesday,6559.9209,,
2003-10-01,Wednesday,6663.67691,,
2003-10-02,Thursday,6749.45426,,
2003-10-03,Friday,6944.6646,,start
2003-10-04,Saturday,6944.6646,imputed from 2240,
2003-10-05,Sunday,6944.6646,imputed from 2241,
2003-10-06,Monday,6878.52323,,
2003-10-07,Tuesday,6811.06071,,
2003-10-08,Wednesday,6823.39384,,
2003-10-09,Thursday,6929.19898,,
2003-10-10,Friday,6884.06309,,start
2003-10-11,Saturday,6884.06309,imputed from 2247,
2003-10-12,Sunday,6884.06309,imputed from 2248,
2003-10-13,Monday,7033.71934,,
2003-10-14,Tuesday,6973.17467,,
2003-10-15,Wednesday,7072.62569,,
2003-10-16,Thursday,7070.14218,,
2003-10-17,Friday,7075.45864,,start
2003-10-18,Saturday,7075.45864,imputed from 2254,
2003-10-19,Sunday,7075.45864,imputed from 2255,
2003-10-20,Monday,7075.83357,,
2003-10-21,Tuesday,7068.32064,,
2003-10-22,Wednesday,6951.05103,,
2003-10-23,Thursday,6876.39577,,
2003-10-24,Friday,6860.78033,,start
2003-10-25,Saturday,6860.78033,imputed from 2261,
2003-10-26,Sunday,6860.78033,imputed from 2262,
2003-10-27,Monday,6923.34903,,
2003-10-28,Tuesday,7022.72229,,
2003-10-29,Wednesday,7042.40055,,
2003-10-30,Thursday,7099.5833,,
2003-10-31,Friday,7109.87845,,start
2003-11-01,Saturday,7109.87845,imputed from 2268,
2003-11-02,Sunday,7109.87845,imputed from 2269,
2003-11-03,Monday,7219.66537,,
2003-11-04,Tuesday,7237.8231,,
2003-11-05,Wednesday,7197.61413,,
2003-11-06,Thursday,7222.58371,,
2003-11-07,Friday,7265.33797,,start
2003-11-08,Saturday,7265.33797,imputed from 2275,
2003-11-09,Sunday,7265.33797,imputed from 2276,
2003-11-10,Monday,7240.72412,,
2003-11-11,Tuesday,7180.97874,,
2003-11-12,Wednesday,7193.92918,,
2003-11-13,Thursday,7241.5185,,
2003-11-14,Friday,7203.8684,,start
2003-11-15,Saturday,7203.8684,imputed from 2282,
2003-11-16,Sunday,7203.8684,imputed from 2283,
2003-11-17,Monday,7087.95787,,
2003-11-18,Tuesday,7037.96395,,
2003-11-19,Wednesday,6995.59028,,
2003-11-20,Thursday,6965.16253,,
2003-11-21,Friday,6963.97442,,start
2003-11-22,Saturday,6963.97442,imputed from 2289,
2003-11-23,Sunday,6963.97442,imputed from 2290,
2003-11-24,Monday,7156.49934,,
2003-11-25,Tuesday,7158.0155,,
2003-11-26,Wednesday,7082.1816,,
2003-11-27,Thursday,7094.14452,,
2003-11-28,Friday,7049.57004,,start
2003-11-29,Saturday,7049.57004,imputed from 2296,
2003-11-30,Sunday,7049.57004,imputed from 2297,
2003-12-01,Monday,7192.343,,
2003-12-02,Tuesday,7103.92533,,
2003-12-03,Wednesday,7130.49057,,
2003-12-04,Thursday,7088.83701,,
2003-12-05,Friday,7036.59846,,start
2003-12-06,Saturday,7036.59846,imputed from 2303,
2003-12-07,Sunday,7036.59846,imputed from 2304,
2003-12-08,Monday,6982.57819,,
2003-12-09,Tuesday,7062.27132,,
2003-12-10,Wednesday,6984.84128,,
2003-12-11,Thursday,7022.92491,,
2003-12-12,Friday,6990.5721,,start
2003-12-13,Saturday,6990.5721,imputed from 2310,
2003-12-14,Sunday,6990.5721,imputed from 2311,
2003-12-15,Monday,6989.54768,,
2003-12-16,Tuesday,6980.9985,,
2003-12-17,Wednesday,7022.96047,,
2003-12-18,Thursday,7088.34437,,
2003-12-19,Friday,7148.47752,,start
2003-12-20,Saturday,7148.47752,imputed from 2317,
2003-12-21,Sunday,7148.47752,imputed from 2318,
2003-12-22,Monday,7113.38609,,
2003-12-23,Tuesday,7170.03194,,
2003-12-24,Wednesday,7163.99311,,
2003-12-25,Thursday,7163.99311,imputed from 2322,
2003-12-26,Friday,7163.99311,imputed from 2322,start
2003-12-27,Saturday,7163.99311,imputed from 2324,
2003-12-28,Sunday,7163.99311,imputed from 2325,
2003-12-29,Monday,7184.0311,,
2003-12-30,Tuesday,7194.31332,,
2003-12-31,Wednesday,7221.58682,,
2004-01-01,Thursday,7221.58682,imputed from 2329,
2004-01-02,Friday,7279.10887,,start
2004-01-03,Saturday,7279.10887,imputed from 2331,
2004-01-04,Sunday,7279.10887,imputed from 2332,
2004-01-05,Monday,7306.24612,,
2004-01-06,Tuesday,7337.68034,,
2004-01-07,Wednesday,7328.05333,,
2004-01-08,Thursday,7351.02735,,
2004-01-09,Friday,7318.98511,,start
2004-01-10,Saturday,7318.98511,imputed from 2338,
2004-01-11,Sunday,7318.98511,imputed from 2339,
2004-01-12,Monday,7330.11565,,
2004-01-13,Tuesday,7298.92211,,
2004-01-14,Wednesday,7322.87649,,
2004-01-15,Thursday,7331.70509,,
2004-01-16,Friday,7413.4595,,start
2004-01-17,Saturday,7413.4595,imputed from 2345,
2004-01-18,Sunday,7413.4595,imputed from 2346,
2004-01-19,Monday,7432.53771,,
2004-01-20,Tuesday,7434.30063,,
2004-01-21,Wednesday,7439.14114,,
2004-01-22,Thursday,7407.2322,,
2004-01-23,Friday,7333.73594,,start
2004-01-24,Saturday,7333.73594,imputed from 2352,
2004-01-25,Sunday,7333.73594,imputed from 2353,
2004-01-26,Monday,7334.85312,,
2004-01-27,Tuesday,7324.8467,,
2004-01-28,Wednesday,7407.49688,,
2004-01-29,Thursday,7329.30976,,
2004-01-30,Friday,7327.1203,,start
2004-01-31,Saturday,7327.1203,imputed from 2359,
2004-02-01,Sunday,7327.1203,imputed from 2360,
2004-02-02,Monday,7314.14773,,
2004-02-03,Tuesday,7314.19746,,
2004-02-04,Wednesday,7325.3963,,
2004-02-05,Thursday,7276.82872,,
2004-02-06,Friday,7267.17297,,start
2004-02-07,Saturday,7267.17297,imputed from 2366,
2004-02-08,Sunday,7267.17297,imputed from 2367,
2004-02-09,Monday,7382.6018,,
2004-02-10,Tuesday,7377.06723,,
2004-02-11,Wednesday,7383.83104,,
2004-02-12,Thursday,7385.89488,,
2004-02-13,Friday,7457.87824,,start
2004-02-14,Saturday,7457.87824,imputed from 2373,
2004-02-15,Sunday,7457.87824,imputed from 2374,
2004-02-16,Monday,7454.84336,,
2004-02-17,Tuesday,7563.9531,,
2004-02-18,Wednesday,7536.31432,,
2004-02-19,Thursday,7713.47586,,
2004-02-20,Friday,7700.40709,,start
2004-02-21,Saturday,7700.40709,imputed from 2380,
2004-02-22,Sunday,7700.40709,imputed from 2381,
2004-02-23,Monday,7690.4407,,
2004-02-24,Tuesday,7650.8902,,
2004-02-25,Wednesday,7741.65832,,
2004-02-26,Thursday,7754.99211,,
2004-02-27,Friday,7704.58828,,start
2004-02-28,Saturday,7704.58828,imputed from 2387,
2004-02-29,Sunday,7704.58828,imputed from 2388,
2004-03-01,Monday,7817.66763,,
2004-03-02,Tuesday,7861.69715,,
2004-03-03,Wednesday,7804.1762,,
2004-03-04,Thursday,7809.96324,,
2004-03-05,Friday,7763.0255,,start
2004-03-06,Saturday,7763.0255,imputed from 2394,
2004-03-07,Sunday,7763.0255,imputed from 2395,
2004-03-08,Monday,7803.1305,,
2004-03-09,Tuesday,7730.60842,,
2004-03-10,Wednesday,7698.6811,,
2004-03-11,Thursday,7470.08113,,
2004-03-12,Friday,7522.7415,,start
2004-03-13,Saturday,7522.7415,imputed from 2401,
2004-03-14,Sunday,7522.7415,imputed from 2402,
2004-03-15,Monday,7418.10407,,
2004-03-16,Tuesday,7454.71622,,
2004-03-17,Wednesday,7569.60112,,
2004-03-18,Thursday,7410.59692,,
2004-03-19,Friday,7489.55482,,start
2004-03-20,Saturday,7489.55482,imputed from 2408,
2004-03-21,Sunday,7489.55482,imputed from 2409,
2004-03-22,Monday,7339.38408,,
2004-03-23,Tuesday,7345.87196,,
2004-03-24,Wednesday,7307.43934,,
2004-03-25,Thursday,7343.58586,,
2004-03-26,Friday,7414.91087,,start
2004-03-27,Saturday,7414.91087,imputed from 2415,
2004-03-28,Sunday,7414.91087,imputed from 2416,
2004-03-29,Monday,7527.30684,,
2004-03-30,Tuesday,7520.55762,,
2004-03-31,Wednesday,7470.80074,,
2004-04-01,Thursday,7547.55038,,
2004-04-02,Friday,7716.08597,,start
2004-04-03,Saturday,7716.08597,imputed from 2422,
2004-04-04,Sunday,7716.08597,imputed from 2423,
2004-04-05,Monday,7749.72914,,
2004-04-06,Tuesday,7745.6448,,
2004-04-07,Wednesday,7659.68335,,
2004-04-08,Thursday,7688.16967,,
2004-04-09,Friday,7688.16967,imputed from 2428,start
2004-04-10,Saturday,7688.16967,imputed from 2429,
2004-04-11,Sunday,7688.16967,imputed from 2430,
2004-04-12,Monday,7688.16967,imputed from 2431,
2004-04-13,Tuesday,7792.31081,,
2004-04-14,Wednesday,7619.26966,,
2004-04-15,Thursday,7607.90998,,
2004-04-16,Friday,7674.88316,,start
2004-04-17,Saturday,7674.88316,imputed from 2436,
2004-04-18,Sunday,7674.88316,imputed from 2437,
2004-04-19,Monday,7729.17928,,
2004-04-20,Tuesday,7787.84542,,
2004-04-21,Wednesday,7709.39145,,
2004-04-22,Thursday,7732.19715,,
2004-04-23,Friday,7776.7221,,start
2004-04-24,Saturday,7776.7221,imputed from 2443,
2004-04-25,Sunday,7776.7221,imputed from 2444,
2004-04-26,Monday,7798.54088,,
2004-04-27,Tuesday,7761.78788,,
2004-04-28,Wednesday,7670.88169,,
2004-04-29,Thursday,7586.24932,,
2004-04-30,Friday,7541.11323,,start
2004-05-01,Saturday,7541.11323,imputed from 2450,
2004-05-02,Sunday,7541.11323,imputed from 2451,
2004-05-03,Monday,7548.35974,,
2004-05-04,Tuesday,7610.80424,,
2004-05-05,Wednesday,7610.49308,,
2004-05-06,Thursday,7580.67363,,
2004-05-07,Friday,7618.16586,,start
2004-05-08,Saturday,7618.16586,imputed from 2457,
2004-05-09,Sunday,7618.16586,imputed from 2458,
2004-05-10,Monday,7397.20829,,
2004-05-11,Tuesday,7416.79095,,
2004-05-12,Wednesday,7373.64886,,
2004-05-13,Thursday,7448.3169,,
2004-05-14,Friday,7372.2478,,start
2004-05-15,Saturday,7372.2478,imputed from 2464,
2004-05-16,Sunday,7372.2478,imputed from 2465,
2004-05-17,Monday,7259.40032,,
2004-05-18,Tuesday,7296.73138,,
2004-05-19,Wednesday,7410.6987,,
2004-05-20,Thursday,7387.48548,,
2004-05-21,Friday,7400.96269,,start
2004-05-22,Saturday,7400.96269,imputed from 2471,
2004-05-23,Sunday,7400.96269,imputed from 2472,
2004-05-24,Monday,7401.94936,,
2004-05-25,Tuesday,7418.75124,,
2004-05-26,Wednesday,7464.31887,,
2004-05-27,Thursday,7433.95578,,
2004-05-28,Friday,7399.48424,,start
2004-05-29,Saturday,7399.48424,imputed from 2478,
2004-05-30,Sunday,7399.48424,imputed from 2479,
2004-05-31,Monday,7408.00649,,
2004-06-01,Tuesday,7379.15655,,
2004-06-02,Wednesday,7400.79809,,
2004-06-03,Thursday,7435.40016,,
2004-06-04,Friday,7413.87159,,start
2004-06-05,Saturday,7413.87159,imputed from 2485,
2004-06-06,Sunday,7413.87159,imputed from 2486,
2004-06-07,Monday,7443.17089,,
2004-06-08,Tuesday,7465.08285,,
2004-06-09,Wednesday,7500.12172,,
2004-06-10,Thursday,7494.32674,,
2004-06-11,Friday,7488.46394,,start
2004-06-12,Saturday,7488.46394,imputed from 2492,
2004-06-13,Sunday,7488.46394,imputed from 2493,
2004-06-14,Monday,7375.98978,,
2004-06-15,Tuesday,7421.93435,,
2004-06-16,Wednesday,7578.93553,,
2004-06-17,Thursday,7509.40322,,
2004-06-18,Friday,7484.77257,,start
2004-06-19,Saturday,7484.77257,imputed from 2499,
2004-06-20,Sunday,7484.77257,imputed from 2500,
2004-06-21,Monday,7479.77351,,
2004-06-22,Tuesday,7400.43463,,
2004-06-23,Wednesday,7427.22263,,
2004-06-24,Thursday,7433.42684,,
