date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2013-07-16,Tuesday,77.65,1.23603,95.97772950000001,,
2013-07-17,Wednesday,77.56,1.23526,95.8067656,,
2013-07-18,Thursday,77.99,1.23845,96.5867155,,
2013-07-19,Friday,78.18,1.23674,96.6883332,,start
2013-07-20,Saturday,,,96.6883332,imputed from 1403,
2013-07-21,Sunday,,,96.6883332,imputed from 1404,
2013-07-22,Monday,78.65,1.23455,97.09735750000002,,
2013-07-23,Tuesday,78.55,1.23623,97.10586649999999,,
2013-07-24,Wednesday,78.55,1.23751,97.2064105,,
2013-07-25,Thursday,78.42,1.2344,96.801648,,
2013-07-26,Friday,78.34,1.23273,96.57206820000002,,start
2013-07-27,Saturday,,,96.57206820000002,imputed from 1410,
2013-07-28,Sunday,,,96.57206820000002,imputed from 1411,
2013-07-29,Monday,78.06,1.23477,96.3861462,,
2013-07-30,Tuesday,78.34,1.2332,96.60888800000001,,
2013-07-31,Wednesday,78.31,1.23207,96.4834017,,
2013-08-01,Thursday,78.62,1.23733,97.27888460000001,,
2013-08-02,Friday,79.1,1.23419,97.62442899999998,,start
2013-08-03,Saturday,,,97.62442899999998,imputed from 1417,
2013-08-04,Sunday,,,97.62442899999998,imputed from 1418,
2013-08-05,Monday,79.09,1.22949,97.24036410000001,,
2013-08-06,Tuesday,79.28,1.23192,97.6666176,,
2013-08-07,Wednesday,79.25,1.2292,97.4141,,
2013-08-08,Thursday,79.64,1.23127,98.0583428,,
2013-08-09,Friday,79.69,1.23053,98.06093569999999,,start
2013-08-10,Saturday,,,98.06093569999999,imputed from 1424,
2013-08-11,Sunday,,,98.06093569999999,imputed from 1425,
2013-08-12,Monday,79.82,1.23116,98.27119119999999,,
2013-08-13,Tuesday,79.6,1.23742,98.49863199999999,,
2013-08-14,Wednesday,79.77,1.23995,98.91081150000001,,
2013-08-15,Thursday,79.38,1.2362,98.129556,,
2013-08-16,Friday,79.68,1.23491,98.3976288,,start
2013-08-17,Saturday,,,98.3976288,imputed from 1431,
2013-08-18,Sunday,,,98.3976288,imputed from 1432,
2013-08-19,Monday,79.17,1.23225,97.55723250000001,,
2013-08-20,Tuesday,78.96,1.23088,97.19028479999999,,
2013-08-21,Wednesday,78.75,1.23181,97.0050375,,
2013-08-22,Thursday,78.99,1.23309,97.4017791,,
2013-08-23,Friday,78.92,1.23322,97.3257224,,start
2013-08-24,Saturday,,,97.3257224,imputed from 1438,
2013-08-25,Sunday,,,97.3257224,imputed from 1439,
2013-08-26,Monday,78.63,1.23415,97.0412145,,
2013-08-27,Tuesday,78.27,1.22892,96.18756839999999,,
2013-08-28,Wednesday,78.55,1.2301,96.624355,,
2013-08-29,Thursday,78.68,1.23258,96.9793944,,
2013-08-30,Friday,78.61,1.22945,96.6470645,,start
2013-08-31,Saturday,,,96.6470645,imputed from 1445,
2013-09-01,Sunday,,,96.6470645,imputed from 1446,
2013-09-02,Monday,78.77,1.23278,97.1060806,,
2013-09-03,Tuesday,78.8,1.23356,97.204528,,
2013-09-04,Wednesday,78.45,1.23538,96.915561,,
2013-09-05,Thursday,77.84,1.23969,96.4974696,,
2013-09-06,Friday,77.95,1.23609,96.35321549999999,,start
2013-09-07,Saturday,,,96.35321549999999,imputed from 1452,
2013-09-08,Sunday,,,96.35321549999999,imputed from 1453,
2013-09-09,Monday,77.83,1.23591,96.1908753,,
2013-09-10,Tuesday,77.69,1.2402,96.35113799999999,,
2013-09-11,Wednesday,77.88,1.23851,96.45515879999999,,
2013-09-12,Thursday,77.87,1.23765,96.3758055,,
2013-09-13,Friday,77.67,1.23604,96.00322680000001,,start
2013-09-14,Saturday,,,96.00322680000001,imputed from 1459,
2013-09-15,Sunday,,,96.00322680000001,imputed from 1460,
2013-09-16,Monday,78.18,1.23663,96.6797334,,
2013-09-17,Tuesday,78.56,1.23677,97.1606512,,
2013-09-18,Wednesday,78.71,1.23316,97.06202359999999,,
2013-09-19,Thursday,79.31,1.23195,97.7059545,,
2013-09-20,Friday,79.34,1.23145,97.703243,,start
2013-09-21,Saturday,,,97.703243,imputed from 1466,
2013-09-22,Sunday,,,97.703243,imputed from 1467,
2013-09-23,Monday,79.49,1.22914,97.70433859999999,,
2013-09-24,Tuesday,79.71,1.22982,98.02895219999999,,
2013-09-25,Wednesday,79.74,1.2299,98.07222599999999,,
2013-09-26,Thursday,79.13,1.22779,97.15502269999999,,
2013-09-27,Friday,78.71,1.22506,96.4244726,,start
2013-09-28,Saturday,,,96.4244726,imputed from 1473,
2013-09-29,Sunday,,,96.4244726,imputed from 1474,
2013-09-30,Monday,78.66,1.22391,96.2727606,,
2013-10-01,Tuesday,79.26,1.22481,97.07844060000001,,
2013-10-02,Wednesday,79.93,1.22583,97.98059190000001,,
2013-10-03,Thursday,79.88,1.22485,97.84101799999999,,
2013-10-04,Friday,80.28,1.22979,98.72754119999999,,start
2013-10-05,Saturday,,,98.72754119999999,imputed from 1480,
2013-10-06,Sunday,,,98.72754119999999,imputed from 1481,
2013-10-07,Monday,80.47,1.22622,98.6739234,,
2013-10-08,Tuesday,80.15,1.22689,98.33523350000002,,
2013-10-09,Wednesday,80.05,1.23061,98.5103305,,
2013-10-10,Thursday,80.25,1.2324,98.9001,,
2013-10-11,Friday,80.54,1.23503,99.46931620000001,,start
2013-10-12,Saturday,,,99.46931620000001,imputed from 1487,
2013-10-13,Sunday,,,99.46931620000001,imputed from 1488,
2013-10-14,Monday,80.69,1.23454,99.61503259999999,,
2013-10-15,Tuesday,80.79,1.23415,99.70697850000002,,
2013-10-16,Wednesday,80.82,1.23609,99.90079379999999,,
2013-10-17,Thursday,81.04,1.23407,100.00903280000001,,
2013-10-18,Friday,81.32,1.2343,100.37327599999999,,start
2013-10-19,Saturday,,,100.37327599999999,imputed from 1494,
2013-10-20,Sunday,,,100.37327599999999,imputed from 1495,
2013-10-21,Monday,81.24,1.23393,100.24447319999999,,
2013-10-22,Tuesday,81.66,1.23311,100.6957626,,
2013-10-23,Wednesday,81.73,1.22923,100.4649679,,
2013-10-24,Thursday,81.59,1.2315,100.47808500000001,,
2013-10-25,Friday,81.23,1.23216,100.0883568,,start
2013-10-26,Saturday,,,100.0883568,imputed from 1501,
2013-10-27,Sunday,,,100.0883568,imputed from 1502,
2013-10-28,Monday,81.32,1.23484,100.41718879999999,,
2013-10-29,Tuesday,81.69,1.2355,100.927995,,
2013-10-30,Wednesday,81.52,1.2351,100.68535200000001,,
2013-10-31,Thursday,81.91,1.23188,100.90329080000001,,
2013-11-01,Friday,81.99,1.2305,100.88869499999998,,start
2013-11-02,Saturday,,,100.88869499999998,imputed from 1508,
2013-11-03,Sunday,,,100.88869499999998,imputed from 1509,
2013-11-04,Monday,82.05,1.22961,100.88950050000001,,
2013-11-05,Tuesday,81.68,1.23098,100.54644640000001,,
2013-11-06,Wednesday,81.66,1.23263,100.65656579999998,,
2013-11-07,Thursday,82.22,1.22898,101.04673559999999,,
2013-11-08,Friday,81.92,1.23153,100.88693760000001,,start
2013-11-09,Saturday,,,100.88693760000001,imputed from 1515,
2013-11-10,Sunday,,,100.88693760000001,imputed from 1516,
2013-11-11,Monday,82.02,1.23265,101.101953,,
2013-11-12,Tuesday,81.93,1.23275,100.99920750000001,,
2013-11-13,Wednesday,82.13,1.23195,101.1800535,,
2013-11-14,Thursday,82.46,1.23337,101.7036902,,
2013-11-15,Friday,82.29,1.2347,101.603463,,start
2013-11-16,Saturday,,,101.603463,imputed from 1522,
2013-11-17,Sunday,,,101.603463,imputed from 1523,
2013-11-18,Monday,82.48,1.23295,101.69371600000001,,
2013-11-19,Tuesday,82.43,1.2333,101.660919,,
2013-11-20,Wednesday,82.39,1.23127,101.4443353,,
2013-11-21,Thursday,82.34,1.23073,101.33830820000001,,
2013-11-22,Friday,82.41,1.22935,101.3107335,,start
2013-11-23,Saturday,,,101.3107335,imputed from 1529,
2013-11-24,Sunday,,,101.3107335,imputed from 1530,
2013-11-25,Monday,82.41,1.23251,101.5711491,,
2013-11-26,Tuesday,82.68,1.23037,101.7269916,,
2013-11-27,Wednesday,82.7,1.23238,101.917826,,
2013-11-28,Thursday,82.82,1.23193,102.02844259999999,,
2013-11-29,Friday,82.82,1.23162,102.00276839999998,,start
2013-11-30,Saturday,,,102.00276839999998,imputed from 1536,
2013-12-01,Sunday,,,102.00276839999998,imputed from 1537,
2013-12-02,Monday,82.63,1.23044,101.6712572,,
2013-12-03,Tuesday,82.59,1.22896,101.49980640000001,,
2013-12-04,Wednesday,82.23,1.22665,100.8674295,,
2013-12-05,Thursday,81.58,1.22553,99.9787374,,
2013-12-06,Friday,81.9,1.22251,100.123569,,start
2013-12-07,Saturday,,,100.123569,imputed from 1543,
2013-12-08,Sunday,,,100.123569,imputed from 1544,
2013-12-09,Monday,82.23,1.22332,100.59360360000001,,
2013-12-10,Tuesday,82.75,1.22123,101.0567825,,
2013-12-11,Wednesday,82.83,1.22216,101.23151279999999,,
2013-12-12,Thursday,82.54,1.22311,100.95549940000001,,
2013-12-13,Friday,82.65,1.22203,101.00077950000001,,start
2013-12-14,Saturday,,,101.00077950000001,imputed from 1550,
2013-12-15,Sunday,,,101.00077950000001,imputed from 1551,
2013-12-16,Monday,82.91,1.22101,101.23393909999999,,
2013-12-17,Tuesday,82.91,1.21835,101.0133985,,
2013-12-18,Wednesday,82.75,1.22324,101.22311,,
2013-12-19,Thursday,82.78,1.22666,101.5429148,,
2013-12-20,Friday,82.59,1.22528,101.1958752,,start
2013-12-21,Saturday,,,101.1958752,imputed from 1557,
2013-12-22,Sunday,,,101.1958752,imputed from 1558,
2013-12-23,Monday,82.22,1.22424,100.6570128,,
2013-12-24,Tuesday,,1.22541,100.6570128,imputed from 1560,
2013-12-25,Wednesday,,1.22538,100.6570128,imputed from 1561,
2013-12-26,Thursday,,1.2274,100.6570128,imputed from 1562,
2013-12-27,Friday,82.16,1.22559,100.69447439999999,,start
2013-12-28,Saturday,,,100.69447439999999,imputed from 1564,
2013-12-29,Sunday,,,100.69447439999999,imputed from 1565,
2013-12-30,Monday,82.85,1.22535,101.52024749999998,,
2013-12-31,Tuesday,,1.22739,101.52024749999998,imputed from 1567,
2014-01-01,Wednesday,,1.22699,101.52024749999998,imputed from 1568,
2014-01-02,Thursday,83.56,1.22917,102.7094452,,
2014-01-03,Friday,83.74,1.23005,103.004387,,start
2014-01-04,Saturday,,,103.004387,imputed from 1571,
2014-01-05,Sunday,,,103.004387,imputed from 1572,
2014-01-06,Monday,83.79,1.23217,103.2435243,,
2014-01-07,Tuesday,84.19,1.23785,104.21459149999998,,
2014-01-08,Wednesday,84.14,1.23713,104.0921182,,
2014-01-09,Thursday,84.0,1.23415,103.66860000000001,,
2014-01-10,Friday,83.88,1.23363,103.47688439999999,,start
2014-01-11,Saturday,,,103.47688439999999,imputed from 1578,
2014-01-12,Sunday,,,103.47688439999999,imputed from 1579,
2014-01-13,Monday,84.02,1.22902,103.26226039999999,,
2014-01-14,Tuesday,84.11,1.2345,103.833795,,
2014-01-15,Wednesday,84.24,1.2364,104.15433599999999,,
2014-01-16,Thursday,84.36,1.23233,103.95935879999999,,
2014-01-17,Friday,84.54,1.23257,104.2014678,,start
2014-01-18,Saturday,,,104.2014678,imputed from 1585,
2014-01-19,Sunday,,,104.2014678,imputed from 1586,
2014-01-20,Monday,84.7,1.2333,104.46051000000001,,
2014-01-21,Tuesday,84.5,1.23431,104.299195,,
2014-01-22,Wednesday,84.46,1.23482,104.2928972,,
2014-01-23,Thursday,84.28,1.22899,103.5792772,,
2014-01-24,Friday,84.0,1.22353,102.77652,,start
2014-01-25,Saturday,,,102.77652,imputed from 1592,
2014-01-26,Sunday,,,102.77652,imputed from 1593,
2014-01-27,Monday,84.01,1.22548,102.9525748,,
2014-01-28,Tuesday,84.35,1.2266,103.46370999999999,,
2014-01-29,Wednesday,84.32,1.22211,103.04831519999999,,
2014-01-30,Thursday,84.52,1.2238,103.435576,,
2014-01-31,Friday,84.9,1.22236,103.778364,,start
2014-02-01,Saturday,,,103.778364,imputed from 1599,
2014-02-02,Sunday,,,103.778364,imputed from 1600,
2014-02-03,Monday,84.89,1.21855,103.4427095,,
2014-02-04,Tuesday,84.86,1.22162,103.66667319999999,,
2014-02-05,Wednesday,85.04,1.22285,103.99116400000001,,
2014-02-06,Thursday,85.06,1.22447,104.1534182,,
2014-02-07,Friday,85.48,1.22425,104.64889000000001,,start
2014-02-08,Saturday,,,104.64889000000001,imputed from 1606,
2014-02-09,Sunday,,,104.64889000000001,imputed from 1607,
2014-02-10,Monday,85.49,1.22367,104.6115483,,
2014-02-11,Tuesday,85.46,1.22515,104.70131899999998,,
2014-02-12,Wednesday,85.23,1.22427,104.34453210000001,,
2014-02-13,Thursday,85.35,1.22218,104.313063,,
2014-02-14,Friday,85.55,1.22214,104.55407699999999,,start
2014-02-15,Saturday,,,104.55407699999999,imputed from 1613,
2014-02-16,Sunday,,,104.55407699999999,imputed from 1614,
2014-02-17,Monday,85.9,1.22194,104.96464600000002,,
2014-02-18,Tuesday,86.25,1.22185,105.38456250000002,,
2014-02-19,Wednesday,86.11,1.22031,105.0808941,,
2014-02-20,Thursday,85.73,1.22018,104.6060314,,
2014-02-21,Friday,86.04,1.21977,104.94901080000001,,start
2014-02-22,Saturday,,,104.94901080000001,imputed from 1620,
2014-02-23,Sunday,,,104.94901080000001,imputed from 1621,
2014-02-24,Monday,85.97,1.2209,104.960773,,
2014-02-25,Tuesday,86.09,1.21899,104.9428491,,
2014-02-26,Wednesday,86.33,1.21905,105.24058649999999,,
2014-02-27,Thursday,86.74,1.21783,105.63457419999999,,
2014-02-28,Friday,86.69,1.21486,105.3162134,,start
2014-03-01,Saturday,,,105.3162134,imputed from 1627,
2014-03-02,Sunday,,,105.3162134,imputed from 1628,
2014-03-03,Monday,86.81,1.21294,105.29532139999999,,
2014-03-04,Tuesday,87.05,1.2194,106.14877,,
2014-03-05,Wednesday,87.34,1.21836,106.41156240000001,,
2014-03-06,Thursday,86.7,1.2204,105.80868,,
2014-03-07,Friday,86.98,1.21817,105.9564266,,start
2014-03-08,Saturday,,,105.9564266,imputed from 1634,
2014-03-09,Sunday,,,105.9564266,imputed from 1635,
2014-03-10,Monday,87.34,1.21797,106.37749980000001,,
2014-03-11,Tuesday,87.16,1.2173,106.099868,,
2014-03-12,Wednesday,87.06,1.21518,105.7935708,,
2014-03-13,Thursday,87.1,1.21306,105.65752599999999,,
2014-03-14,Friday,87.13,1.21372,105.75142359999998,,start
2014-03-15,Saturday,,,105.75142359999998,imputed from 1641,
2014-03-16,Sunday,,,105.75142359999998,imputed from 1642,
2014-03-17,Monday,87.37,1.21572,106.2174564,,
2014-03-18,Tuesday,87.45,1.21667,106.3977915,,
2014-03-19,Wednesday,87.34,1.21818,106.3958412,,
2014-03-20,Thursday,87.03,1.21779,105.9842637,,
2014-03-21,Friday,87.18,1.21757,106.14775260000002,,start
2014-03-22,Saturday,,,106.14775260000002,imputed from 1648,
2014-03-23,Sunday,,,106.14775260000002,imputed from 1649,
2014-03-24,Monday,87.1,1.21899,106.17402899999999,,
2014-03-25,Tuesday,87.29,1.22047,106.5348263,,
2014-03-26,Wednesday,87.68,1.21977,106.9494336,,
2014-03-27,Thursday,87.99,1.2183,107.19821699999999,,
2014-03-28,Friday,87.95,1.21944,107.24974800000001,,start
2014-03-29,Saturday,,,107.24974800000001,imputed from 1655,
2014-03-30,Sunday,,,107.24974800000001,imputed from 1656,
2014-03-31,Monday,87.99,1.21802,107.1735798,,
2014-04-01,Tuesday,88.05,1.21856,107.294208,,
2014-04-02,Wednesday,87.92,1.2206,107.315152,,
2014-04-03,Thursday,88.24,1.22239,107.8636936,,
2014-04-04,Friday,88.86,1.22271,108.6500106,,start
2014-04-05,Saturday,,,108.6500106,imputed from 1662,
2014-04-06,Sunday,,,108.6500106,imputed from 1663,
2014-04-07,Monday,88.77,1.2202,108.31715399999999,,
2014-04-08,Tuesday,88.55,1.21861,107.90791549999999,,
2014-04-09,Wednesday,88.75,1.21874,108.163175,,
2014-04-10,Thursday,88.98,1.217,108.28866000000001,,
2014-04-11,Friday,88.64,1.21634,107.8163776,,start
2014-04-12,Saturday,,,107.8163776,imputed from 1669,
2014-04-13,Sunday,,,107.8163776,imputed from 1670,
2014-04-14,Monday,88.89,1.21583,108.0751287,,
2014-04-15,Tuesday,89.31,1.2159,108.592029,,
2014-04-16,Wednesday,89.43,1.2183,108.952569,,
2014-04-17,Thursday,89.29,1.22008,108.9409432,,
2014-04-18,Friday,89.29,1.21989,108.9239781,imputed from 1675,start
2014-04-19,Saturday,,,108.9239781,imputed from 1676,
2014-04-20,Sunday,,,108.9239781,imputed from 1677,
2014-04-21,Monday,,1.22072,108.9239781,imputed from 1678,
2014-04-22,Tuesday,89.46,1.22175,109.29775499999998,,
2014-04-23,Wednesday,89.56,1.22067,109.32320519999999,,
2014-04-24,Thursday,89.32,1.21954,108.92931279999999,,
2014-04-25,Friday,89.35,1.21957,108.96857949999999,,start
2014-04-26,Saturday,,,108.96857949999999,imputed from 1683,
2014-04-27,Sunday,,,108.96857949999999,imputed from 1684,
2014-04-28,Monday,89.22,1.21927,108.78326940000001,,
2014-04-29,Tuesday,89.36,1.22021,109.0379656,,
2014-04-30,Wednesday,89.65,1.22083,109.44740950000002,,
2014-05-01,Thursday,,1.21949,109.44740950000002,imputed from 1688,
2014-05-02,Friday,89.84,1.21792,109.41793279999999,,start
2014-05-03,Saturday,,,109.41793279999999,imputed from 1690,
2014-05-04,Sunday,,,109.41793279999999,imputed from 1691,
2014-05-05,Monday,89.87,1.2179,109.452673,,
2014-05-06,Tuesday,90.13,1.21769,109.75039969999999,,
2014-05-07,Wednesday,90.06,1.21888,109.7723328,,
2014-05-08,Thursday,90.6,1.21812,110.361672,,
2014-05-09,Friday,90.51,1.21959,110.38509090000001,,start
2014-05-10,Saturday,,,110.38509090000001,imputed from 1697,
2014-05-11,Sunday,,,110.38509090000001,imputed from 1698,
2014-05-12,Monday,90.37,1.22148,110.3851476,,
2014-05-13,Tuesday,90.6,1.21979,110.51297399999999,,
2014-05-14,Wednesday,90.73,1.22027,110.71509710000001,,
2014-05-15,Thursday,89.68,1.22145,109.539636,,
2014-05-16,Friday,89.69,1.22242,109.6388498,,start
2014-05-17,Saturday,,,109.6388498,imputed from 1704,
2014-05-18,Sunday,,,109.6388498,imputed from 1705,
2014-05-19,Monday,89.15,1.22317,109.04560550000002,,
2014-05-20,Tuesday,88.53,1.22221,108.2022513,,
2014-05-21,Wednesday,88.83,1.22257,108.6008931,,
2014-05-22,Thursday,88.62,1.22107,108.21122340000001,,
2014-05-23,Friday,89.19,1.22094,108.89563859999998,,start
2014-05-24,Saturday,,,108.89563859999998,imputed from 1711,
2014-05-25,Sunday,,,108.89563859999998,imputed from 1712,
2014-05-26,Monday,90.29,1.22079,110.22512910000002,,
2014-05-27,Tuesday,90.21,1.2227,110.29976699999999,,
2014-05-28,Wednesday,90.68,1.22101,110.7211868,,
2014-05-29,Thursday,90.51,1.22127,110.53714770000002,,
2014-05-30,Friday,90.5,1.22056,110.46068000000001,,start
2014-05-31,Saturday,,,110.46068000000001,imputed from 1718,
2014-06-01,Sunday,,,110.46068000000001,imputed from 1719,
2014-06-02,Monday,90.49,1.22196,110.57516039999999,,
2014-06-03,Tuesday,90.31,1.22157,110.3199867,,
2014-06-04,Wednesday,90.23,1.2201,110.089623,,
2014-06-05,Thursday,90.76,1.21768,110.51663680000001,,
2014-06-06,Friday,92.04,1.2192,112.21516800000002,,start
2014-06-07,Saturday,,,112.21516800000002,imputed from 1725,
2014-06-08,Sunday,,,112.21516800000002,imputed from 1726,
2014-06-09,Monday,92.38,1.21945,112.652791,,
2014-06-10,Tuesday,91.89,1.21814,111.9348846,,
2014-06-11,Wednesday,91.85,1.21777,111.85217449999999,,
2014-06-12,Thursday,91.63,1.21755,111.56410649999998,,
2014-06-13,Friday,91.94,1.2187,112.04727799999999,,start
2014-06-14,Saturday,,,112.04727799999999,imputed from 1732,
2014-06-15,Sunday,,,112.04727799999999,imputed from 1733,
2014-06-16,Monday,91.9,1.21774,111.910306,,
2014-06-17,Tuesday,91.55,1.2184,111.54451999999999,,
2014-06-18,Wednesday,91.41,1.21781,111.3200121,,
2014-06-19,Thursday,91.84,1.21662,111.73438080000001,,
2014-06-20,Friday,91.56,1.2173,111.455988,,start
2014-06-21,Saturday,,,111.455988,imputed from 1739,
2014-06-22,Sunday,,,111.455988,imputed from 1740,
2014-06-23,Monday,91.88,1.21654,111.77569519999999,,
2014-06-24,Tuesday,92.08,1.21616,111.98401279999999,,
2014-06-25,Wednesday,92.34,1.21685,112.363929,,
2014-06-26,Thursday,92.43,1.21632,112.42445760000001,,
2014-06-27,Friday,92.44,1.21581,112.3894764,,start
2014-06-28,Saturday,,,112.3894764,imputed from 1746,
2014-06-29,Sunday,,,112.3894764,imputed from 1747,
2014-06-30,Monday,92.32,1.21429,112.1032528,,
2014-07-01,Tuesday,92.43,1.21408,112.21741440000001,,
2014-07-02,Wednesday,91.94,1.21407,111.6215958,,
2014-07-03,Thursday,92.26,1.21577,112.16694020000001,,
2014-07-04,Friday,92.58,1.21568,112.54765440000001,,start
2014-07-05,Saturday,,,112.54765440000001,imputed from 1753,
2014-07-06,Sunday,,,112.54765440000001,imputed from 1754,
2014-07-07,Monday,92.61,1.21566,112.5822726,,
2014-07-08,Tuesday,92.46,1.2156,112.394376,,
2014-07-09,Wednesday,92.17,1.21545,112.0280265,,
2014-07-10,Thursday,91.74,1.21428,111.3980472,,
2014-07-11,Friday,92.07,1.21402,111.77482140000001,,start
2014-07-12,Saturday,,,111.77482140000001,imputed from 1760,
2014-07-13,Sunday,,,111.77482140000001,imputed from 1761,
2014-07-14,Monday,92.17,1.21465,111.9542905,,
2014-07-15,Tuesday,92.33,1.21533,112.2114189,,
2014-07-16,Wednesday,92.58,1.21507,112.4911806,,
2014-07-17,Thursday,92.75,1.21386,112.585515,,
2014-07-18,Friday,92.65,1.21512,112.58086800000001,,start
2014-07-19,Saturday,,,112.58086800000001,imputed from 1767,
2014-07-20,Sunday,,,112.58086800000001,imputed from 1768,
2014-07-21,Monday,92.87,1.21442,112.78318540000001,,
2014-07-22,Tuesday,92.82,1.2151,112.785582,,
2014-07-23,Wednesday,93.11,1.21465,113.0960615,,
2014-07-24,Thursday,93.12,1.21517,113.15663040000001,,
2014-07-25,Friday,93.23,1.21516,113.28936680000001,,start
2014-07-26,Saturday,,,113.28936680000001,imputed from 1774,
2014-07-27,Sunday,,,113.28936680000001,imputed from 1775,
2014-07-28,Monday,93.58,1.21484,113.6847272,,
2014-07-29,Tuesday,93.77,1.21611,114.0346347,,
2014-07-30,Wednesday,93.61,1.21764,113.9832804,,
2014-07-31,Thursday,93.48,1.21691,113.7567468,,
2014-08-01,Friday,93.05,1.21638,113.184159,,start
2014-08-02,Saturday,,,113.184159,imputed from 1781,
2014-08-03,Sunday,,,113.184159,imputed from 1782,
2014-08-04,Monday,93.42,1.21694,113.68653479999999,,
2014-08-05,Tuesday,92.99,1.21604,113.0795596,,
2014-08-06,Wednesday,92.71,1.21458,112.60371179999999,,
2014-08-07,Thursday,92.39,1.21456,112.21319840000001,,
2014-08-08,Friday,92.53,1.2143,112.359179,,start
2014-08-09,Saturday,,,112.359179,imputed from 1788,
2014-08-10,Sunday,,,112.359179,imputed from 1789,
2014-08-11,Monday,92.84,1.2135,112.66134000000001,,
2014-08-12,Tuesday,93.34,1.21335,113.254089,,
2014-08-13,Wednesday,93.37,1.21275,113.23446750000001,,
2014-08-14,Thursday,93.89,1.21159,113.7561851,,
2014-08-15,Friday,94.3,1.2095,114.05584999999999,,start
2014-08-16,Saturday,,,114.05584999999999,imputed from 1795,
2014-08-17,Sunday,,,114.05584999999999,imputed from 1796,
2014-08-18,Monday,94.03,1.21146,113.9135838,,
2014-08-19,Tuesday,94.33,1.21106,114.2392898,,
2014-08-20,Wednesday,94.32,1.21114,114.2347248,,
2014-08-21,Thursday,94.45,1.21051,114.3326695,,
2014-08-22,Friday,94.41,1.2103,114.264423,,start
2014-08-23,Saturday,,,114.264423,imputed from 1802,
2014-08-24,Sunday,,,114.264423,imputed from 1803,
