date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2003-04-10,Thursday,69.49905,,
2003-04-11,Friday,68.39443,,start
2003-04-12,Saturday,68.39443,imputed from 2065,
2003-04-13,Sunday,68.39443,imputed from 2066,
2003-04-14,Monday,67.37922,,
2003-04-15,Tuesday,68.43323,,
2003-04-16,Wednesday,67.98895,,
2003-04-17,Thursday,67.89173,,
2003-04-18,Friday,68.48019,,start
2003-04-19,Saturday,68.48019,imputed from 2072,
2003-04-20,Sunday,68.48019,imputed from 2073,
2003-04-21,Monday,69.06437,,
2003-04-22,Tuesday,66.97447,,
2003-04-23,Wednesday,67.09103,,
2003-04-24,Thursday,66.82662,,
2003-04-25,Friday,65.79023,,start
2003-04-26,Saturday,65.79023,imputed from 2079,
2003-04-27,Sunday,65.79023,imputed from 2080,
2003-04-28,Monday,65.5114,,
2003-04-29,Tuesday,65.36232,,
2003-04-30,Wednesday,66.62192,,
2003-05-01,Thursday,66.63882,,
2003-05-02,Friday,67.4713,,start
2003-05-03,Saturday,67.4713,imputed from 2086,
2003-05-04,Sunday,67.4713,imputed from 2087,
2003-05-05,Monday,67.20815,,
2003-05-06,Tuesday,68.88984,,
2003-05-07,Wednesday,69.36903,,
2003-05-08,Thursday,68.08703,,
2003-05-09,Friday,68.45671,,start
2003-05-10,Saturday,68.45671,imputed from 2093,
2003-05-11,Sunday,68.45671,imputed from 2094,
2003-05-12,Monday,69.56216,,
2003-05-13,Tuesday,69.71861,,
2003-05-14,Wednesday,70.28845,,
2003-05-15,Thursday,69.67842,,
2003-05-16,Friday,69.05505,,start
2003-05-17,Saturday,69.05505,imputed from 2100,
2003-05-18,Sunday,69.05505,imputed from 2101,
2003-05-19,Monday,67.47009,,
2003-05-20,Tuesday,67.377,,
2003-05-21,Wednesday,66.54915,,
2003-05-22,Thursday,67.01018,,
2003-05-23,Friday,68.07226,,start
2003-05-24,Saturday,68.07226,imputed from 2107,
2003-05-25,Sunday,68.07226,imputed from 2108,
2003-05-26,Monday,68.04062,,
2003-05-27,Tuesday,67.09252,,
2003-05-28,Wednesday,67.86359,,
2003-05-29,Thursday,68.44147,,
2003-05-30,Friday,68.70598,,start
2003-05-31,Saturday,68.70598,imputed from 2114,
2003-06-01,Sunday,68.70598,imputed from 2115,
2003-06-02,Monday,70.67403,,
2003-06-03,Tuesday,71.00196,,
2003-06-04,Wednesday,71.62006,,
2003-06-05,Thursday,71.83523,,
2003-06-06,Friday,73.3664,,start
2003-06-07,Saturday,73.3664,imputed from 2121,
2003-06-08,Sunday,73.3664,imputed from 2122,
2003-06-09,Monday,73.78674,,
2003-06-10,Tuesday,73.7504,,
2003-06-11,Wednesday,74.23457,,
2003-06-12,Thursday,74.71912,,
2003-06-13,Friday,74.93562,,start
2003-06-14,Saturday,74.93562,imputed from 2128,
2003-06-15,Sunday,74.93562,imputed from 2129,
2003-06-16,Monday,73.83085,,
2003-06-17,Tuesday,75.09255,,
2003-06-18,Wednesday,76.56396,,
2003-06-19,Thursday,76.62005,,
2003-06-20,Friday,77.07982,,start
2003-06-21,Saturday,77.07982,imputed from 2135,
2003-06-22,Sunday,77.07982,imputed from 2136,
2003-06-23,Monday,77.5104,,
2003-06-24,Tuesday,75.99764,,
2003-06-25,Wednesday,76.0336,,
2003-06-26,Thursday,76.17081,,
2003-06-27,Friday,77.35067,,start
2003-06-28,Saturday,77.35067,imputed from 2142,
2003-06-29,Sunday,77.35067,imputed from 2143,
2003-06-30,Monday,77.20514,,
2003-07-01,Tuesday,78.49519,,
2003-07-02,Wednesday,81.92057,,
2003-07-03,Thursday,82.17031,,
2003-07-04,Friday,82.37911,,start
2003-07-05,Saturday,82.37911,imputed from 2149,
2003-07-06,Sunday,82.37911,imputed from 2150,
2003-07-07,Monday,85.78061,,
2003-07-08,Tuesday,86.08211,,
2003-07-09,Wednesday,87.34362,,
2003-07-10,Thursday,86.41757,,
2003-07-11,Friday,84.24701,,start
2003-07-12,Saturday,84.24701,imputed from 2156,
2003-07-13,Sunday,84.24701,imputed from 2157,
2003-07-14,Monday,85.92933,,
2003-07-15,Tuesday,86.95556,,
2003-07-16,Wednesday,85.24412,,
2003-07-17,Thursday,82.61888,,
2003-07-18,Friday,82.23299,,start
2003-07-19,Saturday,82.23299,imputed from 2163,
2003-07-20,Sunday,82.23299,imputed from 2164,
2003-07-21,Monday,82.4426,,
2003-07-22,Tuesday,81.55876,,
2003-07-23,Wednesday,82.07945,,
2003-07-24,Thursday,82.0359,,
2003-07-25,Friday,82.08199,,start
2003-07-26,Saturday,82.08199,imputed from 2170,
2003-07-27,Sunday,82.08199,imputed from 2171,
2003-07-28,Monday,83.63166,,
2003-07-29,Tuesday,83.68366,,
2003-07-30,Wednesday,81.61225,,
2003-07-31,Thursday,81.96714,,
2003-08-01,Friday,82.44228,,start
2003-08-02,Saturday,82.44228,imputed from 2177,
2003-08-03,Sunday,82.44228,imputed from 2178,
2003-08-04,Monday,79.15992,,
2003-08-05,Tuesday,79.96763,,
2003-08-06,Wednesday,78.70644,,
2003-08-07,Thursday,79.48037,,
2003-08-08,Friday,80.30049,,start
2003-08-09,Saturday,80.30049,imputed from 2184,
2003-08-10,Sunday,80.30049,imputed from 2185,
2003-08-11,Monday,81.80789,,
2003-08-12,Tuesday,83.2576,,
2003-08-13,Wednesday,83.87897,,
2003-08-14,Thursday,85.84476,,
2003-08-15,Friday,85.62385,,start
2003-08-16,Saturday,85.62385,imputed from 2191,
2003-08-17,Sunday,85.62385,imputed from 2192,
2003-08-18,Monday,87.86421,,
2003-08-19,Tuesday,90.30915,,
2003-08-20,Wednesday,91.33239,,
2003-08-21,Thursday,93.25221,,
2003-08-22,Friday,93.52516,,start
2003-08-23,Saturday,93.52516,imputed from 2198,
2003-08-24,Sunday,93.52516,imputed from 2199,
2003-08-25,Monday,93.2416,,
2003-08-26,Tuesday,93.39538,,
2003-08-27,Wednesday,92.74476,,
2003-08-28,Thursday,92.91151,,
2003-08-29,Friday,93.68495,,start
2003-08-30,Saturday,93.68495,imputed from 2205,
2003-08-31,Sunday,93.68495,imputed from 2206,
2003-09-01,Monday,96.36737,,
2003-09-02,Tuesday,98.4037,,
2003-09-03,Wednesday,98.41188,,
2003-09-04,Thursday,96.85306,,
2003-09-05,Friday,95.06802,,start
2003-09-06,Saturday,95.06802,imputed from 2212,
2003-09-07,Sunday,95.06802,imputed from 2213,
2003-09-08,Monday,95.26293,,
2003-09-09,Tuesday,97.13685,,
2003-09-10,Wednesday,96.7423,,
2003-09-11,Thursday,94.20661,,
2003-09-12,Friday,94.67319,,start
2003-09-13,Saturday,94.67319,imputed from 2219,
2003-09-14,Sunday,94.67319,imputed from 2220,
2003-09-15,Monday,94.67319,imputed from 2221,
2003-09-16,Tuesday,98.65464,,
2003-09-17,Wednesday,98.60696,,
2003-09-18,Thursday,100.34305,,
2003-09-19,Friday,99.20358,,start
2003-09-20,Saturday,99.20358,imputed from 2226,
2003-09-21,Sunday,99.20358,imputed from 2227,
2003-09-22,Monday,95.25562,,
2003-09-23,Tuesday,95.25562,imputed from 2229,
2003-09-24,Wednesday,95.8927,,
2003-09-25,Thursday,92.98535,,
2003-09-26,Friday,93.25811,,start
2003-09-27,Saturday,93.25811,imputed from 2233,
2003-09-28,Sunday,93.25811,imputed from 2234,
2003-09-29,Monday,92.01396,,
2003-09-30,Tuesday,91.35387,,
2003-10-01,Wednesday,92.95653,,
2003-10-02,Thursday,95.75759,,
2003-10-03,Friday,97.43141,,start
2003-10-04,Saturday,97.43141,imputed from 2240,
2003-10-05,Sunday,97.43141,imputed from 2241,
2003-10-06,Monday,96.77191,,
2003-10-07,Tuesday,98.03653,,
2003-10-08,Wednesday,95.16084,,
2003-10-09,Thursday,96.26542,,
2003-10-10,Friday,98.21481,,start
2003-10-11,Saturday,98.21481,imputed from 2247,
2003-10-12,Sunday,98.21481,imputed from 2248,
2003-10-13,Monday,98.37133,,
2003-10-14,Tuesday,100.24731,,
2003-10-15,Wednesday,99.73209,,
2003-10-16,Thursday,101.243,,
2003-10-17,Friday,101.19575,,start
2003-10-18,Saturday,101.19575,imputed from 2254,
2003-10-19,Sunday,101.19575,imputed from 2255,
2003-10-20,Monday,101.29613,,
2003-10-21,Tuesday,101.36051,,
2003-10-22,Wednesday,98.90401,,
2003-10-23,Thursday,92.94387,,
2003-10-24,Friday,93.81083,,start
2003-10-25,Saturday,93.81083,imputed from 2261,
2003-10-26,Sunday,93.81083,imputed from 2262,
2003-10-27,Monday,95.66299,,
2003-10-28,Tuesday,97.34438,,
2003-10-29,Wednesday,99.5453,,
2003-10-30,Thursday,98.46259,,
2003-10-31,Friday,97.25501,,start
2003-11-01,Saturday,97.25501,imputed from 2268,
2003-11-02,Sunday,97.25501,imputed from 2269,
2003-11-03,Monday,97.99511,,
2003-11-04,Tuesday,102.0107,,
2003-11-05,Wednesday,101.74473,,
2003-11-06,Thursday,99.03541,,
2003-11-07,Friday,100.16006,,start
2003-11-08,Saturday,100.16006,imputed from 2275,
2003-11-09,Sunday,100.16006,imputed from 2276,
2003-11-10,Monday,100.76491,,
2003-11-11,Tuesday,96.73961,,
2003-11-12,Wednesday,95.63323,,
2003-11-13,Thursday,97.00084,,
2003-11-14,Friday,94.59457,,start
2003-11-15,Saturday,94.59457,imputed from 2282,
2003-11-16,Sunday,94.59457,imputed from 2283,
2003-11-17,Monday,89.26282,,
2003-11-18,Tuesday,89.84284,,
2003-11-19,Wednesday,86.61427,,
2003-11-20,Thursday,89.02208,,
2003-11-21,Friday,88.45531,,start
2003-11-22,Saturday,88.45531,imputed from 2289,
2003-11-23,Sunday,88.45531,imputed from 2290,
2003-11-24,Monday,89.37155,,
2003-11-25,Tuesday,90.79262,,
2003-11-26,Wednesday,90.95166,,
2003-11-27,Thursday,91.3354,,
2003-11-28,Friday,90.39975,,start
2003-11-29,Saturday,90.39975,imputed from 2296,
2003-11-30,Sunday,90.39975,imputed from 2297,
2003-12-01,Monday,93.13933,,
2003-12-02,Tuesday,92.71834,,
2003-12-03,Wednesday,93.0823,,
2003-12-04,Thursday,93.63138,,
2003-12-05,Friday,92.91453,,start
2003-12-06,Saturday,92.91453,imputed from 2303,
2003-12-07,Sunday,92.91453,imputed from 2304,
2003-12-08,Monday,89.9869,,
2003-12-09,Tuesday,90.3608,,
2003-12-10,Wednesday,87.97395,,
2003-12-11,Thursday,90.00403,,
2003-12-12,Friday,89.9894,,start
2003-12-13,Saturday,89.9894,imputed from 2310,
2003-12-14,Sunday,89.9894,imputed from 2311,
2003-12-15,Monday,92.56658,,
2003-12-16,Tuesday,90.74726,,
2003-12-17,Wednesday,89.2275,,
2003-12-18,Thursday,88.56349,,
2003-12-19,Friday,90.1198,,start
2003-12-20,Saturday,90.1198,imputed from 2317,
2003-12-21,Sunday,90.1198,imputed from 2318,
2003-12-22,Monday,90.94206,,
2003-12-23,Tuesday,91.70562,,
2003-12-24,Wednesday,91.05711,,
2003-12-25,Thursday,91.47789,,
2003-12-26,Friday,92.47487,,start
2003-12-27,Saturday,92.47487,imputed from 2324,
2003-12-28,Sunday,92.47487,imputed from 2325,
2003-12-29,Monday,92.24547,,
2003-12-30,Tuesday,94.1472,,
2003-12-31,Wednesday,94.1472,imputed from 2328,
2004-01-01,Thursday,94.1472,imputed from 2329,
2004-01-02,Friday,94.1472,imputed from 2328,start
2004-01-03,Saturday,94.1472,imputed from 2331,
2004-01-04,Sunday,94.1472,imputed from 2332,
2004-01-05,Monday,95.56593,,
2004-01-06,Tuesday,94.99023,,
2004-01-07,Wednesday,94.76882,,
2004-01-08,Thursday,94.68773,,
2004-01-09,Friday,94.57761,,start
2004-01-10,Saturday,94.57761,imputed from 2338,
2004-01-11,Sunday,94.57761,imputed from 2339,
2004-01-12,Monday,95.09383,,
2004-01-13,Tuesday,94.80302,,
2004-01-14,Wednesday,94.8078,,
2004-01-15,Thursday,94.36615,,
2004-01-16,Friday,97.26729,,start
2004-01-17,Saturday,97.26729,imputed from 2345,
2004-01-18,Sunday,97.26729,imputed from 2346,
2004-01-19,Monday,98.40358,,
2004-01-20,Tuesday,96.99957,,
2004-01-21,Wednesday,96.36871,,
2004-01-22,Thursday,97.0751,,
2004-01-23,Friday,97.95126,,start
2004-01-24,Saturday,97.95126,imputed from 2352,
2004-01-25,Sunday,97.95126,imputed from 2353,
2004-01-26,Monday,97.64774,,
2004-01-27,Tuesday,97.14785,,
2004-01-28,Wednesday,96.48377,,
2004-01-29,Thursday,97.02108,,
2004-01-30,Friday,96.92646,,start
2004-01-31,Saturday,96.92646,imputed from 2359,
2004-02-01,Sunday,96.92646,imputed from 2360,
2004-02-02,Monday,97.61446,,
2004-02-03,Tuesday,95.00135,,
2004-02-04,Wednesday,93.55113,,
2004-02-05,Thursday,93.30075,,
2004-02-06,Friday,92.29807,,start
2004-02-07,Saturday,92.29807,imputed from 2366,
2004-02-08,Sunday,92.29807,imputed from 2367,
2004-02-09,Monday,91.84651,,
2004-02-10,Tuesday,91.76365,,
2004-02-11,Wednesday,91.7299,,
2004-02-12,Thursday,92.13485,,
2004-02-13,Friday,93.59283,,start
2004-02-14,Saturday,93.59283,imputed from 2373,
2004-02-15,Sunday,93.59283,imputed from 2374,
2004-02-16,Monday,93.25022,,
2004-02-17,Tuesday,93.43103,,
2004-02-18,Wednesday,93.63514,,
2004-02-19,Thursday,94.24646,,
2004-02-20,Friday,93.83453,,start
2004-02-21,Saturday,93.83453,imputed from 2380,
2004-02-22,Sunday,93.83453,imputed from 2381,
2004-02-23,Monday,95.21819,,
2004-02-24,Tuesday,92.38689,,
2004-02-25,Wednesday,93.28967,,
2004-02-26,Thursday,94.44139,,
2004-02-27,Friday,96.57703,,start
2004-02-28,Saturday,96.57703,imputed from 2387,
2004-02-29,Sunday,96.57703,imputed from 2388,
2004-03-01,Monday,99.21228,,
2004-03-02,Tuesday,101.18351,,
2004-03-03,Wednesday,101.24325,,
2004-03-04,Thursday,100.74806,,
2004-03-05,Friday,99.5418,,start
2004-03-06,Saturday,99.5418,imputed from 2394,
2004-03-07,Sunday,99.5418,imputed from 2395,
2004-03-08,Monday,99.4382,,
2004-03-09,Tuesday,99.68414,,
2004-03-10,Wednesday,100.4018,,
2004-03-11,Thursday,98.45622,,
2004-03-12,Friday,97.95877,,start
2004-03-13,Saturday,97.95877,imputed from 2401,
2004-03-14,Sunday,97.95877,imputed from 2402,
2004-03-15,Monday,99.30065,,
2004-03-16,Tuesday,99.51715,,
2004-03-17,Wednesday,102.07023,,
2004-03-18,Thursday,101.92653,,
2004-03-19,Friday,102.55031,,start
2004-03-20,Saturday,102.55031,imputed from 2408,
2004-03-21,Sunday,102.55031,imputed from 2409,
2004-03-22,Monday,100.4293,,
2004-03-23,Tuesday,100.31244,,
2004-03-24,Wednesday,102.56797,,
2004-03-25,Thursday,104.78638,,
2004-03-26,Friday,107.87588,,start
2004-03-27,Saturday,107.87588,imputed from 2415,
2004-03-28,Sunday,107.87588,imputed from 2416,
2004-03-29,Monday,108.5153,,
2004-03-30,Tuesday,107.71778,,
2004-03-31,Wednesday,108.50812,,
2004-04-01,Thursday,107.89672,,
2004-04-02,Friday,111.1943,,start
2004-04-03,Saturday,111.1943,imputed from 2422,
2004-04-04,Sunday,111.1943,imputed from 2423,
2004-04-05,Monday,112.53297,,
2004-04-06,Tuesday,111.43438,,
2004-04-07,Wednesday,110.45965,,
2004-04-08,Thursday,110.83813,,
2004-04-09,Friday,108.26931,,start
2004-04-10,Saturday,108.26931,imputed from 2429,
2004-04-11,Sunday,108.26931,imputed from 2430,
2004-04-12,Monday,111.36193,,
2004-04-13,Tuesday,112.23944,,
2004-04-14,Wednesday,109.7387,,
2004-04-15,Thursday,107.27448,,
2004-04-16,Friday,107.78352,,start
2004-04-17,Saturday,107.78352,imputed from 2436,
2004-04-18,Sunday,107.78352,imputed from 2437,
2004-04-19,Monday,105.88128,,
2004-04-20,Tuesday,109.32834,,
2004-04-21,Wednesday,108.18016,,
2004-04-22,Thursday,108.4564,,
2004-04-23,Friday,111.13497,,start
2004-04-24,Saturday,111.13497,imputed from 2443,
2004-04-25,Sunday,111.13497,imputed from 2444,
2004-04-26,Monday,111.55094,,
2004-04-27,Tuesday,108.65133,,
2004-04-28,Wednesday,108.19532,,
2004-04-29,Thursday,106.80431,,
2004-04-30,Friday,104.09608,,start
2004-05-01,Saturday,104.09608,imputed from 2450,
2004-05-02,Sunday,104.09608,imputed from 2451,
2004-05-03,Monday,104.56306,,
2004-05-04,Tuesday,104.56306,imputed from 2453,
2004-05-05,Wednesday,104.56306,imputed from 2454,
2004-05-06,Thursday,102.28069,,
2004-05-07,Friday,100.703,,start
2004-05-08,Saturday,100.703,imputed from 2457,
2004-05-09,Sunday,100.703,imputed from 2458,
2004-05-10,Monday,93.44074,,
2004-05-11,Tuesday,94.86596,,
2004-05-12,Wednesday,96.04431,,
2004-05-13,Thursday,93.40756,,
2004-05-14,Friday,93.42492,,start
2004-05-15,Saturday,93.42492,imputed from 2464,
2004-05-16,Sunday,93.42492,imputed from 2465,
2004-05-17,Monday,88.85397,,
2004-05-18,Tuesday,90.70574,,
2004-05-19,Wednesday,94.02364,,
2004-05-20,Thursday,93.85153,,
2004-05-21,Friday,95.52038,,start
2004-05-22,Saturday,95.52038,imputed from 2471,
2004-05-23,Sunday,95.52038,imputed from 2472,
2004-05-24,Monday,95.27245,,
2004-05-25,Tuesday,94.26951,,
2004-05-26,Wednesday,96.30197,,
2004-05-27,Thursday,95.11791,,
2004-05-28,Friday,97.42709,,start
2004-05-29,Saturday,97.42709,imputed from 2478,
2004-05-30,Sunday,97.42709,imputed from 2479,
2004-05-31,Monday,97.69817,,
2004-06-01,Tuesday,96.86517,,
2004-06-02,Wednesday,96.58978,,
2004-06-03,Thursday,94.63463,,
2004-06-04,Friday,94.22683,,start
2004-06-05,Saturday,94.22683,imputed from 2485,
2004-06-06,Sunday,94.22683,imputed from 2486,
2004-06-07,Monday,97.54031,,
2004-06-08,Tuesday,98.29,,
2004-06-09,Wednesday,99.02036,,
2004-06-10,Thursday,99.79644,,
2004-06-11,Friday,99.86704,,start
2004-06-12,Saturday,99.86704,imputed from 2492,
2004-06-13,Sunday,99.86704,imputed from 2493,
2004-06-14,Monday,98.30198,,
2004-06-15,Tuesday,99.00635,,
2004-06-16,Wednesday,101.40271,,
2004-06-17,Thursday,100.34859,,
2004-06-18,Friday,99.27813,,start
2004-06-19,Saturday,99.27813,imputed from 2499,
2004-06-20,Sunday,99.27813,imputed from 2500,
2004-06-21,Monday,100.85639,,
2004-06-22,Tuesday,100.37459,,
2004-06-23,Wednesday,101.40609,,
2004-06-24,Thursday,103.04857,,
2004-06-25,Friday,103.85842,,start
2004-06-26,Saturday,103.85842,imputed from 2506,
2004-06-27,Sunday,103.85842,imputed from 2507,
2004-06-28,Monday,104.08406,,
2004-06-29,Tuesday,104.8883,,
2004-06-30,Wednesday,103.52062,,
2004-07-01,Thursday,103.88208,,
2004-07-02,Friday,101.23242,,start
2004-07-03,Saturday,101.23242,imputed from 2513,
2004-07-04,Sunday,101.23242,imputed from 2514,
2004-07-05,Monday,99.12488,,
2004-07-06,Tuesday,98.29604,,
2004-07-07,Wednesday,97.58415,,
2004-07-08,Thursday,96.53484,,
2004-07-09,Friday,98.01254,,start
2004-07-10,Saturday,98.01254,imputed from 2520,
2004-07-11,Sunday,98.01254,imputed from 2521,
2004-07-12,Monday,99.0149,,
2004-07-13,Tuesday,99.36474,,
2004-07-14,Wednesday,96.99591,,
2004-07-15,Thursday,97.32469,,
2004-07-16,Friday,97.42944,,start
2004-07-17,Saturday,97.42944,imputed from 2527,
2004-07-18,Sunday,97.42944,imputed from 2528,
2004-07-19,Monday,97.85422,,
2004-07-20,Tuesday,97.39505,,
2004-07-21,Wednesday,98.62427,,
2004-07-22,Thursday,97.28133,,
2004-07-23,Friday,97.20343,,start
2004-07-24,Saturday,97.20343,imputed from 2534,
2004-07-25,Sunday,97.20343,imputed from 2535,
2004-07-26,Monday,96.98213,,
2004-07-27,Tuesday,96.34256,,
2004-07-28,Wednesday,96.96993,,
2004-07-29,Thursday,96.14957,,
2004-07-30,Friday,98.63354,,start
2004-07-31,Saturday,98.63354,imputed from 2541,
2004-08-01,Sunday,98.63354,imputed from 2542,
2004-08-02,Monday,98.18523,,
2004-08-03,Tuesday,97.70364,,
2004-08-04,Wednesday,96.07258,,
2004-08-05,Thursday,95.99028,,
2004-08-06,Friday,94.63933,,start
2004-08-07,Saturday,94.63933,imputed from 2548,
2004-08-08,Sunday,94.63933,imputed from 2549,
2004-08-09,Monday,93.72801,,
2004-08-10,Tuesday,93.73571,,
2004-08-11,Wednesday,95.17558,,
2004-08-12,Thursday,94.56566,,
2004-08-13,Friday,91.54292,,start
2004-08-14,Saturday,91.54292,imputed from 2555,
2004-08-15,Sunday,91.54292,imputed from 2556,
2004-08-16,Monday,90.76952,,
2004-08-17,Tuesday,91.90476,,
2004-08-18,Wednesday,92.6408,,
2004-08-19,Thursday,93.79027,,
2004-08-20,Friday,94.65039,,start
2004-08-21,Saturday,94.65039,imputed from 2562,
2004-08-22,Sunday,94.65039,imputed from 2563,
2004-08-23,Monday,95.83205,,
2004-08-24,Tuesday,96.96168,,
2004-08-25,Wednesday,97.21133,,
2004-08-26,Thursday,97.85285,,
2004-08-27,Friday,99.48351,,start
2004-08-28,Saturday,99.48351,imputed from 2569,
2004-08-29,Sunday,99.48351,imputed from 2570,
2004-08-30,Monday,98.54779,,
2004-08-31,Tuesday,97.72489,,
2004-09-01,Wednesday,97.16863,,
2004-09-02,Thursday,97.22221,,
2004-09-03,Friday,95.7463,,start
2004-09-04,Saturday,95.7463,imputed from 2576,
2004-09-05,Sunday,95.7463,imputed from 2577,
2004-09-06,Monday,98.58439,,
2004-09-07,Tuesday,99.65637,,
2004-09-08,Wednesday,98.83197,,
2004-09-09,Thursday,97.38127,,
2004-09-10,Friday,96.28972,,start
2004-09-11,Saturday,96.28972,imputed from 2583,
2004-09-12,Sunday,96.28972,imputed from 2584,
2004-09-13,Monday,97.54965,,
2004-09-14,Tuesday,98.45712,,
2004-09-15,Wednesday,97.57975,,
2004-09-16,Thursday,97.73322,,
2004-09-17,Friday,97.30816,,start
2004-09-18,Saturday,97.30816,imputed from 2590,
2004-09-19,Sunday,97.30816,imputed from 2591,
2004-09-20,Monday,97.85707,,
2004-09-21,Tuesday,96.2711,,
2004-09-22,Wednesday,95.3818,,
2004-09-23,Thursday,95.30094,,
2004-09-24,Friday,94.2873,,start
2004-09-25,Saturday,94.2873,imputed from 2597,
2004-09-26,Sunday,94.2873,imputed from 2598,
2004-09-27,Monday,93.64704,,
2004-09-28,Tuesday,92.76909,,
2004-09-29,Wednesday,93.40972,,
2004-09-30,Thursday,93.77256,,
2004-10-01,Friday,94.49366,,start
2004-10-02,Saturday,94.49366,imputed from 2604,
2004-10-03,Sunday,94.49366,imputed from 2605,
2004-10-04,Monday,98.02272,,
2004-10-05,Tuesday,97.40013,,
2004-10-06,Wednesday,98.24569,,
2004-10-07,Thursday,98.10262,,
2004-10-08,Friday,98.45421,,start
2004-10-09,Saturday,98.45421,imputed from 2611,
2004-10-10,Sunday,98.45421,imputed from 2612,
2004-10-11,Monday,98.85731,,
2004-10-12,Tuesday,97.81054,,
2004-10-13,Wednesday,97.77799,,
2004-10-14,Thursday,95.71521,,
2004-10-15,Friday,94.33617,,start
2004-10-16,Saturday,94.33617,imputed from 2618,
2004-10-17,Sunday,94.33617,imputed from 2619,
2004-10-18,Monday,94.03537,,
2004-10-19,Tuesday,95.32566,,
2004-10-20,Wednesday,93.16725,,
2004-10-21,Thursday,93.00622,,
2004-10-22,Friday,93.37774,,start
2004-10-23,Saturday,93.37774,imputed from 2625,
2004-10-24,Sunday,93.37774,imputed from 2626,
2004-10-25,Monday,90.95978,,
2004-10-26,Tuesday,91.79052,,
2004-10-27,Wednesday,91.80624,,
2004-10-28,Thursday,93.02218,,
2004-10-29,Friday,92.39255,,start
2004-10-30,Saturday,92.39255,imputed from 2632,
2004-10-31,Sunday,92.39255,imputed from 2633,
2004-11-01,Monday,92.08233,,
2004-11-02,Tuesday,94.47867,,
2004-11-03,Wednesday,93.73643,,
2004-11-04,Thursday,93.24388,,
2004-11-05,Friday,94.03029,,start
2004-11-06,Saturday,94.03029,imputed from 2639,
2004-11-07,Sunday,94.03029,imputed from 2640,
2004-11-08,Monday,93.55997,,
2004-11-09,Tuesday,93.56732,,
2004-11-10,Wednesday,92.46642,,
2004-11-11,Thursday,90.96812,,
2004-11-12,Friday,93.28053,,start
2004-11-13,Saturday,93.28053,imputed from 2646,
2004-11-14,Sunday,93.28053,imputed from 2647,
2004-11-15,Monday,95.66981,,
2004-11-16,Tuesday,94.9101,,
2004-11-17,Wednesday,95.13087,,
2004-11-18,Thursday,94.81928,,
