date,weekday,CV1_Comdty_PX-LAST,CV1_Comdty_CURRENCY-CAD,CV1_Comdty_PX-LAST-CHF,imputed,CV1_Comdty_start
2005-08-19,Friday,96.517,1.053,101.63240099999999,,start
2005-08-20,Saturday,,,101.63240099999999,imputed from 472,
2005-08-21,Sunday,,,101.63240099999999,imputed from 473,
2005-08-22,Monday,96.461,1.0561,101.8724621,,
2005-08-23,Tuesday,96.471,1.0602,102.2785542,,
2005-08-24,Wednesday,96.517,1.0618,102.4817506,,
2005-08-25,Thursday,96.618,1.0537,101.8063866,,
2005-08-26,Friday,96.595,1.0494,101.36679300000002,,start
2005-08-27,Saturday,,,101.36679300000002,imputed from 479,
2005-08-28,Sunday,,,101.36679300000002,imputed from 480,
2005-08-29,Monday,96.577,1.0575,102.1301775,,
2005-08-30,Tuesday,96.6,1.0652,102.89831999999998,,
2005-08-31,Wednesday,96.749,1.0547,102.04117029999999,,
2005-09-01,Thursday,97.0,1.0429,101.1613,,
2005-09-02,Friday,96.874,1.0358,100.3420892,,start
2005-09-03,Saturday,,,100.3420892,imputed from 486,
2005-09-04,Sunday,,,100.3420892,imputed from 487,
2005-09-05,Monday,,1.0354,100.3420892,imputed from 488,
2005-09-06,Tuesday,96.749,1.0412,100.73505879999999,,
2005-09-07,Wednesday,96.656,1.046,101.10217600000001,,
2005-09-08,Thursday,96.702,1.0532,101.8465464,,
2005-09-09,Friday,96.674,1.0553,102.0200722,,start
2005-09-10,Saturday,,,102.0200722,imputed from 493,
2005-09-11,Sunday,,,102.0200722,imputed from 494,
2005-09-12,Monday,96.637,1.0597,102.4062289,,
2005-09-13,Tuesday,96.665,1.0672,103.160888,,
2005-09-14,Wednesday,96.591,1.0652,102.88873319999999,,
2005-09-15,Thursday,96.591,1.0698,103.3330518,,
2005-09-16,Friday,96.526,1.0769,103.94884939999999,,start
2005-09-17,Saturday,,,103.94884939999999,imputed from 500,
2005-09-18,Sunday,,,103.94884939999999,imputed from 501,
2005-09-19,Monday,96.619,1.0946,105.7591574,,
2005-09-20,Tuesday,96.563,1.0953,105.7654539,,
2005-09-21,Wednesday,96.572,1.0883,105.0993076,,
2005-09-22,Thursday,96.581,1.0912,105.3891872,,
2005-09-23,Friday,96.451,1.1043,106.5108393,,start
2005-09-24,Saturday,,,106.5108393,imputed from 507,
2005-09-25,Sunday,,,106.5108393,imputed from 508,
2005-09-26,Monday,96.405,1.0995,105.99729749999999,,
2005-09-27,Tuesday,96.372,1.1002,106.02847440000001,,
2005-09-28,Wednesday,96.363,1.1009,106.0860267,,
2005-09-29,Thursday,96.316,1.1043,106.3617588,,
2005-09-30,Friday,96.274,1.1124,107.0951976,,start
2005-10-01,Saturday,,,107.0951976,imputed from 514,
2005-10-02,Sunday,,,107.0951976,imputed from 515,
2005-10-03,Monday,96.302,1.1165,107.52118300000001,,
2005-10-04,Tuesday,96.349,1.1096,106.90885039999999,,
2005-10-05,Wednesday,96.349,1.0935,105.3576315,,
2005-10-06,Thursday,96.367,1.0758,103.67161860000002,,
2005-10-07,Friday,96.312,1.0881,104.7970872,,start
2005-10-08,Saturday,,,104.7970872,imputed from 521,
2005-10-09,Sunday,,,104.7970872,imputed from 522,
2005-10-10,Monday,,1.0911,104.7970872,imputed from 523,
2005-10-11,Tuesday,96.265,1.0964,105.54494600000001,,
2005-10-12,Wednesday,96.237,1.0996,105.82220519999998,,
2005-10-13,Thursday,96.251,1.0894,104.8558394,,
2005-10-14,Friday,96.228,1.0827,104.18605559999999,,start
2005-10-15,Saturday,,,104.18605559999999,imputed from 528,
2005-10-16,Sunday,,,104.18605559999999,imputed from 529,
2005-10-17,Monday,96.2,1.0954,105.37747999999999,,
2005-10-18,Tuesday,96.13,1.1026,105.992938,,
2005-10-19,Wednesday,96.098,1.1018,105.88077639999999,,
2005-10-20,Thursday,96.126,1.0929,105.0561054,,
2005-10-21,Friday,96.154,1.0878,104.5963212,,start
2005-10-22,Saturday,,,104.5963212,imputed from 535,
2005-10-23,Sunday,,,104.5963212,imputed from 536,
2005-10-24,Monday,96.135,1.0849,104.2968615,,
2005-10-25,Tuesday,96.051,1.0865,104.35941150000001,,
2005-10-26,Wednesday,95.958,1.0968,105.2467344,,
2005-10-27,Thursday,96.014,1.0857,104.2423998,,
2005-10-28,Friday,95.986,1.0874,104.3751764,,start
2005-10-29,Saturday,,,104.3751764,imputed from 542,
2005-10-30,Sunday,,,104.3751764,imputed from 543,
2005-10-31,Monday,95.977,1.0901,104.62452770000002,,
2005-11-01,Tuesday,95.93,1.0961,105.14887300000001,,
2005-11-02,Wednesday,95.93,1.0834,103.930562,,
2005-11-03,Thursday,95.93,1.0933,104.880269,,
2005-11-04,Friday,95.874,1.1045,105.892833,,start
2005-11-05,Saturday,,,105.892833,imputed from 549,
2005-11-06,Sunday,,,105.892833,imputed from 550,
2005-11-07,Monday,95.874,1.0998,105.44222520000001,,
2005-11-08,Tuesday,95.902,1.1068,106.1443336,,
2005-11-09,Wednesday,95.837,1.104,105.80404800000001,,
2005-11-10,Thursday,95.842,1.1043,105.8383206,,
2005-11-11,Friday,95.842,1.1018,105.59871559999999,imputed from 555,start
2005-11-12,Saturday,,,105.59871559999999,imputed from 556,
2005-11-13,Sunday,,,105.59871559999999,imputed from 557,
2005-11-14,Monday,95.772,1.1047,105.79932840000001,,
2005-11-15,Tuesday,95.791,1.1039,105.7436849,,
2005-11-16,Wednesday,95.828,1.1103,106.39782840000001,,
2005-11-17,Thursday,95.847,1.1093,106.32307709999999,,
2005-11-18,Friday,95.781,1.1053,105.8667393,,start
2005-11-19,Saturday,,,105.8667393,imputed from 563,
2005-11-20,Sunday,,,105.8667393,imputed from 564,
2005-11-21,Monday,95.767,1.1163,106.90470210000001,,
2005-11-22,Tuesday,95.884,1.1165,107.05448600000001,,
2005-11-23,Wednesday,95.865,1.1186,107.234589,,
2005-11-24,Thursday,95.865,1.1225,107.6084625,,
2005-11-25,Friday,95.847,1.1269,108.0099843,,start
2005-11-26,Saturday,,,108.0099843,imputed from 570,
2005-11-27,Sunday,,,108.0099843,imputed from 571,
2005-11-28,Monday,95.874,1.1179,107.17754459999999,,
2005-11-29,Tuesday,95.786,1.1239,107.6538854,,
2005-11-30,Wednesday,95.73,1.1282,108.00258600000001,,
2005-12-01,Thursday,95.73,1.1296,108.136608,,
2005-12-02,Friday,95.684,1.133,108.409972,,start
2005-12-03,Saturday,,,108.409972,imputed from 577,
2005-12-04,Sunday,,,108.409972,imputed from 578,
2005-12-05,Monday,95.656,1.1296,108.0530176,,
2005-12-06,Tuesday,95.73,1.1296,108.136608,,
2005-12-07,Wednesday,95.693,1.1326,108.3818918,,
2005-12-08,Thursday,95.735,1.1218,107.395523,,
2005-12-09,Friday,95.67,1.1255,107.676585,,start
2005-12-10,Saturday,,,107.676585,imputed from 584,
2005-12-11,Sunday,,,107.676585,imputed from 585,
2005-12-12,Monday,95.605,1.1207,107.1445235,,
2005-12-13,Tuesday,95.605,1.1245,107.5078225,,
2005-12-14,Wednesday,95.628,1.1129,106.4244012,,
2005-12-15,Thursday,95.638,1.1129,106.4355302,,
2005-12-16,Friday,95.656,1.113,106.465128,,start
2005-12-17,Saturday,,,106.465128,imputed from 591,
2005-12-18,Sunday,,,106.465128,imputed from 592,
2005-12-19,Monday,95.684,1.1053,105.7595252,,
2005-12-20,Tuesday,95.675,1.1166,106.830705,,
2005-12-21,Wednesday,95.675,1.1267,107.7970225,,
2005-12-22,Thursday,95.656,1.1251,107.6225656,,
2005-12-23,Friday,95.665,1.1254,107.66139100000001,,start
2005-12-24,Saturday,,,107.66139100000001,imputed from 598,
2005-12-25,Sunday,,,107.66139100000001,imputed from 599,
2005-12-26,Monday,,1.1263,107.66139100000001,imputed from 600,
2005-12-27,Tuesday,,1.1218,107.66139100000001,imputed from 601,
2005-12-28,Wednesday,95.693,1.13,108.13308999999998,,
2005-12-29,Thursday,95.661,1.1294,108.0395334,,
2005-12-30,Friday,95.624,1.1304,108.0933696,,start
2005-12-31,Saturday,,,108.0933696,imputed from 605,
2006-01-01,Sunday,,,108.0933696,imputed from 606,
2006-01-02,Monday,,1.1299,108.0933696,imputed from 607,
2006-01-03,Tuesday,95.665,1.116,106.76214000000002,,
2006-01-04,Wednesday,95.86,1.1123,106.625078,,
2006-01-05,Thursday,95.902,1.0978,105.28121560000001,,
2006-01-06,Friday,95.833,1.0897,104.4292201,,start
2006-01-07,Saturday,,,104.4292201,imputed from 612,
2006-01-08,Sunday,,,104.4292201,imputed from 613,
2006-01-09,Monday,95.805,1.092,104.61906000000002,,
2006-01-10,Tuesday,95.726,1.0982,105.1262932,,
2006-01-11,Wednesday,95.693,1.1007,105.32928509999999,,
2006-01-12,Thursday,95.698,1.1055,105.79413899999999,,
2006-01-13,Friday,95.758,1.1002,105.3529516,,start
2006-01-14,Saturday,,,105.3529516,imputed from 619,
2006-01-15,Sunday,,,105.3529516,imputed from 620,
2006-01-16,Monday,95.735,1.1041,105.7010135,,
2006-01-17,Tuesday,95.777,1.0999,105.34512230000001,,
2006-01-18,Wednesday,95.782,1.093,104.689726,,
2006-01-19,Thursday,95.721,1.1037,105.6472677,,
2006-01-20,Friday,95.73,1.1074,106.011402,,start
2006-01-21,Saturday,,,106.011402,imputed from 626,
2006-01-22,Sunday,,,106.011402,imputed from 627,
2006-01-23,Monday,95.703,1.0933,104.6320899,,
2006-01-24,Tuesday,95.73,1.0951,104.833923,,
2006-01-25,Wednesday,95.67,1.0996,105.19873199999999,,
2006-01-26,Thursday,95.642,1.1032,105.51225439999999,,
2006-01-27,Friday,95.633,1.1175,106.86987749999999,,start
2006-01-28,Saturday,,,106.86987749999999,imputed from 633,
2006-01-29,Sunday,,,106.86987749999999,imputed from 634,
2006-01-30,Monday,95.6,1.124,107.4544,,
2006-01-31,Tuesday,95.675,1.1218,107.32821499999999,,
2006-02-01,Wednesday,95.619,1.1293,107.9825367,,
2006-02-02,Thursday,95.577,1.123,107.332971,,
2006-02-03,Friday,95.586,1.1312,108.1268832,,start
2006-02-04,Saturday,,,108.1268832,imputed from 640,
2006-02-05,Sunday,,,108.1268832,imputed from 641,
2006-02-06,Monday,95.517,1.1343,108.3449331,,
2006-02-07,Tuesday,95.484,1.1246,107.3813064,,
2006-02-08,Wednesday,95.461,1.1303,107.89956830000001,,
2006-02-09,Thursday,95.475,1.1343,108.2972925,,
2006-02-10,Friday,95.489,1.1338,108.2654282,,start
2006-02-11,Saturday,,,108.2654282,imputed from 647,
2006-02-12,Sunday,,,108.2654282,imputed from 648,
2006-02-13,Monday,95.521,1.1324,108.1679804,,
2006-02-14,Tuesday,95.535,1.1345,108.3844575,,
2006-02-15,Wednesday,95.521,1.1331,108.2348451,,
2006-02-16,Thursday,95.554,1.1315,108.119351,,
2006-02-17,Friday,95.61,1.1389,108.890229,,start
2006-02-18,Saturday,,,108.890229,imputed from 654,
2006-02-19,Sunday,,,108.890229,imputed from 655,
2006-02-20,Monday,95.638,1.1392,108.9508096,,
2006-02-21,Tuesday,95.591,1.1408,109.0502128,,
2006-02-22,Wednesday,95.591,1.1407,109.0406537,,
2006-02-23,Thursday,95.563,1.1356,108.5213428,,
2006-02-24,Friday,95.498,1.1469,109.5266562,,start
2006-02-25,Saturday,,,109.5266562,imputed from 661,
2006-02-26,Sunday,,,109.5266562,imputed from 662,
2006-02-27,Monday,95.484,1.1596,110.7232464,,
2006-02-28,Tuesday,95.559,1.1536,110.23686239999999,,
2006-03-01,Wednesday,95.531,1.1566,110.49115460000002,,
2006-03-02,Thursday,95.522,1.1467,109.5350774,,
2006-03-03,Friday,95.484,1.1431,109.1477604,,start
2006-03-04,Saturday,,,109.1477604,imputed from 668,
2006-03-05,Sunday,,,109.1477604,imputed from 669,
2006-03-06,Monday,95.489,1.1401,108.86700889999999,,
2006-03-07,Tuesday,95.549,1.1418,109.0978482,,
2006-03-08,Wednesday,95.596,1.1309,108.1095164,,
2006-03-09,Thursday,95.54,1.1327,108.21815800000002,,
2006-03-10,Friday,95.484,1.1352,108.39343679999999,,start
2006-03-11,Saturday,,,108.39343679999999,imputed from 675,
2006-03-12,Sunday,,,108.39343679999999,imputed from 676,
2006-03-13,Monday,95.494,1.1331,108.2042514,,
2006-03-14,Tuesday,95.573,1.1256,107.57696879999999,,
2006-03-15,Wednesday,95.559,1.1223,107.24586570000001,,
2006-03-16,Thursday,95.661,1.1188,107.02552680000001,,
2006-03-17,Friday,95.605,1.1131,106.4179255,,start
2006-03-18,Saturday,,,106.4179255,imputed from 682,
2006-03-19,Sunday,,,106.4179255,imputed from 683,
2006-03-20,Monday,95.596,1.1123,106.3314308,,
2006-03-21,Tuesday,95.535,1.1173,106.7412555,,
2006-03-22,Wednesday,95.498,1.1183,106.79541340000002,,
2006-03-23,Thursday,95.48,1.1305,107.94014000000001,,
2006-03-24,Friday,95.568,1.1227,107.2941936,,start
2006-03-25,Saturday,,,107.2941936,imputed from 689,
2006-03-26,Sunday,,,107.2941936,imputed from 690,
2006-03-27,Monday,95.545,1.1197,106.9817365,,
2006-03-28,Tuesday,95.48,1.1188,106.823024,,
2006-03-29,Wednesday,95.438,1.1182,106.71877160000001,,
2006-03-30,Thursday,95.429,1.1184,106.72779360000001,,
2006-03-31,Friday,95.457,1.1161,106.5395577,,start
2006-04-01,Saturday,,,106.5395577,imputed from 696,
2006-04-02,Sunday,,,106.5395577,imputed from 697,
2006-04-03,Monday,95.42,1.1137,106.26925399999999,,
2006-04-04,Tuesday,95.401,1.1094,105.83786939999999,,
2006-04-05,Wednesday,95.401,1.1046,105.3799446,,
2006-04-06,Thursday,95.373,1.1188,106.7033124,,
2006-04-07,Friday,95.29,1.1321,107.87780900000001,,start
2006-04-08,Saturday,,,107.87780900000001,imputed from 703,
2006-04-09,Sunday,,,107.87780900000001,imputed from 704,
2006-04-10,Monday,95.271,1.1342,108.05636820000001,,
2006-04-11,Tuesday,95.294,1.1356,108.2158664,,
2006-04-12,Wednesday,95.285,1.1323,107.8912055,,
2006-04-13,Thursday,95.271,1.1274,107.4085254,,
2006-04-14,Friday,95.271,1.1271,107.3799441,imputed from 709,start
2006-04-15,Saturday,,,107.3799441,imputed from 710,
2006-04-16,Sunday,,,107.3799441,imputed from 711,
2006-04-17,Monday,95.373,1.1173,106.5602529,,
2006-04-18,Tuesday,95.452,1.1126,106.1998952,,
2006-04-19,Wednesday,95.438,1.1156,106.47063279999999,,
2006-04-20,Thursday,95.42,1.122,107.06124000000001,,
2006-04-21,Friday,95.359,1.1213,106.92604669999999,,start
2006-04-22,Saturday,,,106.92604669999999,imputed from 717,
2006-04-23,Sunday,,,106.92604669999999,imputed from 718,
2006-04-24,Monday,95.41,1.1148,106.363068,,
2006-04-25,Tuesday,95.234,1.1208,106.7382672,,
2006-04-26,Wednesday,95.229,1.1262,107.24689980000001,,
2006-04-27,Thursday,95.276,1.1213,106.83297879999999,,
2006-04-28,Friday,95.327,1.109,105.717643,,start
2006-04-29,Saturday,,,105.717643,imputed from 724,
2006-04-30,Sunday,,,105.717643,imputed from 725,
2006-05-01,Monday,95.271,1.1145,106.1795295,,
2006-05-02,Tuesday,95.28,1.1186,106.580208,,
2006-05-03,Wednesday,95.253,1.1154,106.2451962,,
2006-05-04,Thursday,95.28,1.1102,105.77985600000001,,
2006-05-05,Friday,95.262,1.1093,105.6741366,,start
2006-05-06,Saturday,,,105.6741366,imputed from 731,
2006-05-07,Sunday,,,105.6741366,imputed from 732,
2006-05-08,Monday,95.248,1.1045,105.20141600000001,,
2006-05-09,Tuesday,95.294,1.1101,105.78586940000001,,
2006-05-10,Wednesday,95.285,1.1072,105.499552,,
2006-05-11,Thursday,95.327,1.1003,104.8882981,,
2006-05-12,Friday,95.373,1.0793,102.9360789,,start
2006-05-13,Saturday,,,102.9360789,imputed from 738,
2006-05-14,Sunday,,,102.9360789,imputed from 739,
2006-05-15,Monday,95.392,1.0887,103.8532704,,
2006-05-16,Tuesday,95.41,1.0904,104.035064,,
2006-05-17,Wednesday,95.359,1.09,103.94131,,
2006-05-18,Thursday,95.438,1.0766,102.7485508,,
2006-05-19,Friday,95.359,1.0879,103.74105610000001,,start
2006-05-20,Saturday,,,103.74105610000001,imputed from 745,
2006-05-21,Sunday,,,103.74105610000001,imputed from 746,
2006-05-22,Monday,,1.0793,103.74105610000001,imputed from 747,
2006-05-23,Tuesday,95.364,1.0746,102.47815440000001,,
2006-05-24,Wednesday,95.41,1.0873,103.73929299999999,,
2006-05-25,Thursday,95.341,1.099,104.77975899999998,,
2006-05-26,Friday,95.318,1.1081,105.62187580000001,,start
2006-05-27,Saturday,,,105.62187580000001,imputed from 752,
2006-05-28,Sunday,,,105.62187580000001,imputed from 753,
2006-05-29,Monday,95.318,1.1071,105.52655779999999,,
2006-05-30,Tuesday,95.257,1.1026,105.03036820000001,,
2006-05-31,Wednesday,95.17,1.1066,105.315122,,
2006-06-01,Thursday,95.253,1.1072,105.4641216,,
2006-06-02,Friday,95.331,1.0972,104.5971732,,start
2006-06-03,Saturday,,,104.5971732,imputed from 759,
2006-06-04,Sunday,,,104.5971732,imputed from 760,
2006-06-05,Monday,95.345,1.09,103.92605,,
2006-06-06,Tuesday,95.285,1.0919,104.0416915,,
2006-06-07,Wednesday,95.262,1.0974,104.5405188,,
2006-06-08,Thursday,95.271,1.097,104.512287,,
2006-06-09,Friday,95.119,1.1126,105.8293994,,start
2006-06-10,Saturday,,,105.8293994,imputed from 766,
2006-06-11,Sunday,,,105.8293994,imputed from 767,
2006-06-12,Monday,95.142,1.1222,106.7683524,,
2006-06-13,Tuesday,95.211,1.1136,106.02696959999999,,
2006-06-14,Wednesday,95.151,1.1053,105.1704003,,
2006-06-15,Thursday,95.086,1.1074,105.2982364,,
2006-06-16,Friday,95.105,1.0968,104.311164,,start
2006-06-17,Saturday,,,104.311164,imputed from 773,
2006-06-18,Sunday,,,104.311164,imputed from 774,
2006-06-19,Monday,95.077,1.1076,105.3072852,,
2006-06-20,Tuesday,94.938,1.1075,105.143835,,
2006-06-21,Wednesday,94.911,1.1127,105.60746970000001,,
2006-06-22,Thursday,94.887,1.1124,105.5522988,,
2006-06-23,Friday,94.837,1.1123,105.48719510000001,,start
2006-06-24,Saturday,,,105.48719510000001,imputed from 780,
2006-06-25,Sunday,,,105.48719510000001,imputed from 781,
2006-06-26,Monday,94.79,1.1061,104.84721900000001,,
2006-06-27,Tuesday,94.809,1.107,104.953563,,
2006-06-28,Wednesday,94.795,1.1088,105.10869600000001,,
2006-06-29,Thursday,94.874,1.1136,105.65168639999999,,
2006-06-30,Friday,94.874,1.0951,103.8965174,,start
2006-07-01,Saturday,,,103.8965174,imputed from 787,
2006-07-02,Sunday,,,103.8965174,imputed from 788,
2006-07-03,Monday,,1.1013,103.8965174,imputed from 789,
2006-07-04,Tuesday,94.827,1.1065,104.9260755,,
2006-07-05,Wednesday,94.804,1.1079,105.03335160000002,,
2006-07-06,Thursday,94.864,1.1031,104.6444784,,
2006-07-07,Friday,95.031,1.0983,104.37254730000001,,start
2006-07-08,Saturday,,,104.37254730000001,imputed from 794,
2006-07-09,Sunday,,,104.37254730000001,imputed from 795,
2006-07-10,Monday,95.026,1.0946,104.0154596,,
2006-07-11,Tuesday,95.096,1.0824,102.9319104,,
2006-07-12,Wednesday,95.086,1.0878,103.43455080000001,,
2006-07-13,Thursday,95.091,1.0872,103.38293519999999,,
2006-07-14,Friday,95.123,1.0938,104.04553740000001,,start
2006-07-15,Saturday,,,104.04553740000001,imputed from 801,
2006-07-16,Sunday,,,104.04553740000001,imputed from 802,
2006-07-17,Monday,95.096,1.098,104.41540800000001,,
2006-07-18,Tuesday,95.04,1.1023,104.76259200000001,,
2006-07-19,Wednesday,95.114,1.1005,104.67295700000001,,
2006-07-20,Thursday,95.114,1.0984,104.47321760000001,,
2006-07-21,Friday,95.188,1.0868,103.4503184,,start
2006-07-22,Saturday,,,103.4503184,imputed from 808,
2006-07-23,Sunday,,,103.4503184,imputed from 809,
2006-07-24,Monday,95.234,1.0914,103.93838759999998,,
2006-07-25,Tuesday,95.225,1.098,104.55705,,
2006-07-26,Wednesday,95.211,1.0932,104.08466519999999,,
2006-07-27,Thursday,95.207,1.0909,103.86131629999998,,
2006-07-28,Friday,95.253,1.0899,103.81624470000001,,start
2006-07-29,Saturday,,,103.81624470000001,imputed from 815,
2006-07-30,Sunday,,,103.81624470000001,imputed from 816,
2006-07-31,Monday,,1.0883,103.81624470000001,imputed from 817,
2006-08-01,Tuesday,95.234,1.0843,103.2622262,,
2006-08-02,Wednesday,95.234,1.0924,104.0336216,,
2006-08-03,Thursday,95.234,1.094,104.185996,,
2006-08-04,Friday,95.234,1.0853,103.35746019999999,,start
2006-08-05,Saturday,,,103.35746019999999,imputed from 822,
2006-08-06,Sunday,,,103.35746019999999,imputed from 823,
2006-08-07,Monday,95.234,1.0947,104.25265979999999,,
2006-08-08,Tuesday,95.234,1.0909,103.8907706,,
2006-08-09,Wednesday,95.234,1.0948,104.2621832,,
2006-08-10,Thursday,95.234,1.0944,104.2240896,,
2006-08-11,Friday,95.234,1.1051,105.24309339999999,,start
2006-08-12,Saturday,,,105.24309339999999,imputed from 829,
2006-08-13,Sunday,,,105.24309339999999,imputed from 830,
2006-08-14,Monday,95.234,1.102,104.947868,,
2006-08-15,Tuesday,95.234,1.1025,104.995485,,
2006-08-16,Wednesday,95.294,1.0988,104.7090472,,
2006-08-17,Thursday,95.308,1.0987,104.71489960000001,,
2006-08-18,Friday,95.308,1.0956,104.4194448,,start
2006-08-19,Saturday,,,104.4194448,imputed from 836,
2006-08-20,Sunday,,,104.4194448,imputed from 837,
2006-08-21,Monday,95.308,1.0957,104.4289756,,
2006-08-22,Tuesday,95.327,1.1062,105.4507274,,
2006-08-23,Wednesday,95.331,1.1098,105.7983438,,
2006-08-24,Thursday,95.336,1.1167,106.4617112,,
2006-08-25,Friday,95.345,1.1178,106.576641,,start
2006-08-26,Saturday,,,106.576641,imputed from 843,
2006-08-27,Sunday,,,106.576641,imputed from 844,
2006-08-28,Monday,95.321,1.1125,106.0446125,,
2006-08-29,Tuesday,95.336,1.1097,105.79435919999999,,
2006-08-30,Wednesday,95.383,1.1064,105.5317512,,
2006-08-31,Thursday,95.422,1.1149,106.3859878,,
2006-09-01,Friday,95.46,1.1151,106.44744599999999,,start
2006-09-02,Saturday,,,106.44744599999999,imputed from 850,
2006-09-03,Sunday,,,106.44744599999999,imputed from 851,
2006-09-04,Monday,,1.1091,106.44744599999999,imputed from 852,
2006-09-05,Tuesday,95.441,1.11,105.93951000000001,,
2006-09-06,Wednesday,95.398,1.1173,106.58818539999999,,
2006-09-07,Thursday,95.403,1.1193,106.7845779,,
2006-09-08,Friday,95.479,1.1133,106.2967707,,start
2006-09-09,Saturday,,,106.2967707,imputed from 857,
2006-09-10,Sunday,,,106.2967707,imputed from 858,
2006-09-11,Monday,95.403,1.1096,105.85916879999999,,
2006-09-12,Tuesday,95.412,1.1168,106.55612160000001,,
2006-09-13,Wednesday,95.388,1.1171,106.5579348,,
2006-09-14,Thursday,95.355,1.121,106.892955,,
2006-09-15,Friday,95.355,1.1218,106.969239,,start
2006-09-16,Saturday,,,106.969239,imputed from 864,
2006-09-17,Sunday,,,106.969239,imputed from 865,
2006-09-18,Monday,95.364,1.1189,106.7027796,,
2006-09-19,Tuesday,95.422,1.1104,105.9565888,,
2006-09-20,Wednesday,95.412,1.11,105.90732000000001,,
2006-09-21,Thursday,95.469,1.1099,105.9610431,,
2006-09-22,Friday,95.546,1.1058,105.65476679999999,,start
2006-09-23,Saturday,,,105.65476679999999,imputed from 871,
2006-09-24,Sunday,,,105.65476679999999,imputed from 872,
2006-09-25,Monday,95.603,1.1092,106.04284759999999,,
2006-09-26,Tuesday,95.555,1.1158,106.620269,,
2006-09-27,Wednesday,95.546,1.1196,106.9733016,,
2006-09-28,Thursday,95.517,1.1221,107.1796257,,
2006-09-29,Friday,95.512,1.1186,106.83972320000001,,start
2006-09-30,Saturday,,,106.83972320000001,imputed from 878,
2006-10-01,Sunday,,,106.83972320000001,imputed from 879,
2006-10-02,Monday,95.532,1.1148,106.4990736,,
2006-10-03,Tuesday,95.503,1.1098,105.98922939999999,,
