date,weekday,KAA1_Comdty_PX-LAST,KAA1_Comdty_CURRENCY-KRW,KAA1_Comdty_PX-LAST-CHF,imputed,KAA1_Comdty_start
2012-09-07,Friday,107.48,0.0836,0.08985328,,start
2012-09-08,Saturday,,,0.08985328,imputed from 1655,
2012-09-09,Sunday,,,0.08985328,imputed from 1656,
2012-09-10,Monday,107.63,0.0838,0.09019394,,
2012-09-11,Tuesday,107.88,0.0832,0.08975615999999999,,
2012-09-12,Wednesday,107.76,0.0832,0.08965632,,
2012-09-13,Thursday,107.36,0.0831,0.08921615999999999,,
2012-09-14,Friday,107.32,0.083,0.0890756,,start
2012-09-15,Saturday,,,0.0890756,imputed from 1662,
2012-09-16,Sunday,,,0.0890756,imputed from 1663,
2012-09-17,Monday,106.69,0.083,0.08855270000000001,,
2012-09-18,Tuesday,107.2,0.083,0.088976,,
2012-09-19,Wednesday,106.92,0.0831,0.08885052,,
2012-09-20,Thursday,107.7,0.0834,0.0898218,,
2012-09-21,Friday,107.43,0.0834,0.08959662000000002,,start
2012-09-22,Saturday,,,0.08959662000000002,imputed from 1669,
2012-09-23,Sunday,,,0.08959662000000002,imputed from 1670,
2012-09-24,Monday,107.58,0.0835,0.0898293,,
2012-09-25,Tuesday,107.61,0.0838,0.09017718000000001,,
2012-09-26,Wednesday,107.68,0.0839,0.09034352,,
2012-09-27,Thursday,107.54,0.084,0.09033360000000001,,
2012-09-28,Friday,107.81,0.0845,0.09109945000000001,,start
2012-09-29,Saturday,,,0.09109945000000001,imputed from 1676,
2012-09-30,Sunday,,,0.09109945000000001,imputed from 1677,
2012-10-01,Monday,,0.0843,0.09109945000000001,imputed from 1678,
2012-10-02,Tuesday,108.29,0.0841,0.09107189,,
2012-10-03,Wednesday,,0.0843,0.09107189,imputed from 1680,
2012-10-04,Thursday,108.47,0.0836,0.09068092,,
2012-10-05,Friday,108.43,0.0836,0.09064748,,start
2012-10-06,Saturday,,,0.09064748,imputed from 1683,
2012-10-07,Sunday,,,0.09064748,imputed from 1684,
2012-10-08,Monday,108.36,0.0839,0.09091404,,
2012-10-09,Tuesday,108.3,0.0846,0.09162179999999999,,
2012-10-10,Wednesday,108.79,0.0843,0.09170997,,
2012-10-11,Thursday,108.61,0.084,0.0912324,,
2012-10-12,Friday,108.42,0.0841,0.09118122,,start
2012-10-13,Saturday,,,0.09118122,imputed from 1690,
2012-10-14,Sunday,,,0.09118122,imputed from 1691,
2012-10-15,Monday,108.5,0.084,0.09114000000000001,,
2012-10-16,Tuesday,108.31,0.0837,0.09065547,,
2012-10-17,Wednesday,108.14,0.0834,0.09018876,,
2012-10-18,Thursday,107.68,0.0837,0.09012816000000001,,
2012-10-19,Friday,107.81,0.084,0.09056040000000001,,start
2012-10-20,Saturday,,,0.09056040000000001,imputed from 1697,
2012-10-21,Sunday,,,0.09056040000000001,imputed from 1698,
2012-10-22,Monday,107.51,0.084,0.09030840000000001,,
2012-10-23,Tuesday,107.75,0.0844,0.09094100000000001,,
2012-10-24,Wednesday,107.87,0.0844,0.09104228,,
2012-10-25,Thursday,107.91,0.0853,0.09204723,,
2012-10-26,Friday,108.14,0.0851,0.09202714000000001,,start
2012-10-27,Saturday,,,0.09202714000000001,imputed from 1704,
2012-10-28,Sunday,,,0.09202714000000001,imputed from 1705,
2012-10-29,Monday,108.08,0.0853,0.09219224000000001,,
2012-10-30,Tuesday,108.16,0.0855,0.09247680000000001,,
2012-10-31,Wednesday,108.26,0.0854,0.09245404,,
2012-11-01,Thursday,108.28,0.0854,0.09247112000000002,,
2012-11-02,Friday,108.21,0.0861,0.09316880999999999,,start
2012-11-03,Saturday,,,0.09316880999999999,imputed from 1711,
2012-11-04,Sunday,,,0.09316880999999999,imputed from 1712,
2012-11-05,Monday,107.99,0.0863,0.09319537,,
2012-11-06,Tuesday,108.12,0.0865,0.0935238,,
2012-11-07,Wednesday,108.12,0.087,0.09406439999999999,,
2012-11-08,Thursday,108.35,0.0867,0.09393944999999998,,
2012-11-09,Friday,108.16,0.087,0.0940992,,start
2012-11-10,Saturday,,,0.0940992,imputed from 1718,
2012-11-11,Sunday,,,0.0940992,imputed from 1719,
2012-11-12,Monday,108.1,0.087,0.09404699999999998,,
2012-11-13,Tuesday,108.35,0.087,0.09426449999999999,,
2012-11-14,Wednesday,108.26,0.0869,0.09407794000000001,,
2012-11-15,Thursday,108.3,0.0865,0.09367949999999999,,
2012-11-16,Friday,108.4,0.0867,0.09398279999999999,,start
2012-11-17,Saturday,,,0.09398279999999999,imputed from 1725,
2012-11-18,Sunday,,,0.09398279999999999,imputed from 1726,
2012-11-19,Monday,108.21,0.0866,0.09370985999999998,,
2012-11-20,Tuesday,108.14,0.0868,0.09386552,,
2012-11-21,Wednesday,108.14,0.0868,0.09386552,,
2012-11-22,Thursday,107.89,0.0861,0.09289329,,
2012-11-23,Friday,107.72,0.0855,0.0921006,,start
2012-11-24,Saturday,,,0.0921006,imputed from 1732,
2012-11-25,Sunday,,,0.0921006,imputed from 1733,
2012-11-26,Monday,107.87,0.0854,0.09212098,,
2012-11-27,Tuesday,107.73,0.0856,0.09221688,,
2012-11-28,Wednesday,107.9,0.0856,0.09236240000000001,,
2012-11-29,Thursday,107.88,0.0856,0.09234527999999999,,
2012-11-30,Friday,107.77,0.0857,0.09235889,,start
2012-12-01,Saturday,,,0.09235889,imputed from 1739,
2012-12-02,Sunday,,,0.09235889,imputed from 1740,
2012-12-03,Monday,107.74,0.0854,0.09200996,,
2012-12-04,Tuesday,107.7,0.0855,0.09208350000000001,,
2012-12-05,Wednesday,107.33,0.0856,0.09187448,,
2012-12-06,Thursday,107.4,0.086,0.092364,,
2012-12-07,Friday,107.56,0.0863,0.09282428000000001,,start
2012-12-08,Saturday,,,0.09282428000000001,imputed from 1746,
2012-12-09,Sunday,,,0.09282428000000001,imputed from 1747,
2012-12-10,Monday,107.26,0.0866,0.09288716000000001,,
2012-12-11,Tuesday,107.22,0.0867,0.09295974,,
2012-12-12,Wednesday,107.28,0.0863,0.09258264000000001,,
2012-12-13,Thursday,106.88,0.086,0.09191679999999998,,
2012-12-14,Friday,106.84,0.0854,0.09124136,,start
2012-12-15,Saturday,,,0.09124136,imputed from 1753,
2012-12-16,Sunday,,,0.09124136,imputed from 1754,
2012-12-17,Monday,106.72,0.0856,0.09135232,,
2012-12-18,Tuesday,106.41,0.0851,0.09055491,,
2012-12-19,Wednesday,,0.0852,0.09055491,imputed from 1757,
2012-12-20,Thursday,106.39,0.0848,0.09021872,,
2012-12-21,Friday,106.55,0.0851,0.09067404999999999,,start
2012-12-22,Saturday,,,0.09067404999999999,imputed from 1760,
2012-12-23,Sunday,,,0.09067404999999999,imputed from 1761,
2012-12-24,Monday,106.29,0.0853,0.09066537000000001,,
2012-12-25,Tuesday,,0.0853,0.09066537000000001,imputed from 1763,
2012-12-26,Wednesday,106.03,0.0851,0.09023152999999999,,
2012-12-27,Thursday,106.29,0.0852,0.09055908,,
2012-12-28,Friday,106.72,0.0855,0.09124560000000001,,start
2012-12-29,Saturday,,,0.09124560000000001,imputed from 1767,
2012-12-30,Sunday,,,0.09124560000000001,imputed from 1768,
2012-12-31,Monday,,0.086,0.09124560000000001,imputed from 1769,
2013-01-01,Tuesday,,0.0861,0.09124560000000001,imputed from 1770,
2013-01-02,Wednesday,106.48,0.0863,0.09189224000000001,,
2013-01-03,Thursday,106.95,0.0871,0.09315345000000001,,
2013-01-04,Friday,106.99,0.087,0.09308129999999998,,start
2013-01-05,Saturday,,,0.09308129999999998,imputed from 1774,
2013-01-06,Sunday,,,0.09308129999999998,imputed from 1775,
2013-01-07,Monday,107.29,0.0866,0.09291314,,
2013-01-08,Tuesday,107.78,0.0868,0.09355304,,
2013-01-09,Wednesday,107.71,0.0873,0.09403083000000001,,
2013-01-10,Thursday,107.99,0.0863,0.09319537,,
2013-01-11,Friday,107.86,0.0865,0.09329889999999999,,start
2013-01-12,Saturday,,,0.09329889999999999,imputed from 1781,
2013-01-13,Sunday,,,0.09329889999999999,imputed from 1782,
2013-01-14,Monday,107.85,0.0873,0.09415305,,
2013-01-15,Tuesday,108.09,0.0881,0.09522729,,
2013-01-16,Wednesday,108.0,0.088,0.09504,,
2013-01-17,Thursday,108.21,0.0882,0.09544122,,
2013-01-18,Friday,107.99,0.0883,0.09535517,,start
2013-01-19,Saturday,,,0.09535517,imputed from 1788,
2013-01-20,Sunday,,,0.09535517,imputed from 1789,
2013-01-21,Monday,107.99,0.0877,0.09470722999999999,,
2013-01-22,Tuesday,108.04,0.0874,0.09442696000000002,,
2013-01-23,Wednesday,108.14,0.0871,0.09418994,,
2013-01-24,Thursday,108.2,0.0869,0.0940258,,
2013-01-25,Friday,108.31,0.086,0.0931466,,start
2013-01-26,Saturday,,,0.0931466,imputed from 1795,
2013-01-27,Sunday,,,0.0931466,imputed from 1796,
2013-01-28,Monday,107.93,0.0849,0.09163257000000001,,
2013-01-29,Tuesday,107.84,0.0851,0.09177184000000001,,
2013-01-30,Wednesday,107.34,0.0837,0.08984358,,
2013-01-31,Thursday,107.37,0.0836,0.08976131999999999,,
2013-02-01,Friday,107.17,0.083,0.0889511,,start
2013-02-02,Saturday,,,0.0889511,imputed from 1802,
2013-02-03,Sunday,,,0.0889511,imputed from 1803,
2013-02-04,Monday,107.34,0.0833,0.08941421999999999,,
2013-02-05,Tuesday,107.58,0.0836,0.08993687999999998,,
2013-02-06,Wednesday,107.69,0.0835,0.08992115,,
2013-02-07,Thursday,107.72,0.0841,0.09059252,,
2013-02-08,Friday,107.78,0.0839,0.09042742000000001,,start
2013-02-09,Saturday,,,0.09042742000000001,imputed from 1809,
2013-02-10,Sunday,,,0.09042742000000001,imputed from 1810,
2013-02-11,Monday,,0.084,0.09042742000000001,imputed from 1811,
2013-02-12,Tuesday,107.96,0.0841,0.09079435999999999,,
2013-02-13,Wednesday,107.59,0.0844,0.09080596,,
2013-02-14,Thursday,107.51,0.0851,0.09149101,,
2013-02-15,Friday,107.59,0.0853,0.09177426999999999,,start
2013-02-16,Saturday,,,0.09177426999999999,imputed from 1816,
2013-02-17,Sunday,,,0.09177426999999999,imputed from 1817,
2013-02-18,Monday,107.71,0.0853,0.09187662999999999,,
2013-02-19,Tuesday,108.09,0.0855,0.09241695000000001,,
2013-02-20,Wednesday,107.93,0.0857,0.09249601,,
2013-02-21,Thursday,108.21,0.0854,0.09241134000000001,,
2013-02-22,Friday,108.14,0.0856,0.09256784,,start
2013-02-23,Saturday,,,0.09256784,imputed from 1823,
2013-02-24,Sunday,,,0.09256784,imputed from 1824,
2013-02-25,Monday,108.19,0.0857,0.09271882999999999,,
2013-02-26,Tuesday,108.61,0.0855,0.09286155000000001,,
2013-02-27,Wednesday,108.95,0.0857,0.09337015000000001,,
2013-02-28,Thursday,108.85,0.0863,0.09393755000000001,,
2013-03-01,Friday,108.85,0.0868,0.09448179999999999,imputed from 1829,start
2013-03-02,Saturday,,,0.09448179999999999,imputed from 1830,
2013-03-03,Sunday,,,0.09448179999999999,imputed from 1831,
2013-03-04,Monday,108.88,0.0862,0.09385455999999999,,
2013-03-05,Tuesday,109.01,0.0866,0.09440266,,
2013-03-06,Wednesday,108.81,0.0874,0.09509994000000001,,
2013-03-07,Thursday,108.49,0.0868,0.09416931999999999,,
2013-03-08,Friday,108.5,0.0872,0.094612,,start
2013-03-09,Saturday,,,0.094612,imputed from 1837,
2013-03-10,Sunday,,,0.094612,imputed from 1838,
2013-03-11,Monday,108.44,0.0863,0.09358372,,
2013-03-12,Tuesday,108.82,0.0863,0.09391166000000001,,
2013-03-13,Wednesday,108.7,0.0867,0.0942429,,
2013-03-14,Thursday,108.79,0.0855,0.09301545000000001,,
2013-03-15,Friday,109.02,0.0845,0.09212189999999999,,start
2013-03-16,Saturday,,,0.09212189999999999,imputed from 1844,
2013-03-17,Sunday,,,0.09212189999999999,imputed from 1845,
2013-03-18,Monday,109.39,0.0849,0.09287211000000001,,
2013-03-19,Tuesday,109.48,0.085,0.09305800000000002,,
2013-03-20,Wednesday,109.27,0.0847,0.09255168999999999,,
2013-03-21,Thursday,109.28,0.0848,0.09266944,,
2013-03-22,Friday,109.5,0.0841,0.09208949999999999,,start
2013-03-23,Saturday,,,0.09208949999999999,imputed from 1851,
2013-03-24,Sunday,,,0.09208949999999999,imputed from 1852,
2013-03-25,Monday,109.4,0.0852,0.09320880000000001,,
2013-03-26,Tuesday,109.44,0.0856,0.09368063999999998,,
2013-03-27,Wednesday,109.54,0.0859,0.09409486000000002,,
2013-03-28,Thursday,110.7,0.0852,0.0943164,,
2013-03-29,Friday,110.13,0.0854,0.09405102,,start
2013-03-30,Saturday,,,0.09405102,imputed from 1858,
2013-03-31,Sunday,,,0.09405102,imputed from 1859,
2013-04-01,Monday,110.04,0.0849,0.09342396000000001,,
2013-04-02,Tuesday,110.08,0.0849,0.09345792,,
2013-04-03,Wednesday,110.26,0.0844,0.09305944000000001,,
2013-04-04,Thursday,110.18,0.0836,0.09211048,,
2013-04-05,Friday,110.52,0.0822,0.09084743999999999,,start
2013-04-06,Saturday,,,0.09084743999999999,imputed from 1865,
2013-04-07,Sunday,,,0.09084743999999999,imputed from 1866,
2013-04-08,Monday,110.45,0.0818,0.0903481,,
2013-04-09,Tuesday,110.2,0.082,0.090364,,
2013-04-10,Wednesday,110.31,0.0822,0.09067482,,
2013-04-11,Thursday,109.26,0.0824,0.09003024,,
2013-04-12,Friday,108.79,0.0821,0.08931659000000002,,start
2013-04-13,Saturday,,,0.08931659000000002,imputed from 1872,
2013-04-14,Sunday,,,0.08931659000000002,imputed from 1873,
2013-04-15,Monday,108.91,0.0829,0.09028639,,
2013-04-16,Tuesday,109.48,0.0828,0.09064944000000001,,
2013-04-17,Wednesday,109.5,0.0832,0.091104,,
2013-04-18,Thursday,109.92,0.0831,0.09134352,,
2013-04-19,Friday,109.83,0.0834,0.09159822000000001,,start
2013-04-20,Saturday,,,0.09159822000000001,imputed from 1879,
2013-04-21,Sunday,,,0.09159822000000001,imputed from 1880,
2013-04-22,Monday,109.8,0.0834,0.09157320000000001,,
2013-04-23,Tuesday,109.97,0.0845,0.09292465,,
2013-04-24,Wednesday,110.04,0.0848,0.09331392000000001,,
2013-04-25,Thursday,110.3,0.085,0.093755,,
2013-04-26,Friday,110.55,0.0848,0.0937464,,start
2013-04-27,Saturday,,,0.0937464,imputed from 1886,
2013-04-28,Sunday,,,0.0937464,imputed from 1887,
2013-04-29,Monday,110.51,0.0848,0.09371248000000001,,
2013-04-30,Tuesday,110.85,0.0844,0.09355739999999999,,
2013-05-01,Wednesday,,0.0842,0.09355739999999999,imputed from 1890,
2013-05-02,Thursday,111.26,0.0849,0.09445974000000001,,
2013-05-03,Friday,111.18,0.0852,0.09472536,,start
2013-05-04,Saturday,,,0.09472536,imputed from 1893,
2013-05-05,Sunday,,,0.09472536,imputed from 1894,
2013-05-06,Monday,110.56,0.0857,0.09474992,,
2013-05-07,Tuesday,110.64,0.0862,0.09537168,,
2013-05-08,Wednesday,110.46,0.0861,0.09510605999999999,,
2013-05-09,Thursday,110.26,0.0868,0.09570568000000002,,
2013-05-10,Friday,110.02,0.0865,0.0951673,,start
2013-05-11,Saturday,,,0.0951673,imputed from 1900,
2013-05-12,Sunday,,,0.0951673,imputed from 1901,
2013-05-13,Monday,109.85,0.0859,0.09436114999999999,,
2013-05-14,Tuesday,109.96,0.087,0.09566519999999999,,
2013-05-15,Wednesday,109.92,0.0864,0.09497088000000002,,
2013-05-16,Thursday,109.86,0.0863,0.09480918,,
2013-05-17,Friday,109.86,0.0867,0.09524862,imputed from 1906,start
2013-05-18,Saturday,,,0.09524862,imputed from 1907,
2013-05-19,Sunday,,,0.09524862,imputed from 1908,
2013-05-20,Monday,109.53,0.0868,0.09507204,,
2013-05-21,Tuesday,109.53,0.0873,0.09561969,,
2013-05-22,Wednesday,109.41,0.0874,0.09562434,,
2013-05-23,Thursday,109.43,0.0858,0.09389094,,
2013-05-24,Friday,109.38,0.0852,0.09319175999999998,,start
2013-05-25,Saturday,,,0.09319175999999998,imputed from 1914,
2013-05-26,Sunday,,,0.09319175999999998,imputed from 1915,
2013-05-27,Monday,109.53,0.0858,0.09397674,,
2013-05-28,Tuesday,109.32,0.0866,0.09467111999999998,,
2013-05-29,Wednesday,108.37,0.0849,0.09200613,,
2013-05-30,Thursday,108.3,0.0846,0.09162179999999999,,
2013-05-31,Friday,107.67,0.0845,0.09098115,,start
2013-06-01,Saturday,,,0.09098115,imputed from 1921,
2013-06-02,Sunday,,,0.09098115,imputed from 1922,
2013-06-03,Monday,107.81,0.0846,0.09120726,,
2013-06-04,Tuesday,107.64,0.0843,0.09074052,,
2013-06-05,Wednesday,107.28,0.0842,0.09032976,,
2013-06-06,Thursday,,0.083,0.09032976,imputed from 1926,
2013-06-07,Friday,107.69,0.0838,0.09024422,,start
2013-06-08,Saturday,,,0.09024422,imputed from 1928,
2013-06-09,Sunday,,,0.09024422,imputed from 1929,
2013-06-10,Monday,107.47,0.0828,0.08898516,,
2013-06-11,Tuesday,106.99,0.0816,0.08730384000000001,,
2013-06-12,Wednesday,106.01,0.0814,0.08629214000000002,,
2013-06-13,Thursday,106.57,0.0816,0.08696111999999999,,
2013-06-14,Friday,107.16,0.0817,0.08754971999999998,,start
2013-06-15,Saturday,,,0.08754971999999998,imputed from 1935,
2013-06-16,Sunday,,,0.08754971999999998,imputed from 1936,
2013-06-17,Monday,106.33,0.0818,0.08697794,,
2013-06-18,Tuesday,107.21,0.0813,0.08716172999999999,,
2013-06-19,Wednesday,106.89,0.0816,0.08722224,,
2013-06-20,Thursday,105.35,0.0804,0.08470139999999998,,
2013-06-21,Friday,103.9,0.0808,0.0839512,,start
2013-06-22,Saturday,,,0.0839512,imputed from 1942,
2013-06-23,Sunday,,,0.0839512,imputed from 1943,
2013-06-24,Monday,103.02,0.0804,0.08282808,,
2013-06-25,Tuesday,103.84,0.0813,0.08442192,,
2013-06-26,Wednesday,104.55,0.0816,0.08531280000000001,,
2013-06-27,Thursday,104.88,0.0825,0.08652599999999999,,
2013-06-28,Friday,105.39,0.0828,0.08726292,,start
2013-06-29,Saturday,,,0.08726292,imputed from 1949,
2013-06-30,Sunday,,,0.08726292,imputed from 1950,
2013-07-01,Monday,104.46,0.0832,0.08691071999999998,,
2013-07-02,Tuesday,105.1,0.0838,0.08807380000000001,,
2013-07-03,Wednesday,104.97,0.083,0.0871251,,
2013-07-04,Thursday,104.9,0.0839,0.08801110000000001,,
2013-07-05,Friday,104.52,0.0844,0.08821488000000001,,start
2013-07-06,Saturday,,,0.08821488000000001,imputed from 1956,
2013-07-07,Sunday,,,0.08821488000000001,imputed from 1957,
2013-07-08,Monday,103.67,0.0842,0.08729013999999999,,
2013-07-09,Tuesday,103.81,0.0852,0.08844612,,
2013-07-10,Wednesday,104.32,0.0846,0.08825472,,
2013-07-11,Thursday,105.91,0.0841,0.08907031,,
2013-07-12,Friday,105.69,0.0843,0.08909667,,start
2013-07-13,Saturday,,,0.08909667,imputed from 1963,
2013-07-14,Sunday,,,0.08909667,imputed from 1964,
2013-07-15,Monday,105.07,0.0846,0.08888921999999999,,
2013-07-16,Tuesday,105.1,0.0842,0.08849419999999998,,
2013-07-17,Wednesday,104.89,0.0842,0.08831738,,
2013-07-18,Thursday,105.43,0.084,0.0885612,,
2013-07-19,Friday,105.35,0.0839,0.08838865,,start
2013-07-20,Saturday,,,0.08838865,imputed from 1970,
2013-07-21,Sunday,,,0.08838865,imputed from 1971,
2013-07-22,Monday,105.44,0.0837,0.08825327999999999,,
2013-07-23,Tuesday,105.44,0.0837,0.08825327999999999,,
2013-07-24,Wednesday,105.26,0.084,0.08841840000000001,,
2013-07-25,Thursday,104.51,0.0833,0.08705683,,
2013-07-26,Friday,104.6,0.0835,0.087341,,start
2013-07-27,Saturday,,,0.087341,imputed from 1977,
2013-07-28,Sunday,,,0.087341,imputed from 1978,
2013-07-29,Monday,105.15,0.0837,0.08801054999999999,,
2013-07-30,Tuesday,105.03,0.0833,0.08748998999999999,,
2013-07-31,Wednesday,104.79,0.0825,0.08645175,,
2013-08-01,Thursday,104.74,0.0834,0.08735315999999999,,
2013-08-02,Friday,103.99,0.083,0.0863117,,start
2013-08-03,Saturday,,,0.0863117,imputed from 1984,
2013-08-04,Sunday,,,0.0863117,imputed from 1985,
2013-08-05,Monday,104.61,0.0831,0.08693090999999999,,
2013-08-06,Tuesday,104.52,0.0831,0.08685612,,
2013-08-07,Wednesday,104.0,0.0826,0.08590400000000001,,
2013-08-08,Thursday,104.13,0.083,0.0864279,,
2013-08-09,Friday,104.04,0.083,0.0863532,,start
2013-08-10,Saturday,,,0.0863532,imputed from 1991,
2013-08-11,Sunday,,,0.0863532,imputed from 1992,
2013-08-12,Monday,104.46,0.0831,0.08680625999999998,,
2013-08-13,Tuesday,104.13,0.0834,0.08684442,,
2013-08-14,Wednesday,103.37,0.0836,0.08641731999999999,,
2013-08-15,Thursday,,0.0828,0.08641731999999999,imputed from 1996,
2013-08-16,Friday,103.27,0.0831,0.08581736999999999,,start
2013-08-17,Saturday,,,0.08581736999999999,imputed from 1998,
2013-08-18,Sunday,,,0.08581736999999999,imputed from 1999,
2013-08-19,Monday,102.82,0.0825,0.0848265,,
2013-08-20,Tuesday,103.68,0.0818,0.08481024,,
2013-08-21,Wednesday,103.44,0.0824,0.08523456,,
2013-08-22,Thursday,102.96,0.0824,0.08483903999999999,,
2013-08-23,Friday,103.11,0.0828,0.08537507999999999,,start
2013-08-24,Saturday,,,0.08537507999999999,imputed from 2005,
2013-08-25,Sunday,,,0.08537507999999999,imputed from 2006,
2013-08-26,Monday,103.46,0.0829,0.08576834,,
2013-08-27,Tuesday,103.58,0.0821,0.08503918,,
2013-08-28,Wednesday,104.0,0.0827,0.086008,,
2013-08-29,Thursday,104.16,0.0837,0.08718192,,
2013-08-30,Friday,104.65,0.0838,0.0876967,,start
2013-08-31,Saturday,,,0.0876967,imputed from 2012,
2013-09-01,Sunday,,,0.0876967,imputed from 2013,
2013-09-02,Monday,104.18,0.0851,0.08865717999999999,,
2013-09-03,Tuesday,104.13,0.085,0.0885105,,
2013-09-04,Wednesday,103.89,0.0855,0.08882595,,
2013-09-05,Thursday,103.31,0.086,0.0888466,,
2013-09-06,Friday,103.39,0.0859,0.08881201000000001,,start
2013-09-07,Saturday,,,0.08881201000000001,imputed from 2019,
2013-09-08,Sunday,,,0.08881201000000001,imputed from 2020,
2013-09-09,Monday,104.24,0.0862,0.08985488,,
2013-09-10,Tuesday,103.96,0.0861,0.08950956,,
2013-09-11,Wednesday,104.51,0.0857,0.08956507,,
2013-09-12,Thursday,104.67,0.0859,0.08991153,,
2013-09-13,Friday,104.44,0.0856,0.08940063999999999,,start
2013-09-14,Saturday,,,0.08940063999999999,imputed from 2026,
2013-09-15,Sunday,,,0.08940063999999999,imputed from 2027,
2013-09-16,Monday,105.24,0.0857,0.09019068,,
2013-09-17,Tuesday,105.55,0.0855,0.09024525,,
2013-09-18,Wednesday,,0.0846,0.09024525,imputed from 2030,
2013-09-19,Thursday,,0.0848,0.09024525,imputed from 2031,
2013-09-20,Friday,105.55,0.0845,0.08918975,imputed from 2030,start
2013-09-21,Saturday,,,0.08918975,imputed from 2033,
2013-09-22,Sunday,,,0.08918975,imputed from 2034,
2013-09-23,Monday,106.2,0.0848,0.0900576,,
2013-09-24,Tuesday,106.32,0.0849,0.09026567999999999,,
2013-09-25,Wednesday,106.26,0.0845,0.0897897,,
2013-09-26,Thursday,105.79,0.0846,0.08949834,,
2013-09-27,Friday,105.99,0.0843,0.08934956999999999,,start
2013-09-28,Saturday,,,0.08934956999999999,imputed from 2040,
2013-09-29,Sunday,,,0.08934956999999999,imputed from 2041,
2013-09-30,Monday,106.22,0.0841,0.08933102,,
2013-10-01,Tuesday,105.91,0.0843,0.08928213,,
2013-10-02,Wednesday,106.3,0.0841,0.08939829999999999,,
2013-10-03,Thursday,,0.0839,0.08939829999999999,imputed from 2045,
2013-10-04,Friday,106.29,0.0847,0.09002763,,start
2013-10-05,Saturday,,,0.09002763,imputed from 2047,
2013-10-06,Sunday,,,0.09002763,imputed from 2048,
2013-10-07,Monday,106.12,0.0842,0.08935304000000001,,
2013-10-08,Tuesday,105.8,0.0841,0.0889778,,
2013-10-09,Wednesday,,0.0846,0.0889778,imputed from 2051,
2013-10-10,Thursday,105.32,0.0851,0.08962732,,
2013-10-11,Friday,105.46,0.0851,0.08974645999999999,,start
2013-10-12,Saturday,,,0.08974645999999999,imputed from 2054,
2013-10-13,Sunday,,,0.08974645999999999,imputed from 2055,
2013-10-14,Monday,105.15,0.0849,0.08927235000000001,,
