date,weekday,OAT1_Comdty_PX-LAST,OAT1_Comdty_CURRENCY-EUR,OAT1_Comdty_PX-LAST-CHF,imputed,OAT1_Comdty_start
2019-08-11,Sunday,,,169.1353734,imputed from 2671,
2019-08-12,Monday,155.45,1.08691,168.9601595,,
2019-08-13,Tuesday,155.86,1.09097,170.0385842,,
2019-08-14,Wednesday,156.48,1.08434,169.6775232,,
2019-08-15,Thursday,157.31,1.08457,170.6137067,,
2019-08-16,Friday,156.84,1.0853,170.21845199999998,,start
2019-08-17,Saturday,,,170.21845199999998,imputed from 2677,
2019-08-18,Sunday,,,170.21845199999998,imputed from 2678,
2019-08-19,Monday,156.41,1.08754,170.1021314,,
2019-08-20,Tuesday,157.06,1.08554,170.4949124,,
2019-08-21,Wednesday,156.96,1.08918,170.95769280000002,,
2019-08-22,Thursday,156.29,1.09004,170.36235159999998,,
2019-08-23,Friday,156.52,1.08653,170.0636756,,start
2019-08-24,Saturday,,,170.0636756,imputed from 2684,
2019-08-25,Sunday,,,170.0636756,imputed from 2685,
2019-08-26,Monday,156.65,1.08701,170.28011650000002,,
2019-08-27,Tuesday,157.16,1.08833,171.0419428,,
2019-08-28,Wednesday,157.46,1.08737,171.2172802,,
2019-08-29,Thursday,157.11,1.09092,171.3944412,,
2019-08-30,Friday,157.09,1.0888,171.039592,,start
2019-08-31,Saturday,,,171.039592,imputed from 2691,
2019-09-01,Sunday,,,171.039592,imputed from 2692,
2019-09-02,Monday,156.9,1.08662,170.490678,,
2019-09-03,Tuesday,157.21,1.083,170.25843,,
2019-09-04,Wednesday,156.71,1.08235,169.6150685,,
2019-09-05,Thursday,155.61,1.08802,169.30679220000002,,
2019-09-06,Friday,156.3,1.08918,170.23883400000003,,start
2019-09-07,Saturday,,,170.23883400000003,imputed from 2698,
2019-09-08,Sunday,,,170.23883400000003,imputed from 2699,
2019-09-09,Monday,155.22,1.09576,170.08386720000001,,
2019-09-10,Tuesday,154.98,1.09534,169.7557932,,
2019-09-11,Wednesday,155.32,1.09317,169.79116439999999,,
2019-09-12,Thursday,155.33,1.09561,170.18110130000002,,
2019-09-13,Friday,154.03,1.09679,168.9385637,,start
2019-09-14,Saturday,,,168.9385637,imputed from 2705,
2019-09-15,Sunday,,,168.9385637,imputed from 2706,
2019-09-16,Monday,154.43,1.09238,168.6962434,,
2019-09-17,Tuesday,154.18,1.09966,169.54557880000002,,
2019-09-18,Wednesday,154.72,1.10002,170.1950944,,
2019-09-19,Thursday,154.59,1.09622,169.4646498,,
2019-09-20,Friday,154.63,1.09214,168.87760820000003,,start
2019-09-21,Saturday,,,168.87760820000003,imputed from 2712,
2019-09-22,Sunday,,,168.87760820000003,imputed from 2713,
2019-09-23,Monday,155.66,1.08819,169.3876554,,
2019-09-24,Tuesday,155.75,1.08614,169.16630500000002,,
2019-09-25,Wednesday,155.49,1.08551,168.78594990000002,,
2019-09-26,Thursday,155.54,1.08525,168.79978499999999,,
2019-09-27,Friday,155.43,1.08407,168.4970001,,start
2019-09-28,Saturday,,,168.4970001,imputed from 2719,
2019-09-29,Sunday,,,168.4970001,imputed from 2720,
2019-09-30,Monday,155.44,1.08753,169.0456632,,
2019-10-01,Tuesday,155.28,1.08594,168.6247632,,
2019-10-02,Wednesday,154.91,1.09257,169.2500187,,
2019-10-03,Thursday,155.54,1.0954,170.378516,,
2019-10-04,Friday,155.48,1.09273,169.89766039999998,,start
2019-10-05,Saturday,,,169.89766039999998,imputed from 2726,
2019-10-06,Sunday,,,169.89766039999998,imputed from 2727,
2019-10-07,Monday,155.37,1.09142,169.5739254,,
2019-10-08,Tuesday,155.76,1.08807,169.4777832,,
2019-10-09,Wednesday,155.26,1.09265,169.64483899999996,,
2019-10-10,Thursday,154.32,1.09715,169.312188,,
2019-10-11,Friday,153.97,1.10057,169.45476290000002,,start
2019-10-12,Saturday,,,169.45476290000002,imputed from 2733,
2019-10-13,Sunday,,,169.45476290000002,imputed from 2734,
2019-10-14,Monday,154.2,1.09968,169.57065599999999,,
2019-10-15,Tuesday,153.76,1.10187,169.42353119999999,,
2019-10-16,Wednesday,153.6,1.10163,169.21036800000002,,
2019-10-17,Thursday,153.65,1.09902,168.86442300000002,,
2019-10-18,Friday,153.34,1.09932,168.5697288,,start
2019-10-19,Saturday,,,168.5697288,imputed from 2740,
2019-10-20,Sunday,,,168.5697288,imputed from 2741,
2019-10-21,Monday,152.82,1.0992,167.97974399999998,,
2019-10-22,Tuesday,153.26,1.1009,168.72393399999999,,
2019-10-23,Wednesday,153.55,1.10246,169.282733,,
2019-10-24,Thursday,153.79,1.10196,169.4704284,,
2019-10-25,Friday,153.31,1.1019,168.93228900000003,,start
2019-10-26,Saturday,,,168.93228900000003,imputed from 2747,
2019-10-27,Sunday,,,168.93228900000003,imputed from 2748,
2019-10-28,Monday,152.74,1.10402,168.62801480000002,,
2019-10-29,Tuesday,153.12,1.10455,169.128696,,
2019-10-30,Wednesday,153.1,1.1033,168.91522999999998,,
2019-10-31,Thursday,153.68,1.10009,169.0618312,,
2019-11-01,Friday,153.26,1.10058,168.6748908,,start
2019-11-02,Saturday,,,168.6748908,imputed from 2754,
2019-11-03,Sunday,,,168.6748908,imputed from 2755,
2019-11-04,Monday,152.94,1.0992,168.111648,,
2019-11-05,Tuesday,152.69,1.09945,167.8750205,,
2019-11-06,Wednesday,152.77,1.09866,167.8422882,,
2019-11-07,Thursday,151.81,1.09958,166.9272398,,
2019-11-08,Friday,151.92,1.09921,166.9919832,,start
2019-11-09,Saturday,,,166.9919832,imputed from 2761,
2019-11-10,Sunday,,,166.9919832,imputed from 2762,
2019-11-11,Monday,151.7,1.09598,166.26016599999997,,
2019-11-12,Tuesday,151.67,1.09328,165.8177776,,
2019-11-13,Wednesday,152.26,1.08971,165.91924459999998,,
2019-11-14,Thursday,152.65,1.08904,166.24195600000002,,
2019-11-15,Friday,152.69,1.09387,167.02301029999998,,start
2019-11-16,Saturday,,,167.02301029999998,imputed from 2768,
2019-11-17,Sunday,,,167.02301029999998,imputed from 2769,
2019-11-18,Monday,152.76,1.09565,167.37149399999998,,
2019-11-19,Tuesday,152.77,1.09732,167.63757640000003,,
2019-11-20,Wednesday,152.93,1.09739,167.82385270000003,,
2019-11-21,Thursday,152.64,1.0982,167.629248,,
2019-11-22,Friday,153.02,1.0994,168.230188,,start
2019-11-23,Saturday,,,168.230188,imputed from 2775,
2019-11-24,Sunday,,,168.230188,imputed from 2776,
2019-11-25,Monday,152.94,1.09758,167.8638852,,
2019-11-26,Tuesday,153.24,1.09924,168.4475376,,
2019-11-27,Wednesday,153.12,1.09917,168.3049104,,
2019-11-28,Thursday,153.06,1.09959,168.3032454,,
2019-11-29,Friday,152.97,1.10187,168.55305389999998,,start
2019-11-30,Saturday,,,168.55305389999998,imputed from 2782,
2019-12-01,Sunday,,,168.55305389999998,imputed from 2783,
2019-12-02,Monday,151.85,1.09825,166.7692625,,
2019-12-03,Tuesday,152.88,1.09383,167.2247304,,
2019-12-04,Wednesday,152.57,1.09527,167.10534389999998,,
2019-12-05,Thursday,152.13,1.09617,166.7603421,,
2019-12-06,Friday,151.98,1.09537,166.47433259999997,,start
2019-12-07,Saturday,,,166.47433259999997,imputed from 2789,
2019-12-08,Sunday,,,166.47433259999997,imputed from 2790,
2019-12-09,Monday,152.24,1.09305,166.40593200000004,,
2019-12-10,Tuesday,152.19,1.09202,166.19452379999998,,
2019-12-11,Wednesday,152.53,1.09408,166.8800224,,
2019-12-12,Thursday,151.86,1.09601,166.4400786,,
2019-12-13,Friday,152.28,1.09424,166.6308672,,start
2019-12-14,Saturday,,,166.6308672,imputed from 2796,
2019-12-15,Sunday,,,166.6308672,imputed from 2797,
2019-12-16,Monday,152.16,1.09487,166.5954192,,
2019-12-17,Tuesday,152.3,1.09362,166.55832600000002,,
2019-12-18,Wednesday,151.69,1.08963,165.28597470000003,,
2019-12-19,Thursday,151.53,1.08813,164.88433890000002,,
2019-12-20,Friday,151.75,1.0884,165.1647,,start
2019-12-21,Saturday,,,165.1647,imputed from 2803,
2019-12-22,Sunday,,,165.1647,imputed from 2804,
2019-12-23,Monday,151.65,1.08892,165.13471800000002,,
2019-12-24,Tuesday,,1.08684,165.13471800000002,imputed from 2806,
2019-12-25,Wednesday,,1.08707,165.13471800000002,imputed from 2807,
2019-12-26,Thursday,,1.0892,165.13471800000002,imputed from 2808,
2019-12-27,Friday,151.81,1.08921,165.3529701,,start
2019-12-28,Saturday,,,165.3529701,imputed from 2810,
2019-12-29,Sunday,,,165.3529701,imputed from 2811,
2019-12-30,Monday,150.84,1.08571,163.7684964,,
2019-12-31,Tuesday,,1.08559,163.7684964,imputed from 2813,
2020-01-01,Wednesday,,1.0848,163.7684964,imputed from 2814,
2020-01-02,Thursday,151.49,1.08514,164.38785860000002,,
2020-01-03,Friday,152.21,1.08517,165.1737257,,start
2020-01-04,Saturday,,,165.1737257,imputed from 2817,
2020-01-05,Sunday,,,165.1737257,imputed from 2818,
2020-01-06,Monday,152.35,1.08436,165.202246,,
2020-01-07,Tuesday,152.28,1.08214,164.7882792,,
2020-01-08,Wednesday,152.1,1.0815,164.49614999999997,,
2020-01-09,Thursday,151.72,1.08093,163.99869959999998,,
2020-01-10,Friday,151.93,1.08162,164.3305266,,start
2020-01-11,Saturday,,,164.3305266,imputed from 2824,
2020-01-12,Sunday,,,164.3305266,imputed from 2825,
2020-01-13,Monday,151.34,1.08087,163.57886580000002,,
2020-01-14,Tuesday,151.57,1.07653,163.16965209999998,,
2020-01-15,Wednesday,151.93,1.07488,163.30651840000002,,
2020-01-16,Thursday,152.04,1.07445,163.35937799999996,,
2020-01-17,Friday,151.99,1.07372,163.19470280000002,,start
2020-01-18,Saturday,,,163.19470280000002,imputed from 2831,
2020-01-19,Sunday,,,163.19470280000002,imputed from 2832,
2020-01-20,Monday,152.06,1.07442,163.3763052,,
2020-01-21,Tuesday,152.52,1.07358,163.7424216,,
2020-01-22,Wednesday,152.65,1.0737,163.90030500000003,,
2020-01-23,Thursday,153.33,1.07131,164.2639623,,
2020-01-24,Friday,153.5,1.07092,164.38622,,start
2020-01-25,Saturday,,,164.38622,imputed from 2838,
2020-01-26,Sunday,,,164.38622,imputed from 2839,
2020-01-27,Monday,154.25,1.06832,164.78835999999998,,
2020-01-28,Tuesday,153.82,1.07249,164.9704118,,
2020-01-29,Wednesday,154.17,1.07164,165.21473879999996,,
2020-01-30,Thursday,154.57,1.06944,165.30334079999997,,
2020-01-31,Friday,154.96,1.06888,165.6336448,,start
2020-02-01,Saturday,,,165.6336448,imputed from 2845,
2020-02-02,Sunday,,,165.6336448,imputed from 2846,
2020-02-03,Monday,154.8,1.06845,165.39606,,
2020-02-04,Tuesday,154.53,1.07051,165.42591030000003,,
2020-02-05,Wednesday,154.02,1.07074,164.91537480000002,,
2020-02-06,Thursday,154.02,1.07026,164.8414452,,
2020-02-07,Friday,154.38,1.0701,165.20203800000002,,start
2020-02-08,Saturday,,,165.20203800000002,imputed from 2852,
2020-02-09,Sunday,,,165.20203800000002,imputed from 2853,
2020-02-10,Monday,154.77,1.06644,165.05291880000001,,
2020-02-11,Tuesday,154.47,1.06519,164.5398993,,
2020-02-12,Wednesday,154.38,1.06371,164.2155498,,
2020-02-13,Thursday,154.57,1.06176,164.11624319999999,,
2020-02-14,Friday,154.73,1.0644,164.69461199999998,,start
2020-02-15,Saturday,,,164.69461199999998,imputed from 2859,
2020-02-16,Sunday,,,164.69461199999998,imputed from 2860,
2020-02-17,Monday,154.79,1.06288,164.5231952,,
2020-02-18,Tuesday,154.77,1.06103,164.21561309999998,,
2020-02-19,Wednesday,154.96,1.06326,164.7627696,,
2020-02-20,Thursday,155.28,1.06152,164.8328256,,
2020-02-21,Friday,155.24,1.06158,164.7996792,,start
2020-02-22,Saturday,,,164.7996792,imputed from 2866,
2020-02-23,Sunday,,,164.7996792,imputed from 2867,
2020-02-24,Monday,155.6,1.06245,165.31721999999996,,
2020-02-25,Tuesday,155.74,1.06212,165.4145688,,
2020-02-26,Wednesday,155.54,1.06281,165.3094674,,
2020-02-27,Thursday,155.9,1.06453,165.960227,,
2020-02-28,Friday,156.34,1.06458,166.43643720000003,,start
2020-02-29,Saturday,,,166.43643720000003,imputed from 2873,
2020-03-01,Sunday,,,166.43643720000003,imputed from 2874,
2020-03-02,Monday,156.41,1.06791,167.0318031,,
2020-03-03,Tuesday,156.8,1.0684,167.52512000000002,,
2020-03-04,Wednesday,156.96,1.06538,167.22204480000002,,
2020-03-05,Thursday,157.17,1.06255,167.0009835,,
2020-03-06,Friday,157.44,1.05865,166.673856,,start
2020-03-07,Saturday,,,166.673856,imputed from 2880,
2020-03-08,Sunday,,,166.673856,imputed from 2881,
2020-03-09,Monday,157.63,1.05877,166.8939151,,
2020-03-10,Tuesday,156.64,1.06049,166.11515359999999,,
2020-03-11,Wednesday,156.73,1.05772,165.7764556,,
2020-03-12,Thursday,154.44,1.05562,163.0299528,,
2020-03-13,Friday,152.6,1.05711,161.314986,,start
2020-03-14,Saturday,,,161.314986,imputed from 2887,
2020-03-15,Sunday,,,161.314986,imputed from 2888,
2020-03-16,Monday,149.73,1.05864,158.51016719999998,,
2020-03-17,Tuesday,148.98,1.05701,157.4733498,,
2020-03-18,Wednesday,147.66,1.05653,156.0072198,,
2020-03-19,Thursday,148.83,1.05413,156.8861679,,
2020-03-20,Friday,150.81,1.05469,159.0577989,,start
2020-03-21,Saturday,,,159.0577989,imputed from 2894,
2020-03-22,Sunday,,,159.0577989,imputed from 2895,
2020-03-23,Monday,150.83,1.05626,159.31569580000001,,
2020-03-24,Tuesday,149.84,1.0588,158.650592,,
2020-03-25,Wednesday,149.4,1.06315,158.83461,,
2020-03-26,Thursday,152.12,1.06269,161.6564028,,
2020-03-27,Friday,153.27,1.05997,162.46160190000003,,start
2020-03-28,Saturday,,,162.46160190000003,imputed from 2901,
2020-03-29,Sunday,,,162.46160190000003,imputed from 2902,
2020-03-30,Monday,153.77,1.0587,162.796299,,
2020-03-31,Tuesday,152.6,1.06041,161.818566,,
2020-04-01,Wednesday,152.36,1.05849,161.2715364,,
2020-04-02,Thursday,151.74,1.05719,160.41801060000003,,
2020-04-03,Friday,151.39,1.0562,159.89811799999998,,start
2020-04-04,Saturday,,,159.89811799999998,imputed from 2908,
2020-04-05,Sunday,,,159.89811799999998,imputed from 2909,
2020-04-06,Monday,151.49,1.05625,160.0113125,,
2020-04-07,Tuesday,150.23,1.05612,158.66090759999997,,
2020-04-08,Wednesday,150.28,1.05531,158.5919868,,
2020-04-09,Thursday,151.07,1.05617,159.5556019,,
2020-04-10,Friday,151.07,1.05696,159.6749472,imputed from 2914,start
2020-04-11,Saturday,,,159.6749472,imputed from 2915,
2020-04-12,Sunday,,,159.6749472,imputed from 2916,
2020-04-13,Monday,,1.05567,159.6749472,imputed from 2917,
2020-04-14,Tuesday,151.31,1.05463,159.57606529999998,,
2020-04-15,Wednesday,151.91,1.05241,159.87160310000002,,
2020-04-16,Thursday,151.97,1.05179,159.8405263,,
2020-04-17,Friday,152.32,1.05196,160.23454719999998,,start
2020-04-18,Saturday,,,160.23454719999998,imputed from 2922,
2020-04-19,Sunday,,,160.23454719999998,imputed from 2923,
2020-04-20,Monday,151.62,1.05149,159.42691380000002,,
2020-04-21,Tuesday,151.56,1.05283,159.5669148,,
2020-04-22,Wednesday,150.9,1.05163,158.69096700000003,,
2020-04-23,Thursday,151.57,1.05196,159.4455772,,
2020-04-24,Friday,152.2,1.05304,160.272688,,start
2020-04-25,Saturday,,,160.272688,imputed from 2929,
2020-04-26,Sunday,,,160.272688,imputed from 2930,
2020-04-27,Monday,152.28,1.05658,160.89600240000001,,
2020-04-28,Tuesday,152.61,1.05491,160.98981510000002,,
2020-04-29,Wednesday,153.11,1.05928,162.18636080000002,,
2020-04-30,Thursday,154.08,1.05776,162.9796608,,
2020-05-01,Friday,154.08,1.0556,162.64684800000003,imputed from 2935,start
2020-05-02,Saturday,,,162.64684800000003,imputed from 2936,
2020-05-03,Sunday,,,162.64684800000003,imputed from 2937,
2020-05-04,Monday,153.45,1.05281,161.55369449999998,,
2020-05-05,Tuesday,153.53,1.05465,161.92041450000002,,
2020-05-06,Wednesday,152.5,1.05253,160.51082499999998,,
2020-05-07,Thursday,153.07,1.05426,161.37557819999998,,
2020-05-08,Friday,153.16,1.05233,161.1748628,,start
2020-05-09,Saturday,,,161.1748628,imputed from 2943,
2020-05-10,Sunday,,,161.1748628,imputed from 2944,
2020-05-11,Monday,152.85,1.05161,160.7385885,,
2020-05-12,Tuesday,153.0,1.0517,160.9101,,
2020-05-13,Wednesday,153.27,1.05181,161.2109187,,
2020-05-14,Thursday,153.08,1.0514,160.948312,,
2020-05-15,Friday,153.03,1.05171,160.9431813,,start
2020-05-16,Saturday,,,160.9431813,imputed from 2950,
2020-05-17,Sunday,,,160.9431813,imputed from 2951,
2020-05-18,Monday,152.74,1.06005,161.912037,,
2020-05-19,Tuesday,152.86,1.06128,162.2272608,,
2020-05-20,Wednesday,153.06,1.05938,162.1487028,,
2020-05-21,Thursday,153.36,1.06269,162.97413840000002,,
2020-05-22,Friday,153.25,1.05919,162.32086750000002,,start
2020-05-23,Saturday,,,162.32086750000002,imputed from 2957,
2020-05-24,Sunday,,,162.32086750000002,imputed from 2958,
2020-05-25,Monday,153.18,1.05901,162.21915180000002,,
2020-05-26,Tuesday,152.57,1.06041,161.7867537,,
2020-05-27,Wednesday,152.95,1.06564,162.98963799999999,,
2020-05-28,Thursday,153.43,1.06797,163.8586371,,
2020-05-29,Friday,153.72,1.06745,164.088414,,start
2020-05-30,Saturday,,,164.088414,imputed from 2964,
2020-05-31,Sunday,,,164.088414,imputed from 2965,
2020-06-01,Monday,153.06,1.06996,163.7680776,,
2020-06-02,Tuesday,153.24,1.07502,164.73606480000004,,
2020-06-03,Wednesday,152.54,1.07976,164.7065904,,
2020-06-04,Thursday,152.77,1.08333,165.5003241,,
2020-06-05,Friday,152.29,1.08646,165.4569934,,start
2020-06-06,Saturday,,,165.4569934,imputed from 2971,
2020-06-07,Sunday,,,165.4569934,imputed from 2972,
2020-06-08,Monday,152.95,1.08162,165.433779,,
2020-06-09,Tuesday,152.72,1.07814,164.6535408,,
2020-06-10,Wednesday,152.67,1.07344,163.88208479999997,,
2020-06-11,Thursday,153.88,1.0668,164.15918399999998,,
2020-06-12,Friday,154.24,1.07198,165.3421952,,start
2020-06-13,Saturday,,,165.3421952,imputed from 2978,
2020-06-14,Sunday,,,165.3421952,imputed from 2979,
2020-06-15,Monday,154.28,1.0747,165.804716,,
2020-06-16,Tuesday,154.44,1.07152,165.4855488,,
2020-06-17,Wednesday,154.5,1.06662,164.79279,,
2020-06-18,Thursday,154.69,1.06614,164.9211966,,
2020-06-19,Friday,154.84,1.06444,164.8178896,,start
2020-06-20,Saturday,,,164.8178896,imputed from 2985,
2020-06-21,Sunday,,,164.8178896,imputed from 2986,
2020-06-22,Monday,155.26,1.06718,165.6903668,,
2020-06-23,Tuesday,154.88,1.06846,165.4830848,,
2020-06-24,Wednesday,155.13,1.06653,165.4507989,,
2020-06-25,Thursday,155.39,1.06399,165.3334061,,
2020-06-26,Friday,155.48,1.06358,165.36541839999998,,start
2020-06-27,Saturday,,,165.36541839999998,imputed from 2992,
2020-06-28,Sunday,,,165.36541839999998,imputed from 2993,
2020-06-29,Monday,155.49,1.06934,166.2716766,,
2020-06-30,Tuesday,155.42,1.06419,165.3964098,,
2020-07-01,Wednesday,154.44,1.0642,164.355048,,
2020-07-02,Thursday,155.23,1.06248,164.9287704,,
2020-07-03,Friday,155.2,1.06288,164.958976,,start
2020-07-04,Saturday,,,164.958976,imputed from 2999,
2020-07-05,Sunday,,,164.958976,imputed from 3000,
2020-07-06,Monday,155.29,1.06556,165.4708124,,
2020-07-07,Tuesday,155.28,1.0625,164.985,,
2020-07-08,Wednesday,155.43,1.06318,165.2500674,,
2020-07-09,Thursday,155.66,1.06098,165.1521468,,
2020-07-10,Friday,155.64,1.06355,165.53092199999998,,start
2020-07-11,Saturday,,,165.53092199999998,imputed from 3006,
2020-07-12,Sunday,,,165.53092199999998,imputed from 3007,
2020-07-13,Monday,155.01,1.06817,165.5770317,,
2020-07-14,Tuesday,155.51,1.07157,166.63985069999998,,
2020-07-15,Wednesday,155.46,1.07773,167.54390580000003,,
2020-07-16,Thursday,155.89,1.07642,167.80311379999998,,
2020-07-17,Friday,155.64,1.07268,166.9519152,,start
2020-07-18,Saturday,,,166.9519152,imputed from 3013,
2020-07-19,Sunday,,,166.9519152,imputed from 3014,
2020-07-20,Monday,155.93,1.07478,167.59044540000002,,
2020-07-21,Tuesday,155.89,1.07562,167.6784018,,
2020-07-22,Wednesday,156.23,1.07559,168.0394257,,
2020-07-23,Thursday,156.18,1.07317,167.6076906,,
2020-07-24,Friday,155.61,1.07313,166.9897593,,start
2020-07-25,Saturday,,,166.9897593,imputed from 3020,
2020-07-26,Sunday,,,166.9897593,imputed from 3021,
2020-07-27,Monday,156.23,1.08105,168.8924415,,
2020-07-28,Tuesday,156.33,1.07545,168.1250985,,
2020-07-29,Wednesday,156.17,1.07607,168.0498519,,
2020-07-30,Thursday,156.66,1.07691,168.7087206,,
2020-07-31,Friday,156.44,1.07584,168.30440959999999,,start
2020-08-01,Saturday,,,168.30440959999999,imputed from 3027,
2020-08-02,Sunday,,,168.30440959999999,imputed from 3028,
2020-08-03,Monday,156.4,1.07951,168.835364,,
2020-08-04,Tuesday,156.91,1.07789,169.1317199,,
2020-08-05,Wednesday,156.38,1.07775,168.538545,,
2020-08-06,Thursday,156.81,1.08054,169.43947740000002,,
2020-08-07,Friday,156.64,1.07557,168.47728479999998,,start
2020-08-08,Saturday,,,168.47728479999998,imputed from 3034,
2020-08-09,Sunday,,,168.47728479999998,imputed from 3035,
2020-08-10,Monday,156.97,1.07476,168.70507719999998,,
2020-08-11,Tuesday,156.39,1.07635,168.33037649999997,,
2020-08-12,Wednesday,156.14,1.07485,167.827079,,
2020-08-13,Thursday,155.41,1.07472,167.02223519999998,,
2020-08-14,Friday,155.5,1.07651,167.39730500000002,,start
2020-08-15,Saturday,,,167.39730500000002,imputed from 3041,
2020-08-16,Sunday,,,167.39730500000002,imputed from 3042,
2020-08-17,Monday,155.94,1.0762,167.822628,,
2020-08-18,Tuesday,156.14,1.07829,168.36420059999998,,
2020-08-19,Wednesday,156.26,1.08339,169.2905214,,
2020-08-20,Thursday,156.51,1.07653,168.48771029999997,,
2020-08-21,Friday,156.46,1.07532,168.2445672,,start
2020-08-22,Saturday,,,168.2445672,imputed from 3048,
2020-08-23,Sunday,,,168.2445672,imputed from 3049,
2020-08-24,Monday,156.45,1.0749,168.16810499999997,,
2020-08-25,Tuesday,155.55,1.07428,167.104254,,
2020-08-26,Wednesday,155.49,1.07454,167.0802246,,
2020-08-27,Thursday,155.29,1.07467,166.88550429999998,,
2020-08-28,Friday,155.38,1.07635,167.24326299999998,,start
2020-08-29,Saturday,,,167.24326299999998,imputed from 3055,
2020-08-30,Sunday,,,167.24326299999998,imputed from 3056,
2020-08-31,Monday,155.26,1.07873,167.48361979999999,,
2020-09-01,Tuesday,155.43,1.08319,168.3602217,,
2020-09-02,Wednesday,156.34,1.07954,168.7752836,,
2020-09-03,Thursday,156.55,1.07782,168.73272100000003,,
